报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1255926659.21,1255926659.21,,,,,,1053879079.28,991485583.44,,,,,,,,,5142659.37,32425834.38,5066421.17,16031599.24,3726981.68,,,,,,,,,,,,17662693.61,-888942.8,-2613525.94,,0.0,216207804.8,1643743.97,,23817563.18,,194033985.59,,,194033985.59,194033985.59,,194033432.81,,552.78,,,,,,,,,,,,,,,,,,,,194033985.59,194033432.81,552.78,0.16,0.16,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:14:03
20251231,3770262381.46,3770262381.46,,,,,,3789929290.23,3587684271.25,,,,,,,,,11386967.99,133354043.99,19200910.58,50158935.72,-11855839.3,,,1546121.3,,,,,,,,,35436197.12,-16270638.34,276348.36,,-11136.78,1309982.89,7444764.47,,28343325.11,,-19588577.75,,,-19588577.75,-19588577.75,,-19309187.3,,-279390.45,50037033.23,50037033.23,50037033.23,,,50037033.23,,,,,,,,,,,,,,30448455.48,30727845.93,-279390.45,-0.02,-0.02,定期报告,是,20260326,CNY,合并期末,2026-03-25T20:42:02
20250930,3026685443.1,3026685443.1,,,,,,3031005244.79,2879784884.43,,,,,,,,,9245830.26,100828707.71,15244492.06,37278084.54,-11376754.21,,,1137500.0,,,,,,,,,31466095.26,-14316532.83,-706852.04,,-11136.78,13249271.92,1975932.73,,12435938.75,,2789265.9,,,2789265.9,2789265.9,,2856686.93,,-67421.03,,,,,,,,,,,,,,,,,,,,2789265.9,2856686.93,-67421.03,0.002,0.002,定期报告,未审计,20251023,CNY,合并期末,2025-10-22T18:32:03
20250630,2327494565.35,2327494565.35,,,,,,2294891839.59,2185615360.76,,,,,,,,,6115755.78,72278021.17,10550360.45,29963180.85,-9630839.42,,,1137500.0,,,,,,,,,23212460.02,-8817179.87,-2248590.64,,-11136.78,45875778.49,383887.75,,4127629.51,,42132036.73,,,42132036.73,42132036.73,,42194086.49,,-62049.76,,,,,,,,,,,,,,,,,,,,42132036.73,42194086.49,-62049.76,0.04,0.04,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T21:06:09
20250331,1202001050.99,1202001050.99,,,,,,1170083991.92,1122091917.68,,,,,,,,,2915680.32,29028571.53,4929314.67,15673091.52,-4554583.8,,,,,,,,,,,,12760651.07,-1857783.23,-3691661.49,,-68081.83,39060183.59,183745.0,,2480343.61,,36763584.98,,,36763584.98,36763584.98,,36819360.41,,-55775.43,,,,,,,,,,,,,,,,,,,,36763584.98,36819360.41,-55775.43,0.03,0.03,定期报告,未审计,20260423,CNY,合并期末,2025-04-25T18:20:07
20241231,5150649541.32,5150649541.32,,,,,,5055302050.83,4827716470.67,,,,,,,,,12163414.45,164155244.71,19484385.84,45297447.98,-13514912.82,,,2275000.0,,,,,,,,,28593453.13,-28195195.2,-1176474.69,,-273767.12,96570506.61,5940076.69,,29622559.22,,72888024.08,20061449.1,,52826574.98,52826574.98,,56761572.66,,-3934997.68,-37115486.88,-37115486.88,-37115486.88,,,-37115486.88,,,,,,,,,,,,,,15711088.1,19646085.78,-3934997.68,0.05,0.05,定期报告,是,20260326,CNY,合并期末,2025-04-17T20:34:04
20240930,4022454638.35,4022454638.35,,,,,,3931176862.87,3759080809.91,,,,,,,,,9138743.92,125910528.71,14232798.58,35112342.54,-12298360.79,,,2275000.0,,,,,,,,,24198957.03,-13077060.35,-3987832.37,,-267507.97,100419331.82,4917913.69,,17008023.07,,88329222.44,0.0,,88329222.44,88329222.44,,88590219.26,,-260996.82,,,,,,,,,,,,,,,,,,,,88329222.44,88590219.26,-260996.82,0.07,0.07,定期报告,未审计,20251023,CNY,合并期末,2024-10-27T15:47:04
20240630,2737465971.55,2737465971.55,,,,,,2670762232.02,2553393518.46,,,,,,,,,4889153.88,87353433.57,9602154.96,22878925.51,-7354954.36,,,2275000.0,,,,,,,,,14577232.36,-6562682.18,-3771193.23,,22094.37,73244190.85,721062.87,,8978502.17,,64986751.55,,,64986751.55,64986751.55,,65217268.78,,-230517.23,,,,,,,,,,,,,,,,,,,,64986751.55,65217268.78,-230517.23,0.05,0.05,定期报告,未审计,20250827,CNY,合并期末,2024-08-28T18:47:04
20240331,1425465566.2,1425465566.2,,,,,,1372134389.39,1311895562.38,,,,,,,,,2312926.46,44884460.29,5089620.05,11841995.83,-3890175.62,,,,,,,,,,,,7483998.0,-1397307.52,-5035142.43,,22094.37,54404819.23,19438.73,,8732094.72,,45692163.24,,,45692163.24,45692163.24,,45862728.17,,-170564.93,,,,,,,,,,,,,,,,,,,,45692163.24,45862728.17,-170564.93,0.04,0.04,定期报告,未审计,20250426,CNY,合并期末,2024-04-25T19:37:06
20231231,4801467896.5,4801467896.5,,,,,,5064840482.64,4763324987.27,,,,,,,,,8150716.21,233533795.59,19733954.73,53445290.11,-13348261.27,20340.11,,2275000.0,,,,,,,,,5851455.28,-41808532.43,221450.54,,21565.97,-296811646.78,1972927.22,,4152544.9,,-298991264.46,-27432620.58,,-271558643.88,-271558643.88,,-271124703.38,,-433940.5,34637444.23,34637444.23,34637444.23,,,34637444.23,,,,,,,,,,,,,,-236921199.65,-236487259.15,-433940.5,-0.23,-0.23,定期报告,是,20250418,CNY,合并期末,2025-04-17T20:34:04
20230930,3608461879.66,3608461879.66,,,,,,3855819823.52,3612477200.83,,,,,,,,,6038594.39,190767103.59,15683711.18,37518159.7,-6664946.17,,,2275000.0,,,,,,,,,2224957.51,-34334386.09,-2454867.44,,-10875.55,-279658115.43,1649616.01,,1489858.59,,-279498358.01,5850704.99,,-285349063.0,-285349063.0,,-285180946.35,,-168116.65,,,,,,,,,,,,,,,,,,,,-285349063.0,-285180946.35,-168116.65,-0.24,-0.24,定期报告,未审计,20241028,CNY,合并期末,2024-10-27T15:42:03
20230630,2483905078.15,2483905078.15,,,,,,2647869105.76,2471081349.08,,,,,,,,,4062690.24,141709938.79,9925671.59,25623362.17,-4533906.11,,,2275000.0,,,,,,,,,1604310.52,-29711313.32,-1268043.86,,-15675.7,-191079749.97,1099355.79,,684014.64,,-190664408.82,991223.76,,-191655632.58,-191655632.58,,-191538513.41,,-117119.17,,,,,,,,,,,,,,,,,,,,-191655632.58,-191538513.41,-117119.17,-0.16,-0.16,定期报告,未审计,20240829,CNY,合并期末,2023-08-18T18:02:03
20230331,1403520632.44,1403520632.44,0.0,0.0,0.0,,,1463656859.08,1366443981.75,0.0,,0.0,0.0,0.0,0.0,0.0,,2141659.47,73582866.53,4306076.59,12963490.82,4218783.92,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,873701.72,-2901286.05,-3550843.32,,-15675.7,-65730329.99,751360.55,,0.0,,-64978969.44,4538928.2,,-69517897.64,-69517897.64,0.0,-69454415.73,,-63481.91,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,-69517897.64,-69454415.73,-63481.91,-0.06,-0.06,定期报告,未审计,20240426,CNY,合并期末,2023-04-24T18:12:10
20221231,6734000213.16,6734000213.16,,,,,,6138168066.3,5777564978.52,,,,,,,,,11657816.37,316578289.18,21549740.58,66421366.25,-55604124.6,78255.45,,1137500.0,0.0,0.0,,0.0,0.0,,,,3749082.8,-49219188.44,-144088.03,,138202.93,551493656.12,1497578.41,,10994868.58,,541996365.95,31013954.87,,510982411.08,510982411.08,0.0,511118585.92,,-136174.84,56340277.41,56340277.41,56340277.41,0.0,0.0,56340277.41,0.0,0.0,,,,,,,,,,,0.0,567322688.49,567458863.33,-136174.84,0.43,0.43,定期报告,是,20240327,CNY,合并期末,2023-03-28T17:52:06
20220930,5179494228.04,5179494228.04,,,,,,4472670116.21,4208600572.24,,,,,,,,,9445427.39,229682351.03,13865303.87,42668095.02,-31591633.34,,,1137500.0,,,,,,,,,1900518.93,-14695486.66,-2952551.13,,-36113.59,692177979.38,425165.12,,10754356.04,,681848788.46,102387767.45,,579461021.01,579461021.01,,579491991.76,,-30970.75,,,,,,,,,,,,,,,,,,,,579461021.01,579491991.76,-30970.75,0.48,0.48,定期报告,未审计,20231021,CNY,合并期末,2022-10-26T17:07:22
20220630,3502869382.72,3502869382.72,,,,,,2880444548.94,2703642100.45,,,,,,,,,4334645.98,156672789.07,9230292.41,30503928.4,-23939207.37,,,1137500.0,,,,,,,,,918059.74,-651706.02,-4217130.68,,-36113.59,619575443.23,194942.09,,9624849.22,,610145536.1,91574485.59,,518571050.51,518571050.51,,518571050.51,,0.0,,,,,,,,,,,,,,,,,,,,518571050.51,518571050.51,,0.43,0.43,定期报告,未审计,20230819,CNY,合并期末,2022-08-22T18:12:05
