报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,365803026.73,,,,,,,,,,,38983.2,33027462.04,398869471.97,152925257.67,,,,,,380551464.23,47427589.08,32789821.06,613694132.04,-214824660.07,,456051433.55,19962015.24,87970.0,,,,,476101418.79,3470099.43,1133375937.77,,,,,1136846037.2,-660744618.41,,,,,,,0.0,,,,14353864.94,14353864.94,-14353864.94,-2790389.31,-892713532.73,2083163152.01,,,,,1190449619.28,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:24:05
20251231,,2289615506.49,,,,,,,,,,,301421.04,86357211.98,2376274139.51,663887391.06,,,,,,997708683.76,123463713.22,157152648.42,1942212436.46,434061703.05,,3951231918.75,43663786.85,207692.25,,,,,3995103397.85,44180404.36,3591260000.0,,,,,3635440404.36,359662993.49,,,,,,,0.0,,161111966.28,15160746.89,135232189.54,296344155.82,-296344155.82,-769033.09,496611507.63,1584873482.43,2081484990.06,1584873482.43,,,2081484990.06,定期报告,是,20260425,CNY,合并期末,2026-04-24T17:30:15
20250930,,1373074414.95,,,,,,,,,,,,62705146.53,1435779561.48,472155451.33,,,,,,785922666.44,84988101.35,101514745.5,1444580964.62,-8801403.14,,2662510946.38,37433063.48,62936.81,,,,,2700006946.67,18713590.86,2496260000.0,,,,,2514973590.86,185033355.81,,,,,,,0.0,,161111966.28,15160746.89,75627191.87,236739158.15,-236739158.15,1434708.02,-59072497.46,1584873482.43,,,,,1525800984.97,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:52:42
20250630,,896009982.57,,,,,,,,,,,,45195469.84,941205452.41,312222088.45,,,,,,578898772.01,70024524.23,50982982.49,1012128367.18,-70922914.77,,1748204110.28,18556656.49,61376.41,,,,,1766822143.18,15330236.93,1534260000.0,,,,,1549590236.93,217231906.25,,,,,,,0.0,,,,69038954.78,69038954.78,-69038954.78,2916979.32,80187016.02,1584873482.43,1665060498.45,1584873482.43,,,1665060498.45,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T19:16:06
20250331,,400902115.9,,,,,,,,,,,,33929080.66,434831196.56,145572987.56,,,,,,368808038.2,45213501.0,32308190.16,591902716.92,-157071520.36,,700188376.21,10219464.66,39913.65,,,,,710447754.52,5313952.28,764260000.0,,,,,769573952.28,-59126197.76,,2000000.0,,,,,2000000.0,,,,26707160.18,26707160.18,-24707160.18,1142687.09,-239762191.21,1585158979.98,,,,,1345396788.77,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T19:12:07
20241231,,2123110097.87,,,,,,,,,,,,82049040.34,2205159138.21,575495385.89,,,,,,1051894923.75,136679332.53,150270174.85,1914339817.02,290819321.19,,4905551565.46,60987133.77,318004.48,,,,,4966856703.71,49184428.84,5265568830.86,,,,,5314753259.7,-347896555.99,,,,,,,0.0,,200891788.46,14030000.0,133801401.67,334693190.13,-334693190.13,-1785410.61,-393555835.54,1978429317.97,1584873482.43,1978429317.97,,,1584873482.43,定期报告,是,20260425,CNY,合并期末,2025-04-25T16:20:09
20240930,,1241240780.23,,,,,,,,,,,,73556350.51,1314797130.74,394293258.47,,,,,,809135393.13,99985992.26,124818811.45,1428233455.31,-113436324.57,,3660001036.64,51344974.0,261516.01,,,,,3711607526.65,40597228.24,4135560890.67,,,,,4176158118.91,-464550592.26,,,,,,,0.0,,200891788.46,14030000.0,86487398.36,287379186.82,-287379186.82,-414027.78,-865780131.43,1978429317.97,,,,,1112649186.54,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:55:05
20240630,,786419113.29,,,,,,,,,,,,43277062.88,829696176.17,270923713.81,,,,,,589435455.29,71790657.01,71935672.28,1004085498.39,-174389322.22,,2080000000.0,24464235.45,241550.83,,,,,2104705786.28,32075803.72,2688548447.36,,,,,2720624251.08,-615918464.8,,,,,,,0.0,,14030000.0,14030000.0,64156054.2,78186054.2,-78186054.2,-1902223.61,-870396064.83,1978429317.97,1108033253.14,1978429317.97,,,1108033253.14,定期报告,未审计,20250827,CNY,合并期末,2024-08-30T18:50:10
20240331,,332509112.29,,,,,,,,,,,,37452570.86,369961683.15,124010535.91,,,,,,377283934.99,47869362.8,34842901.5,584006735.2,-214045052.05,,1330000000.0,18852777.48,133100.3,,,,,1348985877.78,8494393.78,1733544665.57,,,,,1742039059.35,-393053181.57,,,,,,,0.0,,,,32303993.31,32303993.31,-32303993.31,-1469810.43,-640872037.36,1978429317.97,,,,,1337557280.61,定期报告,未审计,20250430,CNY,合并期末,2024-04-25T16:25:05
20231231,,2274302749.71,,,,,,,,,,,,101418023.46,2375720773.17,574667484.13,,,,,,1019772331.7,132227787.34,179235990.04,1905903593.21,469817179.96,,6238392748.06,45164767.13,9133385.0,,,,,6292690900.19,37944901.25,6568613204.72,,,,,6606558105.97,-313867205.78,,342500.0,342500.0,,,,342500.0,,240919574.58,60691932.46,138724684.27,379644258.85,-379301758.85,-42032.23,-223393816.9,2201823134.87,1978429317.97,2201823134.87,,,1978429317.97,定期报告,是,20250426,CNY,合并期末,2024-04-17T17:10:03
20230930,,1306700367.71,,,,,,,,,,,,84273316.67,1390973684.38,434643679.41,,,,,,788718022.58,92287498.92,126564403.81,1442213604.72,-51239920.34,,4778392748.06,33450490.53,9126265.0,,,,,4820969503.59,25286881.83,5280802694.44,,,,,5306089576.27,-485120072.68,,342500.0,342500.0,,,,342500.0,,240919574.58,60691932.46,87769376.83,328688951.41,-328346451.41,-807790.63,-865514235.06,2201823134.87,,,,,1336308899.81,定期报告,未审计,20241031,CNY,合并期末,2023-10-19T16:20:13
