报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20201231,,593023470.0,,3952082833.0,4525000000.0,,,,,,2667087994.0,,,,,,,478933358.0,12216127655.0,,,991532270.0,,,1777790975.0,5518346948.0,,,,,,,,,1143461715.0,441727889.0,2245376391.0,13675250853.0,-1459123198.0,,151500000.0,12374966.0,3115068.0,,,176024250.0,,115629053.0,35000000.0,410000000.0,560629053.0,-384604803.0,,3771169606.0,,,,18552723163.0,40784001.0,22364676770.0,15893960000.0,747658290.0,,30000000.0,16671618290.0,5693058480.0,-46473202.0,3802857277.0,21938940527.0,18136083250.0,,,18136083250.0,21938940527.0,定期报告,是,20220428,CNY,合并期末,2021-04-19T22:52:04
20200930,,,,2778489420.0,368104189.0,,,5634504019.0,,,1299168368.0,,,,,,,386772583.0,10467038579.0,,,645439145.0,,,1521994250.0,,,,,,,6906002035.0,,,884751155.0,316183510.0,831710116.0,12645431056.0,-2178392477.0,,3712989.0,,347347.0,,,4060336.0,,92756708.0,46386702.0,400000000.0,539143410.0,-535083074.0,,3771169606.0,,,45385671.0,14114492700.0,,17931047977.0,11716130000.0,608734743.0,,,12324864743.0,5606183234.0,-16389783.0,2876317900.0,,,,,18136083250.0,21012401150.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-26T22:02:03
20200630,,,,1810533354.0,900000000.0,,,4238280858.0,,,2043239167.0,,,,,,,1198938090.0,10190991469.0,,,386360722.0,,,534678852.0,,,,,,,3676553258.0,,,650516243.0,147505807.0,1471097942.0,7969700493.0,2221290976.0,,,137116.0,1605475.0,,,9086602.0,,59358909.0,,400000000.0,459358909.0,-450272307.0,,3771169606.0,,,,7014527185.0,,10785696791.0,7825690000.0,546063664.0,,,8371753664.0,2413943127.0,12265494.0,4197227290.0,22333310540.0,18136083250.0,,,18136083250.0,22333310540.0,定期报告,未审计,20210827,CNY,合并期末,2020-08-24T22:22:03
20200331,,,,786511368.0,2928630314.0,,,3409353989.0,,,902320749.0,,,,,,,443183518.0,8475868329.0,,,205981305.0,,,349746170.0,,,,,,,6433680091.0,,,211705590.0,118723581.0,890354979.0,8673992993.0,-198124664.0,,45090.0,,408595.0,,,453685.0,,9980374.0,,,9980374.0,-9526689.0,,,,,,3533390000.0,,3533390000.0,4626920000.0,225847287.0,,,4852767287.0,-1319377287.0,16378415.0,-1510650225.0,,,,,18136083250.0,16625433025.0,定期报告,未审计,20210420,CNY,合并期末,2020-04-28T05:17:03
20191231,,2779099536.0,,3408326886.0,,,,,,,1771945639.0,,,,,,,6120471759.0,14473652550.0,,,889406700.0,1170000000.0,,998660617.0,1577842862.0,,,,,,,,,1006348680.0,287892250.0,4330933743.0,10515406284.0,3958246266.0,,,8641520.0,14392638.0,,100000000.0,158843414.0,,92298841.0,424908915.0,,517207756.0,-358364342.0,,,,,,25125450000.0,183634900.0,25309084900.0,24950030000.0,678943990.0,,1118644.0,25630092634.0,-321007734.0,3324665.0,3282198855.0,18136083250.0,14853884395.0,,,14853884395.0,18136083250.0,定期报告,是,20210420,CNY,合并期末,2020-04-28T05:37:03
20190930,,569166528.0,,2441101233.0,1318325167.0,,,,,,1565856128.0,,,,,,,4659650015.0,10554099071.0,,,554615666.0,,,858590335.0,327630772.0,,,,,,,,,653841529.0,265936584.0,4307960975.0,7998755703.0,2555343368.0,,35464897.0,4196947.0,16428265.0,,,56090109.0,,44634910.0,210000000.0,,254634910.0,-198544801.0,,,,,185061003.0,21069130000.0,,21254191003.0,21447440000.0,549583748.0,,,21997023748.0,-742832745.0,24432845.0,1638398667.0,,,,,14853884395.0,16492283062.0,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T14:52:11
20190630,,204812884.0,,1632858577.0,,,,1680484293.0,,,2207368501.0,,,,,,,3660902022.0,9386426277.0,,,540880691.0,270000000.0,,757974645.0,,,,,,,,,,483402639.0,173119621.0,2763798945.0,5514632716.0,3871793561.0,,35464897.0,3938014.0,575587.0,,,39978498.0,,21950618.0,210000000.0,,231950618.0,-191972120.0,,,,,175932000.0,15179350000.0,,15355282000.0,14423730000.0,363664001.0,,,14787394001.0,567887999.0,-4446733.0,4243262707.0,19097147102.0,14853884395.0,,,14853884395.0,19097147102.0,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,544447496.0,,,,605355056.0,,,3455638388.0,,,,,,,4420980142.0,9026421082.0,,,216852489.0,765751667.0,,1057313365.0,,,,,,,2864126353.0,,,231445680.0,53975184.0,1223202292.0,6412667030.0,2613754052.0,,,,4911681.0,,,4911681.0,,31752768.0,200000000.0,,231752768.0,-226841087.0,,,,,171558000.0,7858647528.0,,8030205528.0,2000000000.0,5710440408.0,,,7710440408.0,319765120.0,-10851666.0,2695826419.0,,,,,14853884396.0,17549710815.0,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,3312579362.0,2850000000.0,,959276042.0,6267576459.0,,,,,,,,,,6665351982.0,20548444546.0,7340457992.0,4923461803.0,1198052571.0,,,,,,,3937782666.0,,,,,,969637145.0,201768372.0,5762685052.0,24333845601.0,-3785401055.0,,,10597177.0,2978539.0,179871150.0,200000000.0,393446866.0,,77588333.0,52000000.0,100000000.0,229588333.0,163858533.0,,,,,,22931250000.0,,22931250000.0,20374487957.0,523856718.0,3846010.0,15060000.0,20913404675.0,2017845325.0,35445504.0,-1568251693.0,14853884395.0,16422136088.0,,,16422136088.0,14853884395.0,定期报告,是,20200428,CNY,合并期末,2020-03-13T14:52:11
20180930,,,412414274.0,1729290332.0,890000000.0,,838835259.0,3829901106.0,,,,,,,,,,4782866665.0,12483307636.0,5805399684.0,,572927648.0,,,,,,,3205830126.0,,,,,,729654708.0,202710993.0,4094299516.0,14618793067.0,-2135485431.0,,,2387533.0,2143324.0,,,4530857.0,,45907563.0,58800000.0,,104707563.0,-100176706.0,,66000000.0,66000000.0,66000000.0,,17071260000.0,14071260000.0,17137260000.0,16262833761.0,344716798.0,7256347.0,15262833761.0,16607550559.0,529709441.0,36056407.0,-1669896289.0,,,,,16422136091.0,14752239802.0,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:52:11
20180630,,,96267093.0,1434346220.0,1390000000.0,,414634267.0,4828790442.0,,,,,,,,,,2127508030.0,10459095603.0,6447096170.0,,494113516.0,,,,,,,1067123228.0,,,,,,550236932.0,113920391.0,2456456654.0,11745227732.0,-1286132129.0,,,,262392.0,,,262392.0,,35535066.0,2000000.0,,37535066.0,-37272674.0,,,,,,3000000000.0,9396330000.0,12396330000.0,10931760000.0,529745038.0,,,11461505038.0,934824962.0,7413896.0,-381165945.0,16040970143.0,16422136088.0,,,16422136088.0,16040970143.0,定期报告,未审计,20190820,CNY,合并期末,2020-03-13T14:52:11
20180331,,,89782377.0,399092870.0,300000000.0,,273055267.0,3172902716.0,,,,,,,,,,1903082597.0,6137915827.0,4758034959.0,,204962522.0,,,,,,,495088300.0,,,,,,213908543.0,94189258.0,1545950868.0,7318975565.0,-1181059738.0,,,95424770.0,,,767717.0,96192487.0,,6640949.0,,,6640949.0,89551538.0,,,,,,5514900159.0,3514900159.0,5514900159.0,,3823919182.0,,3644363950.0,3823919182.0,1690980977.0,-28355672.0,571117105.0,,,,,16422136088.0,16993253193.0,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T14:52:11
20171231,,,2588697960.0,3300283360.0,800000000.0,,,,,,932995425.0,,,,,,,2934120123.0,11919970509.0,3900601460.0,,974203636.0,,,68758465.0,1479876985.0,,,,,,,,,980506858.0,309697761.0,4798360248.0,12512005413.0,-592034904.0,,,,2720299.0,,170000000.0,172720299.0,,134638522.0,10000000.0,200000000.0,344638522.0,-171918223.0,,,,,,19607880000.0,,19607880000.0,1700000000.0,17387038719.0,34709871.0,25662500.0,19112701219.0,495178781.0,-26821793.0,-295596139.0,16422136088.0,16717732227.0,,,16717732227.0,16422136088.0,定期报告,是,20190423,CNY,合并期末,2020-03-13T14:52:11
20170930,,,2385198200.0,1791178533.0,1395000000.0,,,2895718860.0,,,765074938.0,,,,,,,2270988742.0,11503159273.0,5242882465.0,,608247727.0,,,302450448.0,,,,,,,,,,772172102.0,310229143.0,4317468883.0,11562860931.0,-59701658.0,,,-33785793.0,439910.0,,255798390.0,222452507.0,,55216340.0,,310045959.0,365262299.0,-142809792.0,,112000000.0,,,,3200000000.0,10783360000.0,14095360000.0,1700000000.0,416203420.0,,12542516423.0,14658719843.0,-563359843.0,-15343092.0,-781214385.0,,,,,16717732227.0,15936517842.0,定期报告,未审计,20181024,CNY,合并期末,2020-03-13T14:52:11
20170630,,,2173382269.0,1147708550.0,1000000000.0,,474748356.0,,,,892130770.0,,,,,,,1365585238.0,7053555183.0,450021586.0,,346795565.0,,,,1336745525.0,,,,,,,,,573363548.0,216713079.0,2451673147.0,5383959189.0,1669595994.0,,,36192113.0,806887.0,,170000000.0,206999000.0,,17220344.0,,200018927.0,217239271.0,-10240271.0,,24000000.0,24000000.0,24000000.0,,2000000000.0,6017990000.0,8041990000.0,700000000.0,320459520.0,,9391921297.0,10412380817.0,-2370390817.0,-7630984.0,-718666078.0,15999066149.0,16717732227.0,,,16717732227.0,15999066149.0,定期报告,未审计,20180807,CNY,合并期末,2020-03-13T14:52:11
20170331,,,1784042226.0,522498151.0,700000000.0,,,3652396296.0,,,841262977.0,,,,,,,437431946.0,7937973546.0,2510181042.0,,189840772.0,,,9709617.0,,,,,,,,,,331966748.0,116714755.0,1157641913.0,4316054847.0,3621918699.0,,,,520813.0,,520813.0,520813.0,,3863642.0,,9046.0,3872688.0,-3351875.0,,,,,,2000000000.0,2438370000.0,4438370000.0,700000000.0,52511122.0,,3917533926.0,4670045048.0,-231675048.0,367799.0,3387259575.0,,,,,16717732227.0,20104991802.0,定期报告,未审计,20180424,CNY,合并期末,2020-03-13T14:52:11
20161231,,,561790397.0,2412846218.0,1085000000.0,,1358349891.0,8101752876.0,,,,,,,,,,882144011.0,14619841212.0,7729642988.0,,411573275.0,,,,,,,4422545643.0,,,,,,918654728.0,409179546.0,1637234159.0,15533112832.0,-913271620.0,,,19766369.0,728039.0,,7802430.0,28296838.0,,58143063.0,,,58143063.0,-29846225.0,,80060000.0,80060000.0,80060000.0,,18547500000.0,18547500000.0,18627560000.0,9322970000.0,18478041783.0,33669240.0,17384479783.0,27801011783.0,-9173451783.0,752918.0,-10115816710.0,16717732227.0,26833548937.0,,,26833548937.0,16717732227.0,定期报告,是,20180403,CNY,合并期末,2020-03-13T14:52:11
20160930,,,920927966.0,1809563391.0,1085000000.0,,2116299624.0,6986426776.0,,,,,,,,,,347571099.0,13265788856.0,6737458977.0,,337796383.0,,,,,,,4038530914.0,,,,,,714807515.0,281785224.0,3955311431.0,16066514651.0,-2800725795.0,,,10057464.0,102681.0,,175557767.0,185717912.0,,34427582.0,,2118292318.0,2152719900.0,-1967001988.0,,,,,,,729310000.0,729310000.0,4300000000.0,949785031.0,,90030293.0,5339815324.0,-4610505324.0,604194.0,-9377628913.0,,,,,26833548937.0,17455920024.0,定期报告,未审计,20171024,CNY,合并期末,2020-03-13T14:52:11
