报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,353952962.92,353952962.92,,,,,,334505912.82,302998340.7,,,,,,,,,2304077.83,87731.36,7970823.11,17704758.57,3440181.25,3561717.0,,-2823739.88,-2823739.88,,,,,,,,318436.0,-142390.33,1733752.78,,-1604.68,18531503.99,13397.43,,12349.23,,18532552.19,3904754.94,,14627797.25,14627797.25,,14661918.85,,-34121.6,,,,,,,,,,,,,,,,,,,,14627797.25,14661918.85,-34121.6,0.041,0.041,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T20:22:05
20251231,1519495888.48,1519495888.48,,,,,,1428882831.69,1304236612.64,,,,,,,,,11012808.8,289597.56,28267442.21,66972032.46,18104338.02,17095080.08,,-25155672.99,-24386190.88,,,,,,,,663286.03,-425614.04,-28053024.39,,210552.0,37852583.4,467558.14,,963305.03,,37356836.51,17093945.2,,20262891.31,20262891.31,,20336489.37,,-73598.06,,,,,,,,,,,,,,,,,,,,20262891.31,20336489.37,-73598.06,0.057,0.057,定期报告,是,20260425,CNY,合并期末,2026-04-24T20:24:05
20250930,1299316376.16,1299316376.16,,,,,,1239202375.24,1144425031.44,,,,,,,,,7628817.48,217627.28,22018950.68,51128597.74,13783350.62,13252761.72,,-2593967.24,-1816367.24,,,,,,,,1046343.66,100776.59,-22090394.62,,163281.14,36740040.45,376488.84,,526261.41,,36590267.88,10307785.87,,26282482.01,26282482.01,,24777565.58,,1504916.43,,,,,,,,,,,,,,,,,,,,26282482.01,24777565.58,1504916.43,0.07,0.07,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:06:37
20250630,889562105.55,889562105.55,,,,,,854042747.91,789291649.98,,,,,,,,,5012181.58,145516.05,14903184.66,35913121.0,8777094.64,8524067.59,,-2066557.08,-1288957.08,,,,,,,,942761.52,-45901.49,-833125.58,,52486.02,33569021.03,112853.55,,25836.05,,33656038.53,8346836.52,,25309202.01,25309202.01,,24707380.75,,601821.26,,,,,,,,,,,,,,,,,,,,25309202.01,24707380.75,601821.26,0.07,0.07,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T20:28:07
20250331,429880789.8,429880789.8,,,,,,423974956.02,391191734.78,,,,,,,,,2351471.4,72802.1,7453418.7,18059498.57,4846030.47,4752639.73,,-1330210.07,-552610.07,,,,,,,,922387.59,-69360.12,101500.94,,2490.09,5532642.21,29134.57,,20534.1,,5541242.68,2446301.14,,3094941.54,3094941.54,,3346698.89,,-251757.35,,,,,,,,,,,,,,,,,,,,3094941.54,3346698.89,-251757.35,0.009,0.009,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T20:52:14
20241231,1736587208.94,1736587208.94,,,,,,1646386330.78,1510436387.9,,,,,,,,,10569598.53,293959.91,31527652.69,70871396.72,22687335.03,23153299.58,,-3965482.51,-3633468.83,,,,,,,,1707407.25,-52382319.58,-6428326.28,,26298.13,29158455.17,7473268.3,,960304.48,,35671418.99,15155019.57,,20516399.42,20516399.42,,19047054.51,,1469344.91,,,,,,,,,,,,,,,,,,,,20516399.42,19047054.51,1469344.91,0.053,0.053,定期报告,是,20260425,CNY,合并期末,2025-04-25T20:52:14
20240930,1279354290.3,1279354290.3,,,,,,1215408434.14,1113397823.23,,,,,,,,,6768576.36,217989.32,24465608.96,52880361.53,17678074.74,16821295.3,,-2380843.16,-2500943.16,,,,,,,,424431.71,46838.73,-5178441.75,,70228.77,56928070.46,4021807.83,,1019102.35,,59930775.94,14885868.18,,45044907.76,45044907.76,,42335688.0,,2709219.76,,,,,,,,,,,,,,,,,,,,45044907.76,42335688.0,2709219.76,0.119,0.119,定期报告,未审计,20251031,CNY,合并期末,2024-10-25T18:52:03
20240630,851310393.35,851310393.35,,,,,,807609281.18,738301673.65,,,,,,,,,4471302.66,143336.68,16778416.47,36239829.71,11674722.01,11069196.92,,-1767791.59,-1767791.59,,,,,,,,341083.09,1056.82,-1645218.01,,105961.59,40736204.07,3924548.38,,99991.22,,44560761.23,11151670.21,,33409091.02,33409091.02,,30980179.68,,2428911.34,,,,,,,,,,,,,,,,,,,,33409091.02,30980179.68,2428911.34,0.087,0.087,定期报告,未审计,20250816,CNY,合并期末,2024-08-28T20:52:06
20240331,428041476.5,428041476.5,,,,,,407646584.92,371025947.27,,,,,,,,,2250440.84,72176.98,8754916.54,19889828.54,5653274.75,5726578.51,,-429624.91,-429624.91,,,,,,,,274346.84,,89805.48,,,20329418.99,736478.78,,30804.49,,21035093.28,5364620.04,,15670473.24,15670473.24,,14060666.21,,1609807.03,,,,,,,,,,,,,,,,,,,,15670473.24,14060666.21,1609807.03,0.039,0.039,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T20:22:04
20231231,1600101468.57,1600101468.57,,,,,,1501156140.19,1351972195.27,,,,,,,,,9192501.1,1465868.08,33108468.87,81313879.37,24103227.5,25017396.87,,-8213606.15,-8486506.15,,,,,,,,698687.31,-299652396.66,-6842673.1,,6477973.88,-208586686.34,5194745.35,,2263850.48,,-205655791.47,23295352.05,,-228951143.52,-228951143.52,,-241326305.19,,12375161.67,,,,,,,,,,,,,,,,,,,,-228951143.52,-241326305.19,12375161.67,-0.673,-0.673,定期报告,是,20250426,CNY,合并期末,2024-04-26T20:22:04
