报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,3012200497.4,,,41491000.0,,,316629909.19,,316629909.19,1720369726.5,290292236.79,,,,,,,,,,,22520402.08,1499047519.83,,,,,268939493.0,7171490784.79,,,,,,,,34327977.47,14758534.49,,9144118.49,847473.12,,,,,,2793645457.05,,,,,14437540661.33,,,,,187267456.12,1247751519.52,,2391911.11,7410872.5,,988319708.49,74976084.89,19798381774.58,26969872559.37,,188685590.47,,,,,,3121954516.51,377797807.11,2744156709.4,78585941.78,504910403.31,,,342512601.2,84977381.54,,,,,,201796381.03,,,,,,,,,,,,,,2182116778.7,60054513.23,6765594107.77,,3038421808.28,905977901.01,,,201368677.57,182045042.7,,,,52668485.31,172952389.99,405765184.85,207905.45,4959407395.16,11725001502.93,,2064349448.0,,,,3572002656.55,,30636957.37,44995042.3,948677667.62,,,7115224546.56,,,13775886318.4,1468984738.04,15244871056.44,26969872559.37,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T16:48:06
20251231,,3638621062.35,,,47976300.0,,,298324867.91,,298324867.91,1089714131.28,120853334.52,,,,,,,,,,33218602.83,33218602.83,1379303331.26,,,,,243718945.06,6851730575.21,,,,,,,,32866445.55,14914161.48,,9144118.49,847473.12,,28267950350.36,13759173813.71,14508776536.65,89140985.81,2803747479.42,2732559148.36,71188331.06,14419635550.84,1635486.66,14421271037.5,,,,,195355367.52,1264836242.15,,2391911.11,8880866.46,,966839145.71,92235313.95,19813329562.46,26665060137.67,,115078505.12,,,,,,3043891195.01,196691635.09,2847199559.92,71728973.09,292678592.08,,,314420683.74,58780016.86,,,,,211664885.64,211664885.64,,,,,,,,,,,,,,2558738926.77,35599926.93,6702581705.24,,2660444719.63,900577120.11,,,201292440.27,207806487.27,,,,52267839.27,177037905.71,408627809.47,118142.48,4608172464.21,11310754169.45,,2064349448.0,,,,3571970612.21,,36986065.98,38546771.52,948677667.62,,,7206744864.67,,,13867275430.0,1487030538.22,15354305968.22,26665060137.67,定期报告,是,20260425,CNY,合并期末,2026-04-24T16:48:06
20250930,,3470067900.24,,,21343660.0,,,304719635.09,,304719635.09,1341980631.87,324755141.1,,,,,,,,,,,41889335.93,1460526004.99,,,,,220332019.31,7185614328.53,,,,,,,,29997677.63,17671968.76,,10928605.18,4372863.12,,,,,,2894647967.59,,,,,13965966400.39,,,,,203490123.82,1126369582.68,,2391911.11,8877437.96,,998021190.28,199480742.36,19462216470.88,26647830799.41,,151089676.37,,,,,,2942091141.69,139301331.91,2802789809.78,63222793.4,433133750.36,,,397423305.66,63180215.94,,14604995.89,,,,231916097.41,,,,,,,,,,,,,,2102297073.53,50836576.48,6435190630.84,,2361547948.03,1410768394.75,,,213629522.97,202026033.5,,,,51886575.24,170358279.18,395650459.79,7903.81,4805875117.27,11241065748.11,,2064349448.0,,,,3571953755.54,,27267367.72,52245779.27,919640399.11,,,7267914666.89,,,13903371416.53,1503393634.77,15406765051.3,26647830799.41,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T17:56:10
20250630,,2967510079.92,,,,,,434033506.78,,434033506.78,1674479574.01,171599741.69,,,,,,,,,,42299819.63,42299819.63,1571668750.87,,,,,184188667.49,7045780140.39,,,,,,,,28106376.47,17854313.18,,10928605.18,4372863.12,,27462825603.62,13262859640.93,14199965962.69,89007060.02,2502098516.66,2312387075.3,189711441.36,14110958902.67,580232.6,14111539135.27,,,,,211615099.88,1139170879.1,,2391911.11,9124292.45,,991637444.36,191092845.88,19219932282.66,26265712423.05,,170095763.9,,,,,,3184026913.48,231317287.01,2952709626.47,55035801.14,239459470.53,,,389358828.29,71116436.51,,82941613.92,,,231429807.28,314371421.2,,,,,,,,,,,,,,3045102084.48,27906148.74,7496472868.27,,1853394480.19,510712920.28,,,212221739.88,227075745.27,,,,51505311.21,167150587.97,394112550.2,7903.81,3416181238.81,10912654107.08,,2064349448.0,,,,3571954094.44,,5831081.75,55092092.81,919640399.11,,,7219505456.59,,,13836372572.7,1516685743.27,15353058315.97,26265712423.05,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:40:03
20250331,,2804295254.29,,,200661000.0,,,437435679.06,,437435679.06,1629672640.41,205184446.15,,,,,,,,,,,45249724.99,1763773472.45,,,,,139040856.93,7225313074.28,,,,,,,,26333218.67,18036657.61,,10928605.18,4372863.12,,,,,,1957256010.75,,,,,14343792444.95,,,,,219761571.67,1154211035.92,,2391911.11,10604389.34,,987977554.48,196594990.27,18932261253.07,26157574327.35,,135112372.63,,,,,,3298877329.05,491399837.06,2807477491.99,55248115.74,257146805.48,,,387547385.78,84350000.29,,,,,,214096553.81,,,,,,,,,,,,,,2081202398.01,30515374.85,6544096335.64,,2192017857.61,1020018102.28,,,226415779.76,242649730.3,,,,51124047.18,166531346.55,392329952.01,7789.43,4291094605.12,10835190940.76,,2064349448.0,,,,3545169035.49,,6857718.64,47607197.63,919640399.11,,,7277934923.63,,,13861558722.5,1460824664.09,15322383386.59,26157574327.35,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T16:50:18
20241231,,3473919836.13,,,,,,249402268.6,,249402268.6,1457951589.21,131884689.76,,,,,,,,,,89777205.8,89777205.8,1625180632.95,,,,,107597639.53,7135713861.98,,,,,,,,26719364.9,18219002.03,,10928605.18,4372863.12,,27402140467.04,12747675766.52,14654464700.52,98082720.51,1631505483.85,1545571280.12,85934203.73,14556381980.01,,14556381980.01,,,,,412685644.17,1100077612.57,,2391911.11,11192743.12,,964040097.91,182699531.02,18921214838.99,26056928700.97,,125092888.88,,,,,,3281921685.75,433968105.6,2847953580.15,54714361.56,248070814.59,,,371006615.25,71554508.46,,,,,203494790.13,203494790.13,,,,,,,,,,,,,,1781298391.11,28445138.05,6165599193.78,,2332118088.66,1010161614.31,,,395706227.95,207735457.95,,,,50742783.15,158790200.6,392805605.27,7789.43,4548067767.32,10713666961.1,,2064349448.0,,,,3545126297.94,,7142239.81,41261453.74,919640399.11,,,7296951257.35,,,13874471095.95,1468790643.92,15343261739.87,26056928700.97,定期报告,是,20260425,CNY,合并期末,2025-04-29T16:12:11
20240930,,3236136755.29,,,,,,485982018.53,1048312.37,484933706.16,1986359744.84,256279395.5,,,,,,,,,,,16505649.68,1596647937.35,,,,,47879143.67,7625790644.86,,,,,,,,26442107.33,21523886.89,,12974072.11,4372863.12,,,,,,2303122299.03,,,,,13397176461.01,,,,,435268854.74,1113331550.01,,2391911.11,10104857.4,,975970936.66,223395725.38,18526075524.79,26151866169.65,,210322186.31,,,,,,3192210704.42,449363994.75,2742846709.67,53329208.65,418453302.75,,,440130901.33,117378472.92,,,,,,313692505.59,,,,,,,,,,,,,,857842420.3,48030019.91,5651389722.18,,2124344731.35,1916426227.99,,,434810065.61,238220771.11,,1506786.11,,50376696.86,117912107.9,373850499.33,2280970.41,5259728856.67,10911118578.85,,2064349448.0,,,,3545098078.8,,6544081.54,41960813.31,864459817.33,,,7247835598.31,,,13770247837.29,1470499753.51,15240747590.8,26151866169.65,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T16:00:11
20240630,,2994678797.5,,,,,,497297051.08,13621451.5,483675599.58,2630837882.92,196266077.23,,,,,,,,,,13674191.78,13674191.78,1573325248.04,,,,,37394826.71,7943474075.26,,,,,,,,25914774.1,21743012.11,,12974072.11,4372863.12,,25784033154.9,12207523999.31,13576509155.59,89036441.55,1796619856.96,1770699972.39,25919884.57,13487472714.04,188475.0,13487661189.04,,,,,444086358.28,1125985097.7,,2391911.11,8742716.5,,938495515.88,220852319.83,18089839686.74,26033313762.0,,210541833.08,,,,,,3319890765.13,657974395.9,2661916369.23,63169709.4,354022348.07,,,396439679.61,188703211.96,,76615430.67,,,302680472.8,379295903.47,,,,,,,,,,,,,,876891954.76,51273494.06,5840228899.54,,1846589533.69,1929528795.2,,,428841733.44,202234600.03,1506786.11,1506786.11,,50010610.61,122237162.37,361126565.55,3469426.54,4945545213.54,10785774113.08,,2064349448.0,,,,3545080727.14,,7496822.21,48810124.6,864459817.33,,,7180756476.55,,,13710953415.83,1536586233.09,15247539648.92,26033313762.0,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T17:15:09
20240331,,2675667742.71,,,,,,592794237.92,97652055.64,495142182.28,2513549072.53,232661805.38,,,,,,,,,,,16380648.09,1670112499.15,,,,,40237667.98,7741403673.76,,,,,,,,25243571.21,21962137.33,,12974072.11,4372863.12,,,,,,1630328930.24,,,,,13502311592.31,,,,,460796313.41,1127938793.54,,2391911.11,9556335.72,,913630798.7,131758151.72,17843265470.52,25584669144.28,,77559303.28,,,,,,3308870557.33,780417084.82,2528453472.51,63582873.03,258660102.74,,,357787007.67,165758173.72,,,,,,283046712.76,,,,,,,,,,,,,,713499001.24,106992563.55,5335756295.32,,1991242102.43,1929479383.59,,,457759889.42,227259128.94,,1506786.11,,49644524.36,126838046.85,350190900.06,3576767.15,5137497528.91,10473253824.23,,2064349448.0,,,,3545095672.38,,6989759.73,52276788.88,864459817.33,,,7102385222.35,,,13635556708.67,1475858611.38,15111415320.05,25584669144.28,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T18:40:06
20231231,,3287415136.17,,,,,,467268698.91,97919358.72,369349340.19,2406295879.62,129644517.2,,,,,,,,,,22101188.74,22101188.74,1444928890.97,,,,,49733059.04,7807387370.65,,,,,,,,25967064.51,22181262.55,,12974072.11,4372863.12,,25429291312.33,11696650860.63,13732640451.7,90030032.54,1508932848.34,1469612677.2,39320171.14,13642610419.16,,13642610419.16,,,,,491105368.1,1144096784.37,,2391911.11,10086324.76,,851891006.02,68609301.78,17785219225.93,25592606596.58,,404864355.45,,,,,,3132780721.8,685816812.24,2446963909.56,61823708.56,283417161.81,,,355888521.58,220062276.24,,,,,266018673.09,266018673.09,,,,,,,,,,,,,,1571017977.52,83113667.97,6378987064.02,,1156779913.5,1911091086.78,,,477630900.4,180968832.59,1506786.11,1506786.11,,49278438.11,130950763.23,335585780.91,3598145.99,4247390647.62,10626377711.64,,2064349448.0,,,,3545152089.34,,6960962.07,48015973.29,864459817.33,,,7024447945.19,,,13553386235.22,1412842649.72,14966228884.94,25592606596.58,定期报告,是,20250416,CNY,合并期末,2024-04-25T18:40:06
