报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,587518887.16,,,,,,26541055.24,,26541055.24,,5290152.7,,,,,,,,,,,17148326.64,154195177.1,812357.21,,,,28996484.15,820502440.2,,,,,,,,724680.06,,,,,,,,,,68679.25,,,,,89017562.81,,,,,39361741.97,19568013.05,,7250268.24,6552510.87,,14302022.46,,176845478.71,997347918.91,,199748687.78,,,,,,33463544.11,,33463544.11,,3899865.33,,,11424182.76,3952372.89,,,,,,79332275.66,,,,,,,,,,,,,,13779770.27,315835.46,345916534.26,,,,,,31483783.19,,,,,,,,,31483783.19,377400317.45,,213016872.0,,,,641682504.73,4999392.61,,,41203531.75,,,-273167352.35,,,617736163.52,2211437.94,619947601.46,997347918.91,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T22:18:08
20251231,,546396805.55,,,,,,24040904.24,,24040904.24,,4478653.31,,,,,,,,,,16114694.66,16114694.66,153841173.97,,,,,34900106.13,779772337.86,,,,,,,,586807.46,,,,,,184530884.38,91242299.62,93288584.76,3420760.43,255188.68,255188.68,,89867824.33,,89867824.33,,,,,39427678.14,19788530.69,,,5658481.63,,18347324.58,,173931835.51,953704173.37,,149335067.33,,,,,,51469614.39,,51469614.39,,3700223.78,,,14753840.05,884757.73,,,,,84325022.46,84325022.46,,,,,,,,,,,,,,13581135.62,202941.66,318252603.02,,,,,,31602691.94,,,,,,,,,31602691.94,349855294.96,,213016872.0,,,,641682504.73,4999392.61,,,41203531.75,,,-288182602.86,,,602720913.01,1127965.4,603848878.41,953704173.37,定期报告,是,20260429,CNY,合并期末,2026-04-28T22:18:08
20250930,,608894160.48,,,,,,23007744.16,,23007744.16,,3568750.0,,929292.43,,,,,,,,,32969534.38,176473394.08,,,,,41304410.79,886217993.89,,,,,,,,1142458.0,,,,,,,,,,397641.51,,,,,95418399.03,,,,,43720503.32,19852556.94,,,6451494.69,,26196792.66,,193179846.15,1079397840.04,,228488937.04,,,,,,59887362.09,,59887362.09,,6632340.21,,,12806137.98,681499.87,,,,,,76042882.8,,,,,,,,,,,,,,17446942.54,175572.32,402161674.85,,,,,,31699585.62,,,,,,,,,31699585.62,433861260.47,,213016872.0,,,,642809379.98,4999392.61,,,41203531.75,,,-249577746.38,,,642452644.74,3083934.83,645536579.57,1079397840.04,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:00:07
20250630,,665998950.97,,,92591.04,,,22755305.2,,22755305.2,,5510577.97,,86924.93,,,,,,,,32215246.95,32302171.88,154591070.3,,,,,39486950.82,920737618.18,,,,,,,,1142458.0,,,,,,184970431.15,87264913.12,97705518.03,,239981.13,239981.13,,97705518.03,,97705518.03,,,,,47541571.13,20510691.75,,,6573656.53,,27209585.56,,200923462.13,1121661080.31,,227666404.57,,,,,,64638241.87,5101981.02,59536260.85,,7278424.95,,,11408967.48,709110.32,,,,,76991056.15,76991056.15,,,,,,,,,,,,,,17216423.21,486986.18,406395614.73,,,,,,35584921.06,,,,,,,,,35584921.06,441980535.79,,213016872.0,,,,642701937.41,4999392.61,,,41203531.75,,,-215553800.55,,,676369148.0,3311396.52,679680544.52,1121661080.31,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T18:52:06
20250331,,446208317.75,,,,,,23533431.46,,23533431.46,,3899290.82,,1036787.69,,,,,,,,,34965376.01,140793633.22,,,,,45926194.56,695326243.82,,,,,,,,1142458.0,,,,,,,,,,145283.02,,,,,99893688.13,,,,,48702645.7,20897338.34,,,7626054.62,,27886744.67,,206294212.48,901620456.3,,,,,,,,50322494.14,9925430.97,40397063.17,,6135596.07,,,11684889.66,1253013.14,,,,,,77906399.07,,,,,,,,,,,,,,13959357.92,259846.52,161521596.52,,,,,,39875804.32,,,,,,,,,39875804.32,201397400.84,,213004872.0,,,,642683366.63,4999392.61,,,41203531.75,,,-195188330.44,,,696704047.33,3519008.13,700223055.46,901620456.3,定期报告,未审计,20250425,CNY,合并期末,2025-04-24T23:12:04
20241231,,521809861.55,,,,,,27438653.88,,27438653.88,,4852758.34,,,,,,,,,,34366426.25,34366426.25,164002474.86,,,,,52552625.39,805022800.27,,,,,,,,1093458.0,,,,,,185287416.25,83150198.11,102137218.14,,,,,102137218.14,,102137218.14,,,,,51552105.53,21781497.6,,,9476976.84,,29194485.73,,215235741.84,1020258542.11,,59928500.0,,,,,,86100327.81,16060354.49,70039973.32,,8179675.41,,,13564501.07,1458553.84,,,,,84405357.48,84405357.48,,,,,,,,,,,,,,15902322.37,176414.93,269715652.91,,,,,,40682223.97,,,,,,,453.12,,40682677.09,310398330.0,,213004872.0,,,,643748900.88,4999392.61,,,41203531.75,,,-186855010.32,,,706102901.7,3757310.41,709860212.11,1020258542.11,定期报告,是,20260429,CNY,合并期末,2025-04-24T23:12:04
20240930,,525974633.92,,,84186.0,,,22176404.4,,22176404.4,,3548523.15,,2745279.7,,,,,,,,,55869716.61,209688597.35,,,,,57760846.02,875102907.45,,,,,,,,1093458.0,,,,,,,,,,2766329.41,,,,,104360668.47,,,,,56958678.25,19375681.39,,,11157480.27,,32123355.32,,227835651.11,1102938558.56,,60000000.0,,,,,,96974688.26,18030862.02,78943826.24,,6596804.94,,,17617646.65,1052446.71,,,,,,81861043.89,,,,,,,,,,,,,,17775031.98,140214.03,282017876.46,,29500000.0,,,,44390552.69,,,,,,,14355.6,,73904908.29,355922784.75,,213004872.0,,,,644616411.66,4999392.61,,,41203531.75,,,-149938473.75,,,743886949.05,3128824.76,747015773.81,1102938558.56,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:30:04
20240630,,602016154.09,,,,,,30569540.53,,30569540.53,,6879700.61,,601111.11,,,,,,,,53476639.41,54077750.52,186836684.86,,,,,50265171.23,930645001.84,,,,,,,,1093458.0,,,,,,186567978.79,79843618.65,106724360.14,,3174626.33,3174626.33,,106724360.14,,106724360.14,,,,,59720776.99,19953584.73,,,11736908.31,,29832116.81,,232235831.31,1162880833.15,,20018944.44,,,,,,93142318.31,3419674.01,89722644.3,,7413903.7,,,16187156.29,4290709.71,,,,,82820807.82,82820807.82,,,,,,,,,,,,,,18503719.3,487573.28,242865132.85,,79000000.0,,,,46376973.79,,,,,,,21415.84,,125398389.63,368263522.48,,213004872.0,,,,644135457.52,4999392.61,,,41203531.75,,,-102276104.07,,,791068364.59,3548946.08,794617310.67,1162880833.15,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T20:30:04
20240331,,720813932.27,,,,,,36403439.25,,36403439.25,,4513936.35,,2053562.86,,,,,,,,,57402133.77,178781559.84,,,,,47562333.55,1045477335.03,,,,,,,,1093458.0,,,,,,,,,,2106603.76,,,,,109047834.7,,,,,64813013.16,20556928.58,,,12999238.58,,28062044.29,,238679121.07,1284156456.1,,70077166.67,,,,,,69740259.41,11411630.61,58328628.8,,5416679.69,,,15229481.79,4299909.31,,,,,,23501767.02,,,,,,,,,,,,,,21130587.33,286463.99,209682315.21,,189050000.0,,,,49495724.91,,,,,,,75662.77,,238621387.68,448303702.89,,213004872.0,,,,643514852.38,4999392.61,,,41203531.75,,,-60121313.02,,,832602550.5,3250202.71,835852753.21,1284156456.1,定期报告,未审计,20240430,CNY,合并期末,2024-04-30T01:35:07
20231231,,815782598.67,,,,,,31149183.23,,31149183.23,,3711846.9,,,,,,,,,,48292951.4,48292951.4,196994147.98,,,,,40848683.5,1136779411.68,,,,,,,,1093458.0,,,,,,187291536.34,75820622.58,111470913.76,,1835471.7,1835471.7,,111470913.76,,111470913.76,,,,,67830495.35,20621111.06,,,15029856.63,,34508946.42,,252390252.92,1389169664.6,,100094555.56,,,,,,107543670.63,12344391.0,95199279.63,,7894926.7,,,20672267.04,3368407.96,,,,,33236817.75,33236817.75,,,,,,,,,,,,,,20942993.75,420741.12,294174380.51,,220000000.0,,,,51764089.98,,,,,,,85901.69,,271849991.67,566024372.18,,213004872.0,,,,643637018.48,4999392.61,,,41203531.75,,,-72196957.34,,,820649072.28,2496220.14,823145292.42,1389169664.6,定期报告,是,20250425,CNY,合并期末,2024-04-30T01:35:07
