报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,906595710.93,906595710.93,,,,,,836392938.96,675330289.42,,,,,,,,,8215634.14,27841245.14,59072377.16,57506254.37,8427138.73,7069588.19,,212333.37,39727.07,-231028.95,,,,,,,5050833.68,205483.37,2505103.51,,16585.54,78193111.44,634037.76,,218316.27,,78608832.93,16183960.83,,62424872.1,62424872.1,,61363438.45,,1061433.65,-26047097.01,-26047097.01,,,,,,-26047097.01,,,,,,,,,-26047097.01,,,36377775.09,35316341.44,1061433.65,0.0401,0.0401,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T18:42:06
20251231,3970485191.41,3970485191.41,,,,,,3655693241.68,2942199345.52,,,,,,,,,36254069.7,126186509.98,270911207.2,280327290.33,-185181.05,35394879.38,,2048580.47,832434.76,-1574210.26,,,-15131058.62,,,,18766388.7,-5291861.89,4727865.44,,1157800.7,321069664.53,3625144.92,,5686993.66,,319007815.79,56394656.17,,262613159.62,262613159.62,,260938196.29,,1674963.33,3770898.61,3770898.61,-140.92,,-140.92,,,3771039.53,,,,,,,,,-34467067.95,38238107.48,,266384058.23,264709094.9,1674963.33,0.1704,0.1704,定期报告,是,20260403,CNY,合并期末,2026-04-02T21:36:04
20250930,3000229407.46,3000229407.46,,,,,,2699974197.97,2184056524.35,,,,,,,,,28056548.12,96509611.72,199855609.62,202116470.25,-10620566.09,26572844.0,,313619.5,-220529.62,-1293039.82,,,-564800.0,,,,11408111.43,-640837.6,-70288.11,,1266169.9,311967184.61,2629028.75,,855461.06,,313740752.3,51449929.74,,262290822.56,262290822.56,,260134172.87,,2156649.69,-28658514.43,-28658514.43,,,,,,-28658514.43,,,,,,,,,-27249474.83,-1409039.6,,233632308.13,231475658.44,2156649.69,0.1699,0.1699,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:58:07
20250630,1948779256.53,1948779256.53,,,,,,1745641800.29,1422049915.49,,,,,,,,,18965980.95,62409358.29,129965252.12,129620530.85,-17369237.41,19843179.51,,-495818.93,-106291.18,-889604.53,,,,,,,8749824.82,-1214210.19,2846077.05,,104039.38,213127368.37,1666313.71,,412730.13,,214380951.95,36664809.72,,177716142.23,177716142.23,,176103007.44,,1613134.79,-20739919.59,-20739919.59,,,,,,-20739919.59,,,,,,,,,-19330879.99,-1409039.6,,156976222.64,155363087.85,1613134.79,0.115,0.115,定期报告,未审计,20250815,CNY,合并期末,2025-08-14T18:56:03
20250331,970617958.26,970617958.26,,,,,,884507287.06,713208306.27,,,,,,,,,9664792.48,30614861.33,65202688.29,64229369.7,1587268.99,8625847.14,,-358046.57,29623.38,-387669.95,,,,,,,5557733.1,-939667.86,3167688.62,,63646.27,93602024.76,292732.91,,217736.58,,93677021.09,12931817.78,,80745203.31,80745203.31,,80358971.99,,386231.32,-3678936.19,-3678936.19,,,,,,-3678936.19,,,,,,,,,-3678936.19,,,77066267.12,76680035.8,386231.32,0.0525,0.0525,定期报告,未审计,20260428,CNY,合并期末,2025-04-18T16:26:02
20241231,4007212562.28,4007212562.28,,,,,,3643664018.12,2937545636.69,,,,,,,,,38847545.32,139791005.89,287101218.81,283230183.59,-42851572.18,36627322.78,,-199600.74,557386.63,-1729922.09,,,-44093749.29,,,,35750228.91,-10830231.75,-10399952.97,,-650348.6,333124889.72,954405.57,,2841647.54,,331237647.75,46416874.15,,284820773.6,284820773.6,,281604315.56,,3216458.04,2541000.88,2541000.88,-1357.8,,-1357.8,,,2542358.68,,,,,,,,,1762754.57,779604.11,,287361774.48,284145316.44,3216458.04,0.1839,0.1839,定期报告,是,20260403,CNY,合并期末,2025-04-14T18:52:02
20240930,2943632194.5,2943632194.5,,,,,,2659827879.69,2126519744.84,,,,,,,,,29165098.46,99779073.64,208624662.01,204966655.66,-9227354.92,28868989.21,,-148863.69,187851.72,-1311126.09,,,-39239388.0,,,,25054734.7,-4174713.88,-4525212.76,,-506702.32,260264168.86,344677.91,,888356.03,,259720490.74,37245992.67,,222474498.07,222474498.07,,218736676.43,,3737821.64,-7521817.01,-7521817.01,,,,,,-7521817.01,,,,,,,,,-8301421.12,779604.11,,214952681.06,211214859.42,3737821.64,0.1428,0.1428,定期报告,未审计,20251028,CNY,合并期末,2024-10-24T20:47:03
20240630,1847910891.71,1847910891.71,,,,,,1644547609.57,1324621778.83,,,,,,,,,18371409.54,65481262.11,137158111.85,127496833.49,-28581786.25,19118168.76,,542061.42,340891.5,-771988.76,,,-39239388.0,,,,20725855.69,-3582841.44,-4073195.11,,-489484.29,177246290.41,190485.69,,635477.78,,176801298.32,23873168.42,,152928129.9,152928129.9,,150148358.7,,2779771.2,-11300653.09,-11300653.09,,,,,,-11300653.09,,,,,,,,,-12080257.2,779604.11,,141627476.81,138847705.61,2779771.2,0.0981,0.0981,定期报告,是,20250815,CNY,合并期末,2024-08-19T17:02:04
20240331,841979114.32,841979114.32,,,,,,772203298.48,605476520.26,,,,,,,,,8698311.13,32607090.84,69440969.26,61313910.59,-5333503.6,10111500.83,,436340.87,34225.08,,,,,,,,11338099.63,,1723454.09,,-610252.89,82663457.54,30946.93,,380467.72,,82313936.75,11940713.83,,70373222.92,70373222.92,,69462027.54,,911195.38,-8174336.37,-8174336.37,,,,,,-8174336.37,,,,,,,,,-8174336.37,,,62198886.55,61287691.17,911195.38,0.0454,0.0454,定期报告,未审计,20250419,CNY,合并期末,2024-04-25T17:12:03
20231231,3512962339.42,3512962339.42,,,,,,3234005692.66,2626507557.29,,,,,,,,,37280025.72,132782759.91,238804306.33,241774032.21,-43142988.8,25730427.71,,3903372.45,988549.52,,,,-63982025.95,,,,28870929.24,-14271843.47,-2268686.31,,-289737.99,230918654.73,1178450.25,,2118620.19,,229978484.79,29507285.18,,200471199.61,200471199.61,,196092282.56,,4378917.05,70652771.46,70652771.46,-543.45,,-543.45,,,70653314.91,,,,,,,,,4399629.08,66253685.83,,271123971.07,266745054.02,4378917.05,0.1281,0.1281,定期报告,是,20250415,CNY,合并期末,2024-04-11T19:37:02
20230930,2606195230.33,2606195230.33,,,,,,2431100215.28,1989158702.75,,,,,,,,,27347040.86,102057800.66,173563236.16,179415892.91,-40442458.06,17396640.73,,3005359.83,376607.15,,,,,,,,15717738.31,414778.85,2079682.39,,40057.92,196352632.35,1890566.25,,1247663.96,,196995534.64,32312736.69,,164682797.95,164682797.95,,161745773.44,,2937024.51,87378789.31,87378789.31,,,,,,87378789.31,,,,,,,,,12349577.79,75029211.52,,252061587.26,249124562.75,2937024.51,0.1056,0.1056,定期报告,未审计,20241025,CNY,合并期末,2023-10-26T18:27:04
20230630,1663911501.17,1663911501.17,,,,,,1561044213.94,1286031518.33,,,,,,,,,17819816.52,66146672.38,114515617.8,115987844.6,-39457255.69,10400474.32,,3973953.98,1538895.07,,,,,,,,12528278.61,512891.1,6219600.98,,163812.52,126265824.42,1796157.71,,763923.2,,127298058.93,23769043.84,,103529015.09,103529015.09,,101703511.79,,1825503.3,100999525.52,100999525.52,,,,,,100999525.52,,,,,,,,,25782384.74,75217140.78,,204528540.61,202703037.31,1825503.3,0.0664,0.0664,定期报告,未审计,20240820,CNY,合并期末,2023-08-14T18:42:04
20230331,787784630.04,787784630.04,,,,,,758259546.04,605719766.28,,,,,,,,,8576293.98,31721498.65,52657221.7,51633688.68,7951076.75,5206896.1,,1032424.13,42577.07,,,,,,,,7800639.47,,8787174.81,,-223845.94,46921476.47,473668.41,,673450.6,,46721694.28,8103747.99,,38617946.29,38617946.29,,38200775.7,,417170.59,83162866.7,83162866.7,,,,,,83162866.7,,,,,,,,,-1708718.98,84871585.68,,121780812.99,121363642.4,417170.59,0.0249,0.0249,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T17:12:03
20221231,4129647866.37,4129647866.37,,,,,,4023872703.86,3357087336.77,,,,,,,,,39493688.78,154353657.4,236075671.16,267092540.79,-30230191.04,30092324.58,,14080533.38,376717.92,,,,-3750805.96,,,,12693834.79,-8604482.62,-3579870.39,,52614327.72,169228699.43,1406160.15,,4031855.76,,166603003.82,35521693.07,,131081310.75,132701544.36,-1620233.61,134633727.91,,-3552417.16,19133022.42,19133022.42,-889.32,,-889.32,,,19133911.74,,,,,,,,,15616056.35,3517855.39,,150214333.17,153766750.33,-3552417.16,0.0879,0.0879,定期报告,是,20240412,CNY,合并期末,2024-04-11T19:37:02
20220930,3008070251.51,3008070251.51,,,,,,2919251623.56,2448600577.07,,,,,,,,,28991306.32,113783592.52,188040320.41,184299000.03,-44463172.79,22059320.37,,13601923.24,590952.87,,,,,,,,8174614.51,-34070.79,2530314.56,,18423840.06,131515249.53,1697902.27,,1318356.02,,131894795.78,24666013.5,,107228782.28,108848975.29,-1620193.01,110341535.9,,-3112753.62,20168686.8,20168686.8,,,,,,20168686.8,,,,,,,,,20436629.61,-267942.81,,127397469.08,130510222.7,-3112753.62,0.0721,0.0721,定期报告,未审计,20231027,CNY,合并期末,2022-10-25T16:42:26
