报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1873080879.59,,,,,,,,,,,18065843.32,25175301.49,1916322024.4,1565015221.76,,,,,,244464892.12,84246612.02,139148001.59,2032874727.49,-116552703.09,,,,735300.0,,109400.0,,,844700.0,27430037.86,,,,,,27430037.86,-26585337.86,,48340450.5,,280000000.0,,33000000.0,361340450.5,342000000.0,6895211.3,,642587.55,349537798.85,11802651.65,2343164.68,-128992224.62,1283208913.79,,,,,1154216689.17,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:48:10
20251231,,7821587287.23,,,,,,,,,,,62621737.09,47618648.14,7931827672.46,5634520638.32,,,,,,1006072823.4,205120205.35,552385297.65,7398098964.72,533728707.74,,,9799737.76,768995.95,,1529792.06,,,12098525.77,115602127.29,,,,,,115602127.29,-103503601.52,,56172461.0,3000000.0,979800000.0,,5260000.0,1041232461.0,1111677569.79,218762051.81,8982000.0,1921057.42,1332360679.02,-291128218.02,7237015.53,146333903.73,1136875010.06,1283208913.79,1136875010.06,,,1283208913.79,定期报告,是,20260330,CNY,合并期末,2026-03-29T15:50:13
20250930,,5759173328.3,,,,,,,,,,,57238889.51,41299954.1,5857712171.91,4252434435.68,,,,,,763390417.43,170288449.73,349600006.1,5535713308.94,321998862.97,,,8515076.8,735731.49,,1473780.0,,,10724588.29,103668229.93,,,,,3000000.0,106668229.93,-95943641.64,,55577524.5,,749800000.0,,5260000.0,810637524.5,842677569.79,210599035.03,8982000.0,1477894.87,1054754499.69,-244116975.19,6124226.96,-11937526.9,1136875010.06,,,,,1124937483.16,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T18:54:38
20250630,,3806443339.79,,,,,,,,,,,34313637.83,36470462.71,3877227440.33,2782539243.67,,,,,,534879287.39,105157989.92,220518566.62,3643095087.6,234132352.73,,,3115076.8,439943.89,,13440.0,,,3568460.69,76807920.68,,,,,3000000.0,79807920.68,-76239459.99,,55577524.5,,459800000.0,,2000000.0,517377524.5,622977569.79,30301466.88,8982000.0,814747.45,654093784.12,-136716259.62,5778620.84,26955253.96,1136875010.06,1163830264.02,1136875010.06,,,1163830264.02,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T19:36:11
20250331,,1781364260.92,,,,,,,,,,,18190948.95,35770336.62,1835325546.49,1351404814.18,,,,,,271516877.18,54142412.23,149836252.8,1826900356.39,8425190.1,,,1495894.4,61943.89,,8603760.0,,,10161598.29,49094672.29,,,,,11603760.0,60698432.29,-50536834.0,,55577524.5,,134800000.0,,1000000.0,191377524.5,106524677.21,767197.22,,290144.51,107582018.94,83795505.56,3506892.95,45190754.61,1136875010.06,,,,,1182065764.67,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T17:40:06
20241231,,7941398602.27,,,,,,,,,,,155876316.01,93054265.57,8190329183.85,5601050514.46,,,,,,1058575737.05,252081164.63,911011318.76,7822718734.9,367610448.95,,,8182200.0,654705.0,,,,,8836905.0,212421547.59,,,,,8626080.0,221047627.59,-212210722.59,,63259085.5,,860307702.93,,55611732.35,979178520.78,552058243.97,240352752.05,14505663.43,1988950.58,794399946.6,184778574.18,15012454.65,355190755.19,781684254.87,1136875010.06,781684254.87,,,1136875010.06,定期报告,是,20260330,CNY,合并期末,2025-03-31T08:25:19
20240930,,5817209879.99,,,,,,,,,,,137300816.13,51109225.29,6005619921.41,4208317081.25,,,,,,793995883.11,193564964.43,555501333.22,5751379262.01,254240659.4,,,8182200.0,729528.0,,,,,8911728.0,149687297.51,,,,,,149687297.51,-140775569.51,,58785728.0,,898807702.93,,1500000.0,959093430.93,598691243.97,224284520.62,9980000.0,966101.32,823941865.91,135151565.02,12684524.21,261301179.12,781684254.87,,,,,1042985433.99,定期报告,未审计,20251025,CNY,合并期末,2024-10-29T18:10:04
20240630,,4050156477.81,,,,,,,,,,,57609594.54,22048688.73,4129814761.08,2918643588.2,,,,,,560833836.97,141581373.11,431354907.93,4052413706.21,77401054.87,,,,518488.0,,,,,518488.0,97146577.24,,,,,,97146577.24,-96628089.24,,58785728.0,,599257852.93,,1500000.0,659543580.93,554605977.07,27563937.31,9980000.0,716650.45,582886564.83,76657016.1,11807462.75,69237444.48,781684254.87,850921699.35,781684254.87,,,850921699.35,定期报告,未审计,20250827,CNY,合并期末,2024-08-22T19:15:08
20240331,,1989631877.88,,,,,,,,,,,34313920.49,14848789.04,2038794587.41,1448843749.83,,,,,,271700228.44,69103102.95,211084141.76,2000731222.98,38063364.43,,,,46100.0,,,,,46100.0,52521398.16,,,,,,52521398.16,-52475298.16,,58785728.0,,104766963.73,,,163552691.73,127799825.55,18964070.35,9980000.0,0.0,146763895.9,16788795.83,4185815.71,6562677.81,781684254.87,,,,,788246932.68,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T17:05:09
20231231,,6878388894.13,,,,,,,,,,,77195526.44,101606859.62,7057191280.19,4434379271.92,,,,,,1038048704.24,316986156.98,1002498251.18,6791912384.32,265278895.87,,,8165761.6,11858969.5,,,,,20024731.1,325133303.8,,,,,,325133303.8,-305108572.7,,6018012.0,,862429142.49,,,868447154.49,485454069.16,176404735.71,500000.0,402697980.3,1064556785.17,-196109630.68,6859214.87,-229080092.64,1010764347.51,781684254.87,1010764347.51,,,781684254.87,定期报告,是,20250331,CNY,合并期末,2024-03-28T18:25:05
