报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,12187715215.29,,,,,,,,,,,19438278.2,483869769.13,12691023262.62,9224978240.37,,,,,,1832999455.58,292045312.16,462024015.3,11812047023.41,878976239.21,,6500000.0,8717589.67,5117056.22,128904.3,1238725.83,,,21702276.02,105348043.49,13092789.07,,,,,118440832.56,-96738556.54,,,,1606754627.27,,,1606754627.27,1039383910.73,91115917.0,10831500.0,123413454.0,1253913281.73,352841345.54,-11191601.25,1123887426.96,10488671561.62,,,,,11612558988.58,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T20:40:05
20251231,,45533325840.87,,,,,,,,,,,178615815.37,1730003493.77,47441945150.01,38554078381.68,,,,,,5687316222.87,1180713805.12,2316394153.05,47738502562.72,-296557412.71,,1418984.28,5470577.64,65398224.77,129275621.33,72109500.0,,,273672908.02,382666118.17,29209579.33,,,,94785722.75,506661420.25,-232988512.23,,1198981128.66,,7078335828.21,,164395338.88,8441712295.75,6539296835.18,806999956.88,332258245.26,371586271.81,7717883063.87,723829231.88,-4368639.27,189914667.67,10298756893.95,10488671561.62,10298756893.95,,,10488671561.62,定期报告,是,20260428,CNY,合并期末,2026-04-27T20:40:05
20250930,,31616414301.38,,,,,,,,,,,141129219.28,1115918456.75,32873461977.41,31046322952.67,,,,,,4144059620.05,844810944.6,1510053592.9,37545247110.22,-4671785132.81,,1780945.4,24212056.91,64502144.01,128422560.21,15298578.4,,,234216284.93,223448669.41,6689579.33,,,,3873992.15,234012240.89,204044.04,,,,6326922846.9,,1654951.94,6328577798.84,4573694846.43,715618267.62,297091245.22,280885065.43,5570198179.48,758379619.36,1687972.43,-3911513496.98,10298756893.95,,,,,6387243396.97,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:40:30
20250630,,21239005685.2,,,,,,,,,,,120798941.73,571147447.73,21930952074.66,21930182399.16,,,,,,3124549186.39,607946581.02,726627120.98,26389305287.55,-4458353212.89,,,1996124.03,64198168.27,382.45,604500.0,,,66799174.75,187439948.35,6662167.46,,,,901566.52,195003682.33,-128204507.58,,0.0,0.0,3615057205.15,,1654951.94,3616712157.09,2656807076.26,552747127.14,239877425.3,256151565.73,3465705769.13,151006387.96,4307885.65,-4431243446.86,10298756893.95,5867513447.09,10298756893.95,,,5867513447.09,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T18:30:05
20250331,,12543275560.63,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,63710649.4,352174275.95,12959160485.98,12331119775.1,0.0,0.0,0.0,0.0,0.0,1695828327.15,303727447.74,539461365.75,14870136915.74,-1910976429.76,,0.0,1996124.03,50801283.94,0.0,221125.0,,,53018532.97,128605941.48,6284825.81,0.0,0.0,,0.0,134890767.29,-81872234.32,,0.0,0.0,2348889600.89,,1654914.39,2350544515.28,1821997599.23,174278803.73,84279000.0,58149920.38,2054426323.34,296118191.94,-408408.77,-1697138880.91,10298756893.95,,,,,8601618013.04,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T00:54:10
20241231,,48709204155.06,,,,,,,,,,,148195751.5,1828824786.54,50686224693.1,39971448543.78,,,,,,6375555190.11,1346929216.33,2171500382.41,49865433332.63,820791360.47,,230847694.49,42501397.21,98027495.36,48974725.6,160809651.4,,,581160964.06,534734136.54,34054325.84,,26264327.02,,28195891.61,623248681.01,-42087716.95,,341060000.0,341060000.0,8805942332.14,,429467680.79,9576470012.93,7185050254.7,579775338.1,42506136.72,262948905.91,8027774498.71,1548695514.22,5180714.9,2332579872.64,7966177021.31,10298756893.95,7966177021.31,,,10298756893.95,定期报告,是,20260428,CNY,合并期末,2025-04-25T00:54:10
20240930,,34155944859.83,,,,,,,,,,,134388528.54,1856427814.96,36146761203.33,31005211355.89,,,,,,4955390083.71,972461461.58,1576850344.3,38509913245.48,-2363152042.15,,222321537.97,34794273.14,94702687.86,48974725.6,121292843.77,,,522086068.34,281864197.5,35934191.0,,0.0,,26143154.17,343941542.67,178144525.67,,167060000.0,167060000.0,7139795401.63,,33561818.8,7340417220.43,5030812232.18,459219616.43,29900836.72,94186634.23,5584218482.84,1756198737.59,2611400.32,-426197378.57,7966177021.31,,,,,7539979642.74,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T20:10:05
20240630,,23251686439.98,,,,,,,,,,,63998199.18,1130320498.61,24446005137.77,21560662000.25,,,,,,3563399838.81,736818402.8,1426462496.71,27287342738.57,-2841337600.8,,122969220.61,1813470.04,2793815.86,,115232216.67,,,242808723.18,168442079.28,43984870.5,,,,23143154.17,235570103.95,7238619.23,,118060000.0,118060000.0,4245341466.02,,0.0,4363401466.02,1666565543.2,333383095.36,9847500.0,40220731.0,2040169369.56,2323232096.46,-2333691.88,-513200576.99,7966177021.31,7452976444.32,7966177021.31,,,7452976444.32,定期报告,未审计,20250828,CNY,合并期末,2024-08-27T19:35:14
20240331,,13269457659.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,26007754.22,779377953.82,14074843367.14,12310078730.07,0.0,0.0,0.0,0.0,0.0,2394367143.94,343372904.46,939129383.92,15986948162.39,-1912104795.25,,0.0,0.0,428707.0,0.0,33750.0,,,462457.0,119145363.03,980000.0,0.0,0.0,,0.0,120125363.03,-119662906.03,,48000000.0,48000000.0,2414840366.0,,0.0,2462840366.0,517697956.34,90712188.28,0.0,19667763.25,628077907.87,1834762458.13,-2783464.96,-199788708.11,7966177021.31,,,,,7766388313.2,定期报告,未审计,20250425,CNY,合并期末,2024-04-29T22:10:10
20231231,,54263589007.04,,,,,,,,,,,181154243.99,2154937946.37,56599681197.4,45737330927.93,,,,,,6368056184.5,1449817877.31,2389168219.63,55944373209.37,655307988.03,,281512362.1,7176638.69,5454175.31,,179898834.85,,,474042010.95,655380969.12,65446967.07,,,,178995829.0,899823765.19,-425781754.24,,1111679000.0,1111679000.0,5820449229.55,,,6932128229.55,5782718468.95,825119546.48,302973620.45,133340619.59,6741178635.02,190949594.53,3142608.38,423618436.7,7542558584.61,7966177021.31,7542558584.61,,,7966177021.31,定期报告,是,20250425,CNY,合并期末,2024-04-17T20:45:04
