报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,635045557.17,635045557.17,,,,,,671307681.81,477091524.96,,,,,,,,,6035408.69,90258353.11,34595198.56,48867096.52,14460099.97,3538450.0,,43942210.46,43540345.98,,,,,,,,11139146.76,146761.89,4622949.74,,202324.75,23791268.96,148052.32,,38246.37,,23901074.91,5691190.44,,18209884.47,18209884.47,,9391464.29,,8818420.18,-1947950.52,-1947950.52,,,,,,-1947950.52,,,,,,,,,-1947950.52,,,16261933.95,7443513.77,8818420.18,0.0118,0.0118,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T19:44:06
20251231,2788414211.3,2788414211.3,,,,,,2811515790.14,2092752533.57,,,,,,,,,25567057.83,342659373.11,166303092.15,188128773.25,-3895039.77,12104852.42,,140701787.26,144888774.34,,,,14435.01,,,,42413994.21,-13144250.4,-9062693.93,,-1615143.94,136206549.37,1258334.05,,1117973.66,,136346909.76,12668410.32,,123678499.44,123678499.44,,75320400.0,,48358099.44,2469653.17,2469653.17,1096688.65,,1096688.65,,,1372964.52,,,,,,,,,1372964.52,,,126148152.61,77790053.17,48358099.44,0.0949,0.0949,定期报告,是,20260424,CNY,合并期末,2026-04-23T19:44:06
20250930,1981907130.9,1981907130.9,,,,,,1999897773.14,1473124126.42,,,,,,,,,19173411.87,257974935.63,123124405.82,138385520.09,-11884626.69,8756378.67,,112456447.1,111431108.68,,,,9499.37,,,,31979754.07,-5099598.94,-8547567.12,,-1303607.58,111504284.66,1204234.51,,591541.24,,112116977.93,19897765.55,,92219212.38,92219212.38,,61009016.32,,31210196.06,1625264.68,1625264.68,,,,,,1625264.68,,,,,,,,,1625264.68,,,93844477.06,62634281.0,31210196.06,0.0769,0.0769,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:22:08
20250630,1279327640.96,1279327640.96,,,,,,1292877382.85,955297693.54,,,,,,,,,11816561.01,170886510.12,77757699.78,92468920.05,-15350001.65,5717015.93,,76870275.53,76066586.39,,,,9499.37,,,,20096258.38,-8960544.63,-5160898.5,,-1052594.96,68252253.3,1196995.09,,416266.54,,69032981.85,12541250.6,,56491731.25,56491731.25,,37256619.83,,19235111.42,1746653.58,1746653.58,,,,,,1746653.58,,,,,,,,,1746653.58,,,58238384.83,39003273.41,19235111.42,0.0469,0.0469,定期报告,未审计,20250821,CNY,合并期末,2025-08-20T16:42:03
20250331,496047483.47,496047483.47,,,,,,519798784.79,363344410.84,,,,,,,,,5151157.56,82361778.4,32415343.22,43099880.29,-6573785.52,2643734.06,,32875360.14,32791965.36,,,,,,,,11384758.3,,-1218408.01,,-675042.75,18615366.36,169347.55,,29841.76,,18754872.15,6780436.82,,11974435.33,11974435.33,,4923842.98,,7050592.35,423451.61,423451.61,,,,,,423451.61,,,,,,,,,423451.61,,,12397886.94,5347294.59,7050592.35,0.0061,0.0061,定期报告,未审计,20260424,CNY,合并期末,2025-04-24T20:44:08
20241231,2376285418.5,2376285418.5,,,,,,2410181247.53,1707302666.45,,,,,,,,,24420678.29,346443990.29,143272460.82,163560291.54,25181160.14,49272437.53,,128199786.56,122979328.21,,,,43665.54,,,,58275620.24,-17430084.04,-24809582.04,,-97382.33,110286194.9,1144853.42,,1826473.8,,109604574.52,830503.11,,108774071.41,108774071.41,,48536289.47,,60237781.94,400618.46,400618.46,487430.14,,487430.14,,,-86811.68,,,,,,,,,-86811.68,,,109174689.87,48936907.93,60237781.94,0.075,0.075,定期报告,是,20260424,CNY,合并期末,2025-04-24T20:46:06
20240930,1696560002.81,1696560002.81,,,,,,1740793541.43,1209760273.84,,,,,,,,,18014492.51,263244841.14,97383682.33,121200994.91,31189256.7,41852025.59,,93653587.97,91970531.56,,,,43665.54,,,,44762666.18,411046.53,-6744096.0,,528106.48,88421438.08,119924.96,,1054388.19,,87486974.85,12374620.61,,75112354.24,75112354.24,,39042562.14,,36069792.1,427767.2,427767.2,,,,,,427767.2,,,,,,,,,427767.2,,,75540121.44,39470329.34,36069792.1,0.0614,0.0614,定期报告,未审计,20251029,CNY,合并期末,2024-10-28T16:12:04
20240630,1031376658.69,1031376658.69,,,,,,1083192209.52,733235680.23,,,,,,,,,12105307.88,183821458.25,60184470.61,76997719.69,16847572.86,27920169.28,,73228911.5,71825322.39,,,,43665.54,,,,31356354.95,411046.53,-4493584.82,,326010.48,49056853.35,74777.64,,157828.75,,48973802.24,7076439.62,,41897362.62,41897362.62,,17361112.52,,24536250.1,-308960.54,-308960.54,,,,,,-308960.54,,,,,,,,,-308960.54,,,41588402.08,17052151.98,24536250.1,0.0273,0.0273,定期报告,未审计,20250821,CNY,合并期末,2024-08-23T18:47:04
20240331,409778011.83,409778011.83,,,,,,457411380.31,290732575.84,,,,,,,,,5932728.58,91269118.57,21463868.02,36323066.41,11690022.89,13775651.86,,30861792.7,30603752.12,,,,43665.54,,,,14036468.43,185506.17,-1898757.23,,2156.53,-4402536.34,24353.75,,36882.89,,-4415065.48,4192781.03,,-8607846.51,-8607846.51,,-18136280.5,,9528433.99,-236340.0,-236340.0,,,,,,-236340.0,,,,,,,,,-236340.0,,,-8844186.51,-18372620.5,9528433.99,-0.0283,-0.0283,定期报告,未审计,20250425,CNY,合并期末,2024-04-26T22:02:03
20231231,2189645209.48,2189645209.48,,,,,,2261899955.56,1590733289.24,,,,,,,,,22977549.01,341084942.78,125911433.56,151835955.05,29356785.92,60486722.78,,124219158.52,112370385.08,,,,-2708349.22,,,,34418501.18,-13453625.42,-11776117.01,,193211.98,58638033.95,1597225.61,,1672879.58,,58562379.98,4875361.2,,53687018.78,53687018.78,,19263942.98,,34423075.8,450127.9,450127.9,-135950.77,,-135950.77,,,586078.67,,,,,,,,,586078.67,,,54137146.68,19714070.88,34423075.8,0.0296,0.0296,定期报告,是,20250425,CNY,合并期末,2024-04-26T22:02:03
