报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,15118407458.42,,,,,,,,,,,46585476.43,321527436.8,15486520371.65,11598213317.35,,,,,,1118280771.98,879591189.67,434978589.61,14031063868.61,1455456503.04,,,327055810.04,1223971.08,,6050349284.01,,,6378629065.13,234596034.4,,,,,5400027951.51,5634623985.91,744005079.22,,,,1060000000.0,,,1060000000.0,2420896181.33,34695856.12,,916879.69,2456508917.14,-1396508917.14,-4166214.66,798786450.46,21426114664.38,,,,,22224901114.84,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:54:04
20251231,,66617788180.77,,,,,,,,,,,113531574.75,1504961123.18,68236280878.7,46522196756.5,,,,,,5057353144.42,2829977052.85,2255709872.2,56665236825.97,11571044052.73,,,292383854.28,135316743.66,200654.3,7054144022.58,,,7482045274.82,1353356123.49,,,,,24533325541.16,25886681664.65,-18404636389.83,,,,3657321102.03,,38785809.58,3696106911.61,3065515242.67,1228579957.46,488996632.23,48357992.22,4342453192.35,-646346280.74,-70207417.14,-7550146034.98,28976260699.36,21426114664.38,28976260699.36,,,21426114664.38,定期报告,是,20260430,CNY,合并期末,2026-04-29T20:54:04
20250930,,45990574553.02,,,,,,,,,,,68209371.48,995523527.16,47054307451.66,32324336024.89,,,,,,3230477854.4,2103085836.92,1838407595.26,39496307311.47,7558000140.19,,900000001.0,255764265.72,104446120.67,9939054.3,3570649916.58,,,4840799358.27,898562364.05,300000000.0,,,,5086653710.86,6285216074.91,-1444416716.64,,,,2065450000.0,,,2065450000.0,3030965954.67,1004974311.19,47662900.0,4806014.65,4040746280.51,-1975296280.51,-63214104.36,4075073038.68,28976260699.36,,,,,33051333738.04,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:22:17
20250630,,29582634743.82,,,,,,,,,,,61499254.15,717620414.1,30361754412.07,20442393851.3,,,,,,2141673087.31,1367344168.35,1121845250.24,25073256357.2,5288498054.87,,1.0,124436559.03,9768392.27,200654.3,2066522331.55,,,2200927938.15,578241528.66,,,,,3087358917.64,3665600446.3,-1464672508.15,,,,970560000.0,,,970560000.0,1189799288.0,913171348.15,1184400.0,3233911.06,2106204547.21,-1135644547.21,-50490062.14,2637690937.37,28976260699.36,31613951636.73,28976260699.36,,,31613951636.73,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T16:14:05
20250331,,13117276019.45,,,,,,,,,,,36322411.29,200328293.73,13353926724.47,8914447063.02,,,,,,1147322190.08,653165112.0,430737194.07,11145671559.17,2208255165.3,,34500.0,23672544.33,2672235.0,200654.3,1184679502.25,,,1211259435.88,254299774.64,,,,,1414224815.46,1668524590.1,-457265154.22,,,,280000000.0,,,280000000.0,114000000.0,34372970.02,,1560040.73,149933010.75,130066989.25,-26602387.09,1854454613.24,28976260699.36,,,,,30830715312.6,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T18:42:08
20241231,,65084463898.64,,,,,,,,,,,271343445.13,1433867482.44,66789674826.21,43480371559.94,,,,,,4888759273.95,2176512579.9,1842426228.73,52388069642.52,14401605183.69,,104794.67,133338594.85,10756719.3,,2681130067.37,,,2825330176.19,1086535462.25,,,,,4514468885.62,5601004347.87,-2775674171.68,,,,4436500000.0,,39260000.0,4475760000.0,6696048576.0,637031204.27,127611783.1,83261128.61,7416340908.88,-2940580908.88,-62051450.82,8623298652.31,20352962047.05,28976260699.36,20352962047.05,,,28976260699.36,定期报告,是,20260430,CNY,合并期末,2025-04-25T18:42:08
20240930,,42263645669.58,,,,,,,,,,,196304633.91,1011533859.62,43471484163.11,27804211910.32,,,,,,3316833883.72,1410229523.36,1618008816.07,34149284133.47,9322200029.64,,104794.67,132669321.23,6579838.27,,857798743.89,,,997152698.06,677626454.37,,,,,3051236653.04,3728863107.41,-2731710409.35,,,,2664500000.0,,39260000.0,2703760000.0,3942399288.0,531385440.92,32370400.0,761008.84,4474545737.76,-1770785737.76,-44170518.37,4775533364.16,20352962047.05,,,,,25128495411.21,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:35:18
20240630,,26827829533.11,,,,,,,,,,,124027785.38,604791207.04,27556648525.53,18392089520.77,,,,,,2280994146.8,953473080.44,1161607802.73,22788164550.74,4768483974.79,,104794.67,29434304.28,4707473.33,,606141506.8,,,640388079.08,434649846.47,,,,,969105942.51,1403755788.98,-763367709.9,,,,1859500000.0,,2920000.0,1862420000.0,2716399288.0,152713310.89,2246200.0,325008.84,2869437607.73,-1007017607.73,-19597157.49,2978501499.67,20352962047.05,23331463546.72,20352962047.05,,,23331463546.72,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T21:20:08
20240331,,12970037699.42,,,,,,,,,,,55652147.86,159605211.09,13185295058.37,9086321417.78,,,,,,1290595101.56,444327536.01,440542486.1,11261786541.45,1923508516.92,,104794.67,126851.41,282127.69,,12896590.04,,,13410363.81,225569110.67,50000000.0,,,,936971300.0,1212540410.67,-1199130046.86,,,,1130500000.0,,50000000.0,1180500000.0,1215000000.0,51073492.07,,,1266073492.07,-85573492.07,-9691416.54,629113561.45,20352962047.05,,,,,20982075608.5,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T20:45:05
20231231,,54060038039.71,,,,,,,,,,,117936480.78,1812283229.93,55990257750.42,42061602109.54,,,,,,4695464908.21,1998365760.97,2636793151.45,51392225930.17,4598031820.25,,2306165301.76,165481545.73,7465489.84,,1487162255.85,,,3966274593.18,924320090.74,1907580109.23,,,,2912047400.0,5743947599.97,-1777673006.79,,,,6350000000.0,,34485053.96,6384485053.96,4179300000.0,409133241.51,24443753.17,41947523.99,4630380765.5,1754104288.46,7431363.55,4581894465.47,15771067581.58,20352962047.05,15771067581.58,,,20352962047.05,定期报告,是,20250426,CNY,合并期末,2024-04-26T20:45:05
20230930,,35186273547.3,,,,,,,,,,,81174749.78,989548823.39,36256997120.47,27467571361.32,,,,,,3186716821.9,1579869448.95,1573424542.49,33807582174.66,2449414945.81,,1525484567.6,42222278.96,2388011.12,,1165307666.52,,,2735402524.2,547173977.69,2301370775.89,,,,2594048691.82,5442593445.4,-2707190921.2,,,,5840000000.0,,15800000.0,5855800000.0,3298650000.0,351419719.7,7975059.29,431109.02,3650500828.72,2205299171.28,16405796.72,1963928992.61,15771067581.58,,,,,17734996574.19,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:55:03
