报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20250930,1856747.66,1856747.66,,,,,,131919928.34,1068314.82,,,,,,,,,99365.51,,1172109.77,9070222.09,120509916.15,120505951.22,,5698819.69,5698819.69,,,,,,,,,,38452.02,,2465310.38,-121860598.59,16118.5,,411246105.51,,-533090585.6,101577.07,,-533192162.67,-533192162.67,,-533192096.57,,-66.1,,,,,,,,,,,,,,,,,,,,-533192162.67,-533192096.57,-66.1,-0.37,-0.37,定期报告,未审计,20251030,CNY,合并期末,2025-10-30T17:26:11
20250630,1145692.91,1145692.91,,,,,,88075557.0,711877.89,,,,,,,,,97096.82,,781892.18,6428093.57,80056596.54,80053945.68,,2083947.11,2083947.11,,,,,,,,,,38452.02,,2465310.38,-82342154.58,8351.48,,272733474.89,,-355067277.99,10639.0,,-355077916.99,-355077916.99,,-355077850.89,,-66.1,,,,,,,,,,,,,,,,,,,,-355077916.99,-355077850.89,-66.1,-0.25,-0.25,定期报告,未审计,20250829,CNY,合并期末,2025-08-29T23:18:07
20250331,215816.75,215816.75,,,,,,44845400.07,360879.15,,,,,,,,,2101.81,,391856.69,4204694.08,39885868.34,39885295.27,,-166784.23,-166784.23,,,,,,,,,,,,,-44796367.55,8351.48,,135724708.8,,-180512724.87,,,-180512724.87,-180512724.87,,-180512693.26,,-31.61,,,,,,,,,,,,,,,,,,,,-180512724.87,-180512693.26,-31.61,-0.13,-0.13,定期报告,未审计,20250429,CNY,合并期末,2025-04-29T19:22:06
20241231,7406219.13,7406219.13,,,,,,257906587.64,6023792.37,,,,,,,,,6025499.31,,1633888.48,19963643.5,224259763.98,224297316.76,,-665326.31,-665326.31,,,,,,,,34030.29,,-22498332.92,,-636395106.41,-910025103.86,2722.0,,555542258.69,,-1465564640.55,-60160047.19,,-1405404593.36,-1405404593.36,,-1405404421.14,,-172.22,,,,,,,,,,,,,,,,,,,,-1405404593.36,-1405404421.14,-172.22,-0.99,-0.99,定期报告,是,20250429,CNY,合并期末,2025-04-30T01:42:05
20240930,4223004.01,4223004.01,,,,,,201050788.35,5670677.93,,,,,,,,,5927398.96,,1264854.15,16626784.13,171561073.18,171566805.75,,-523548.79,-523548.79,,,,,,,,430.34,,-7188162.46,,-163453291.71,-367992356.96,36321.95,,417029628.07,,-784985663.08,-60169105.78,,-724816557.3,-724816557.3,,-724816507.11,,-50.19,,,,,,,,,,,,,,,,,,,,-724816557.3,-724816507.11,-50.19,-0.51,-0.51,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T17:52:04
20240630,3790085.92,3790085.92,,,,,,139817911.3,5300169.3,,,,,,,,,5916312.19,,837705.91,12424043.74,115339680.16,115345044.74,,-379180.09,-379180.09,,,,,,,,430.34,,-7188162.46,,-163453291.71,-307048029.3,26308.74,,277516987.59,,-584538708.15,-60169105.78,,-524369602.37,-524369602.37,,-524369546.29,,-56.08,,,,,,,,,,,,,,,,,,,,-524369602.37,-524369546.29,-56.08,-0.37,-0.37,定期报告,未审计,20250829,CNY,合并期末,2024-08-30T17:07:41
20240331,2878120.21,2878120.21,,,,,,76742240.61,2767018.32,,,,,,,,,5813450.52,,356324.52,8387102.92,59418344.33,59422522.37,,-242178.91,-242178.91,,,,,,,,,,,,-155808121.78,-229914421.09,11511.76,,139009929.06,,-368912838.39,-60169105.78,,-308743732.61,-308743732.61,,-308743704.54,,-28.07,,,,,,,,,,,,,,,,,,,,-308743732.61,-308743704.54,-28.07,-0.22,-0.22,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T18:37:06
20231231,256651129.05,256651129.05,,,,,,500581696.68,207398295.92,,,,,,,,,2068022.17,,2401354.55,23343198.15,265370825.89,265442073.35,,-696553.75,-696553.75,,,,,,,,45201.17,,-175888973.47,,-5009434.85,-425480328.53,2293.29,,558037737.44,,-983515772.68,24940.53,,-983540713.21,-983540713.21,,-983540548.55,,-164.66,,,,,,,,,,,,,,,,,,,,-983540713.21,-983540548.55,-164.66,-0.69,-0.69,定期报告,是,20250429,CNY,合并期末,2024-04-29T18:08:13
20230930,2861170.1,2861170.1,,,,,,225672972.17,7330423.97,,,,,,,,,264771.08,,1766629.47,17700180.26,198610967.39,198654345.27,,-517182.0,-517182.0,,,,,,,,,,-338660.93,,,-223667645.0,32404.12,,417025106.85,,-640660347.73,24940.53,,-640685288.26,-640685288.26,,-640685242.61,,-45.65,,,,,,,,,,,,,,,,,,,,-640685288.26,-640685242.61,-45.65,-0.45,-0.45,定期报告,未审计,20241030,CNY,合并期末,2024-10-30T17:52:04
20230630,1870462.61,1870462.61,,,,,,150969103.91,4814446.35,,,,,,,,,259184.7,,1126501.43,12930868.43,131838103.0,131866617.19,,-360367.52,-360367.52,,,,,,,,,,-338660.93,,,-149797669.75,22082.91,,275512476.23,,-425288063.07,24940.53,,-425313003.6,-425313003.6,,-425312950.87,,-52.73,,,,,,,,,,,,,,,,,,,,-425313003.6,-425312950.87,-52.73,-0.3,-0.3,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T15:42:04
