报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,5077533781.81,,,,,,,,,,,430001395.56,43064515.66,5550599693.03,3568781017.53,,,,,,464235303.42,105603774.54,580665068.69,4719285164.18,831314528.85,,3072813505.37,19371975.43,5100.18,,,,,3092190580.98,204347005.86,2640000000.0,,,,,2844347005.86,247843575.12,,,,168388343.31,,200999648.76,369387992.07,218850549.79,66273819.66,64272140.63,163557786.14,448682155.59,-79294163.52,-46804996.43,953058944.02,2017405175.68,,,,,2970464119.7,定期报告,未审计,20260421,CNY,合并期末,2026-04-20T18:12:02
20251231,,19375202744.36,,,,,,,,,,,1161313749.26,252058781.58,20788575275.2,13954815763.62,,,,,,1962921466.0,554350049.57,1771390456.07,18243477735.26,2545097539.94,,11345271944.48,66003880.34,336477.44,,0.0,,,11411612302.26,789049475.15,12208894354.36,,,,29703177.0,13027647006.51,-1616034704.25,,,,1013222162.82,,152850212.29,1166072375.11,922026318.91,824151771.83,806746118.45,444161627.12,2190339717.86,-1024267342.75,76494022.08,-18710484.98,2036115660.66,2017405175.68,2036115660.66,,,2017405175.68,定期报告,是,20260311,CNY,合并期末,2026-03-10T21:06:10
20250930,,14761004170.13,,,,,,,,,,,955499163.5,214295114.67,15930798448.3,10672203029.86,,,,,,1471204238.35,410620635.94,1447008071.58,14001035975.73,1929762472.57,,8726691912.36,47227150.92,336477.44,,,,,8774255540.72,377532806.33,9443262304.49,,,,28732654.0,9849527764.82,-1075272224.1,,,,610458396.17,,0.0,610458396.17,699826831.59,408219967.77,400037186.68,167179012.11,1275225811.47,-664767415.3,86404967.42,276127800.59,2036115660.66,,,,,2312243461.25,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T20:38:16
20250630,,9756187380.35,,,,,,,,,,,695757884.19,149941130.29,10601886394.83,7070833370.82,,,,,,1028551570.59,262898439.12,868105680.01,9230389060.54,1371497334.29,,5544795442.88,25414325.2,107718.0,,,,,5570317486.08,283696945.35,5398088087.91,,,,27902572.0,5709687605.26,-139370119.18,,,,424574059.75,,0.0,424574059.75,469670707.04,50191607.55,44976701.55,254551448.09,774413762.68,-349839702.93,76946176.76,959233688.94,2036115660.66,2995349349.6,2036115660.66,,,2995349349.6,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:40:05
20250331,,4949480826.09,,,,,,,,,,,364152810.62,81341093.45,5394974730.16,3698711307.89,,,,,,459092419.93,121263086.16,537769768.99,4816836582.97,578138147.19,,2328000000.0,31741526.82,89718.0,,,,,2359831244.82,121226654.5,2172980640.3,,,,0.0,2294207294.8,65623950.02,,,,323079775.0,,135129004.3,458208779.3,283455598.68,47443804.59,44976701.55,17853938.82,348753342.09,109455437.21,44419309.23,797636843.65,2036115660.66,,,,,2833752504.31,定期报告,未审计,20260421,CNY,合并期末,2025-04-21T19:56:08
20241231,,18342221486.25,,,,,,,,,,,1180446413.12,302102294.16,19824770193.53,13335604343.28,,,,,,1764267624.55,472948370.27,2005192793.73,17578013131.83,2246757061.7,,12984945610.15,80684863.73,454300.0,,1900000.0,,,13067984773.88,698120529.06,13369994723.06,,,,18667505.03,14086782757.15,-1018797983.27,,,,1032929837.74,,161401196.05,1194331033.79,1100370120.22,791667855.73,773504815.31,352006391.23,2244044367.18,-1049713333.39,100628426.72,278874171.76,1757241488.9,2036115660.66,1757241488.9,,,2036115660.66,定期报告,是,20260311,CNY,合并期末,2025-03-07T19:30:05
20240930,,13342330424.81,,,,,,,,,,,914199357.01,210042645.58,14466572427.4,10016605657.91,,,,,,1217926097.51,342369643.45,1535331326.08,13112232724.95,1354339702.45,,8525714260.15,50010239.04,174300.0,,,,,8575898799.19,453370488.02,8646164582.31,,,,521975.61,9100057045.94,-524158246.75,,,,1005899680.56,,334887854.69,1340787535.25,657629344.55,549460201.59,535935571.15,166121931.28,1373211477.42,-32423942.17,50880004.03,848637517.56,1757241488.9,,,,,2605879006.46,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T20:25:04
20240630,,8515746557.51,,,,,,,,,,,609557787.16,114397094.64,9239701439.31,6568843089.58,,,,,,885316426.43,228657286.23,770854742.79,8453671545.03,786029894.28,,5365307260.15,28513190.92,174300.0,,,,,5393994751.07,308661830.12,5960344762.91,,,,521975.61,6269528568.64,-875533817.57,,,,686737365.0,,375325794.83,1062063159.83,414588700.6,78592352.34,69718742.33,154901807.63,648082860.57,413980299.26,77363532.17,401839908.14,1757241488.9,2159081397.04,1757241488.9,,,2159081397.04,定期报告,未审计,20250830,CNY,合并期末,2024-08-07T19:10:03
20240331,,4277555705.71,,,,,,,,,,,331919013.07,71698623.48,4681173342.26,3293828295.12,,,,,,366243855.29,110763737.32,476732611.44,4247568499.17,433604843.09,,2814836858.02,21799594.09,70000.0,,,,,2836706452.11,126458112.87,2429302317.38,,,,490610.61,2556251040.86,280455411.25,,,,331671311.23,,74120715.86,405792027.09,109657708.83,73286723.2,69718742.33,142815514.36,325759946.39,80032080.7,23730371.24,817822706.28,1757241488.9,,,,,2575064195.18,定期报告,未审计,20250422,CNY,合并期末,2024-04-25T21:05:05
20231231,,14177957922.16,,,,,,,,,,,781512449.21,2107429647.42,17066900018.79,10141262069.07,,,,,,1453449022.45,404436084.85,2269835872.14,14268983048.51,2797916970.28,,5780878527.47,33903733.25,0.0,,5000000.0,,,5819782260.72,486582109.14,7340676965.23,,,,51321274.88,7878580349.25,-2058798088.53,,,,1048874785.75,,637086101.13,1685960886.88,1041951450.17,687929970.52,658224040.22,536595657.85,2266477078.54,-580516191.66,65573351.41,224176041.5,1533065447.4,1757241488.9,1533065447.4,,,1757241488.9,定期报告,是,20250308,CNY,合并期末,2024-03-19T18:30:07
