报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,96419749.37,,,,,,,,,,,4608689.38,5156979.39,106185418.14,93564101.19,,,,,,60106363.97,1831885.12,3810351.23,159312701.51,-53127283.37,,,5708763.82,30760.0,,269648750.37,,,275388274.19,24301522.21,29182602.94,,,,332883029.55,386367154.7,-110978880.51,,,,60000000.0,,14208922.35,74208922.35,,252958.31,,,252958.31,73955964.04,-11467142.66,-101617342.5,192664875.92,,,,,91047533.42,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T21:20:06
20251231,,609807249.69,,,,,,,,,,,2060411.16,13675387.12,625543047.97,262083139.2,,,,,,212891966.73,37671553.08,28822711.93,541469370.94,84073677.03,,245000000.0,5855276.59,99900.0,,54788365.22,,,305743541.81,118935428.92,379858447.12,,,,269648750.37,768442626.41,-462699084.6,,5941740.0,,40002000.0,,14148905.56,60092645.56,2000.0,41026650.24,0.0,1500.15,41030150.39,19062495.17,-12471492.67,-372034405.07,564699280.99,192664875.92,564699280.99,,,192664875.92,定期报告,是,20260424,CNY,合并期末,2026-04-23T21:20:06
20250930,,488332924.07,,,,,,,,,,,1752934.62,13089685.54,503175544.23,174903348.95,,,,,,159568536.74,27621447.47,22956809.07,385050142.23,118125402.0,,180000000.0,4198320.78,22350.0,,54788365.22,,,239009036.0,126372082.5,295430000.0,,,,317446972.39,739249054.89,-500240018.89,,5941740.0,,40000000.0,,1615365.31,47557105.31,,40801672.88,,,40801672.88,6755432.43,-3507017.19,-378866201.65,564699280.99,,,,,185833079.34,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:38:18
20250630,,344217456.73,,,,,,,,,,,1135392.56,6949379.57,352302228.86,136339070.32,,,,,,107889452.49,18809849.68,14143045.7,277181418.19,75120810.67,,100000000.0,2741739.04,,,54788365.22,,,157530104.26,55324410.66,230430000.0,,,,327960409.72,613714820.38,-456184716.12,,,,10000000.0,,11171735.9,21171735.9,,40648534.0,,,40648534.0,-19476798.1,3751990.89,-396788712.66,564699280.99,167910568.33,564699280.99,,,167910568.33,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:56:05
20250331,,196685753.44,,,,,,,,,,,405773.5,3129245.11,200220772.05,102891618.53,,,,,,55416211.08,9598544.67,7290740.21,175197114.49,25023657.56,,,1125783.64,,,54788365.22,,,55914148.86,15622930.81,100000000.0,,,,52291707.78,167914638.59,-112000489.73,,,,,,9138027.17,9138027.17,,,,,0.0,9138027.17,75240.41,-77763564.59,564699280.99,,,,,486935716.4,定期报告,未审计,20260424,CNY,合并期末,2025-04-24T21:12:07
20241231,,613771727.82,,,,,,,,,,,1788922.84,16460827.85,632021478.51,293636710.09,,,,,,182623083.53,35127371.95,29956090.06,541343255.63,90678222.88,,528000000.0,9398603.09,6890.0,,99871188.69,,,637276681.78,82824505.45,528000000.0,,,,54788365.22,665612870.67,-28336188.89,,,,,,2889861.58,2889861.58,0.0,29034667.2,0.0,0.0,29034667.2,-26144805.62,2786739.51,38983967.88,525715313.11,564699280.99,525715313.11,0.0,0.0,564699280.99,定期报告,是,20260424,CNY,合并期末,2025-04-17T19:26:08
20240930,,486079117.17,,,,,,,,,,,1544502.76,13364135.01,500987754.94,246501262.0,,,,,,136411014.32,25422533.93,21702079.58,430036889.83,70950865.11,,150000000.0,2199089.52,6890.0,,156259660.51,,,308465640.03,52485180.88,364000000.0,,,,95617196.88,512102377.76,-203636737.73,,,,,,895648.25,895648.25,,29050872.05,,,29050872.05,-28155223.8,-719259.86,-161560356.28,525715313.11,,,,,364154956.83,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:50:26
20240630,,287012745.97,,,,,,,,,,,340313.64,8472420.1,295825479.71,194552129.17,,,,,,89821750.64,17848327.21,13002051.76,315224258.78,-19398779.07,,,1515696.64,6890.0,,64083308.99,,,65605895.63,46271689.33,250000000.0,0.0,,,92556663.7,388828353.03,-323222457.4,,0.0,0.0,,,,0.0,2000000.0,29050872.05,0.0,,31050872.05,-31050872.05,1528257.64,-372143850.88,525715313.11,153571462.23,525715313.11,,,153571462.23,定期报告,未审计,20250826,CNY,合并期末,2024-08-28T18:36:04
20240331,,112711142.07,,,,,,,,,,,8174.19,2356443.49,115075759.75,67604756.68,,,,,,42573510.4,6423209.7,7352288.28,123953765.06,-8878005.31,,,63992.92,,,,,,63992.92,29277416.2,,,,,45055.98,29322472.18,-29258479.26,,,,,,,0.0,2000000.0,6395.55,,,2006395.55,-2006395.55,686213.21,-39456666.91,525715313.11,,,,,486258646.2,定期报告,未审计,20250425,CNY,合并期末,2024-04-24T17:10:08
20231231,,459987545.45,,,,,,,,,,,2598487.44,10641359.11,473227392.0,216403312.89,,,,,,140658710.41,25404012.13,18769028.19,401235063.62,71992328.38,,850000000.0,13431939.93,0.0,,31087301.02,,,894519240.95,86272501.66,395000000.0,,,,105871188.69,587143690.35,307375550.6,,,,20000000.0,,1998638.88,21998638.88,20000000.0,43798667.48,,674000.0,64472667.48,-42474028.6,4542375.8,341436226.18,184279086.93,525715313.11,184279086.93,0.0,0.0,525715313.11,定期报告,是,20250418,CNY,合并期末,2024-04-09T18:55:02
