报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1127207152.68,,,597799906.28,,,275545628.82,41407125.07,234138503.75,3937469.27,4518209.04,,,,,,,,,,,9233959.79,205697148.35,,,,,75290312.5,2309917459.97,,,,,,,,134611533.56,16736860.97,,113010000.0,1642355679.21,,,,,,167759717.75,,,,,1334638851.6,,,,10687673.24,33006232.47,146088443.78,790656.03,10491549.31,4097662.48,,149068272.65,1391184.9,3754046644.71,6063964104.68,,190740919.13,,,,,,117309978.96,12238322.81,105071656.15,126289.99,35580978.06,,,11494265.97,14119725.8,,,,,,249536398.98,,,,,,,,,,,,,,46384986.99,28809451.48,694102995.36,,323387686.0,,,,12980244.54,,,5210000.0,,16216931.72,52299865.32,129143622.34,470951.66,539709301.58,1233812296.94,,1300000000.0,,,,2226883934.22,,-249478199.42,,65719160.36,,,56325773.93,,,3399450669.09,1430701138.65,4830151807.74,6063964104.68,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:18:06
20251231,,1110832697.5,,,469210180.72,,,285009749.62,41793549.87,243216199.75,12785104.17,5127215.45,,,,,,,,,,9750367.16,9750367.16,192293139.61,,,,,79817055.15,2175536862.62,,,,,,,,135768373.0,16900133.3,,113010000.0,1652916938.39,,3115550839.64,1658894781.98,1456656057.66,81240495.89,176477417.66,176477417.66,,1375415561.77,,1375415561.77,,,,10711353.24,35648383.97,149233400.16,,10491549.31,3989212.52,,149114049.69,5604158.65,3824569178.42,6000106041.04,,179846046.94,,,,,,135006434.75,10909721.28,124096713.47,155834.58,38398201.72,,,14289564.56,18001807.99,,,,,,252511270.53,,,,,,,,,,,,,,41591929.92,38306265.3,718107356.29,,198307686.0,,,,14853374.38,,,5210000.0,,16841257.62,53808234.94,129344098.46,510290.88,418874942.28,1136982298.57,,1300000000.0,,,,2226883934.22,,-204942441.31,,65719160.36,,,41213673.42,,,3428874326.69,1434249415.78,4863123742.47,6000106041.04,定期报告,是,20260428,CNY,合并期末,2026-04-14T20:50:04
20250930,,1035853971.47,,,676824886.93,,,273354986.29,63033264.95,210321721.34,1346547.16,8478105.63,,,,,,,,,,,15542410.4,218222926.72,,,,,69018835.95,2306805908.76,,,,,,,,151221850.97,17111745.87,,118933899.99,1564922283.12,,,,,,163024763.39,,,,,1425178965.91,,,,8163238.21,38323573.28,153050472.02,,21174103.64,3815588.29,,138165815.02,775196.0,3795698257.5,6102504166.26,,192858469.38,,,,,,130738031.18,15880014.99,114858016.19,212183.67,56134369.82,,,12368313.92,17377936.06,,,,,,321963963.27,,,,,,,,,,,,,,25714430.69,35325566.51,792693264.5,,247576819.78,,,,15341729.3,,,5210000.0,,,60244924.85,113412260.96,548100.51,442333835.4,1235027099.9,,1300000000.0,,,,2223602876.97,,-183412187.67,,65719160.36,,,22895786.14,,,3428805635.8,1438671430.56,4867477066.36,6102504166.26,定期报告,未审计,20251016,CNY,合并期末,2025-10-15T16:54:03
20250630,,1065657982.61,,,653802934.54,,,192509969.46,8585559.6,183924409.86,2347510.3,8965728.53,,,,,,,,,,15972784.86,15972784.86,124968126.77,,,,,63383508.32,2135259394.22,,,,,,,,157238964.39,17250848.08,,118933899.99,1537621279.71,,2684938397.84,1416967094.1,1267971303.74,82505901.82,714757.33,714757.33,,1185465401.92,,1185465401.92,,,,7650848.83,39715704.88,131413055.84,919941.25,21174103.64,3491705.97,,134416811.48,,3348356474.48,5483615868.7,,118789896.6,,,,,,69607487.74,,69607487.74,153659.64,57504180.69,,,7322331.37,10000486.56,,,,,280439986.65,280439986.65,,,,,,,,,,,,,,21527696.17,12842259.98,578187985.4,,171517500.0,,,,18262458.91,,,5210000.0,5210000.0,,48051790.25,105277672.45,584678.66,348904100.27,927092085.67,,1300000000.0,,,,2223602876.97,,-175445624.69,,65719160.36,,,-48006918.27,,,3365869494.37,1190654288.66,4556523783.03,5483615868.7,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T18:02:05
20250331,,997584317.04,,,623894659.89,,,216681129.59,17927542.46,198753587.13,,3895178.12,,,,,,,,,,,15708218.85,131837834.83,,,,,67067363.78,2065360324.09,,,,,,,,159792979.54,17438290.53,,118953899.99,1529655599.05,,,,,,714757.33,,,,,1194473344.74,,,,8691621.99,38938378.92,133533486.52,,21174103.64,3781220.07,,136800565.75,,3355256626.08,5420616950.17,,136538928.43,,,,,,74912088.64,,74912088.64,163503.17,68120289.29,,,7861797.66,11351556.65,,,,,,265828171.08,,,,,,,,,,,,,,21298385.57,13699483.85,599774204.34,,166915000.0,,,,18847849.87,,,5210000.0,,,49896180.29,105802387.98,618850.57,347290268.71,947064473.05,,1300000000.0,,,,2223602876.97,,-231255875.05,,65719160.36,,,-70086532.29,,,3287979629.99,1185572847.13,4473552477.12,5420616950.17,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T18:02:04
20241231,,1048464217.91,,,604713958.29,,,188026626.92,12123741.82,175902885.1,642785.06,2760894.17,,,,,,,,,,13676169.98,13676169.98,131410639.19,,,,,74959352.98,2072517645.65,,,,,,,,184952867.33,17601562.86,,118953899.99,1503419007.17,,2588998527.3,1318679444.55,1270319082.75,75858919.26,714757.33,714757.33,,1194460163.49,,1194460163.49,,,,7863001.15,39427559.0,135616776.95,,21174103.64,4201853.71,,145007051.11,,3365529602.58,5438047248.23,,158343437.35,,,,,,71288582.44,,71288582.44,163688.3,72252132.66,,,9369182.46,13346082.49,,,,,288671084.31,288671084.31,,,,,,,,,,,,,,21134765.98,13493411.54,648062367.53,,160505000.0,,,,20117882.74,,,5210000.0,5210000.0,,51456526.26,113132701.03,652347.3,351074457.33,999136824.86,,1300000000.0,,,,2223602876.97,,-268380252.01,,65719160.36,,,-63595022.93,,,3257346762.39,1181563660.98,4438910423.37,5438047248.23,定期报告,是,20260415,CNY,合并期末,2025-04-18T21:40:06
20240930,,925762614.03,,,729080734.41,,,162264581.08,2921805.0,159342776.08,,1144535.18,,,,,,,,,,,12877379.03,47786852.7,,,,,54943931.44,1933860627.87,,,,,,,,189626604.51,17776920.25,,118660299.08,1479787338.86,,,,,,4923333.94,,,,,1169690996.03,,,,,41698922.66,126822525.04,4926398.3,31369181.03,4611469.74,,115059119.8,,3304953109.24,5238813737.11,,80071793.0,,,,,,48522022.07,,48522022.07,539338.84,4882234.5,,,8444418.01,11237910.7,,,,,,241094784.78,,,,,,,,,,,,,,19135960.42,371099.34,414299561.66,,134900000.0,,,,21588172.38,,,5210000.0,,12140203.42,51771866.55,100976673.68,667717.63,327254633.66,741554195.32,,1300000000.0,,,,2227427090.25,,-255461679.82,,65719160.36,,,-21664242.15,,,3316020328.64,1181239213.15,4497259541.79,5238813737.11,定期报告,未审计,20241014,CNY,合并期末,2024-10-13T15:35:09
20240630,,1087534081.5,,,515101270.22,,,147400675.28,656.6,147400018.68,,2221348.55,,,,,,,,,,12179435.48,12179435.48,47615375.04,,,,,49919904.63,1861972090.7,,,,,,,,189008142.03,17952277.64,,118660299.08,1474391902.48,,2530278641.19,1269865970.86,1260412670.33,76890046.92,7808000.0,7808000.0,,1183522623.41,,1183522623.41,,,,,42592880.61,129649487.19,3252577.45,31369181.03,5023915.96,,127840094.42,,3331071381.3,5193043472.0,,128144248.1,,,,,,51463243.91,,51463243.91,585132.23,4996416.47,,,7803191.67,9666257.63,,,,,242200047.36,242200047.36,,,,,,,,,,,,,,19793769.15,302296.47,464954602.99,,138350000.0,,,,22718564.22,,,5210000.0,5210000.0,13585036.89,54045429.0,100033442.12,711432.81,334653905.04,799608508.03,,1300000000.0,,,,2227427090.25,,-258147064.52,,65719160.36,,,-113111086.2,,,3221888099.89,1171546864.08,4393434963.97,5193043472.0,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T18:00:03
20240331,,1223352634.73,,,305645383.81,,,128117022.11,96111.3,128020910.81,,1241599.77,,,,,,,,,,,16493405.69,53548922.46,,,,,62186539.22,1790585507.79,,,,,,,,191526449.24,18139720.09,,118660299.08,1496511021.16,,,,,,,,,,,1198495269.63,,,,,44571375.16,130149583.65,1686116.98,31369181.03,5436362.18,,129103302.41,,3365648680.61,5156234188.4,,148187783.08,,,,,,41333089.96,,41333089.96,484555.06,6592958.06,,,7360304.45,8855383.46,,,,,,239026820.09,,,,,,,,,,,,,,16377556.38,503078.55,468721529.09,,114500000.0,,,,24192080.08,,,5210000.0,,19055790.71,55319118.21,98835057.75,740451.94,317852498.69,786574027.78,,1300000000.0,,,,2227427090.25,,-261271116.59,,65719160.36,,,-136125953.0,,,3195749181.02,1173910979.6,4369660160.62,5156234188.4,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T17:30:14
20231231,,1135328016.47,,,391128527.28,,,130960483.1,117840.0,130842643.1,,1522612.11,,,,,,,,,,30916978.34,30916978.34,59256707.11,,,,,56881984.42,1805995308.83,,,,,,,,193652144.05,18302992.42,,118660299.08,1586296484.29,,2219832098.58,1231042675.44,988789423.14,78387456.59,303149194.83,303149194.83,,910401966.55,,910401966.55,,,,,47344104.31,131958321.84,,31369181.03,5848808.39,,128015823.27,660800.0,3475660120.06,5281655428.89,,182876804.65,,,,,,45931030.16,,45931030.16,484331.82,4952777.34,,,9288862.13,11468412.31,,,,,234708276.3,234708276.3,,,,,,,,,,,,,,17204747.83,338058.66,507253301.2,,117050000.0,,,,26145704.63,,,5210000.0,5210000.0,19509316.79,56862343.02,97883035.08,771306.03,323431705.55,830685006.75,,1300000000.0,,,,2227427090.25,,-240162489.3,,65719160.36,,,-93811011.59,,,3259172749.72,1191797672.42,4450970422.14,5281655428.89,定期报告,是,20250419,CNY,合并期末,2024-04-19T17:05:10
