报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1963903225.45,,,,,,,,,,,47468922.01,39012067.95,2050384215.41,1633591901.04,,,,,,394204293.17,61633217.22,101749704.51,2191179115.94,-140794900.53,,210000000.0,11194278.73,1329533.33,,,,,222523812.06,119594255.29,370177758.71,,,,76800.0,489848814.0,-267325001.94,,14700000.0,14700000.0,60158188.0,,111389950.84,186248138.84,179285077.67,3273291.8,,1666468.09,184224837.56,2023301.28,-10317245.74,-416413846.93,2819359299.72,,,,,2402945452.79,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:26:05
20251231,,8274573662.66,,,,,,,,,,,155926771.53,231195529.81,8661695964.0,5984900770.81,,,,,,1533389989.77,421560956.42,424694853.99,8364546570.99,297149393.01,,1008119175.12,25310204.47,115296010.39,,23866370.01,,,1172591759.99,487726259.24,301058273.0,,,,67560125.8,856344658.04,316247101.95,,,,379980252.56,,693948.16,380674200.72,444960615.75,236295473.08,31998652.43,172589043.17,853845132.0,-473170931.28,-5248284.37,134977279.31,2684382020.41,2819359299.72,2684382020.41,,,2819359299.72,定期报告,是,20260417,CNY,合并期末,2026-04-16T20:32:02
20250930,,6136832938.37,,,,,,,,,,,116505804.66,152887535.19,6406226278.22,4567641268.4,,,,,,1159646469.89,293332979.28,344471315.04,6365092032.61,41134245.61,,859119175.12,15732609.12,846610.25,,23491657.16,,,899190051.65,280674030.06,720520000.0,,,,36941818.53,1038135848.59,-138945796.94,,,,218768004.07,,11903942.08,230671946.15,280054239.75,224536815.02,31998652.43,81887484.53,586478539.3,-355806593.15,392973.91,-453225170.57,2684382020.41,,,,,2231156849.84,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:58:13
20250630,,4100249556.88,,,,,,,,,,,88415257.94,98470018.95,4287134833.77,3072000160.7,,,,,,793037980.68,197243157.16,215008522.28,4277289820.82,9845012.95,,386722784.87,12193550.27,43414.0,,23042757.16,,,422002506.3,188617109.18,252320000.0,,,,,440937109.18,-18934602.88,,,,63768004.07,,35675972.28,99443976.35,184157032.76,30690680.79,24282863.7,16484020.64,231331734.19,-131887757.84,2424112.08,-138553235.69,2684382020.41,2545828784.72,2684382020.41,,,2545828784.72,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:42:05
20250331,,1840468719.36,,,,,,,,,,,42324289.03,56271518.72,1939064527.11,1427759982.92,,,,,,422878320.24,102669682.38,100707256.79,2054015242.33,-114950715.22,,73621911.11,615512.98,200.0,,,,,74237624.09,107051778.62,347500000.0,,,,237500.0,454789278.62,-380551654.53,,,,29211392.56,,28051987.34,57263379.9,48017316.0,2753062.86,,12228355.28,62998734.14,-5735354.24,1727522.77,-499510201.22,2684382020.41,,,,,2184871819.19,定期报告,未审计,20260428,CNY,合并期末,2025-04-24T22:12:06
20241231,,8471959981.11,,,,,,,,,,,191537811.87,220938132.01,8884435924.99,6057433876.86,,,,,,1452338519.97,357515353.88,419032838.4,8286320589.11,598115335.88,,630996025.0,35963824.31,392928847.83,,,,,1059888697.14,368259788.54,1306010850.0,,101002225.68,,,1775272864.22,-715384167.08,,,,438828726.86,,6317233.78,445145960.64,524289910.93,237329833.0,35144021.09,7129048.59,768748792.52,-323602831.88,24000739.61,-416870923.47,3101252943.88,2684382020.41,3101252943.88,,,2684382020.41,定期报告,是,20260417,CNY,合并期末,2025-04-24T22:12:06
20240930,,6382134539.43,,,,,,,,,,,132299754.21,199368180.81,6713802474.45,4496493532.75,,,,,,1086677957.96,244998020.42,314499346.77,6142668857.9,571133616.55,,430000000.0,25411998.7,29412095.54,,,,,484824094.24,260307678.16,1174000000.0,,55535936.68,,,1489843614.84,-1005019520.6,,,,238828726.86,,58412450.44,297241177.3,138097169.56,229484182.41,32714218.04,10143724.46,377725076.43,-80483899.13,12044077.87,-502325725.31,3101252943.88,,,,,2598927218.57,定期报告,未审计,20251030,CNY,合并期末,2024-10-28T21:10:05
20240630,,4381995484.08,,,,,,,,,,,82383727.52,119388419.41,4583767631.01,3124222860.48,,,,,,731015486.26,151177949.87,192758289.79,4199174586.4,384593044.61,,305000000.0,24056243.57,22544055.06,,,,,351600298.63,159583095.03,1024000000.0,,,,,1183583095.03,-831982796.4,,,,200111329.57,,7224809.91,207336139.48,136959822.56,39360714.14,29139436.44,11501309.43,187821846.13,19514293.35,14380245.23,-413495213.21,3101252943.88,2687757730.67,3101252943.88,,,2687757730.67,定期报告,未审计,20250828,CNY,合并期末,2024-08-30T21:20:08
20240331,,2069241779.07,,,,,,,,,,,41874360.02,74500446.97,2185616586.06,1559871489.82,,,,,,390430757.95,44761183.74,113215466.62,2108278898.13,77337687.93,,180000000.0,1746539.59,29708.48,,,,,181776248.07,89672996.52,939000000.0,,,,,1028672996.52,-846896748.45,,,,87057389.1,,27046956.73,114104345.83,50829326.0,3630486.09,,1987445.98,56447258.07,57657087.76,6218150.73,-705683822.03,3101252943.88,,,,,2395569121.85,定期报告,未审计,20250425,CNY,合并期末,2024-04-29T21:30:05
20231231,,8065012419.58,,,,,,,,,,,229414220.39,219221813.77,8513648453.74,5219988965.35,,,,,,1391392105.83,395513858.13,332363545.45,7339258474.76,1174389978.98,,380981292.12,27200412.45,15079869.64,,80711.83,,,423342286.04,376549919.12,720700000.0,,,,33612950.0,1130862869.12,-707520583.08,,1091377596.17,,297756038.67,,15469794.51,1404603429.35,391955216.77,191158501.03,32130255.23,138043774.42,721157492.22,683445937.13,4966303.59,1155281636.62,1945971307.26,3101252943.88,1945971307.26,,,3101252943.88,定期报告,是,20250425,CNY,合并期末,2024-04-18T20:55:05
