报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,11133627609.62,9231361528.78,2697023582.63,1607096662.56,,5909467515.49,,21750641265.8,470124987.05,628730893.9,628730893.9,,,,,,621359817.89,,,,,13717790.54,,,,51804889.07,,,82736877.25,,,,,,,138686950.11,13640155.43,,152327105.54,,136838501.32,113332032.08,17910191.63,,,,385477293.12,242835466.89,44407955819.82,,,,3523208949.62,,601137333.74,3720.0,7927397421.85,89361599.49,89361599.49,,669885311.59,12842798.14,,,,10750638654.67,,,,,,,1359649.11,,8255534705.54,,,,,,16885715.85,131958288.47,51986933.09,841275628.02,32873476709.18,,3245000000.0,,,,4729491286.18,,2052657.94,,331409537.82,1955154199.56,,1266948161.48,,11530055842.98,4423267.66,11534479110.64,44407955819.82,定期报告,未审计,20231025,CNY,合并期末,2023-10-24T17:47:02
20230630,,11860284329.41,10513836821.27,2608942936.0,1642623725.41,,5856566915.96,,20477627535.18,553882950.64,580789911.91,580789911.91,,,,,,594749684.77,,,,,8878057.19,,,,53506467.48,,,82736877.25,,,551117158.2,409084293.86,142032864.34,,142032864.34,17760614.89,,159793479.23,,135440074.6,109568020.47,17910191.63,,,,375781359.87,241608147.94,43718066939.53,,,,3529041902.09,,452174143.25,62915.0,8514829039.16,61061461.64,61061461.64,,655798443.23,34107401.62,,,,12150374975.33,,,,,,,1385964.9,,5727772258.36,,,,,,18233161.03,132031099.07,58480385.51,994033716.58,32329386866.77,,3245000000.0,,,,4729491286.18,,2052657.94,,331409537.82,1955116738.91,,1121258824.19,,11384329045.04,4351027.72,11388680072.76,43718066939.53,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T16:57:02
20230331,,11946107448.42,10248194437.96,3036165556.48,2179724393.54,,5790791062.89,,23971479210.57,635581479.48,419734111.27,419734111.27,,,,,,604426267.27,,,,,4202814.22,,,,55208045.9,,,82736877.25,,,,,,,143593329.36,9623666.5,,153216995.86,,139170557.13,114751014.02,17910191.63,,,,362142374.61,241018452.97,47574642459.97,,,,1512413769.7,,304161724.55,533705.0,13012007190.2,431604765.28,431604765.28,,538917295.14,79652464.32,,,,12055765877.87,,,,,,,1412280.69,,7309652841.71,,,,,,8360229.43,132776017.05,53590729.71,788810359.28,36229659249.93,,3245000000.0,,,,4729491286.18,,2052657.94,,331409537.82,1955078729.59,,1077624219.38,,11340656430.91,4326779.13,11344983210.04,47574642459.97,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T16:17:02
20221231,,10917728678.96,9559709512.0,3034750857.31,2046339643.28,,5910975088.32,,20619143349.79,919861197.35,734056095.17,734056095.17,,,,,,542296718.29,,,,,680420.0,,,,56909624.31,,,82736877.25,,,554962647.27,405521668.04,149440979.23,,149440979.23,6918552.6,,156359531.83,,146150268.52,123056254.99,17910191.63,,,,393808349.76,222383549.67,43878807053.15,,,,1503030531.14,,367463761.83,338660.0,10304920930.18,33878205.97,33878205.97,,490449015.32,64495952.48,,,,11719333644.38,,,,,,,1438596.48,,7239418800.57,,,,,,8959876.47,141318404.94,37912040.19,823364953.27,32736323373.22,,3245000000.0,,,,4729491286.18,,2052657.94,,331409537.82,1955033470.18,,875250742.48,,11138237694.6,4245985.33,11142483679.93,43878807053.15,定期报告,是,20240426,CNY,合并期末,2023-04-20T19:07:18
20220930,,10920560162.11,9261152250.19,2878556011.98,1953939543.7,,6204122664.05,,21153558562.32,1250212459.45,653977538.45,653977538.45,,,,,,516552983.03,,,,,17030.0,,,,58611202.74,,,80000000.0,,,,,,,153478001.97,,,153478001.97,,145144173.63,97791101.02,17910191.63,,,,325558829.65,240150264.1,44696201176.13,,,,1028415848.05,,419337856.81,3927420.0,10089153873.46,90942406.75,90942406.75,,474485411.1,99229634.43,,,,10826490829.91,,,,,154013.01,,1464912.27,,9515477026.34,,,,,,8619061.63,142484441.78,11758935.48,770836667.02,33482778338.04,,3245000000.0,,,,4729491286.18,,,,301070713.51,1894344155.04,,1039226583.93,,11209132738.66,4290099.43,11213422838.09,44696201176.13,定期报告,未审计,20221026,CNY,合并期末,2022-10-25T16:07:05
20220630,,12712142128.72,11462813209.3,4025934840.18,3010610311.51,,6480356189.8,,22611212376.34,1280781336.82,538475595.35,538475595.35,,,,,,519137065.61,,,,,,,,,60312781.16,,,80000000.0,,,542934909.65,391271191.93,151663717.72,,151663717.72,,,151663717.72,,125484306.95,100674868.39,17910191.63,,,,341621263.6,250533039.76,49296239702.03,,,,2563141916.7,,444307938.68,,10906928855.82,1126744120.1,1126744120.1,,563192415.0,102588991.32,,,,13305149765.39,,,,,154013.01,,1491228.06,,7934399680.76,,,,,,10630654.99,122228451.76,36930003.2,1090854019.21,38208742054.0,,3245000000.0,,,,4729491286.18,,,,301070713.51,949405736.02,944891187.52,913367828.0,,11083226751.23,4270896.8,11087497648.03,49296239702.03,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T17:37:01
20220331,,10954956372.88,9572764322.72,3176311232.75,2137971594.2,,6563677508.72,,20393066652.09,1547484659.1,759461894.62,759461894.62,,,,,,520519104.87,,,,,,,,,62014359.6,,,80000000.0,,,,,,,158108617.01,,,158108617.01,,116742349.57,107890898.58,17910191.63,,,,314273648.71,257035393.72,45029452883.85,,,,3354602373.97,,330246861.7,,10494054884.14,390291015.6,390291015.6,,494118589.5,90210213.02,,,,11610498321.12,,,,,173489.83,,1517543.85,,5923119336.82,,,,,,9714477.69,112686288.7,16836157.76,960770584.33,33788840138.03,,3245000000.0,,,,4729491286.18,,,,301070713.51,949379830.21,944891187.52,1066624690.21,,11236457707.63,4155038.19,11240612745.82,45029452883.85,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T16:37:01
20211231,,11341167258.88,10105981783.34,3315016569.12,2442353811.17,,6867116744.26,,19815458528.57,1937010436.45,523465073.53,523465073.53,,,,,,382472281.64,,,,,,,,,63715938.02,,,80000000.0,,,551805658.29,393372449.43,158433208.86,,158433208.86,,,158433208.86,,123055338.15,112965061.11,17910191.63,,,,324150724.65,230459545.08,45292396899.95,,,,3327833423.52,,312844721.29,,10671391175.48,344525845.57,344525845.57,,545560309.83,54820269.87,,,,12118635681.28,,,,,324758.17,,1543859.64,,5860136435.62,,,,,,9447070.18,117073320.34,52026602.18,712560393.02,34128723865.99,,3245000000.0,,,,4729491286.18,,,,301070713.51,1894219336.68,944891187.52,989635536.54,,11159416872.91,4256161.05,11163673033.96,45292396899.95,定期报告,是,20230421,CNY,合并期末,2022-04-15T18:12:02
20210930,,10813154646.29,9781180454.62,3383510607.3,2158430549.0,,6462115570.32,,21049389426.92,2482994591.94,479966905.26,479966905.26,,,,,,455555106.06,,,,,,,,,65417516.47,,,80000000.0,,,,,,,156458979.47,,,156458979.47,,125963490.97,86074136.78,17910191.63,,,,287310024.93,213114537.35,46158935731.69,,,,1508326446.25,,266728365.61,,10964223795.4,76233034.0,76233034.0,,656413302.79,82966080.86,,,,12057978443.15,,,,,,,,,8074626624.75,,,,,,5249795.52,118284221.93,49730557.05,1268955422.25,35129716089.56,,3245000000.0,,,,4729491286.18,,-290000.0,,233513039.37,1758472823.56,,1058760154.96,,11024947304.07,4272338.06,11029219642.13,46158935731.69,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T16:52:02
20210630,,9731883206.63,9102930064.7,3259917098.27,2176022687.63,,6287559915.24,,19448540077.93,2432336176.84,231825270.7,231825270.7,,,,,,362317894.79,,,,,,,,,67119094.91,,,80000000.0,,,544570912.65,383051378.38,161519534.27,,161519534.27,,,161519534.27,,127445025.78,91856400.76,17910191.63,,,,262695134.48,223033390.35,42785958412.58,,,,81288767.13,,111550337.26,,10192664782.62,203233927.42,203233927.42,,525873413.94,57190406.98,,,,10904686493.21,,,,,,,,,7978512153.27,,,,,,5149795.52,122003908.94,50801220.1,1639257078.97,31872212285.36,,3245000000.0,,,,4729491286.18,,-290000.0,,233513039.37,1758402357.37,,943354728.28,,10909471411.2,4274716.02,10913746127.22,42785958412.58,定期报告,未审计,20210827,CNY,合并期末,2021-08-26T19:52:02
20210331,,10332371795.66,8704639304.04,2847253743.62,1908888741.87,,5529578242.76,,17162909357.96,2391209619.62,26801070.21,26801070.21,,,,,,564430005.39,,,,,,,,,68820673.36,,,80000000.0,,,,,,,154715914.07,,,154715914.07,,123806832.91,91366962.09,17910191.63,,,,309553255.68,241376321.55,39942103986.51,,,,1084753430.37,,106714303.8,,8856536841.62,11161852.13,11161852.13,,536642658.17,162620534.0,,,,10543923927.67,,,,,,,,,7971148143.84,,,,,,1268867.92,115704600.94,34452406.17,1377912600.15,30802840166.78,,2745000000.0,,,,3414948597.52,,-290000.0,,233513039.37,880956009.87,877333513.38,983582568.5,,9135043728.64,4220091.09,9139263819.73,39942103986.51,招股说明书/意向书,未审计,20210506,CNY,合并期末,2021-05-05T21:57:02
20201231,,9358521623.25,7928965947.01,4371021901.66,3406843599.61,,5741076616.95,,16157746163.34,2187684120.11,133484021.32,133484021.32,,,,,,294909143.08,,,,,,,,,70522251.8,,,80000000.0,,,540322651.7,379427526.08,160895125.62,,160895125.62,,,160895125.62,,,97186331.17,17910191.63,,,,309553255.68,155556981.52,39136067727.13,,,,1313395946.71,,100505244.57,,7835481585.26,41661759.24,41661759.24,,558976526.8,157463325.64,,,,11020035073.55,,,,,,,1649122.8,,7881425643.84,,,,,,1268867.92,,34452406.17,1261544717.59,30207860220.09,,2745000000.0,,,,3414948597.52,,-290000.0,,233513039.37,880930894.68,877333513.38,772562069.12,,8923998114.07,4209392.97,8928207507.04,39136067727.13,定期报告,是,20220416,CNY,合并期末,2021-04-09T00:32:02
20200630,,12733570958.4,9260730681.76,3683708615.57,2662921194.51,,4781142950.34,,17006552761.53,2561154538.01,307900458.78,307900458.78,,,,,,243044033.58,,,,,,,,,73965043.83,,,30000000.0,,,,,,,169767867.68,,,169767867.68,,,82046301.86,17910191.63,,,,318872611.01,125825035.53,42135461367.75,,,,788934768.66,,24649837.8,,9532921286.94,726631214.63,726631214.63,,673025645.07,32469154.74,,,,11172338925.64,,,,,,,,,9081863443.51,,,,,,1079943.4,,58973046.97,1437289470.75,33530176738.11,,2745000000.0,,,,3414948597.52,,-190000.0,,181496926.38,827247046.82,825317400.39,607279627.5,,8601099598.61,4185031.03,8605284629.64,42135461367.75,招股说明书(申报稿),是,20200930,CNY,合并期末,2020-09-01T17:27:03
20200331,,9991741300.0,8060987400.0,3456886100.0,2447093800.0,,4200120100.0,,16834165700.0,2697868100.0,116216800.0,116216800.0,,,,,,292304300.0,,,,,,,,,75696300.0,,,30000000.0,,,,,,,174797900.0,,,174797900.0,,,79298600.0,17910200.0,,,,221813400.0,174687300.0,38363506100.0,,,,702039400.0,,,,8754475400.0,106283900.0,106283900.0,,700424100.0,10650800.0,,,,10568473200.0,,,,,,,,,7476370100.0,,,,,,,,47274300.0,1140620400.0,29506611700.0,,2745000000.0,,,,3414956800.0,,-90000.0,,187079000.0,831169300.0,830900500.0,843744900.0,,8852760400.0,4133900.0,8856894400.0,38363506100.0,其他,未审计,20201015,CNY,合并期末,2020-10-15T15:52:02
20191231,,8595196901.67,7396813227.65,3154757082.53,2342993846.78,,3893657786.03,,14321927835.18,3169684220.76,158611059.14,158611059.14,,,,,,171608391.27,,,,,,,,,77427653.43,,,30000000.0,,,543314275.22,361953967.52,181360307.7,,181360307.7,,,181360307.7,,,78032448.68,17910191.63,,,,245078227.94,119120815.21,34214372921.17,,,,,200064444.44,,,6558589278.81,83425175.0,83425175.0,,633053940.19,9916048.59,,,,9501763921.55,,,,,,,,,7379753529.12,,,,,,,,47847839.97,1129127657.95,25543541835.62,,2745000000.0,,,,3414948597.52,,-160000.0,,181496926.38,827247046.82,825317400.39,672865631.78,,8666715602.89,4115482.66,8670831085.55,34214372921.17,招股说明书/意向书,是,20210409,CNY,合并期末,2020-04-17T20:52:02
20190630,,9471408575.31,8276728563.82,3007136152.35,2261415297.05,,3799106617.83,,13212206563.37,3537178113.21,199571529.84,199571529.84,,,,,,144815803.38,,,,,,,,,80516199.23,,,30000000.0,,,,,,,190265587.52,,,190265587.52,,,69149249.42,17910191.63,,,,247904952.83,147807415.81,34154976951.73,,,,,,,,6315800570.0,117518364.29,117518364.29,,731453602.32,12817413.81,,,,10211680709.09,,,,,,,,,6748601722.62,,,,,,,,37182303.64,1531258723.6,25706313409.37,,2745000000.0,,,,3414948597.52,,-100000.0,,121534101.12,765734216.5,765354575.13,632083907.54,,8444555397.81,4108144.55,8448663542.36,34154976951.73,招股说明书(申报稿),是,20191220,CNY,合并期末,2020-03-13T15:27:09
20181231,,6601369172.07,5373451311.89,2742512574.91,2034679496.6,,3310762549.66,,13066464491.6,4742650382.36,366106800.5,366106800.5,,,,,398082492.78,352897601.15,,,,,,859733958.82,,,83962979.87,,,,,,555347656.15,362166354.34,193181301.81,,193181301.81,,,193181301.81,,,70058272.32,17910191.63,,,,256710413.71,76559671.78,33138962854.97,,,,1000000000.0,,,,7469700316.0,35426540.52,35426540.52,,537150539.33,111007775.45,,102164938.74,,7368953256.91,,,,,,,,,6498750000.0,,,,,,,,18220765.29,1534317847.31,24675691979.55,,2745000000.0,,,,3414948597.52,,-136438672.94,,131743885.74,775928441.94,775564359.74,752481212.45,,8459227824.45,4043050.97,8463270875.42,33138962854.97,招股说明书/意向书,是,20210409,CNY,合并期末,2020-03-13T15:27:09
20180630,,6991299601.24,6322566049.06,2601967206.63,1983127187.1,,4085406816.55,,8508407172.86,4344261653.9,96794461.51,96794461.51,,,,,295219208.3,467682774.79,,,,,,318677270.68,,,87409760.51,,,,,,,,,,197620723.16,,,197620723.16,,,68346863.83,17910191.63,,,8222666.41,219751774.85,38247011.29,28347225158.14,,,,1600000000.0,1200000000.0,,,4077519988.42,111027397.09,111027397.09,,526135942.02,45291104.77,,99642776.32,,8328735620.19,,,,,,,,,2499309642.45,,,,,,,,9050367.79,1012206878.92,19508919717.97,,2745000000.0,,,,3403385339.1,,-139602122.96,,126588724.42,769575131.46,769410221.66,1159929578.85,,8834286872.53,4018567.64,8838305440.17,28347225158.14,定期报告,未审计,20180901,CNY,合并期末,2020-03-13T15:27:09
20180331,,7440111300.0,6428269900.0,2577210500.0,1905358500.0,,4372645300.0,,8268126000.0,4526409900.0,33987100.0,33987100.0,,,,,306362000.0,361876900.0,,,,,,332859200.0,,,89133200.0,,,,,,,,,,201557700.0,,,201557700.0,,,66746700.0,17910200.0,,,,139726200.0,63413700.0,28798075900.0,,,,1800000000.0,800000000.0,,,3962208000.0,195939700.0,195939700.0,,576274600.0,84685900.0,,88125100.0,,8651331000.0,,,,,,,,,2498891000.0,,,,,,,,18806000.0,1176688800.0,19852959100.0,,2745000000.0,,,,3408471500.0,,-145889200.0,,132639200.0,776261400.0,776096500.0,1248540700.0,,8941119900.0,4005900.0,8945125800.0,28798075900.0,其他,未审计,20180807,CNY,合并期末,2020-03-13T15:27:09
20171231,,6991133942.11,6641350742.93,2570221761.64,2003194620.6,,4336861800.77,,8198914252.48,3970122134.61,130700026.36,130700026.36,,,,,341892212.48,245778683.19,,,,,43265.88,222407825.72,,,90881287.67,,,,,,,,,,210989854.7,,,210989854.7,,,71844355.69,17910191.63,,,,162262419.35,62668454.86,27624632469.14,,,,1050000000.0,700000000.0,,7150.0,3789712909.4,77394272.03,77394272.03,,527028403.79,72924967.3,,55141253.6,,8402861969.62,,,,,,,,,2898476891.57,,,,,,,,16462259.39,1214178465.16,18804188541.86,,2745000000.0,,,,3414948597.52,,-117348054.32,,124908062.59,768905169.64,768728536.59,1111293778.9,,8816436090.92,4007836.36,8820443927.28,27624632469.14,招股说明书(申报稿),是,20200930,CNY,合并期末,2020-03-13T15:27:09
20170630,,8456586421.85,8101496587.43,2356593364.02,1594093846.97,,4194146430.56,,8378248315.62,3798205552.15,102731507.13,102731507.13,,,,,363179850.64,103959185.16,,,,,,330650437.85,,,94402307.93,,,,,,,,,,216136239.34,,34348.02,216170587.36,,,60468750.76,17910191.63,,,,136034575.02,48059504.74,28657346982.42,,,,900000000.0,,,6990.0,3865524987.81,99449276.79,99449276.79,,541326589.1,80321579.41,,104269866.22,,9787173206.94,,,,,,,,,2897650565.57,,,,,,,,22520412.42,1646275124.1,19944518598.36,,2745000000.0,,,,3412042943.43,,-104531672.26,,112732189.24,756189456.48,756189456.58,1031189512.38,,8708811885.75,4016498.31,8712828384.06,28657346982.42,定期报告,未审计,20170831,CNY,合并期末,2020-03-13T15:27:09
