报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,130343070.6,,,,,,1037186104.81,228779575.68,808406529.13,82484.17,32014131.87,24378230.45,,,,,,,,,,84629762.29,353725285.75,,,,,3775537.95,1641756377.44,,,,,,,,395753058.92,,,2191500.0,,,,,,,54590912.12,,,,,1306270096.48,,,,,82484790.37,140423978.25,,,,,134010320.14,6486043.03,2122210699.31,3763967076.75,,784482454.55,,,,,,646341754.83,205000000.0,441341754.83,,102955934.92,,,125240297.97,87724616.26,30272943.59,,,,,257860676.67,,,,,,,,,,,,,,503695471.19,145405651.08,2653706857.47,,266540000.0,,,,22849536.99,,,73684526.4,,9631628.54,128791361.53,4391866.06,,505888919.52,3159595776.99,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2096539307.91,,,595128388.54,9242911.22,604371299.76,3763967076.75,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:50:07
20251231,,223530220.08,,,,,,917023088.36,170093289.17,746929799.19,334600.8,33925182.35,24378230.45,,,,,,,,,56242728.6,80620959.05,346614825.18,,,,,3472527.92,1605521403.74,,,,,,,,405166798.59,,,2191500.0,,,2600596235.3,1240733548.93,1359862686.37,551844.87,53218077.2,53218077.2,,1359310841.5,,1359310841.5,,,,,83589368.59,140801073.29,,,,,135287328.26,5869540.29,2185434527.72,3790955931.46,,789689145.38,,,,,,604417824.62,229000000.0,375417824.62,,107382452.52,,,179428407.5,69175068.65,26472658.1,,,,199363101.89,225835759.99,,,,,,,,,,,,,,390069460.29,182868364.49,2548866483.44,,369490000.0,,,,30624768.93,,98803012.76,98803012.76,,9631628.54,131101959.46,3464575.81,,643115945.5,3191982428.94,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2101806428.94,,,589861267.51,9112235.01,598973502.52,3790955931.46,定期报告,是,20260429,CNY,合并期末,2026-04-28T19:50:07
20250930,,264761266.03,,,,,,994910986.51,215893191.92,779017794.59,60000.0,28231002.59,27086922.72,,,,,,,,,,122945473.8,406943932.02,,,,,3153575.02,1821006235.97,,,,,,,,408517961.75,,,2191500.0,,,,,,,59891853.28,,,,,1410907252.68,,,,,87998064.64,141780654.2,,,,,185060780.52,3319284.78,2299667351.85,4120673587.82,,945146290.16,,,,,,802643341.4,329605191.68,473038149.72,,103425138.04,,,142992327.44,54675501.24,25427026.91,,,,,278327258.08,,,,,,,,,,,,,,413387476.66,150925905.13,2891523238.15,,266540000.0,,,,37785868.75,,,61368750.34,,9631628.54,133404113.78,3123628.12,,511853989.53,3403377227.68,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-1983116897.1,,,708550799.35,8745560.79,717296360.14,4120673587.82,定期报告,未审计,20260429,CNY,合并期末,2025-10-30T16:12:17
20250630,,329534125.17,,,,,,946725808.37,244680747.79,702045060.58,372763.76,35068156.85,27086922.72,,,,,,,,,90064588.5,117151511.22,409475535.14,,,,,584384.01,1838912284.52,,,,,,,,408799611.06,,,2191500.0,,,2673836541.0,1229915154.36,1443921386.64,551844.87,61167992.56,61167992.56,,1443369541.77,,1443369541.77,,,,,89194055.37,142761270.28,,,,,183763831.48,3332992.57,2334580795.09,4173493079.61,,950556012.96,,,,,,853328566.14,386000000.0,467328566.14,,97095040.94,,,118112972.38,44843477.42,23066854.03,,,,253659467.04,276726321.07,,,,,,,,,,,,,,318954376.22,172564201.45,2832180968.58,,367540000.0,,,,45312423.73,,88640321.46,88640321.46,,9633760.32,131973155.32,2065509.06,,645165169.89,3477346138.47,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2003822764.93,,,687844931.52,8302009.62,696146941.14,4173493079.61,定期报告,未审计,20260429,CNY,合并期末,2025-08-28T18:36:08
20250331,,237620422.35,,,,,,978003478.79,279067566.14,698935912.65,11072.97,32572254.91,27086922.72,,,,,,,,,,109358963.24,382311959.41,,,,,652528.93,1740530680.6,,,,,,,,411031740.49,,,2191500.0,,,,,,,59792332.69,,,,,1496555553.87,,,,,92042266.73,143734400.8,,,,,188373773.55,3568812.57,2397290380.7,4137821061.3,,995198735.18,,,,,,745795988.8,296000000.0,449795988.8,,94863469.15,,,103899126.56,34025154.48,20623519.5,,,,,232884441.9,,,,,,,,,,,,,,159908750.9,254866109.34,2621441776.31,,534420000.0,,,,53043081.9,,,116175607.2,,9633760.32,134331025.97,,,847603475.39,3469045251.7,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2031190681.92,,,660477014.53,8298795.07,668775809.6,4137821061.3,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T19:50:12
20241231,,213362961.21,,,,,,1075168156.72,224233466.28,850934690.44,,27003042.86,27086922.72,,,,,,,,,69623607.09,96710529.81,473547395.35,,,,,558919.58,1886351005.53,,,,,,,,413817754.5,,,2191500.0,,,2686419872.86,1193217319.6,1493202553.26,551844.87,56911014.26,56911014.26,,1492650708.39,,1492650708.39,,,,,96369999.75,144715743.14,,,,,190973391.23,4381860.15,2402011971.42,4288362976.95,,1020249536.74,,,,,,696301774.17,216000000.0,480301774.17,,43665082.31,,,156536371.85,83572436.08,15190218.63,,,,329957395.02,345147613.65,,,,,,,,,,,,,,275381590.26,243929128.14,2864783533.2,,430420000.0,,,,60481334.74,,140801378.79,140801378.79,,9633760.32,136594351.17,,,777930825.02,3642714358.22,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2054365749.37,,,637301947.08,8346671.65,645648618.73,4288362976.95,定期报告,是,20260429,CNY,合并期末,2025-04-08T16:40:02
20240930,,302731519.26,,,,,,1153423565.26,288329601.98,865093963.28,2535158.85,29069346.03,,,,,,,,,,,92026651.11,439149035.76,,,,18645469.26,684720.04,2038265465.57,,,,,,,,450422489.46,,,2191500.0,,,,,,,106336145.52,,,,,1474140348.87,,,,,11959907.3,145689143.92,,,,,201014408.51,3680448.42,2395434392.0,4433699857.57,,1121045769.24,,,,,,926190168.8,324000000.0,602190168.8,1843657.84,75727825.3,,,119640161.57,86262936.43,14253289.09,,,,,195381678.8,,,,,,,,,,,,,,190843556.38,260636015.34,2977571769.7,,358410000.0,,,,,,,290889438.31,,9791976.87,103607676.38,2989976.82,,765689068.38,3743260838.08,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2009201296.9,,,682466399.55,7972619.94,690439019.49,4433699857.57,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T16:20:16
20240630,,274355243.72,,,,,,1040963729.42,321932864.17,719030865.25,197409.5,55928094.49,,,,,,,,,,89239646.42,89239646.42,476027347.74,,,,18845469.26,520195.69,1956077136.24,,,,,,,,451015645.92,,0.0,2191500.0,,,2678836475.42,1197663839.3,1481172636.12,551844.87,103928601.93,103928601.93,,1480620791.25,,1480620791.25,,,,,15547879.49,146668131.24,,,,,198807548.3,3833833.58,2402613931.71,4358691067.95,,1126632935.91,,,,,,868703306.97,324000000.0,544703306.97,1769911.52,196614126.4,,,108012832.9,45129142.37,5632756.04,,,,79761883.63,85394639.67,,,,,,,,,,,,,,301051824.01,334941364.37,3068250084.12,,250660000.0,,,,3758533.47,,273874717.52,273874717.52,,9791976.87,102266173.99,3886969.87,,644238371.72,3712488455.84,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2053431406.05,,,638236290.4,7966321.71,646202612.11,4358691067.95,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T16:45:09
20240331,,175543210.38,,,,,,774372012.65,241133328.02,533238684.63,,42296741.4,,,,,,,,,,,41454382.79,392717590.65,,,,29545469.26,1291629.6,1457221036.73,,,,,,,,532716509.13,,,2191500.0,,,,,,,84975520.25,,,,,1492681310.83,,,,,19135851.68,147659517.05,,,,,198056546.48,3386783.23,2480803538.65,3938024575.38,,975362419.24,,,,,,724038384.36,224000000.0,500038384.36,2279380.53,25894046.76,,,88466330.12,28902658.05,8339815.07,,,,,199212978.17,,,,,,,,,,,,,,429734244.73,312623039.64,2786513481.6,,252870409.0,,,,5605348.31,,,196812360.0,,9791976.87,104506635.6,4783962.92,,574370692.7,3360884174.3,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2122539601.27,,,569128095.18,8012305.9,577140401.08,3938024575.38,定期报告,未审计,20240429,CNY,合并期末,2024-04-28T16:30:11
20231231,,256967886.44,,,,,,786137391.24,267430000.0,518707391.24,2710000.0,51739091.32,,,,,,,,,,26396818.2,26396818.2,426402776.51,,,,29945469.26,3139148.47,1583438581.44,,,,,,,,533458689.64,,,2191500.0,,,2491505115.27,1131776752.94,1359728362.33,551844.87,135678556.99,135678556.99,,1359176517.46,,1359176517.46,,,,,22723823.87,148656854.96,,,,,200685335.73,2973303.43,2405544582.08,3988983163.52,,937718818.19,,,,,,870017806.75,428000000.0,442017806.75,,23260726.2,,,122681192.35,90380894.89,6407211.06,,,,118753752.57,125160963.63,,,,,,,,,,,,,,313627439.35,250088064.38,2732935905.74,,367759999.0,,,,7648898.03,,210494560.0,210494560.0,,9791976.87,104667097.21,5680955.97,,706043487.08,3438979392.82,,801683074.0,,,,1795774423.4,,,,94210199.05,,,-2149709745.39,,,541957951.06,8045819.64,550003770.7,3988983163.52,定期报告,是,20250409,CNY,合并期末,2024-04-28T16:25:05
