报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,119562668.62,,,,,,118314382.38,7899648.39,110414733.99,234374.12,3077420.42,,,,,,,,,,,89509088.88,59123994.81,,,,88460000.0,22907986.02,501189915.25,,,,,,,,55853092.27,691065106.0,,20970484.58,37050000.0,,,,,,64305851.3,,,,,99986267.7,,,,,14931708.82,27095211.03,,7341961.56,5677023.01,,198747331.0,32050530.24,1255074567.51,1756264482.76,,159602130.27,,,,,,78433824.52,10000.0,78423824.52,22002104.95,7530539.29,,,8019366.15,410210896.07,352686295.59,,,,,2849002652.19,,,,,,,,,,,,,,528801256.78,8033928.36,4071636698.58,,,,,,8088745.27,,,4261928.6,,21358865.36,,863911.38,,34573450.61,4106210149.19,,1182528220.0,,,,1644810083.26,88900000.0,-257369924.92,,144221372.7,,,-5030757192.52,,,-2405467441.48,55521775.05,-2349945666.43,1756264482.76,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:22:03
20251231,,38160754.66,,,,,,118990723.8,6529122.28,112461601.52,14574.86,2565962.6,99366714.65,,,,,,,,,687499067.45,84864062.38,62841027.46,,,,222424549.07,24078450.38,553940105.21,,,,,,,,55853092.27,691065106.0,,20970484.58,37050000.0,,268412002.15,162890895.71,105521106.44,1742560.0,65495851.3,65495851.3,,103778546.44,,103778546.44,,,,,16677587.56,27263815.59,,7341961.56,6910578.46,,198805313.22,33554530.69,1264766867.67,1818706972.88,,159859593.77,,,,,,89777421.09,,89777421.09,23452818.73,7289340.6,,,8300383.81,406211613.15,305599021.08,,,,2508992947.23,2814591968.31,,,,,,,,,,,,,,587054372.53,7102662.45,4103640174.44,,,,,,9636535.83,,,13000000.0,,21601445.46,,863911.38,,45101892.67,4148742067.11,,1182528220.0,,,,1644816463.36,88900000.0,-257369924.92,,144221372.7,,,-4998446168.73,,,-2373150037.59,43114943.36,-2330035094.23,1818706972.88,定期报告,是,20260429,CNY,合并期末,2026-04-23T22:26:04
20250930,,54581760.46,,,,,,140009491.14,13957730.84,126051760.3,1087061.37,4580564.46,,,,,,,,,,,122754047.6,75915665.15,,,,226959958.63,24725741.23,650614290.04,,,,,,,,82604719.12,739070771.2,,21791885.94,30000000.0,,,,,,64305851.3,,,,,99644117.58,,,,,16596948.23,28455607.76,,65057216.13,15815490.76,,234339290.59,47603543.48,1445285442.09,2095899732.13,,302037581.8,,,,,,171847823.92,1000000.0,170847823.92,38879678.94,11815466.65,,,9306424.88,405822383.67,209023527.12,,,,,889588684.17,,,,,,,,,,,,,,2214590787.89,14614400.51,4058503232.43,,,,,,10667153.86,,,13000000.0,,117606959.27,,26219992.47,,167494105.6,4225997338.03,,1182528220.0,,,,1645323018.51,88900000.0,-256753873.9,,144221372.7,,,-4713142952.39,,,-2086724215.08,-43373390.82,-2130097605.9,2095899732.13,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T18:12:05
20250630,,55312564.51,,,,,,177102327.62,13291269.42,163811058.2,843596.32,9735477.81,99366714.65,,,,,,,,,711453005.61,123661371.07,81480224.09,,,,226959958.63,26866718.49,701962238.54,,,,,,,,82604719.12,6513949182.35,,21791885.94,30000000.0,,258582402.42,153085540.25,105496862.17,1742560.0,64725992.89,,,103754302.17,,103754302.17,,,,,18362034.8,28325180.9,,65057216.13,17575688.58,,234343840.8,47603543.48,7228093587.16,7930055825.7,,307043040.13,,,,,,181176241.53,1000000.0,180176241.53,41033025.15,12199504.49,,,11342824.21,87558204.09,1688595449.86,,,,677086842.26,2365682292.12,,,,,,,,,,,,,,3705178291.84,13070015.29,6724283438.85,,,,,,11110910.49,,,13000000.0,,114717177.84,,948292550.94,,1087120639.27,7811404078.12,,1182528220.0,,,,1645323018.51,88900000.0,-256753873.9,,144221372.7,,,-2454172560.85,,,172246176.46,-53594428.88,118651747.58,7930055825.7,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T18:56:06
20250331,,91933689.23,,,,,,178583477.74,18289140.02,160294337.72,193407.61,2802836.61,,,,,,,,,,,129666938.61,84672705.09,,,,226959958.63,28414034.19,743227047.71,,,,,,,,82604719.12,6547478813.67,,21791885.94,30000000.0,,,,,,71212718.44,,,,,101751856.96,,,,,14919451.07,28508710.97,,65057216.13,19237776.92,,234345999.01,47603543.48,7264512691.71,8007739739.42,,309055738.74,,,,,,182256994.74,,182256994.74,47317322.73,9053031.27,,,10972118.18,85534033.35,1594706989.45,,,,,2325034014.31,,,,,,,,,,,,,,3703814425.2,18301022.67,6691338701.19,,,,,,10580456.75,,,13000000.0,,113976011.99,,948292550.94,,1085849019.68,7777187720.87,,1210088720.0,,,,1780093863.51,251231345.0,-256753873.9,,144221372.7,,,-2350793096.92,,,275625640.39,-45073621.84,230552018.55,8007739739.42,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T16:50:18
20241231,,111122736.31,,,,,,184315954.73,27107106.06,157208848.67,788305.53,1572434.75,99366714.65,,,,,,,,,727866312.12,131605331.4,80241677.58,,,,226959958.63,28569292.4,765175691.33,,,,,,,,82604719.12,6547478813.67,,21791885.94,30000000.0,,252474804.24,144520730.84,107954073.4,1742560.0,72402718.44,72402718.44,,106211513.4,,106211513.4,,,,,9686816.2,28692241.04,,65057216.13,19587904.67,,234319556.6,50386493.68,7268219878.89,8033395570.22,,313855738.74,,,,,,184198286.03,,184198286.03,42133232.66,10058501.37,,,14146289.8,70898117.71,1509720481.73,,,,755118082.97,2264838564.7,,,,,,,,,,,,,,3702007101.03,27490082.26,6629625914.3,,,,,,7563859.86,,,13012329.17,,113828991.21,,948292550.94,,1082697731.18,7712323645.48,,1210088720.0,,,,1780093863.51,251231345.0,-256753873.9,,144221372.7,,,-2268762972.46,,,357655764.85,-36583840.11,321071924.74,8033395570.22,定期报告,是,20260424,CNY,合并期末,2025-04-25T22:48:09
20240930,,104846842.01,,,,,,264807861.36,31192983.06,233614878.3,1503910.61,10424632.4,19873342.93,,,,,,,,,,191005944.57,90530054.52,,,,187514002.52,26310290.21,876943538.2,,,,,,,,83636215.19,6736735200.0,,16830763.58,30000000.0,,,,,,68027718.44,,,,,102178602.14,,,,,262665503.45,29717791.11,,135163633.34,20627004.26,,228310144.86,55617198.68,7769509775.05,8646453313.25,,317476571.21,,,,,,192810322.85,6700000.0,186110322.85,86080018.81,9424366.22,,,11707222.02,75244197.59,1410862278.56,,,,,2024043255.76,,,,,,,,,,,,,,3125647302.86,31082893.45,5873516150.77,,424000000.0,,,,289557213.3,,,269301944.85,,115092920.07,,972085444.74,,2070037522.96,7943553673.73,,1210088720.0,,,,1780094309.34,251231345.0,-260474715.67,,144221372.7,,,-1889909885.57,,,732788455.8,-29888816.28,702899639.52,8646453313.25,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T17:55:10
20240630,,197129776.06,,,,,,276124078.13,33320136.1,242803942.03,1911464.01,10385372.83,19873342.93,,,,,,,,,680723104.26,195227392.78,94162145.08,,,,187514002.52,30417219.93,992871451.34,,,,,,,,83636215.19,6736735200.0,,16830763.58,30000000.0,,237507136.65,133056542.98,104450593.67,1742560.0,69815028.17,69815028.17,,102708033.67,,102708033.67,,,,,268012865.83,29914535.04,,135163633.34,20797571.73,,228342690.98,55617198.68,7777573736.21,8770445187.55,,403876982.99,,,,,,193330507.64,6700000.0,186630507.64,40970079.5,8490970.64,,,12539580.42,77363980.96,1370208207.32,,,,613820331.21,1984028538.53,,,,,,,,,,,,,,3126057340.45,31163353.28,5877821334.41,,424000000.0,,,,292705292.26,,269793745.79,269793745.79,,115092920.07,,972085444.74,,2073677402.86,7951498737.27,,1210088720.0,,,,1780094309.34,251231345.0,-260474715.67,,144221372.7,,,-1777116287.93,,,845582053.44,-26635603.16,818946450.28,8770445187.55,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T19:10:05
20240331,,211807577.28,,,,,,269265230.96,26676479.92,242588751.04,3993638.85,5404065.53,19873342.93,,,,,,,,,,200164586.95,96158590.64,,,,187514002.52,30614719.82,1004922412.55,,,,,,,,83636215.19,6736735200.0,,16830763.58,30000000.0,,,,,,68188883.1,,,,,107624461.9,,,,,275448342.01,30111279.42,,135163633.34,23189578.6,,227322353.38,55617198.68,7789867909.2,8794790321.75,,408035242.18,,,,,,195534429.84,6961099.0,188573330.84,51152607.15,14855724.46,,,12785141.21,75824657.24,1297226549.2,,,,,1918580364.25,,,,,,,,,,,,,,3128708609.21,24246350.06,5829723125.6,,424000000.0,,,,298574394.18,,,267957775.75,,114109770.25,701922.16,972085444.74,,2077429307.08,7907152432.68,,1210088720.0,,,,1780094309.34,251231345.0,-260474715.67,,144221372.7,,,-1709685975.91,,,913012365.46,-25374476.39,887637889.07,8794790321.75,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T17:00:06
20231231,,189365601.63,,,,,,261394947.37,20946685.15,240448262.22,536307.23,2653282.5,19873342.93,,,,,,,,,715423094.8,206090622.1,90947067.9,,,,187514002.52,32026087.31,970527918.56,,,,,,,,83636215.19,6736735200.0,,16830763.58,30000000.0,,238531349.06,123965271.37,114566077.69,1742560.0,69019081.4,69019081.4,,112823517.69,,112823517.69,,,,,284145648.39,30308023.8,,135163633.34,25066976.94,,227257310.54,55617198.68,7806603569.55,8777131488.11,,401468019.96,,,,,,200240353.57,12958658.99,187281694.58,64581993.64,10919482.38,,,17518872.17,72261944.16,1168260226.13,,,,637645292.24,1805905518.37,,,,,,,,,,,,,,3127588049.17,20812105.84,5721296339.26,,424000000.0,,,,304029574.38,,270809154.61,270809154.61,,114109770.25,701922.16,972085444.74,,2085735866.14,7807032205.4,,1210088720.0,,,,1780094309.34,251231345.0,-260474715.67,,144221372.7,,,-1628334535.5,,,994363805.87,-24264523.16,970099282.71,8777131488.11,定期报告,是,20250426,CNY,合并期末,2024-04-26T19:10:13
