报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1109333996.87,,,,,,,,,,,39729555.96,54909069.45,1203972622.28,812866343.69,,,,,,120929633.55,30608239.32,131199835.56,1095604052.12,108368570.16,,,,42999.31,,,,,42999.31,162667779.56,,,,,,162667779.56,-162624780.25,,,,1708297194.35,,483210000.0,2191507194.35,1472371695.2,47405534.76,,427089494.17,1946866724.13,244640470.22,-4041183.36,186343076.77,107646796.26,,,,,293989873.03,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:54:05
20251231,,3062240091.67,,,,,,,,,,,157918176.36,282196374.36,3502354642.39,2519412290.83,,,,,,462082475.23,84706936.85,508184223.57,3574385926.48,-72031284.09,,17914827.91,12504233.08,3758310.24,,835488.0,,,35012859.23,304776360.24,15259949.81,,,,12147312.94,332183622.99,-297170763.76,,,,4215473837.97,,1273286470.08,5488760308.05,3995246953.98,152538118.04,,1075038568.5,5222823640.52,265936667.53,-3011415.44,-106276795.76,213923592.02,107646796.26,213923592.02,,,107646796.26,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:54:05
20250930,,2276109591.54,,,,,,,,,,,130482678.9,56507717.62,2463099988.06,1359536913.16,,,,,,350471875.41,79626823.46,362694998.93,2152330610.96,310769377.1,,17256941.0,3628643.07,58735.54,,,,,20944319.61,380238842.19,6230000.0,,,,,386468842.19,-365524522.58,,,,2451866849.9,,255435200.0,2707302049.9,2423319299.99,127973711.64,,217284842.62,2768577854.25,-61275804.35,7115829.3,-108915120.53,213923592.02,,,,,105008471.49,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T17:14:19
20250630,,1507857972.15,,,,,,,,,,,90348648.33,54162108.64,1652368729.12,841404297.47,,,,,,232718989.68,58421296.16,298553334.01,1431097917.32,221270811.8,,17256941.0,3628643.07,16968.99,,,,,20902553.06,281954699.83,6230000.0,,,,,288184699.83,-267282146.77,,,,1891126849.9,,47500000.0,1938626849.9,1665345373.99,88099647.31,,140471488.43,1893916509.73,44710340.17,7151866.31,5850871.51,213923592.02,219774463.53,213923592.02,,,219774463.53,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T20:18:07
20250331,,765932581.42,,,,,,,,,,,40976522.78,36557350.1,843466454.3,495643129.81,,,,,,109025092.5,35364185.97,222142458.07,862174866.35,-18708412.05,,17256941.0,,64513.94,,,,,17321454.94,116666848.3,6474058.8,,,,,123140907.1,-105819452.16,,,,1324600729.9,,,1324600729.9,1102397070.19,43212993.37,,,1145610063.56,178990666.34,4464033.91,58926836.04,213923592.02,,,,,272850428.06,定期报告,未审计,20260428,CNY,合并期末,2025-04-27T16:02:49
20241231,,2753187904.48,,,,,,,,,,,157515238.24,105132024.46,3015835167.18,2160721397.91,,,,,,488223248.69,94600763.37,383158767.57,3126704177.54,-110869010.36,,115316366.0,8806768.98,8466957.93,,,,,132590092.91,387950756.25,88576578.81,,,,,476527335.06,-343937242.15,,50052000.0,,3569078467.44,,399010000.0,4018140467.44,3555923999.98,159712617.95,,202268106.78,3917904724.71,100235742.73,16916413.7,-337654096.08,551577688.1,213923592.02,551577688.1,,,213923592.02,定期报告,是,20260428,CNY,合并期末,2025-04-27T16:32:10
20240930,,1704245060.97,,,,,,,,,,,119572121.87,60336207.12,1884153389.96,1284205806.28,,,,,,335601233.17,78718982.82,245289899.51,1943815921.78,-59662531.82,,105578978.81,3425642.01,996704.03,,,,,110001324.85,379805483.73,83649640.0,,,,,463455123.73,-353453798.88,,50052000.0,,2314501334.44,,339000000.0,2703553334.44,2460557527.29,137055367.88,,10000000.0,2607612895.17,95940439.27,5674190.4,-311501701.03,551577688.1,,,,,240075987.07,定期报告,未审计,20251029,CNY,合并期末,2024-10-30T18:55:05
20240630,,1214681115.06,,,,,,,,,,,80889241.65,48624062.04,1344194418.75,1102948886.82,,,,,,221393719.11,57346252.24,148095127.84,1529783986.01,-185589567.26,,83129150.0,3425642.01,1382961.12,,,,,87937753.13,312885795.02,45417300.0,,,,,358303095.02,-270365341.89,,,,1538543308.44,,339000000.0,1877543308.44,1502600452.62,96128952.19,,10000000.0,1608729404.81,268813903.63,4917947.86,-182223057.66,551577688.1,369354630.44,551577688.1,,,369354630.44,定期报告,未审计,20250828,CNY,合并期末,2024-08-28T16:55:06
20240331,,623291975.68,,,,,,,,,,,50086700.32,34090218.71,707468894.71,634237487.07,,,,,,110006433.94,33143377.65,81562839.21,858950137.87,-151481243.16,,49417300.0,,195260.34,,,,,49612560.34,190361943.61,12417300.0,,,,,202779243.61,-153166683.27,,,,959059836.71,,44000000.0,1003059836.71,829441826.56,38918110.33,,,868359936.89,134699899.82,-11696806.73,-181644833.34,551577688.1,,,,,369932854.76,定期报告,未审计,20250428,CNY,合并期末,2024-04-25T22:15:06
20231231,,3018251669.94,,,,,,,,,,,266604395.89,117688780.65,3402544846.48,2428673974.65,,,,,,478684759.45,154332270.44,669980425.94,3731671430.48,-329126584.0,,82665915.87,4354703.85,168384731.78,,,,,255405351.5,671871240.93,89125685.51,,,,,760996926.44,-505591574.94,,476598996.87,,3586438310.18,,133308614.23,4196345921.28,2824415879.98,240722805.97,,178803817.3,3243942503.25,952403418.03,-4216630.06,113468629.03,438109059.07,551577688.1,438109059.07,,,551577688.1,定期报告,是,20250428,CNY,合并期末,2024-04-25T22:15:06
