报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,28835603241.35,,,89225998.61,,44002070.17,46905465314.3,2433444466.5,44472020847.8,2777062817.28,2986341443.21,169886622.09,,,,,,,,,,2544343987.44,39531793874.66,,,,1104097547.45,4763166472.71,129724723797.65,,1160986394.01,,,,,,4160645720.31,1979587.9,4501088036.1,3053112888.67,23163209.1,,,,,,1970658346.69,,,,,23252453707.86,,,,143621030.47,457284599.01,9699862726.73,1302032118.74,,97292713.68,,3702071939.87,459974686.29,53842606674.96,183567330472.61,,28736777483.88,,,798449309.12,,76376125.74,52787658274.42,24093938713.82,28693719560.6,,7191853144.25,,,363185315.04,1159468919.05,,14476069.05,,,,7686667316.26,,,,,,,,,,,,,,8653393647.97,877019150.84,108330848686.57,,5235776386.13,3198408333.38,,,418907060.76,,,375115826.06,,544357081.4,530077963.16,551247725.15,209257102.39,11063147478.43,119393996165.0,,11748615752.0,,,,14376990673.75,2192018126.53,-112950779.71,13153923.76,3020163678.97,,,35808287503.37,,,62662242625.61,1511091682.0,64173334307.61,183567330472.61,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T21:12:04
20251231,,22138734405.75,,,79225897.12,,19629304.13,43513597479.06,2710600478.13,40802997000.93,2313307001.32,2875956169.26,169187572.08,,,,,,,,,1912917540.57,2082105112.65,39149815587.41,,,,1518085000.01,4848144865.35,118638083565.44,,1059936468.12,,,,,,4092732230.05,2017656.9,3719452745.04,3213469445.47,23164364.87,,43100157016.58,18814002634.86,24286154381.72,119367792.29,1673606998.63,1673606998.63,,24166786589.43,,24166786589.43,,,,99482743.38,475400871.96,9944855817.0,778917870.05,,110029018.38,,3629150777.31,551108336.76,53440629189.97,172078712755.40997,,22273835880.27,,,704764315.86,,28697663.48,50163581953.76,26036501562.51,24127080391.25,,6357507413.12,,,417780737.5,778686933.86,,14476069.05,,,5808422546.18,5822898615.23,,,,,,,,,,,,,,11768662306.85,837796649.91,99154212469.84,,5127864978.95,3198328333.33,,,427253156.9,,416961483.45,416961483.45,,547060633.17,517231877.66,562688231.85,195864003.59,10993252698.9,110147465168.74,,11752972482.0,,,,15310680698.15,3293044989.12,-89237244.15,7305094.86,3020163678.97,,,33751846550.6,,,60460686271.31,1470561315.36,61931247586.67,172078712755.40997,定期报告,是,20260429,CNY,合并期末,2026-04-28T21:12:04
20250930,,22454057539.44,,,48313887.06,,6801258.17,52336847332.99,2679734844.61,49657112488.38,1831465634.14,2499002278.52,25472106.96,,,,,,,,,,3911835347.56,37516827874.26,,,,1808359545.23,3579317229.64,126480640211.24,,1314448220.32,,,,,,4150515566.46,2055725.86,4025305853.01,2990049162.08,73156721.84,,,,,,2285770785.9,,,,,23724616994.56,,,,487812284.23,496131167.92,8776560608.96,1599960874.57,,80305432.92,,3280845505.41,363509327.93,53163231947.74,179643872158.98,,22476319624.94,,,886114239.79,,37338890.24,52940683349.67,26320349203.13,26620334146.54,,5867995265.92,,,375332304.42,818819309.04,,14476069.05,,,,5474092206.31,,,,,,,,,,,,,,14455277830.52,703169355.6,104035142376.45,,8218539816.27,3198235710.62,,,468874460.09,,,466520165.82,,491920860.25,513901159.37,648434474.12,263914909.54,14270341556.08,118305483932.53,,11752972482.0,,,,15277510702.5,3293313439.12,-179180484.76,98989650.0,2732985276.84,,,33478388416.67,,,59868352604.13,1470035622.32,61338388226.45,179643872158.98,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:28:14
20250630,,24411389604.79,,,46134142.83,,4607770.69,49234401944.25,2478714585.89,46755687358.36,2170411298.29,2213828917.85,45582465.34,,,,,,,,,3465623904.8,3511206370.14,34740990398.71,,,,2717006985.79,4111409542.47,123522562557.84,,1151321536.82,,,,,,4024041860.57,2093794.87,3873674871.49,3067559581.13,103119871.18,,43119950046.87,18628841901.6,24491108145.27,115140794.97,2108967504.18,2108967504.18,,24375967350.3,,24375967350.3,,,,361175582.03,470884541.88,8557439999.52,1420569983.23,,88004837.69,,3204742761.69,386675810.97,52835064305.52,176357626863.36,,20720980932.03,,,726400711.32,,144890157.35,49407273507.61,22112367503.32,27294906004.29,,4823379876.87,,,382880235.03,940685183.6,,12888679.65,,,5575501205.34,5588389884.99,,,,,,,,,,,,,,10403645655.93,619107095.24,93757633239.97,,12801113506.08,5197351251.19,,,456871432.61,,359446790.28,359446790.28,,492020733.7,508611230.94,614197949.01,304440445.06,20734053338.87,114491686578.84,,11753715813.0,,,,15260728041.37,3093046603.28,-238223715.72,97789559.51,2732985276.84,,,33916184261.05,,,60430132632.77,1435807651.75,61865940284.52,176357626863.36,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T21:30:06
20250331,,23197156081.49,,,139818396.49,,26901976.74,48204890278.58,2629328488.82,45575561789.76,3025235865.31,2716028198.98,122089391.14,,,,,,,,,,3317962312.53,31573797360.9,,,,1354301035.88,3161302392.31,116928122185.47,,925913654.11,,,,,,3957017765.53,4155712.11,6277642305.89,3033519617.68,102119871.18,,,,,,2168334235.05,,,,,24297819440.18,,,,210728286.26,448699308.75,8471545825.53,1347443877.84,,65595546.59,,3326466547.92,395871100.02,54822144808.38,171750266993.84998,,13894610582.31,,,1116264130.31,,19812600.32,45069932296.71,19304413015.1,25765519281.61,,5098543894.01,,,358897580.32,1158650347.11,,18368914.68,,,,5593379509.05,,,,,,,,,,,,,,13161876026.26,820784645.31,86292751611.71,,14632409103.52,5197071251.2,,,449957628.74,,,421349971.81,,574485729.73,507570586.18,769125177.04,337418407.9,22889387856.12,109182139467.83,,11816166093.0,,,,16402253418.37,737085256.91,-269273794.01,87790799.92,2732985276.84,,,31397107373.38,,,61429943910.59,1138183615.43,62568127526.02,171750266993.84998,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T20:40:09
20241231,,20363412239.86,,,39632435.29,,14266759.77,44168633711.24,2675552490.8,41493081220.44,2607573160.2,1949819202.88,124480341.13,,,,,,,,,2847127326.55,3028093543.14,32883066970.38,,,,1729108705.08,3599275757.45,110464150971.77,,988817503.38,,,,,,3903864130.97,4231728.27,4739053972.02,3062025508.41,103990000.0,,42549170905.67,17907707859.94,24641463045.73,146872409.89,2020788035.91,2017674968.34,,24494590635.84,,24494590635.84,,,,81268486.48,292314682.46,8642351445.32,958421120.57,,72376097.5,,3388664798.55,331741805.21,53003231464.41,163467382436.18,,14026631827.41,,,442327336.38,,86977859.51,42348022737.89,19844916154.77,22503106583.12,,5012958940.18,,,416722502.96,897389455.89,,12888679.65,,,5555775898.12,5894723537.62,,,,,,,,,,,,,,11571109201.71,1184375141.21,81881238540.76,,12634533215.41,5196791251.21,,,271957927.73,,615462778.16,615462778.16,,512482719.26,553175193.21,648466752.92,286651343.06,20719521180.96,102600759721.72,,11816166093.0,,,,16406610635.19,737085256.91,-327044557.04,86753948.87,2732985276.84,,,29543718030.93,,,59522104170.88,1344518543.58,60866622714.46,163467382436.18,定期报告,是,20260429,CNY,合并期末,2025-04-28T20:40:09
20240930,,21333023911.17,,,41525469.65,,42044309.6,46924308701.99,2666470909.6,44257837792.39,2652631524.02,2323976629.96,199464300.75,,,,,,,,,,2971820812.66,31380752052.99,,,,2325161093.8,3287868938.04,113366703879.45,,1201544731.69,,,,,,4630659356.32,4307744.43,4652578984.8,3456904613.84,104198806.99,,,,,,2081798600.44,,,,,23671463016.01,,,,83590435.57,144791429.14,7111376795.55,1782522312.8,,97615447.16,,3331028542.58,332225551.48,52603015933.23,165969719812.68,,13604596586.09,,,528654461.49,,5116718.48,44180721068.94,22099915984.82,22080805084.12,,4429038008.52,,,365170977.32,803578035.83,,12888679.65,,,,4753652167.24,,,,,,,,,,,,,,15626022173.62,922679978.69,85219230176.22,,12747957036.08,4698582917.87,,,121947628.25,,,1074078054.62,,409699756.14,523019425.07,759644036.95,400615228.91,20735544083.89,105954774260.11,,11816166093.0,,,,16405297429.01,664077926.76,-286731275.53,151404720.71,2425940729.29,,,28989443080.63,,,58837442850.35,1177502702.22,60014945552.57,165969719812.68,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T19:45:02
20240630,,22005925232.42,,,37557713.92,,9412698.61,49778443143.99,3784084501.5,45994358642.49,2375113687.48,2136193475.84,134128679.93,,,,,,,,,2766151877.45,2900280557.38,30217459033.6,,,,2366408476.86,2850932061.03,114750078624.0,,1074722766.18,,,,,,4604566374.86,4383760.59,4640202348.79,3471093684.45,136981405.1,,40044205454.84,16901575206.09,23142630248.75,151923366.26,2786534090.82,2786534090.82,,22990706882.49,,22990706882.49,,,,72352542.87,128092617.78,7129886578.38,1237374992.45,,111024480.43,,2994910949.33,347704513.86,51658185445.51,166408264069.51,,12592693699.27,,,384183168.19,,21129.24,46199624711.33,23935333122.61,22264291588.72,,3495856679.04,,,402938304.72,689451541.82,,12888679.65,,,6416688794.3,6429577473.95,,,,,,,,,,,,,,15965905725.02,1729135235.53,87889387668.11,,11599919248.05,1998382917.86,,,105808175.52,,1688949644.05,1688949644.05,,412154756.24,551590281.05,611048685.52,437562623.28,17405416331.57,105294803999.68,,11816166093.0,,,,16462315021.72,364120077.22,-256803434.07,137433604.22,2425940729.29,,,29502975225.39,,,59723907162.33,1389552907.5,61113460069.83,166408264069.51,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:45:04
20240331,,21292662024.02,,,39548960.52,,,50539431439.49,4748286540.44,45791144899.05,1624835026.63,2124511871.81,133287475.78,,,,,,,,,,1701700499.18,30545008700.11,,,,3136901009.0,2890661681.64,113952394447.6,,1675523796.3,,,,,,4558123373.22,4459776.75,3643056067.23,3529473581.09,153134812.72,,,,,,3100624713.05,,,,,22466020583.51,,,,57133235.2,199341443.43,7146793097.23,881789745.63,,103882364.33,,2661913954.62,458997280.89,50583134590.0,164535529037.6,,15462151855.13,,,439492102.31,,82678041.43,44016047074.35,21460293719.79,22555753354.56,,4462729062.66,,,390733994.59,732647911.9,,13200234.49,,,,6695122248.99,,,,,,,,,,,,,,10847220172.35,1576613602.02,84705436065.73,,15482637641.92,1998401044.38,,,64217698.3,,,1405046573.24,,306562743.89,519909589.65,563535547.96,267712848.73,20608023688.07,105313459753.8,,11816166093.0,,,,16430354829.45,364120077.22,-6064409.55,127317520.97,2425940729.29,,,27397740835.94,,,57827335521.88,1394733761.92,59222069283.8,164535529037.6,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T22:20:42
20231231,,23371004907.94,,,39222840.98,,,43657531925.95,3659950480.68,39997581445.27,1407799250.97,1676812847.23,148033144.71,,,,,,,,,1923482014.18,2071515158.89,32378420106.53,,,,2664970447.28,3734910862.87,111059886947.95,,1329325928.22,,,,,,4509957503.79,4535792.91,4379384821.2,3521013121.72,180962867.4,,38780508276.42,16116074908.19,22664433368.23,154139267.62,2923092323.17,2923092323.17,,22510294100.61,,22510294100.61,,,,57698599.31,198885745.98,7373707452.98,620699964.15,,44794761.1,,2710649070.81,627417210.64,50934720664.68,161994607612.63,,13526319245.36,,,446042817.98,,64722417.37,41843970557.78,20880422016.39,20963548541.39,,4707968211.5,,,436660580.97,672979379.22,,12888679.65,,,7022817932.82,7035706612.47,,,,,,,,,,,,,,15600837730.61,2030829775.48,86366037328.74,,12515226028.45,1998050314.46,,,96111857.88,,1337839917.79,1337839917.79,,395443864.07,519129653.96,595232181.83,684551222.28,18141585040.72,104507622369.46,,11816166093.0,,,,16395287579.45,364120077.22,-43822254.5,117949245.28,2425940729.29,,,25797269064.8,,,56144670380.1,1342314863.07,57486985243.17,161994607612.63,定期报告,是,20250429,CNY,合并期末,2024-04-29T22:20:42
