报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,18751468000.0,15035142000.0,29936446000.0,14901304000.0,1330268000.0,1857151000.0,526883000.0,,,,-211217000.0,,2448761000.0,,1721000.0,-211217000.0,,,202470000.0,1643000.0,-70210000.0,14611000.0,11401280000.0,176795000.0,4922763000.0,,6301370000.0,187000.0,,,,165000.0,7350188000.0,19939000.0,,26236000.0,,7343891000.0,1223157000.0,,6120734000.0,6120734000.0,,5844560000.0,276174000.0,,,,,,,,,,,,,,,,,,,,103751000.0,103751000.0,-32008000.0,,,-32008000.0,,135759000.0,,,-5483000.0,,141242000.0,,,,,,6224485000.0,5948311000.0,276174000.0,1.45,1.45,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T18:55:03
20230630,12623919000.0,9890557000.0,19636633000.0,9746076000.0,1009962000.0,1425357000.0,415395000.0,,,,-120394000.0,,1563645000.0,,1574000.0,-120394000.0,,,334080000.0,1599000.0,-68640000.0,13110000.0,7567096000.0,118925000.0,3231650000.0,,4216318000.0,187000.0,,,,16000.0,5056823000.0,4293000.0,,5732000.0,,5055384000.0,848503000.0,,4206881000.0,4206881000.0,,3961823000.0,245058000.0,25852256000.0,,29814079000.0,,,,,,,,,,,29814079000.0,,,1407544000.0,,28406535000.0,127201000.0,127201000.0,-28474000.0,,,-28474000.0,,155675000.0,,,109674000.0,,46001000.0,,,,,,4334082000.0,4089024000.0,245058000.0,0.99,0.99,定期报告,未审计,20240830,CNY,合并期末,2023-08-24T22:30:04
20230331,6081359000.0,4814286000.0,9488244000.0,4673958000.0,551970000.0,747732000.0,195762000.0,,,,-76374000.0,,967539000.0,,,-76374000.0,,,-123344000.0,8345000.0,-68363000.0,7300000.0,3542296000.0,57056000.0,1606501000.0,,1878739000.0,,,,,,2539063000.0,3760000.0,,3298000.0,,2539525000.0,449109000.0,,2090416000.0,2090416000.0,,1979370000.0,111046000.0,,,,,,,,,,,,,,,,,,,,-99988000.0,-99988000.0,-9411000.0,,,-9411000.0,,-90577000.0,,,-100041000.0,,9464000.0,,,,,,1990428000.0,1879382000.0,111046000.0,0.49,0.49,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T18:05:05
20221231,22867614000.0,17967309000.0,35794626000.0,17827317000.0,1318953000.0,1972064000.0,653111000.0,,,,155897000.0,,3429641000.0,,199923000.0,155897000.0,,,-57158000.0,6445000.0,-2286000.0,48813000.0,14143338000.0,214960000.0,6471693000.0,,7440948000.0,14915000.0,,,,822000.0,8724276000.0,6548000.0,,44910000.0,,8685914000.0,1542229000.0,,7143685000.0,7143685000.0,,6811255000.0,332430000.0,22258988000.0,,29070243000.0,,,,,1492443000.0,,,,,,27577800000.0,318000000.0,,1407544000.0,,25852256000.0,135459000.0,135459000.0,23480000.0,,,23480000.0,,111979000.0,,,-146712000.0,,258691000.0,,,,,,7279144000.0,6946714000.0,332430000.0,1.61,1.61,定期报告,是,20240427,CNY,合并期末,2023-04-28T18:55:04
20220930,17292513000.0,13120266000.0,26438017000.0,13317751000.0,1050529000.0,1551241000.0,500712000.0,,,,169611000.0,,2263614000.0,,199879000.0,169611000.0,,,647754000.0,2322000.0,-8995000.0,47412000.0,10462724000.0,158897000.0,4696825000.0,,5602264000.0,3915000.0,,,,823000.0,6829789000.0,4940000.0,,37701000.0,,6797028000.0,1204001000.0,,5593027000.0,5593027000.0,,5351791000.0,241236000.0,,,,,,,,,,,,,,,,,,,,252999000.0,252999000.0,-11403000.0,,,-11403000.0,,264402000.0,,,8391000.0,,256011000.0,,,,,,5846026000.0,5604790000.0,241236000.0,1.33,1.33,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T18:55:02
20220630,11259446000.0,8468527000.0,17290786000.0,8822259000.0,691561000.0,1036620000.0,345059000.0,,,,111990000.0,,1527931000.0,,199879000.0,111990000.0,,,455547000.0,1758000.0,-7827000.0,9959000.0,6701479000.0,104729000.0,2979005000.0,,3613033000.0,3915000.0,,,,797000.0,4557967000.0,288000.0,,26014000.0,,4532241000.0,797189000.0,,3735052000.0,3735052000.0,,3581749000.0,153303000.0,22258988000.0,,25840737000.0,,,,,,,,,,,25840737000.0,,,1407544000.0,,24433193000.0,-16035000.0,-16035000.0,-17137000.0,,,-17137000.0,,1102000.0,,,-27560000.0,,28662000.0,,,,,,3719017000.0,3565714000.0,153303000.0,0.89,0.89,定期报告,未审计,20230825,CNY,合并期末,2022-08-29T20:55:03
20220331,5387228000.0,4153772000.0,8492595000.0,4338823000.0,275496000.0,505886000.0,230390000.0,,,,29578000.0,,838227000.0,,,29578000.0,,,86780000.0,920000.0,-142000.0,2597000.0,3093059000.0,49774000.0,1546461000.0,,1502880000.0,-6071000.0,,,,15000.0,2294169000.0,87000.0,,1855000.0,,2292401000.0,406756000.0,,1885645000.0,1885645000.0,,1821264000.0,64381000.0,,,,,,,,,,,,,,,,,,,,-27412000.0,-27412000.0,-8620000.0,,,-8620000.0,,-18792000.0,,,-29516000.0,,10724000.0,,,,,,1858233000.0,1793852000.0,64381000.0,0.45,0.45,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:45:04
20211231,20867848000.0,16111550000.0,32580672000.0,16469122000.0,1063791000.0,1602861000.0,539070000.0,,,,128313000.0,,2330465000.0,,,128313000.0,,,791055000.0,8538000.0,383622000.0,50514000.0,12821658000.0,175663000.0,5935115000.0,,6655158000.0,55621000.0,,,,101000.0,8046190000.0,6549000.0,,43639000.0,,8009100000.0,1439451000.0,,6569649000.0,6569649000.0,,6304376000.0,265273000.0,18696465000.0,,25000841000.0,,,,,1136956000.0,,,,,,23863885000.0,318000000.0,,1286897000.0,,22258988000.0,111656000.0,111656000.0,-4591000.0,,,-4591000.0,,116247000.0,,,,,,,,,,,6681305000.0,6416032000.0,265273000.0,1.55,1.55,定期报告,是,20230429,CNY,合并期末,2022-04-28T21:45:04
20210930,15690877000.0,12042511000.0,24250692000.0,12208181000.0,786171000.0,1134546000.0,348375000.0,,,,143666000.0,,1724446000.0,,,143666000.0,,,547882000.0,4486000.0,426875000.0,14840000.0,9224588000.0,131868000.0,4138147000.0,,4950367000.0,4124000.0,,,,82000.0,6466289000.0,4065000.0,,22473000.0,,6447881000.0,1202304000.0,,5245577000.0,5245577000.0,,5039927000.0,205650000.0,,,,,,,,,,,,,,,,,,,,98953000.0,98953000.0,,,,,,98953000.0,,,83739000.0,,15214000.0,,,,,,5344530000.0,5138880000.0,205650000.0,1.32,1.32,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T18:55:02
20210630,10357796000.0,7915059000.0,15990191000.0,8075132000.0,533606000.0,748159000.0,214553000.0,,,,71861000.0,,1175100000.0,,,71861000.0,,,244697000.0,1291000.0,407241000.0,8941000.0,5922388000.0,84683000.0,2656176000.0,,3177405000.0,4124000.0,,,,,4435408000.0,728000.0,,19103000.0,,4417033000.0,827918000.0,,3589115000.0,3589115000.0,,3480546000.0,108569000.0,18696465000.0,,22177011000.0,,,,,,,,,,,22177011000.0,,,1286897000.0,,20890114000.0,675000.0,675000.0,,,,,,675000.0,,,-1152000.0,,1827000.0,,,,,,3589790000.0,3481221000.0,108569000.0,0.94,0.94,定期报告,未审计,20220830,CNY,合并期末,2021-08-17T18:25:04
20210331,4809759000.0,3821939000.0,7774764000.0,3952825000.0,231719000.0,336734000.0,105015000.0,,,,37162000.0,,520864000.0,,,37162000.0,,,195368000.0,414000.0,-4129000.0,6422000.0,2781382000.0,42354000.0,1429703000.0,,1309951000.0,-639000.0,,,,13000.0,2028377000.0,190000.0,,1314000.0,,2027253000.0,382404000.0,,1644849000.0,1644849000.0,,1610981000.0,33868000.0,,,,,,,,,,,,,,,,,,,,-37567000.0,-37567000.0,0.0,,,0.0,,-37567000.0,,,-36897000.0,,-670000.0,,,,,,1607282000.0,1573414000.0,33868000.0,0.47,0.47,定期报告,未审计,20220429,CNY,合并期末,2021-04-27T18:45:03
20201231,18022145000.0,14960871000.0,29220102000.0,14259231000.0,797226000.0,1262864000.0,465638000.0,,,,86147000.0,,2966694000.0,,,86147000.0,,,-831274000.0,3744000.0,-1683000.0,40420000.0,11227259000.0,158114000.0,5350138000.0,,5690509000.0,28533000.0,,,,-35000.0,6794886000.0,9305000.0,,39469000.0,,6764722000.0,1204205000.0,,5560517000.0,5560517000.0,,5338401000.0,222116000.0,15278311000.0,,20616712000.0,,,,,507350000.0,,,,,,20109362000.0,318000000.0,,1094897000.0,,18696465000.0,-225218000.0,-225218000.0,,,,,,-225218000.0,,,-217112000.0,,-8106000.0,,,,,,5335299000.0,5113183000.0,222116000.0,1.47,1.47,定期报告,是,20220429,CNY,合并期末,2021-04-27T18:50:04
20200930,13110656000.0,10780308000.0,21346618000.0,10566310000.0,622877000.0,915614000.0,292737000.0,,,,26871000.0,,1850757000.0,,,26871000.0,,,-191711000.0,2050000.0,-514000.0,20018000.0,7656667000.0,119623000.0,3609103000.0,,3927925000.0,,,,,16000.0,5453989000.0,4638000.0,,27121000.0,,5431506000.0,1001152000.0,,4430354000.0,4430354000.0,,4248148000.0,182206000.0,,,,,,,,,,,,,,,,,,,,-265866000.0,-265866000.0,,,,,,-265866000.0,,,-264941000.0,,-925000.0,,,,,,4164488000.0,3982282000.0,182206000.0,1.24,1.24,定期报告,未审计,20211026,CNY,合并期末,2020-10-29T18:50:03
20200630,8828083000.0,6974604000.0,13910504000.0,6935900000.0,397442000.0,568491000.0,171049000.0,,,,26193000.0,,1626486000.0,,,26193000.0,,,-208975000.0,751000.0,-2442000.0,14024000.0,5204223000.0,78517000.0,2386417000.0,,2739288000.0,1000.0,,,,,3623860000.0,1016000.0,,22040000.0,,3602836000.0,641925000.0,,2960911000.0,2960911000.0,,2872239000.0,88672000.0,15278311000.0,,18150550000.0,,,,,,,,,,,18150550000.0,,,1094897000.0,,17055653000.0,-37022000.0,-37022000.0,,,,,,-37022000.0,-38325000.0,,-38325000.0,,1303000.0,,,,,,2923889000.0,2835217000.0,88672000.0,0.84,0.84,定期报告,未审计,20210818,CNY,合并期末,2021-08-17T18:25:04
20200331,4752523000.0,3464776000.0,6906394000.0,3441618000.0,225536000.0,301664000.0,76128000.0,,,,10565000.0,,1140328000.0,,,10565000.0,,,-89406000.0,379000.0,-174000.0,519000.0,2827402000.0,39524000.0,1304982000.0,,1493676000.0,-10780000.0,,,,,1925121000.0,434000.0,,4468000.0,,1921087000.0,356682000.0,,1564405000.0,1564405000.0,,1533211000.0,31194000.0,,,,,,,,,,,,,,,,,,,,201427000.0,201427000.0,,,,,,201427000.0,,,199203000.0,,2224000.0,,,,,,1765832000.0,1734638000.0,31194000.0,0.45,0.45,定期报告,未审计,20210428,CNY,合并期末,2020-04-30T05:20:03
20191231,17016938000.0,13200167000.0,26214170000.0,13014003000.0,850380000.0,1186554000.0,336174000.0,,,,44329000.0,,1999164000.0,,,44329000.0,,,888901000.0,5682000.0,-2070000.0,30385000.0,10532676000.0,127907000.0,5227660000.0,,5166570000.0,10340000.0,,,,199000.0,6484262000.0,17485000.0,,51325000.0,,6450422000.0,1191864000.0,,5258558000.0,5258558000.0,,5080248000.0,178310000.0,12375116000.0,,17455364000.0,,,,,1219018000.0,,,,,,16236346000.0,,,958035000.0,,15278311000.0,-84494000.0,-84494000.0,,,,,,-84494000.0,,,-90215000.0,,5721000.0,,,,,,5174064000.0,4995754000.0,178310000.0,1.48,1.48,定期报告,是,20210428,CNY,合并期末,2020-03-29T17:40:02
20190930,12401599000.0,8942699000.0,18553780000.0,9611081000.0,1302081000.0,1624851000.0,322770000.0,,,,40392000.0,,1573243000.0,,,40392000.0,,,527317000.0,4393000.0,-4920000.0,16394000.0,7112940000.0,96806000.0,3526998000.0,,3491091000.0,-1955000.0,,,,,5288659000.0,10104000.0,,18029000.0,,5280734000.0,1044316000.0,,4236418000.0,4236418000.0,,4147834000.0,88584000.0,,,,,,,,,,,,,,,,,,,,-117764000.0,-117764000.0,,,,,,-117764000.0,,,-118318000.0,,554000.0,,,,,,4118654000.0,4030070000.0,88584000.0,1.21,1.21,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:42:35
20190630,8157905000.0,5805841000.0,12012911000.0,6207070000.0,883744000.0,1058697000.0,174953000.0,,,,10062000.0,,1140398000.0,,,10062000.0,,,308238000.0,3992000.0,-2401000.0,8031000.0,4812487000.0,59441000.0,2454909000.0,,2294621000.0,3516000.0,,,,,3345418000.0,6655000.0,,15852000.0,,3336221000.0,631449000.0,,2704772000.0,2704772000.0,,2671543000.0,33229000.0,12375116000.0,,15046659000.0,,,,,,,,,,,15046659000.0,,,958035000.0,,14088624000.0,-149162000.0,-149162000.0,,,,,,-149162000.0,,,,,,,,,,,2555610000.0,2522381000.0,33229000.0,0.78,0.78,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:42:35
20190331,4202698000.0,2849180000.0,5848429000.0,2999249000.0,455328000.0,530174000.0,74846000.0,,,,-9070000.0,,648490000.0,,,-9070000.0,,,255445000.0,1920000.0,-597000.0,2002000.0,2482865000.0,29527000.0,1311915000.0,1141423000.0,,,,,,,1719833000.0,1860000.0,,12119000.0,,1709574000.0,314467000.0,,1395107000.0,1395107000.0,,1368852000.0,26255000.0,,,,,,,,,,,,,,,,,,,,36730000.0,36730000.0,,,,,,36730000.0,,,36318000.0,,412000.0,,,,,,1431837000.0,1405582000.0,26255000.0,0.4,0.4,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:42:35
20181231,13940826000.0,11550072000.0,22367515000.0,10817443000.0,1580038000.0,1900642000.0,320604000.0,,,,46168000.0,,406924000.0,,,46168000.0,,,289539000.0,9847000.0,4250000.0,53988000.0,8303431000.0,132680000.0,4756955000.0,3413796000.0,,,,,,,5637395000.0,22755000.0,,54874000.0,,5605276000.0,1027563000.0,,4577713000.0,4577713000.0,,4478608000.0,99105000.0,9351439000.0,,13830047000.0,,,,,948214000.0,,,,,,12881833000.0,,,,,12881833000.0,591452000.0,591452000.0,,,,,,591452000.0,,591452000.0,,,,,,,,,5169165000.0,5070060000.0,99105000.0,1.42,1.42,定期报告,是,20200330,CNY,合并期末,2020-03-13T15:42:35
20180930,10165456000.0,8482117000.0,16361521000.0,7879404000.0,1114175000.0,1273536000.0,159361000.0,,,,21249000.0,,256736000.0,,,21249000.0,,,217711000.0,33002000.0,-3057000.0,43523000.0,5448361000.0,99756000.0,3305131000.0,2043474000.0,,,,,,,4717095000.0,5134000.0,,20001000.0,,4702228000.0,908421000.0,,3793807000.0,3793807000.0,,3729183000.0,64624000.0,,,,,,,,,,,,,,,,,,,,215811000.0,215811000.0,,,,,,215811000.0,,215811000.0,,,,,,,,,4009618000.0,3944994000.0,64624000.0,1.21,1.21,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:42:35
20180630,6453939000.0,5450736000.0,10522971000.0,5072235000.0,711693000.0,800302000.0,88609000.0,,,,14632000.0,,137638000.0,,,14632000.0,,,116712000.0,6545000.0,-1251000.0,17234000.0,3422106000.0,64653000.0,2021241000.0,1336212000.0,,,,,,,3031833000.0,2803000.0,,9625000.0,,3025011000.0,587344000.0,,2437667000.0,2437667000.0,,2384807000.0,52860000.0,,,,,,,,,,,,,,,,,,,,215811000.0,215811000.0,,,,,,215811000.0,,215811000.0,,,,,,,,,2653478000.0,2600618000.0,52860000.0,0.77,0.77,定期报告,未审计,20190819,CNY,合并期末,2020-03-13T15:42:35
20180331,3239257000.0,2750760000.0,5175074000.0,2424314000.0,336553000.0,361200000.0,24647000.0,,,,-4172000.0,,76889000.0,,,-4172000.0,,,71617000.0,2711000.0,-252000.0,5151000.0,1676132000.0,31783000.0,1034031000.0,610318000.0,,,,,,,1563125000.0,746000.0,,76000.0,,1563795000.0,302285000.0,,1261510000.0,1261510000.0,,1232936000.0,28574000.0,9351439000.0,,10584375000.0,,,,,,,,,,,10584375000.0,,,,,10584375000.0,100931000.0,100931000.0,,,,,,100931000.0,,100931000.0,,,,,,,,,1362441000.0,1333867000.0,28574000.0,0.4,0.4,定期报告,是,20190429,CNY,合并期末,2020-03-13T15:42:35
20171231,12127559000.0,11119762000.0,19400342000.0,8280580000.0,1090667000.0,1288748000.0,198081000.0,,,,-84197000.0,,-149382000.0,,,-84197000.0,,,81051000.0,12514000.0,2522000.0,54622000.0,7115637000.0,109758000.0,4083185000.0,2922694000.0,,,,,,,5011922000.0,12464000.0,,54192000.0,,4970194000.0,985186000.0,,3985008000.0,3985008000.0,,3930713000.0,54295000.0,7139292000.0,,11070005000.0,,,388650000.0,,868006000.0,,,,,,9813349000.0,,,461910000.0,,9351439000.0,-124392000.0,-124392000.0,,,,,,-124392000.0,,-124392000.0,,,,,,,,,3860616000.0,3806321000.0,54295000.0,1.28,1.28,定期报告,是,20190325,CNY,合并期末,2020-03-13T15:42:35
