报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,26580125000.0,,,,,2043580000.0,,,,5480474000.0,,,,,43592202000.0,7070702000.0,,,,,,,,,,344936876000.0,353657644000.0,10710715000.0,,,,,,,,,23145290000.0,122886764000.0,645371000.0,,,,,2024000.0,,,,,,,1123501000.0,2230546000.0,,3354047000.0,,,,,,,,,1058768000.0,,,5359608000.0,3538564000.0,,622051831000.0,,,28652282000.0,,49550751000.0,16794083000.0,32756668000.0,363291631000.0,,,,,,,,,,17371536000.0,,,,,,,,869709000.0,,,790185000.0,,,,,,,,,,96324000.0,,,103659102000.0,,,,,,,,,2169048000.0,566450568000.0,,9092091000.0,9998855000.0,,,5985102000.0,-67582000.0,,,,3505562000.0,7798909000.0,,,17337490000.0,,,,53650427000.0,1950836000.0,622051831000.0,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T22:10:02
20230630,,25900554000.0,,,,,1813047000.0,,,,4762309000.0,,,,,41565782000.0,6858583000.0,,,,,,,,,,342086543000.0,351144063000.0,10973812000.0,,,,,,,,,24220133000.0,122903139000.0,645461000.0,,,,,,,,3775972000.0,1509123000.0,2266849000.0,4004000.0,1024055000.0,2262845000.0,,3286900000.0,,,,,,,,,1055224000.0,,,5359608000.0,4174945000.0,,616859397000.0,,,26168771000.0,,50777370000.0,17845640000.0,32931730000.0,357912589000.0,,,,,,,,2331000.0,,19294399000.0,,,,,,,,816763000.0,,,952122000.0,,,,,,,,,,99459000.0,,,103726692000.0,,,,,,,,,2195328000.0,561945824000.0,,9092091000.0,9998855000.0,,,5985102000.0,-20944000.0,,,,3505562000.0,7797453000.0,,,16634934000.0,,,,52993053000.0,1920520000.0,616859397000.0,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T22:20:03
20230331,,24364461000.0,,,,,2275899000.0,,,,3721637000.0,,,,,45431612000.0,9642844000.0,,,,,,,,,,333936628000.0,342374050000.0,10248156000.0,,,,,,,,,20377053000.0,121503252000.0,646171000.0,,,,,,,,,,,,922345000.0,2146864000.0,,3069209000.0,,,,,,,,,1078668000.0,,,4883484000.0,3784883000.0,,606378430000.0,,,24233101000.0,,56516652000.0,22836877000.0,33679775000.0,356745019000.0,,,,,,,,,,12564472000.0,,,,,,,,785946000.0,,,720864000.0,,,,,,,,,,93933000.0,,,98883494000.0,,,,,,,,,1967935000.0,552511416000.0,,8265538000.0,9998855000.0,,9998855000.0,6811655000.0,-192939000.0,,,,3505562000.0,7767704000.0,,,15806118000.0,,,,51962493000.0,1904521000.0,606378430000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T22:50:03
20221231,,26487450000.0,,,,,1922266000.0,,,,2410452000.0,,,,,44441710000.0,12386501000.0,,,,,,,,,,322207034000.0,330921097000.0,10308636000.0,,,,,,,,,17150060000.0,121679176000.0,273881000.0,,,,,,,30633447000.0,3629956000.0,1454041000.0,2175915000.0,4004000.0,877896000.0,2171911000.0,,3049807000.0,,,,,,,,,1111239000.0,,,4880568000.0,2880027000.0,,591513618000.0,,,20105825000.0,,59089835000.0,29541040000.0,29548795000.0,341797766000.0,,,,,,,,100456000.0,,19098195000.0,,,,,,,,1082105000.0,,,557405000.0,,,,,,,,,,70951000.0,,,94992906000.0,,,,,,,,,1992938000.0,538888382000.0,,8265538000.0,9998855000.0,,9998855000.0,6811655000.0,-194798000.0,,,,3505562000.0,7767704000.0,,,14618050000.0,,,,50772566000.0,1852670000.0,591513618000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T22:45:11
20220930,,25457383000.0,,,,,1758453000.0,,,,9849058000.0,,,,,47748375000.0,11636939000.0,,,,,,,,,,319295244000.0,327192828000.0,9735752000.0,,,,,,,,,13680589000.0,123699584000.0,282441000.0,,,,,,,30722687000.0,,,,,,3020486000.0,,3020486000.0,,,,,,,,,1072614000.0,,,4685195000.0,3222066000.0,,596131114000.0,,,21413635000.0,,67157600000.0,35438423000.0,31719177000.0,339884171000.0,,,,,,,,124181000.0,,11984611000.0,,,,,,,,636801000.0,,,1179152000.0,,,,,,,,,,215314000.0,,,88001246000.0,,,,,,,,,2342902000.0,532939613000.0,,8265538000.0,17824363000.0,7825508000.0,9998855000.0,7452490000.0,-36241000.0,,,,3281678000.0,7511704000.0,,,17076566000.0,,,,61376098000.0,1815403000.0,596131114000.0,定期报告,未审计,20221031,CNY,合并期末,2022-10-30T19:15:02
20220630,,28046789000.0,,,,,3140947000.0,,,,4324687000.0,,,,,45315546000.0,6490938000.0,,,,,,,,,,309505729000.0,316481914000.0,8620744000.0,,,,,,,,,14448773000.0,130810883000.0,410026000.0,,,,,,,,4316736000.0,1368009000.0,2948727000.0,4004000.0,,2944723000.0,,2944723000.0,,,,,,,,,1066163000.0,,,4657444000.0,2587199000.0,,584295564000.0,,,21609804000.0,,60479620000.0,31495945000.0,28983675000.0,327616719000.0,,,,,,,,74600000.0,,17298191000.0,,,,,,,,591133000.0,,,1320331000.0,,,,,,,,,,212837000.0,,,90522112000.0,,,,,,,,,2424063000.0,522149410000.0,,8265538000.0,17824363000.0,7825508000.0,9998855000.0,7452490000.0,-135414000.0,,,,3281678000.0,7484458000.0,,,16231433000.0,,,,60404546000.0,1741608000.0,584295564000.0,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T22:05:01
20220331,,25367079000.0,,,,,2443507000.0,,,,3207867000.0,,,,,44013549000.0,10102820000.0,,,,,,,,,,298897729000.0,308091298000.0,9193569000.0,,,,,,,,,12968188000.0,136570778000.0,409956000.0,,,,,5597000.0,,29718403000.0,,,,,,2913100000.0,,2913100000.0,,,,,,,,,1088113000.0,,,3900289000.0,3502372000.0,,575109347000.0,,,21662767000.0,,59161939000.0,32074643000.0,27087296000.0,325161235000.0,,,,,,,,,,13455268000.0,,,,,,,,580178000.0,,,590137000.0,,,,,,,,,,209749000.0,,,91302647000.0,,,,,,,,,2282438000.0,514406358000.0,,8265538000.0,17824363000.0,7825508000.0,9998855000.0,7452490000.0,-175388000.0,,,,3281678000.0,7481353000.0,,,14869898000.0,,,,58999932000.0,1703057000.0,575109347000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:20:02
20211231,,33433058000.0,,,,,2919058000.0,,,,4182213000.0,,,,,41109728000.0,14228603000.0,,,,,,,,,,282399091000.0,289027668000.0,8068364000.0,,,,,,,,,17311509000.0,139328387000.0,407086000.0,,,,,173981000.0,,28224856000.0,3558593000.0,1302150000.0,2256443000.0,4004000.0,621996000.0,2252439000.0,,2874435000.0,,,,,,,,,1110085000.0,,,3900289000.0,3377283000.0,,574979662000.0,,,22785695000.0,,65303396000.0,37666420000.0,27636976000.0,321574215000.0,,,,,,,,,,12371414000.0,,,,,,,,908965000.0,,,359712000.0,,,,,,,,,,208600000.0,,,90076717000.0,,,,,,,,,1979408000.0,515568122000.0,,8265538000.0,17824363000.0,7825508000.0,9998855000.0,7452490000.0,-242712000.0,,,,3281678000.0,7481353000.0,,,13703472000.0,,,,57766182000.0,1645358000.0,574979662000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:25:02
20210930,,26867645000.0,,,,,2994332000.0,,,,4385792000.0,,,,,40714991000.0,3880203000.0,,,,,,,,,,275485118000.0,283893415000.0,8408297000.0,,,,,,,,,17844560000.0,150056263000.0,413010000.0,,,,,59414000.0,,28348811000.0,,,,,,2760599000.0,,,,,,,,,,,1031984000.0,,,4089197000.0,3029987000.0,,561961906000.0,,,24168235000.0,,62133200000.0,34194338000.0,27938862000.0,315378562000.0,,,,,,,,5851000.0,,17728287000.0,,,,,,,,593607000.0,,,774083000.0,,,,,,,,,,211008000.0,,,88440313000.0,,,,,,,,,2574783000.0,512007929000.0,,7514125000.0,7825508000.0,7825508000.0,,8203903000.0,-229808000.0,,,,2976573000.0,7078451000.0,,,14987310000.0,,,,48356062000.0,1597915000.0,561961906000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T20:25:02
20210630,,30114089000.0,,,,,3120376000.0,,,,3884939000.0,,,,,42207944000.0,5251418000.0,,,,,,,,,,261229036000.0,269346782000.0,8117746000.0,,,,,,,,,22941962000.0,164207949000.0,407340000.0,,,,,41072000.0,,28047988000.0,3991521000.0,1280235000.0,2711286000.0,4004000.0,,2707282000.0,,2707282000.0,,,,,,,,,1016690000.0,,,4049197000.0,2742298000.0,,571969580000.0,,,27024291000.0,,59817412000.0,32639097000.0,27178315000.0,325977048000.0,,,,,,,,5463000.0,,16342651000.0,,,,,,,,489036000.0,,,1012636000.0,,,,,,,,,,212150000.0,,,89466121000.0,,,,,,,,,2682493000.0,523029301000.0,,7514125000.0,7825508000.0,7825508000.0,,8203903000.0,-327398000.0,,,,2976573000.0,7078451000.0,,,14109367000.0,,,,47380529000.0,1559750000.0,571969580000.0,定期报告,未审计,20210830,CNY,合并期末,2021-08-29T20:10:02
20210331,,26503375000.0,,,,,2443218000.0,,,,4310297000.0,,,,,45199558000.0,3032945000.0,,,,,,,,,,246417681000.0,254729298000.0,8311617000.0,,,,,,,,,29181204000.0,159578099000.0,410270000.0,,,,,212000.0,,27279829000.0,,,,,,2696590000.0,,2696590000.0,,,,,,,,,993106000.0,,,3718962000.0,2622194000.0,,554387540000.0,,,26199441000.0,,52129275000.0,26969178000.0,25160097000.0,314567197000.0,,,,,,,,97505000.0,,21432334000.0,,,,,,,,554889000.0,,,938155000.0,,,,,,,,,,308806000.0,,,88121478000.0,,,,,,,,,2865784000.0,507214864000.0,,7514125000.0,7825508000.0,7825508000.0,,8203903000.0,-723448000.0,,,,2976573000.0,7078451000.0,,,12780752000.0,,,,45655864000.0,1516812000.0,554387540000.0,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T18:50:02
20201231,,36492083000.0,,,,,2357591000.0,,,,3083574000.0,,,,,46463308000.0,8585647000.0,,,,,,,,,,231250013000.0,239005636000.0,7755623000.0,,,,,,,,,21983430000.0,164230569000.0,400250000.0,,,,,362970000.0,,22565825000.0,3920069000.0,1229263000.0,2690806000.0,4004000.0,,2686802000.0,,2686802000.0,,,,,,,,,1014006000.0,,,3718962000.0,2618414000.0,,547813444000.0,,,25966645000.0,,40677997000.0,20210404000.0,20467593000.0,316512735000.0,,,,,,,,,,21303430000.0,,,,,,,,794032000.0,,,653304000.0,,,,,,,,,,211170000.0,,,93164057000.0,,,,,,,,,2558153000.0,501841523000.0,,7514125000.0,7825508000.0,7825508000.0,,8203903000.0,-759159000.0,,,,2976573000.0,7078451000.0,,,11655496000.0,,,,44494897000.0,1477024000.0,547813444000.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T23:35:02
20200930,,29897284000.0,,,,,2819401000.0,,,,1491479000.0,,,,,55509335000.0,,,,,,,,,,,223158570000.0,230501836000.0,7343266000.0,,,,,,,,,20093145000.0,170462241000.0,374904000.0,,,,,145044000.0,,21672576000.0,,,,,,2656157000.0,,2656157000.0,,,,,,,,,889374000.0,,,3382277000.0,2834387000.0,,535386174000.0,,,19394122000.0,,42568653000.0,23280999000.0,19287654000.0,313595639000.0,,,,,,,,375000.0,,21292705000.0,,,,,,,,582581000.0,,,814368000.0,,,,,,,,,,315783000.0,,,92307376000.0,,,,,,,,,2226000000.0,493097602000.0,,6514125000.0,7825508000.0,7825508000.0,,4571462000.0,-395683000.0,,,,2675548000.0,6619553000.0,,,13033968000.0,,,,40844481000.0,1444091000.0,535386174000.0,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T19:35:02
20200630,,31833892000.0,,,,,2914964000.0,,,,1872743000.0,,,,,61021348000.0,7669685000.0,,,,,,,,,,209294377000.0,216452448000.0,7158071000.0,,,,,,,,,25479545000.0,167034098000.0,374717000.0,,,,,30000000.0,,17568635000.0,3713010000.0,1149681000.0,2563329000.0,4004000.0,,2559325000.0,,2559325000.0,,,,,,,,,868375000.0,,,3342277000.0,2008952000.0,,533872933000.0,,,16408987000.0,,37621945000.0,20301652000.0,17320293000.0,319548187000.0,,,,,,,,65967000.0,,19624666000.0,,,,,,,,548183000.0,,,997030000.0,,,,,,,,,,315528000.0,,,94582627000.0,,,,,,,,,2529483000.0,492242603000.0,,6514125000.0,7825508000.0,7825508000.0,,4571462000.0,-89381000.0,,,,2675548000.0,6619553000.0,,,12159147000.0,,,,40275962000.0,1354368000.0,533872933000.0,定期报告,未审计,20200831,CNY,合并期末,2020-08-30T21:40:01
20200331,,32595824000.0,,,,,2164995000.0,,,,1921676000.0,,,,,56848386000.0,16770853000.0,,,,,,,,,,201666648000.0,209519706000.0,7853058000.0,,,,,,,,,24169408000.0,174287322000.0,392634000.0,,,,,3647000.0,,13689116000.0,,,,,,2371946000.0,,2371946000.0,,,,,,,,,873724000.0,,,2834990000.0,2087092000.0,,532678261000.0,,,15664139000.0,,32683647000.0,17829249000.0,14854398000.0,321541940000.0,,,,,,,,75889000.0,103297000.0,24694024000.0,,,,,,,,532020000.0,,,1055193000.0,,,,,,,,,,313038000.0,,,92467066000.0,,,,,,,,,2307412000.0,491437665000.0,,5921932000.0,7825508000.0,7825508000.0,,5163655000.0,270869000.0,,,,2675548000.0,6619553000.0,,,11428554000.0,,,,39905619000.0,1334977000.0,532678261000.0,定期报告,未审计,20200427,CNY,合并期末,2020-04-26T17:55:01
20191231,,38465676000.0,,,,,1930394000.0,,,,2784681000.0,,,,,55062294000.0,2998744000.0,,,,,,,,,,189266541000.0,196594387000.0,7327846000.0,,,,,,,,,15751610000.0,173168422000.0,376874000.0,,,,,94602000.0,,12501697000.0,3436960000.0,1060602000.0,2376358000.0,4004000.0,,2372354000.0,,2372354000.0,,,,,,,,,887625000.0,,,2834990000.0,1981623000.0,,500478127000.0,,,9954864000.0,,33019136000.0,18906118000.0,14113018000.0,292125786000.0,,,,,,,,4944000.0,,16385737000.0,,,,,,,,734585000.0,,,745840000.0,,,,,,,,,,287623000.0,,,105245667000.0,,,,,,,,,2082323000.0,460586505000.0,,5921932000.0,7825508000.0,7825508000.0,,5163655000.0,50639000.0,,,,2675548000.0,6619553000.0,,,10333487000.0,,,,38590322000.0,1301300000.0,500478127000.0,定期报告,是,20210331,CNY,合并期末,2020-03-30T22:40:02
