报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,248761000.0,12984853000.0,,,,914315000.0,,1651500000.0,,,4180518000.0,,,,,,,,,,,,,,,,,,218127000.0,20198074000.0,12454559000.0,12791000.0,,,,,,,,,,-994930000.0,,2038929000.0,,,693113000.0,,,,,,,,,,474928000.0,299145000.0,14978535000.0,5219539000.0,,119366468000.0,1287943000.0,,,1526000.0,,,,,120655937000.0,126401607000.0,,,,,125639000.0,,,126527246000.0,-5871309000.0,,,,,12424611000.0,,,,12424611000.0,11637575000.0,452947000.0,,,19686000.0,12110208000.0,314403000.0,-47659000.0,-385026000.0,,,,,4524230000.0,4139204000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-30T18:35:06
20230630,,,-47239000.0,13644328000.0,,,,600000000.0,978323000.0,3926984000.0,564855000.0,,2776730000.0,,,,,,,,,,,,,,,,,,109028000.0,21009831000.0,11391683000.0,417377000.0,,,-978323000.0,,,,,-3926984000.0,,-564855000.0,,1521697000.0,,,536787000.0,,,,,,,,,,333105000.0,271023000.0,12928494000.0,8081337000.0,,54628556000.0,1028653000.0,,,465000.0,,,,,55657674000.0,62758675000.0,,,,,81800000.0,,,62840475000.0,-7182801000.0,,,,,4954082000.0,,,,4954082000.0,6643459000.0,435807000.0,,,13113000.0,7092379000.0,-2138297000.0,-2957000.0,-1242718000.0,215910000.0,503997000.0,3065602000.0,4020233000.0,4524230000.0,3281512000.0,定期报告,未审计,20240828,CNY,合并期末,2023-08-28T17:45:02
20230331,,,123309000.0,8161513000.0,,,,1562506000.0,,1249165000.0,,,1365007000.0,,,,,,,,,,,,,,,,,,99092000.0,12560592000.0,2789003000.0,515688000.0,,,,,,,,,,4139000.0,,947181000.0,,,342510000.0,,,,,,,,,,87393000.0,236458000.0,4922372000.0,7638220000.0,,16813779000.0,479257000.0,,,,,,,,17293036000.0,23482994000.0,,,,,27969000.0,,,23510963000.0,-6217927000.0,,,,,,,,,0.0,1950000000.0,,,,5378000.0,1955378000.0,-1955378000.0,27457000.0,-507628000.0,,,,,4524230000.0,4016602000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T20:05:07
20221231,,,,18691593000.0,,,,1108729000.0,,,2380792000.0,,5418053000.0,,,,,,,,,,,,,,,,,,853023000.0,28452190000.0,14248470000.0,98937000.0,,,764099000.0,289794000.0,,,,2024074000.0,,,,2588228000.0,,,797180000.0,,,,,,,,,,474034000.0,766026000.0,22050842000.0,6401348000.0,,112516167000.0,1389718000.0,,,7687000.0,,,,,113913572000.0,120485063000.0,,,,,208842000.0,,,120693905000.0,-6780333000.0,,,,,13010000000.0,,,,13010000000.0,11600000000.0,550821000.0,,,0.0,12174898000.0,835102000.0,-25967000.0,430150000.0,503997000.0,281693000.0,4020233000.0,3812387000.0,4094080000.0,4524230000.0,定期报告,是,20240427,CNY,合并期末,2023-04-27T20:05:07
20220930,,,-292656000.0,13049223000.0,,,,1644630000.0,,-1357685000.0,,,4051131000.0,,,,,,,,,,,,,,,,,,508297000.0,17602940000.0,11835274000.0,24848000.0,,,,,,,,,,-202892000.0,,2043839000.0,,,649723000.0,,,,,,,,,,349495000.0,432417000.0,15132704000.0,2470236000.0,,73680112000.0,990396000.0,,,8100000.0,,,,,74678608000.0,76716097000.0,,,,,156436000.0,,,76872533000.0,-2193925000.0,,,,,9140000000.0,,,,9140000000.0,8530000000.0,495123000.0,,,15880000.0,9041003000.0,98997000.0,24059000.0,399367000.0,,,,,4094080000.0,4493447000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T16:20:04
20220630,,,171694000.0,9599356000.0,,,,1175843000.0,435901000.0,,2005435000.0,,2660756000.0,,,,,,,,,,,,,,,,,,349382000.0,16398367000.0,9319200000.0,-456757000.0,,,,,,,,1770660000.0,,,,1441142000.0,,,506721000.0,,,,,,,,,,278841000.0,411886000.0,13271693000.0,3126674000.0,,51270753000.0,710689000.0,,,7123000.0,,,,,51988565000.0,53985496000.0,,,,,112383000.0,,,54097879000.0,-2109314000.0,,,,,4840000000.0,,,,4840000000.0,5160000000.0,395334000.0,,,,5566647000.0,-726647000.0,34925000.0,325638000.0,217893000.0,281693000.0,4201825000.0,3812387000.0,4094080000.0,4419718000.0,定期报告,未审计,20230829,CNY,合并期末,2022-08-17T20:10:04
20220331,,,385798000.0,2344167000.0,,,,733683000.0,,-917113000.0,,,1303989000.0,,,,,,,,,,,,,,,,,,40753000.0,3891277000.0,3368149000.0,-149872000.0,,,,,,,,,,-1535949000.0,,873396000.0,,,333403000.0,,,,,,,,,,64607000.0,138860000.0,3092594000.0,798683000.0,,27811789000.0,296116000.0,,,,,,,,28107905000.0,29898800000.0,,,,,95688000.0,,,29994488000.0,-1886583000.0,,,,,2780000000.0,,,,2780000000.0,2120000000.0,55913000.0,,,3859000.0,2179772000.0,600228000.0,3456000.0,-484216000.0,,,,,4094080000.0,3609864000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-27T18:45:04
20211231,,,,14563701000.0,,,,,,1331278000.0,997723000.0,,5037952000.0,,,,,,,,,,,,,,,,,,166945000.0,22097599000.0,17071593000.0,150362000.0,,,1561710000.0,138190000.0,,,1183047000.0,,,,,2197437000.0,,,778663000.0,,,,,,,,,,463987000.0,331549000.0,23876538000.0,-1778939000.0,,150159114000.0,1361106000.0,,,5899000.0,,,,,151526119000.0,154062835000.0,,,,,227894000.0,,,154290729000.0,-2764610000.0,,,,,21299465000.0,,,,21299465000.0,17910000000.0,549409000.0,,,,18482046000.0,2817419000.0,15970000.0,-1710160000.0,281693000.0,314334000.0,3812387000.0,5489906000.0,5804240000.0,4094080000.0,定期报告,是,20230428,CNY,合并期末,2022-04-27T18:45:04
20210930,,,-1111244000.0,11029373000.0,,,,-1371889000.0,,-889671000.0,,,3722456000.0,,,,,,,,,,,,,,,,,,203392000.0,11582417000.0,13667120000.0,256925000.0,,,,,,,,,,-1959033000.0,,1677452000.0,,,637800000.0,,,,,,,,,,388977000.0,240430000.0,14909671000.0,-3327254000.0,,66375994000.0,1068834000.0,,,1517000.0,,,,,67446345000.0,66684278000.0,,,,,154750000.0,,,66839028000.0,607317000.0,,,,,16059465000.0,,,,16059465000.0,14180000000.0,455145000.0,,,14489000.0,14649634000.0,1409831000.0,-2174000.0,-1312280000.0,,,,,5804240000.0,4491960000.0,定期报告,未审计,20221028,CNY,合并期末,2021-10-29T17:50:05
20210630,,,-376688000.0,8270463000.0,,,,-791313000.0,-549603000.0,,-1149155000.0,,2469604000.0,,,,,,,,,,,,,,,,,,202658000.0,8075966000.0,8416106000.0,610666000.0,,,549603000.0,376688000.0,,,791313000.0,574098000.0,,1149155000.0,,1141132000.0,,,496907000.0,,,,,,,,,,241513000.0,202338000.0,11682760000.0,-3606794000.0,,38899822000.0,664397000.0,,,1212000.0,,,,,39565431000.0,41450305000.0,,,,,118814000.0,,,41569119000.0,-2003688000.0,,,,,13439465000.0,,,,13439465000.0,9270000000.0,406059000.0,,,,9687431000.0,3752034000.0,68935000.0,-1789513000.0,209564000.0,314334000.0,3805163000.0,5489906000.0,5804240000.0,4014727000.0,定期报告,未审计,20220818,CNY,合并期末,2021-08-19T21:05:05
20210331,,,-237546000.0,6535908000.0,,,,-2003489000.0,,-3320651000.0,,,1156862000.0,,,,,,,,,,,,,,,,,,116205000.0,2247289000.0,2415243000.0,448541000.0,,,,,,,,,,-2241778000.0,,606921000.0,,,301972000.0,,,,,,,,,,53785000.0,109314000.0,1693998000.0,553291000.0,,18928477000.0,324747000.0,,,,,,,,19253224000.0,21954927000.0,,,,,71758000.0,,,22026685000.0,-2773461000.0,,,,,5422744000.0,,,,5422744000.0,4360000000.0,20189000.0,,,,4380189000.0,1042555000.0,-5375000.0,-1182990000.0,,,,,5804242000.0,4621252000.0,定期报告,未审计,20220428,CNY,合并期末,2021-04-28T17:55:03
20201231,,,1454223000.0,10168445000.0,,,,3778461000.0,,377260000.0,,,4598635000.0,,,,,,,,,,,,,,,,,,148281000.0,20525305000.0,11059196000.0,-1696297000.0,,,,,,,,,,472405000.0,,1878997000.0,,,753982000.0,,,,,,,,,,473148000.0,225461000.0,13166892000.0,7358413000.0,,105505587000.0,1286818000.0,,,16227000.0,,,,,106808632000.0,112129287000.0,,,,,267110000.0,,,112396397000.0,-5587765000.0,,,,,18484662000.0,,,,18484662000.0,20290000000.0,287433000.0,,,,20577433000.0,-2092771000.0,41175000.0,-280948000.0,314334000.0,355749000.0,5489906000.0,5729439000.0,6085188000.0,5804240000.0,定期报告,是,20220428,CNY,合并期末,2021-04-28T17:55:03
20200930,,,155827000.0,9081510000.0,,,,2692310000.0,,522847000.0,,,3428722000.0,,,,,,,,,,,,,,,,,,322846000.0,16204062000.0,8190604000.0,-1981753000.0,,,,,,,,,,-2018190000.0,,1437230000.0,,,631659000.0,,,,,,,,,,462755000.0,376708000.0,7099013000.0,9105049000.0,,42122814000.0,996669000.0,,,9515000.0,,,,,43128998000.0,49740209000.0,,,,,191505000.0,,,49931714000.0,-6802716000.0,,,,,13999082000.0,,,,13999082000.0,18070000000.0,367478000.0,,,,18437478000.0,-4438396000.0,7379000.0,-2128684000.0,,,,,6085188000.0,3956504000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-28T17:50:03
20200630,,,60730000.0,6816853000.0,,,1183277000.0,609725000.0,1530863000.0,22140000.0,1053308000.0,,2229285000.0,,,,,,,,,,,,,,,,,,36395000.0,13542576000.0,5632446000.0,-1183277000.0,,,-1530863000.0,,,,,,,-1053308000.0,,1052700000.0,,,473643000.0,,,,,,,,,,318805000.0,75973000.0,7553567000.0,5989009000.0,,27628992000.0,641414000.0,,,9416000.0,,,,,28279822000.0,32704363000.0,,,,,133448000.0,,,32837811000.0,-4557989000.0,,,,,12143786000.0,,,,12143786000.0,14030000000.0,342318000.0,,,,14372318000.0,-2228532000.0,-6080000.0,-803592000.0,258090000.0,355749000.0,5023506000.0,5729439000.0,6085188000.0,5281596000.0,定期报告,未审计,20210820,CNY,合并期末,2020-08-27T16:40:03
20200331,,,444728000.0,584162000.0,,,,1203833000.0,,,,,1111858000.0,,,,,,,,,,,,,,,,,,293024000.0,3637605000.0,2192046000.0,-760810000.0,,,,,,,,,,-4534092000.0,,660120000.0,,,304532000.0,,,,,,,,,,55883000.0,315519000.0,-1766802000.0,5404407000.0,,20372205000.0,230608000.0,,,,,,,,20602813000.0,24225655000.0,,,,,103363000.0,,,24329018000.0,-3726205000.0,,,,,6604092000.0,,,,6604092000.0,7330000000.0,11782000.0,,,,7341782000.0,-737690000.0,-3217000.0,937295000.0,,,,,6085188000.0,7022483000.0,定期报告,未审计,20210429,CNY,合并期末,2020-04-23T20:25:03
20191231,,,120000000.0,11027074000.0,,,,1167490000.0,,-1489894000.0,,,4377388000.0,,,,,,,,,,,,,,,,,,32364000.0,15234422000.0,9833857000.0,394388000.0,,,514524000.0,,,,,,,-2079766000.0,,1405299000.0,,,742605000.0,,,,,,,,,,354648000.0,281000000.0,11446555000.0,3787867000.0,,23438407000.0,1079189000.0,,,4241000.0,,,,,24521837000.0,24665008000.0,,,,,298101000.0,,,24963109000.0,-441272000.0,,,,,25248189000.0,,,,25248189000.0,29100000000.0,163834000.0,,,,29263834000.0,-4015645000.0,-3685000.0,-672735000.0,355749000.0,262482000.0,5729439000.0,6495441000.0,6757923000.0,6085188000.0,定期报告,是,20210429,CNY,合并期末,2020-04-23T20:25:03
20190930,,,231303000.0,7189492000.0,,,,1857366000.0,,,,,3483041000.0,,,,,,,,,,,,,,,,,,350667000.0,13111869000.0,8412530000.0,-118755000.0,,,,,,,,,,2610895000.0,,1138578000.0,,,613092000.0,,,,,,,,,,294552000.0,632497000.0,13583389000.0,-471520000.0,,39559943000.0,686960000.0,,,1682000.0,,,,,40248585000.0,39674028000.0,,,,,165740000.0,,,39839768000.0,408817000.0,,,,,23821357000.0,,,,23821357000.0,24560000000.0,169925000.0,,,,24729925000.0,-908568000.0,-2813000.0,-974084000.0,,,,,6757923000.0,5783839000.0,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,2824355000.0,,,,495575000.0,,90862000.0,,,2105268000.0,,,,,,,,,,,,,,,,,,583126000.0,6099186000.0,3935021000.0,-497272000.0,,,-454860000.0,,,,,,,88778000.0,,687817000.0,,,474587000.0,,,,,,,,,,178150000.0,473784000.0,4886005000.0,1213181000.0,,24436474000.0,523228000.0,,,,,,,,24959702000.0,23297651000.0,,,,,106358000.0,,,23404009000.0,1555693000.0,,,,,17447190000.0,,,,17447190000.0,18070000000.0,163824000.0,,,,18233824000.0,-786634000.0,-1375000.0,1980865000.0,216281000.0,262482000.0,8522507000.0,6495441000.0,6757923000.0,8738788000.0,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,1599099000.0,,,,1705367000.0,,,,,1088803000.0,,,,,,,,,,,,,,,,,,298518000.0,4691787000.0,2590921000.0,-773912000.0,,,,,,,,,,4027783000.0,,467629000.0,,,123513000.0,,,,,,,,,,46528000.0,294056000.0,6776518000.0,-2084731000.0,,65305052000.0,24382000.0,,,,,,,,65329434000.0,62585337000.0,,,,,266264000.0,,,62851601000.0,2477833000.0,,,,,11247777000.0,,,,11247777000.0,8954352000.0,5137000.0,,,,8959489000.0,2288288000.0,2247000.0,2683637000.0,,,,,6757922000.0,9441559000.0,定期报告,未审计,20200424,CNY,合并期末,2020-03-13T14:55:27
20181231,,,1090000000.0,12931681000.0,,,,102397000.0,,-873738000.0,,,3618734000.0,,,,,,,,,,,,,,,,,,18966000.0,16888040000.0,11056465000.0,-744609000.0,,,1169769000.0,,,,,,,561496000.0,,1338505000.0,,,647174000.0,,,,,,,,,,175729000.0,31715000.0,14236244000.0,2651796000.0,,12333620000.0,1320466000.0,,,4674000.0,,,,,13658760000.0,18784111000.0,,,,,245249000.0,,,19029360000.0,-5370600000.0,,,,,31500815000.0,,,,31500815000.0,24839766000.0,227663000.0,,,,25067429000.0,6433386000.0,14276000.0,3728858000.0,262482000.0,345007000.0,6495441000.0,2684058000.0,3029065000.0,6757923000.0,定期报告,是,20200424,CNY,合并期末,2020-03-13T14:55:27
20180930,,,150000000.0,8849968000.0,,,,223863000.0,,,,,2749170000.0,,,,,,,,,,,,,,,,,,247498000.0,12220499000.0,8910029000.0,37004000.0,,,210271000.0,,,,,1461467000.0,,1461467000.0,,1223401000.0,,,542596000.0,,,,,,,,,,216592000.0,340042000.0,12941402000.0,-720903000.0,,20387827000.0,681195000.0,,,368000.0,,,,,21069390000.0,22517906000.0,,,,,124830000.0,,,22642736000.0,-1573346000.0,,,,,21739658000.0,,,,21739658000.0,16270000000.0,226736000.0,,,,16496736000.0,5242922000.0,8411000.0,2957084000.0,,,,,3029065000.0,5986149000.0,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:55:27
