报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2095359305.97,,,,,,,,,,,53541233.8,62846195.41,2211746735.18,660192798.01,,,,,,809679313.74,103490919.9,111720171.03,1685083202.68,526663532.5,,4533373538.45,93674475.84,230000.0,,1325000.0,,,4628603014.29,347557987.75,4227975300.0,,,,,4575533287.75,53069726.54,,1199730.0,1199730.0,,,,1199730.0,,,,5794937.32,5794937.32,-4595207.32,-87667565.29,487470486.43,3403333380.77,,,,,3890803867.2,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T18:18:06
20251231,,6618452527.83,,,,,,,,,,,372125679.52,230652135.44,7221230342.79,2493265051.63,,,,,,2493543635.2,359193449.12,467643147.14,5813645283.09,1407585059.7,,11956837380.36,192575158.22,39454.3,,19110204.28,,,12168562197.16,1270362185.63,11526447033.31,,,,4952200.32,12801761419.26,-633199222.1,,175848352.0,,,,111663300.0,287511652.0,,395066122.0,,237277526.73,632343648.73,-344831996.73,-35429653.44,394124187.43,3009209193.34,,,3403333380.77,3009209193.34,3403333380.77,定期报告,是,20260331,CNY,合并期末,2026-03-30T19:48:06
20250930,,5037168978.3,,,,,,,,,,,255321328.87,164462856.08,5456953163.25,1727987732.12,,,,,,1857493317.21,292634977.35,434678511.89,4312794538.57,1144158624.68,,,121103847.08,25146.8,,8808496506.81,,,8929625500.69,838008321.52,,,,,8205047033.02,9043055354.54,-113429853.85,,160334216.0,,,,,160334216.0,,395179359.23,,85962276.36,481141635.59,-320807419.59,1214672.47,711136023.71,3009209193.34,,,,,3720345217.05,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:46:35
20250630,,3214691425.69,,,,,,,,,,,126642516.97,91392581.15,3432726523.81,1064153564.33,,,,,,1273253880.23,176594973.96,217002823.04,2731005241.56,701721282.25,,7506500588.82,113652642.99,25146.8,,14158000.0,,,7634336378.61,485838534.89,6072742165.92,,,,4952200.32,6563532901.13,1070803477.48,,160334216.0,,,,,160334216.0,,249337300.32,,50406250.99,299743551.31,-139409335.31,-870515.7,1632244908.72,3009209193.34,,,4641454102.06,3009209193.34,4641454102.06,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T19:46:13
20250331,,1799773357.06,,,,,,,,,,,78305043.95,41142683.12,1919221084.13,556233769.77,,,,,,729407997.62,92684433.1,91553031.41,1469879231.9,449341852.23,,3018588152.32,50475852.08,,,14158000.0,,,3083222004.4,241873599.09,1992870856.24,,,,4491200.0,2239235655.33,843986349.07,,,,,,,0.0,,,,5561096.15,5561096.15,-5561096.15,20087274.08,1307854379.23,3009209193.34,,,,,4317063572.57,定期报告,未审计,20260428,CNY,合并期末,2025-04-23T19:18:06
20241231,,6153412204.86,,,,,,,,,,,257787703.55,223392718.13,6634592626.54,2263334815.27,,,,,,2341541648.65,296143899.56,479235248.55,5380255612.03,1254337014.51,,10182508154.87,155350055.35,510711.27,3683538.83,10663390.0,,,10352715850.32,1130007693.54,10142949067.99,,246900508.56,,17192008.54,11537049278.63,-1184333428.31,,,,,,,0.0,,641939094.0,,1286247506.16,1928186600.16,-1928186600.16,95780848.27,-1762402165.69,4771611359.03,3009209193.34,4771611359.03,3009209193.34,4771611359.03,3009209193.34,定期报告,是,20260331,CNY,合并期末,2025-03-28T20:15:12
20240930,,4582334555.22,,,,,,,,,,,207420599.56,188608193.31,4978363348.09,1509153916.03,,,,,,1830737865.18,254396096.37,331215595.49,3925503473.07,1052859875.02,,,62443454.39,17200.0,36683538.83,8639899341.91,,,8739043535.13,894070187.47,240000000.0,,,,8696095343.98,9830165531.45,-1091121996.32,,,,,,,0.0,,640442094.91,,1262542743.93,1902984838.84,-1902984838.84,7161232.31,-1934085727.83,4771611359.03,,,,,2837525631.2,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T17:10:04
20240630,,3303659808.41,,,,,,,,,,,129243701.22,106940508.61,3539844018.24,1028706532.84,,,,,,1250483533.67,174077132.65,213017565.6,2666284764.76,873559253.48,,6693443569.67,81453999.85,11200.0,3683537.83,1506390.0,,,6780098697.35,653670710.22,6571328269.94,,240000000.0,,15867004.29,7480865984.45,-700767287.1,,,,,,,0.0,,383643999.54,,1034849754.38,1418493753.92,-1418493753.92,59240233.15,-1186461554.39,4771611359.03,3585149804.64,4771611359.03,3585149804.64,4771611359.03,3585149804.64,定期报告,未审计,20250826,CNY,合并期末,2024-08-28T18:36:04
20240331,,1742474951.54,,,,,,,,,,,70123818.25,61212202.01,1873810971.8,486389134.3,,,,,,718409825.61,102540296.51,75805241.02,1383144497.44,490666474.36,,3338500000.0,33380385.72,,,1509194.86,,,3373389580.58,319383797.98,3322741909.19,,,,15867000.0,3657992707.17,-284603126.59,,,,,,,0.0,,,,218690011.21,218690011.21,-218690011.21,15685123.62,3058460.18,4771611359.03,,,,,4774669819.21,定期报告,未审计,20250424,CNY,合并期末,2024-04-25T17:05:09
20231231,,8362523285.97,,,,,,,,,,,345091263.05,223246590.27,8930861139.29,2086166279.99,,,,,,2299183898.03,573988169.72,421794408.27,5381132756.01,3549728383.28,,27526424919.63,199035413.62,38917475.67,71458025.86,3718807.89,,,27839554642.67,1241609701.23,29277667549.18,,11506390.0,,,30530783640.41,-2691228997.74,,155043000.0,,12227969.83,,,167270969.83,,664505312.37,,44795006.82,709300319.19,-542029349.36,36963469.1,353433505.28,4418177853.75,4771611359.03,4418177853.75,,,4771611359.03,定期报告,是,20250329,CNY,合并期末,2024-03-28T18:35:06
