报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,15747934000.0,7981649000.0,7910678000.0,70971000.0,34704000.0,,,,,1714835000.0,12311397000.0,,,,,,,,,,,,,,,,,,6859000.0,37797378000.0,8105302000.0,15389000.0,15389000.0,,1780000000.0,,,,402467000.0,7169380000.0,,,,4893293000.0,,,868474000.0,,,,,,,,,1949782000.0,794111000.0,477579000.0,26455777000.0,11341601000.0,,46940140000.0,560358000.0,4640000.0,,311000.0,,,,,47500809000.0,46326418000.0,,,,,27366000.0,,,46353784000.0,1147025000.0,,,,,65117065000.0,,,,65117065000.0,67000000000.0,890280000.0,,,100381000.0,67990661000.0,-2873596000.0,,9615030000.0,,,,,17818176000.0,27433206000.0,定期报告,未审计,20241128,CNY,合并期末,2023-10-30T20:55:05
20230630,,,8668723000.0,89495000.0,,89495000.0,33786000.0,51872000.0,,,,1828853000.0,7865591000.0,,,,,,,,,,,,,,,,,,2238000.0,19020072000.0,9685885000.0,,,,480000000.0,,1283305000.0,,,2410570000.0,,,,3332005000.0,,,548853000.0,,,,,,,,,1281851000.0,505241000.0,320733000.0,19848443000.0,-828371000.0,,30739170000.0,415643000.0,,,493000.0,,,,,31155306000.0,30325081000.0,,,,,17303000.0,,,30342384000.0,812922000.0,,,,,51497214000.0,,,,51497214000.0,43760000000.0,770388000.0,,,68361000.0,44598749000.0,6898465000.0,,6883016000.0,424853000.0,408063000.0,24276339000.0,17410113000.0,17818176000.0,24701192000.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T19:25:03
20230331,,,5662036000.0,872445000.0,795429000.0,77016000.0,280823000.0,,,,,,3825408000.0,,,,,,,,,,,,,,,,,,418000.0,10641130000.0,6799020000.0,126310000.0,,126310000.0,1080000000.0,,,,4655000.0,3559580000.0,,,,1460168000.0,,,321797000.0,,,,,,,,,1035098000.0,229338000.0,158166000.0,14774132000.0,-4133002000.0,,12755194000.0,165954000.0,,,124000.0,,,,,12921272000.0,15119974000.0,,,,,6323000.0,,,15126297000.0,-2205025000.0,,,,,23404694000.0,,,,23404694000.0,18070000000.0,75672000.0,,,23685000.0,18169357000.0,5235337000.0,,-1102690000.0,,,,,17818176000.0,16715486000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T21:35:06
20221231,,,5945199000.0,51486238000.0,51336502000.0,149736000.0,136214000.0,640490000.0,,4163985000.0,,,14351044000.0,,,,,,,,,,,,,,,,,,16518000.0,76739688000.0,10572661000.0,1036682000.0,1036682000.0,,999513000.0,,,,,,,,,5305443000.0,,,1047318000.0,,,,,,,,,3853508000.0,1302191000.0,540989000.0,24658305000.0,52081383000.0,,36867944000.0,669301000.0,6400000.0,,277000.0,,,,,37537522000.0,83906880000.0,,,,,40196000.0,,,85147076000.0,-47609554000.0,,,,,72146817000.0,,,,72146817000.0,78400000000.0,1074011000.0,,,137637000.0,79611648000.0,-7464831000.0,,-2993002000.0,17818176000.0,20811178000.0,,,20811178000.0,17818176000.0,定期报告,是,20240430,CNY,合并期末,2023-04-28T02:40:03
20220930,,,3256217000.0,29391679000.0,26890410000.0,2501269000.0,100000000.0,108561000.0,,,,111589000.0,11006553000.0,,,,,,,,,,,,,,,,,,12755000.0,43987354000.0,8032072000.0,631407000.0,631407000.0,,999513000.0,,,,,2848015000.0,,,,3839685000.0,,,769740000.0,,,,,,,,,,1011099000.0,639806000.0,18771337000.0,25216017000.0,,19660842000.0,338106000.0,,,154000.0,,,,,19999102000.0,35302313000.0,,,,,27314000.0,,,35329627000.0,-15330525000.0,,,,,35082534000.0,,,,35082534000.0,50070000000.0,1002717000.0,,,102858000.0,51175575000.0,-16093041000.0,,-6207549000.0,,,,,20811178000.0,14603629000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T19:00:02
20220630,,,2980152000.0,23190724000.0,21129166000.0,2061558000.0,50000000.0,,,,,414370000.0,7142493000.0,,,,,,,,,,,,,,,,,,11614000.0,33789353000.0,6895228000.0,48872000.0,48872000.0,,999603000.0,,,,398679000.0,291515000.0,,,,2569293000.0,,,529237000.0,,,,,,,,,,733720000.0,257042000.0,12723189000.0,21066164000.0,,17045222000.0,289647000.0,,,46000.0,,,,,17334915000.0,21443376000.0,,,,,12728000.0,,,21456104000.0,-4121189000.0,,,,,13000296000.0,,,,13000296000.0,32910000000.0,865336000.0,,,62240000.0,33837576000.0,-20837280000.0,,-3892305000.0,16918873000.0,20811178000.0,,,20811178000.0,16918873000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T19:35:05
20220331,,,1129840000.0,5352000.0,,5352000.0,,,397000.0,5259392000.0,,,3348480000.0,,,,,,,,,,,,,,,,,,3354000.0,9746815000.0,3073149000.0,281899000.0,261899000.0,20000000.0,,,,2573391000.0,599853000.0,,,,,1124814000.0,,,201655000.0,,,,,,,,,144549000.0,342730000.0,302668000.0,8644708000.0,1102107000.0,,11624264000.0,78811000.0,,,27000.0,,,,,11703102000.0,6103230000.0,,,,,2357000.0,,,6105587000.0,5597515000.0,,,,,2000000000.0,,,,2000000000.0,11620000000.0,215000.0,,,35335000.0,11655550000.0,-9655550000.0,,-2955928000.0,,,,,20811178000.0,17855250000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:25:04
20211231,,,,21678089000.0,21678089000.0,,3228554000.0,,980083000.0,,,,15102530000.0,,,,,,,,,,,,,,,,,,7452000.0,40996708000.0,11572883000.0,167625000.0,,167625000.0,,2402148000.0,,1150179000.0,124506000.0,1148485000.0,,,,4866833000.0,,,998038000.0,,,,,,,,,2316268000.0,1593036000.0,855950000.0,27195951000.0,13800757000.0,,39282969000.0,410966000.0,2080000.0,,7229000.0,,,,,39701164000.0,65485470000.0,,,,,63505000.0,,,66048975000.0,-26347811000.0,,,,,79300000000.0,,,,79300000000.0,59750000000.0,2920524000.0,,,136205000.0,62806729000.0,16493271000.0,,3946217000.0,20811178000.0,16864961000.0,,,16864961000.0,20811178000.0,定期报告,是,20230428,CNY,合并期末,2022-04-28T22:45:04
20210930,,,1476105000.0,11546825000.0,11546825000.0,,446741000.0,,83000.0,751990000.0,,,11194086000.0,,,,,,,,,,,,,,,,,,5692000.0,25421522000.0,7772392000.0,496405000.0,,496405000.0,,,,1125860000.0,550920000.0,,,,,3800934000.0,,,743934000.0,,,,,,,,,8253591000.0,1278348000.0,624267000.0,24646651000.0,774871000.0,,23287870000.0,269925000.0,2080000.0,,2592000.0,,,,,23560387000.0,35025297000.0,,,,,42379000.0,,,35067676000.0,-11507289000.0,,,,,54767194000.0,,,,54767194000.0,40090000000.0,1001922000.0,,,108832000.0,41200754000.0,13566440000.0,,2834022000.0,,,,,16864961000.0,19698983000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:10:05
20210630,,,,12482830000.0,12482830000.0,,,,83000.0,,,,7156152000.0,,,,,,,,,,,,,,,,,,2052000.0,19641117000.0,6058283000.0,1135353000.0,884353000.0,251000000.0,,2048366000.0,,1124563000.0,226116000.0,5237410000.0,,,,2456427000.0,,,518421000.0,,,,,,,,,2107688000.0,944244000.0,504901000.0,22361772000.0,-2720655000.0,,12329446000.0,172774000.0,,,21000.0,,,,,12502241000.0,22594576000.0,,,,,18848000.0,,,22613424000.0,-10111183000.0,,,,,32921955000.0,,,,32921955000.0,23730000000.0,865045000.0,,,68320000.0,24663365000.0,8258590000.0,,-4573248000.0,12291713000.0,16864961000.0,,,16864961000.0,12291713000.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:30:03
20210331,,,,8272213000.0,8272213000.0,,,,83000.0,,,,3530118000.0,,,,,,,,,,,,,,,,,,173134000.0,11975548000.0,3329505000.0,669822000.0,669822000.0,,,683744000.0,,877938000.0,169842000.0,4007500000.0,,,,975859000.0,,,323192000.0,,,,,,,,,1329217000.0,380758000.0,159274000.0,12906651000.0,-931103000.0,,1004522000.0,7032000.0,,,6753000.0,,,,,1018307000.0,3293567000.0,,,,,11448000.0,,,3305015000.0,-2286708000.0,,,,,9237824000.0,,,,9237824000.0,9560000000.0,1245000.0,,,41598000.0,9602843000.0,-365019000.0,,-3582830000.0,,,,,16864961000.0,13282131000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T22:35:05
20201231,,,6126643000.0,38514189000.0,37610075000.0,904114000.0,51200000.0,682321000.0,,2006400000.0,,,14213182000.0,,,,,,,,,,,,,,,,,,20324000.0,61614259000.0,19719903000.0,553076000.0,553076000.0,,478492000.0,,,,,,,,,3827877000.0,,,901324000.0,,,,,,,,,,1511419000.0,1103741000.0,28095832000.0,33518427000.0,,28670273000.0,501171000.0,1440000.0,,178000.0,,,,,29171622000.0,32284170000.0,,,,,81190000.0,,,32365360000.0,-3193738000.0,,10000000.0,,,53669880000.0,,,,53679880000.0,78310000000.0,1076379000.0,,,,79386379000.0,-25706499000.0,,4618190000.0,16864961000.0,12246771000.0,,,12246771000.0,16864961000.0,定期报告,是,20220429,CNY,合并期末,2021-04-29T21:05:03
20200930,,,7104338000.0,32590832000.0,32590832000.0,,61931000.0,1191933000.0,1308000.0,,,,10273700000.0,,,,,,,,,,,,,,,,,,8492000.0,51232534000.0,16726948000.0,52392000.0,52392000.0,,,,,168687000.0,,1308850000.0,,,,2692880000.0,,,682392000.0,,,,,,,,,,1214498000.0,546410000.0,23393057000.0,27839477000.0,,17147569000.0,349614000.0,,,130000.0,,,,,17497313000.0,24446816000.0,,,,,51419000.0,,,24498235000.0,-7000922000.0,,,,,38033888000.0,,,,38033888000.0,56240000000.0,1004761000.0,,,,57244761000.0,-19210873000.0,,1627682000.0,,,,,12246771000.0,13874453000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:55:03
20200630,,,3770255000.0,22722232000.0,22722232000.0,,1113078000.0,1665320000.0,1308000.0,,,,6518503000.0,,,,,,,,,,,,,,,,,,95668000.0,35886364000.0,12373307000.0,144631000.0,,144631000.0,,,,100705000.0,,3990100000.0,,,,1852662000.0,,,505979000.0,,,,,,,,,,896641000.0,414527000.0,20278552000.0,15607812000.0,,16096014000.0,307605000.0,,,62000.0,,,,,16403681000.0,19636615000.0,,,,,31278000.0,,,19667893000.0,-3264212000.0,,,,,25207709000.0,,,,25207709000.0,33120000000.0,1004214000.0,,,,34124214000.0,-8916505000.0,,3427095000.0,15673866000.0,12246771000.0,,,12246771000.0,15673866000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-27T22:25:03
20200331,,,82340000.0,2303337000.0,2303337000.0,,17000000.0,1163875000.0,1308000.0,1980400000.0,,,3090683000.0,,,,,,,,,,,,,,,,,,11915000.0,8650858000.0,5178902000.0,190512000.0,190512000.0,,,,,153586000.0,,,,,,859822000.0,,,316932000.0,,,,,,,,,,363904000.0,191989000.0,7255647000.0,1395211000.0,,2381259000.0,70575000.0,,,4998000.0,,,,,2456832000.0,3366210000.0,,,,,15621000.0,,,3381831000.0,-924999000.0,,,,,14267922000.0,,,,14267922000.0,18290000000.0,506000.0,,,,18290506000.0,-4022584000.0,,-3552372000.0,,,,,12246771000.0,8694399000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-21T21:25:04
20191231,,,,13758648000.0,13758648000.0,,2421457000.0,882589000.0,,3990100000.0,,,12275717000.0,,,,,,,,,,,,,,,,,,162795000.0,33491306000.0,20602251000.0,172416000.0,,172416000.0,100000000.0,1900000000.0,,2589979000.0,,,,,,3113397000.0,,,869869000.0,,,,,,,,,,1313623000.0,859140000.0,31520675000.0,1970631000.0,,31014831000.0,575995000.0,1200000.0,,6807000.0,,,,,31597633000.0,45909439000.0,,,,,67558000.0,,,45976997000.0,-14379364000.0,,2004284000.0,,,83443081000.0,,,,85447365000.0,69860000000.0,822407000.0,,,,70682407000.0,14764958000.0,,2356225000.0,12246771000.0,9890546000.0,,,9890546000.0,12246771000.0,定期报告,是,20210430,CNY,合并期末,2020-04-21T20:55:04
20190930,,,,7444544000.0,7185305000.0,259239000.0,1617977000.0,453903000.0,400000000.0,999700000.0,,,9115544000.0,,,,,,,,,,,,,,,,,,139598000.0,20171266000.0,15191272000.0,179416000.0,,179416000.0,,1400000000.0,,,,,,,,2071078000.0,,,633007000.0,,,,,,,,,577958000.0,1059556000.0,561168000.0,21673455000.0,-1502189000.0,,28732157000.0,1200000.0,1200000.0,,2987000.0,,,,,28736344000.0,37536171000.0,,,,,44434000.0,,,37580605000.0,-8844261000.0,,2004285000.0,,,59062073000.0,,,,61066358000.0,50610000000.0,821796000.0,,,,51431796000.0,9634562000.0,,-711888000.0,,,,,9890546000.0,9178658000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,1600000000.0,6451029000.0,6219495000.0,231534000.0,1468644000.0,117946000.0,200000000.0,8042750000.0,,,5985168000.0,,,,,,,,,,,,,,,,,,1096396000.0,24961933000.0,11134286000.0,,,,,,,,,,,,,1410909000.0,,,468636000.0,,,,,,,,,,744831000.0,362134000.0,14120796000.0,10841137000.0,,24575058000.0,244947000.0,1200000.0,,4487000.0,,,,,24824492000.0,21637833000.0,,,,,35290000.0,,,21673123000.0,3151369000.0,,2004284000.0,,,29042356000.0,,,,31046640000.0,37330000000.0,660362000.0,,,,37990362000.0,-6943722000.0,,7048784000.0,16939330000.0,9890546000.0,,,9890546000.0,16939330000.0,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,52826000.0,52826000.0,,1196192000.0,268350000.0,200000000.0,2700800000.0,,,2760773000.0,,,,,,,,,,,,,,,,,,369870000.0,7548811000.0,4655916000.0,139216000.0,,139216000.0,,1500000000.0,,13086000.0,,,,,,666036000.0,,,287861000.0,,,,,,,,,,413015000.0,163889000.0,7839019000.0,-290208000.0,,7757517000.0,103754000.0,,,64000.0,,,,,7861335000.0,12289129000.0,,,,,7500000.0,,,12296629000.0,-4435294000.0,,2004285000.0,,,15294029000.0,,,,17298314000.0,12040000000.0,562000.0,,,,12040562000.0,5257752000.0,,532250000.0,,,,,9890546000.0,10422796000.0,定期报告,未审计,20200422,CNY,合并期末,2020-03-13T14:55:27
20181231,,,,10467723000.0,10467723000.0,,1673625000.0,,127690000.0,,,,11314074000.0,,,,,,,,,,,,,,,,,,66581000.0,23649693000.0,20675825000.0,462784000.0,,462784000.0,,4840000000.0,,989223000.0,207611000.0,9012344000.0,,,,2609673000.0,,,766080000.0,,,,,,,,,,1172125000.0,661034000.0,41396699000.0,-17747006000.0,,39618623000.0,30443000.0,889000.0,,273000.0,,,,,39649339000.0,41752831000.0,,,,,86588000.0,,,41839419000.0,-2190080000.0,,,,,78458307000.0,,,,78458307000.0,69610000000.0,388474000.0,,,,69998474000.0,8459833000.0,,-11477253000.0,9890546000.0,21367799000.0,,,21367799000.0,9890546000.0,定期报告,是,20200422,CNY,合并期末,2020-03-13T14:55:27
