报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1960203675.63,1960203675.63,,,,,,1973878509.76,1750636328.78,,,,,,,,,23918011.07,71156710.05,40924427.96,73369625.36,13873406.54,13559693.17,,309321.39,309321.39,,,,,,,,13001361.1,-14209843.53,-1110540.2,,-22825.63,-15707361.0,132880.67,,634965.49,,-16209445.82,4106299.13,,-20315744.95,-20315744.95,,-7040198.51,,-13275546.44,-2413600.0,-2413600.0,-2413600.0,,-2413600.0,,,,,,,,,,,,,,,-22729344.95,-9453798.51,-13275546.44,-0.0106,-0.0106,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T21:56:05
20251231,9198482498.8,9198482498.8,,,,,,8828755037.16,7874438567.18,,,,,,,,,111501657.3,321780420.47,197820385.61,313185945.03,10028061.57,47605609.27,,1243580.96,-565109.04,,,,,,,,63652178.14,-39511284.86,6855725.97,,257311.8,402224973.65,4416704.43,,6123365.51,,400518312.57,38581222.81,,361937089.76,361937089.76,,362279734.0,,-342644.24,1491840.0,1491840.0,1491840.0,,1491840.0,,,,,,,,,,,,,,,363428929.76,363771574.0,-342644.24,0.55,0.55,定期报告,是,20260428,CNY,合并期末,2026-04-27T21:56:05
20250930,6652777816.96,6652777816.96,,,,,,6453768175.2,5765113884.79,,,,,,,,,78881003.63,217550431.24,150993242.91,240545691.51,683921.12,35321215.61,,-1779857.77,-1779857.77,,,,,,,,45637517.55,-25618847.94,705731.4,,235976.21,218190161.21,3813971.25,,7198848.55,,214805283.91,18097987.27,,196707296.64,196707296.64,,209952447.67,,-13245151.03,3202700.0,3202700.0,3202700.0,,3202700.0,,,,,,,,,,,,,,,199909996.64,213155147.67,-13245151.03,0.317,0.317,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:30:09
20250630,4270269428.45,4270269428.45,,,,,,4174857835.54,3722619573.67,,,,,,,,,52519292.29,137455288.93,101490752.28,156169304.63,4603623.74,22868756.49,,-2101121.72,-2101121.72,,,,,,,,34348254.15,-14413050.8,-843238.54,,79487.52,112481923.52,1429529.29,,3648478.38,,110262974.43,7443784.35,,102819190.08,102819190.08,,114109336.65,,-11290146.57,1989700.0,1989700.0,1989700.0,,1989700.0,,,,,,,,,,,,,,,104808890.08,116099036.65,-11290146.57,0.17,0.17,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T21:40:07
20250331,2098847512.31,2098847512.31,,,,,,2055400661.65,1834717584.91,,,,,,,,,26184732.99,71292249.37,50691763.66,73368037.36,-853706.64,9899741.98,,-7095.09,-7095.09,,,,,,,,14493253.45,-6884908.36,-249001.88,,12870.9,50811969.68,357349.53,,2843625.63,,48325693.58,8185458.58,,40140235.0,40140235.0,,45127387.73,,-4987152.73,-869100.0,-869100.0,-869100.0,,-869100.0,,,,,,,,,,,,,,,39271135.0,44258287.73,-4987152.73,0.0679,0.0679,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T01:14:10
20241231,8053221806.59,8053221806.59,,,,,,7696683303.18,6794652782.88,,,,,,,,,88467834.89,306603290.69,203857361.03,319094426.97,-15992393.28,46405924.68,,5615833.48,4243820.52,,,,,,,,85015798.38,-2448444.35,2321675.53,,-2477075.41,444566291.04,7568098.68,,2773636.83,,449360752.89,17407307.65,,431953445.24,431953445.24,,415190486.57,,16762958.67,2775933.01,2775933.01,2775933.01,,2775933.01,,,,,,,,,,,,,,,434729378.25,417966419.58,16762958.67,0.63,0.63,定期报告,是,20260428,CNY,合并期末,2025-04-29T01:14:10
20240930,5604378538.93,5604378538.93,,,,,,5407263437.98,4737476593.3,,,,,,,,,64279410.71,251606357.6,141279920.0,230736359.77,-18115203.4,33440432.45,,2311471.2,939458.24,,,,,,,,56782863.54,1056315.69,7747691.32,,30789.59,265044232.29,5659128.96,,2178000.66,,268525360.59,6452126.36,,262073234.23,262073234.23,,267037647.69,,-4964413.46,-2495300.0,-2495300.0,-2495300.0,,-2495300.0,,,,,,,,,,,,,,,259577934.23,264542347.69,-4964413.46,0.4018,0.4018,定期报告,未审计,20251030,CNY,合并期末,2024-10-27T15:52:08
20240630,3643418311.14,3643418311.14,,,,,,3524444808.46,3090440667.19,,,,,,,,,45274441.54,162414526.73,97654833.51,151272507.35,-22612167.86,23202539.96,,3120714.04,3279131.08,,,,,,,,44773367.98,1496157.38,6675650.17,,17600.21,175056992.46,1697049.41,,948096.59,,175805945.28,4638858.64,,171167086.64,171167086.64,,173098733.02,,-1931646.38,-967300.0,-967300.0,-967300.0,,-967300.0,,,,,,,,,,,,,,,170199786.64,172131433.02,-1931646.38,0.26,0.26,定期报告,未审计,20250826,CNY,合并期末,2024-08-26T20:52:04
20240331,1754959446.16,1754959446.16,,,,,,1712434051.82,1493127869.27,,,,,,,,,23311968.16,76783499.02,45342437.64,76802378.44,-2934100.71,10025581.97,,808414.0,808414.0,,,,,,,,25446415.09,1930836.49,412693.02,,0.0,71123752.94,954001.42,,778181.02,,71299573.34,7510372.45,,63789200.89,63789200.89,,66399053.27,,-2609852.38,-161000.0,-161000.0,-161000.0,,-161000.0,,,,,,,,,,,,,,,63628200.89,66238053.27,-2609852.38,0.1003,0.1003,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T16:32:03
20231231,7614501985.57,7614501985.57,,,,,,7197727277.51,6183901386.32,,,,,,,,,98291072.52,351759711.39,215828052.06,316717864.0,31229191.22,45255739.45,,6042866.03,2425390.04,,,,,,,,54951397.43,-2459992.32,-82326.25,,-507336.46,474719316.49,2008575.2,,7366549.48,,469361342.21,23281305.15,,446080037.06,446080037.06,,422774583.71,,23305453.35,-3901987.57,-3901987.57,-3901987.57,,-3901987.57,,,,,,,,,,,,,,,442178049.49,418872596.14,23305453.35,0.74,0.74,定期报告,是,20250429,CNY,合并期末,2024-04-22T22:22:04
