报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,20273745.87,,,,,,,,,,,123147.37,62546.22,20459439.46,6431610.61,,,,,,18707126.45,3069681.64,3341912.17,31550330.87,-11090891.41,,103834802.0,4264910.9,4160.37,,,,,108103873.27,,96996824.0,,,,,96996824.0,11107049.27,,,,,,,0.0,,1920000.0,1920000.0,,1920000.0,-1920000.0,-947684.19,-2851526.33,36707969.69,,,,,33856443.36,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T19:12:03
20251231,,147571473.46,,,,,,,,,,,484204.94,876947.62,148932626.02,54946582.87,,,,,,62395896.93,15989375.8,14339415.41,147671271.01,1261355.01,,336458070.0,10389660.16,29416.15,,,,,346877146.31,66870.93,348661287.0,,,,,348728157.93,-1851011.62,,,,,,,0.0,,8160000.0,8160000.0,,8160000.0,-8160000.0,335447.74,-8414208.87,45122178.56,36707969.69,45122178.56,,,36707969.69,定期报告,是,20260424,CNY,合并期末,2026-04-23T19:12:03
20250930,,99364467.74,,,,,,,,,,,420866.7,831605.54,100616939.98,41332430.61,,,,,,47277106.78,12278598.4,10906068.73,111794204.52,-11177264.54,,271458070.0,10066324.55,29416.15,,,,,281553810.7,63403.65,278661287.0,,,,,278724690.65,2829120.05,,,,,,,0.0,,2400000.0,2400000.0,,2400000.0,-2400000.0,336970.96,-10411173.53,45122178.56,,,,,34711005.03,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T16:06:56
20250630,,70078923.97,,,,,,,,,,,193220.74,792978.23,71065122.94,29233032.29,,,,,,31376134.23,7723437.55,7228688.9,75561292.97,-4496170.03,,207823300.0,9528454.54,29416.15,,,,,217381170.69,62097.1,219799693.0,,,,,219861790.1,-2480619.41,,,,,,,0.0,,2400000.0,2400000.0,,2400000.0,-2400000.0,325652.69,-9051136.75,45122178.56,36071041.81,45122178.56,,,36071041.81,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T17:44:06
20250331,,25298126.43,,,,,,,,,,,86944.63,783327.35,26168398.41,10124684.13,,,,,,17395019.18,2288947.42,3373911.7,33182562.43,-7014164.02,,131207745.0,8931359.91,23577.2,,,,,140162682.11,,142834802.0,,,,,142834802.0,-2672119.89,,,,,,,0.0,,,,,0.0,0.0,264138.28,-9422145.63,45122178.56,,,,,35700032.93,定期报告,未审计,20260424,CNY,合并期末,2025-04-24T16:22:07
20241231,,148853178.39,,,,,,,,,,,395335.76,789843.25,150038357.4,52584055.53,,,,,,61849870.78,16887544.91,13525480.57,144846951.79,5191405.61,,36902387.0,11932329.03,68977.55,,,,,48903693.58,39504.09,59981007.0,,,,,60020511.09,-11116817.51,,,,,,,0.0,,10080000.0,10080000.0,347294.0,10427294.0,-10427294.0,523187.13,-15829518.77,60951697.33,45122178.56,60951697.33,,,45122178.56,定期报告,是,20260424,CNY,合并期末,2025-04-23T23:08:06
20240930,,100960751.11,,,,,,,,,,,272501.93,400265.02,101633518.06,45225131.45,,,,,,47588847.57,12796445.27,10301596.35,115912020.64,-14278502.58,,36902387.0,11932329.03,31866.96,,,,,48866582.99,29076.09,49052477.0,,,,,49081553.09,-214970.1,,,,,,,0.0,,2880000.0,2880000.0,347294.0,3227294.0,-3227294.0,-408772.65,-18129539.33,60951697.33,,,,,42822158.0,定期报告,未审计,20251028,CNY,合并期末,2024-10-27T15:50:33
20240630,,63478881.22,,,,,,,,,,,171457.12,285900.08,63936238.42,25561066.92,,,,,,32338297.19,6938578.63,7103554.63,71941497.37,-8005258.95,,21902387.0,11852027.66,9266.96,,,,,33763681.62,19231.56,41030331.0,,,,,41049562.56,-7285880.94,,,,,,,0.0,,2880000.0,2880000.0,347294.0,3227294.0,-3227294.0,206116.05,-18312317.84,60951697.33,42639379.49,60951697.33,,,42639379.49,定期报告,未审计,20250826,CNY,合并期末,2024-08-27T18:10:14
20240331,,25325663.71,,,,,,,,,,,108641.56,158016.44,25592321.71,9127978.3,,,,,,17871445.15,4210540.42,3329750.5,34539714.37,-8947392.66,,19902387.0,9131000.51,4966.96,,,,,29038354.47,8597.0,26187315.0,,,,,26195912.0,2842442.47,,,,,,,0.0,,2880000.0,2880000.0,173647.0,3053647.0,-3053647.0,47890.9,-9110706.29,60951697.33,,,,,51840991.04,定期报告,未审计,20250425,CNY,合并期末,2024-04-24T16:05:10
20231231,,168833413.01,,,,,,,,,,,616931.07,5543708.43,174994052.51,65100430.7,,,,,,111333295.49,19730869.34,15959657.84,212124253.37,-37130200.86,,242092480.0,4791953.32,6033.0,,,,,246890466.32,37995.0,248049472.0,,,,,248087467.0,-1197000.68,,,,,,,0.0,,7680000.0,7680000.0,934588.0,8614588.0,-8614588.0,371286.95,-46570502.59,107522199.92,60951697.33,107522199.92,,,60951697.33,定期报告,是,20250424,CNY,合并期末,2024-04-19T20:00:18
20230930,,107166993.9,,,,,,,,,,,503177.64,4841433.2,112511604.74,45018239.62,,,,,,89898912.13,12770676.8,12676806.64,160364635.19,-47853030.45,,217092480.0,4651282.09,4393.0,,,,,221748155.09,20597.0,238375728.0,,,,,238396325.0,-16648169.91,,,,,,,0.0,,1920000.0,1920000.0,760941.0,2680941.0,-2680941.0,708176.94,-66473964.42,107522199.92,,,,,41048235.5,定期报告,未审计,20241028,CNY,合并期末,2023-10-26T17:10:03
20230630,,71805770.96,,,,,,,,,,,301417.4,4146166.44,76253354.8,31219289.06,,,,,,66097905.54,8360117.55,9273949.46,114951261.61,-38697906.81,,197092480.0,4190750.78,1243.0,,,,,201284473.78,20597.0,219870288.0,,,,,219890885.0,-18606411.22,,,,,,,0.0,,1920000.0,1920000.0,587294.0,2507294.0,-2507294.0,867782.61,-58943829.42,107522199.92,48578370.5,107522199.92,,,48578370.5,定期报告,未审计,20240828,CNY,合并期末,2023-08-28T18:15:02
20230331,,25776473.45,,,,,,,,,,,132053.62,3791313.48,29699840.55,12515514.92,,,,,,32185280.67,3386188.42,4773362.94,52860346.95,-23160506.4,,177092480.0,650066.56,1243.0,,,,,177743789.56,9999.0,179901077.0,,,,,179911076.0,-2167286.44,,,,,,,0.0,,1920000.0,1920000.0,413647.0,2333647.0,-2333647.0,-277023.86,-27938463.7,107522199.92,,,,,79583736.22,定期报告,未审计,20240425,CNY,合并期末,2023-04-27T21:10:04
