报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230331,5556332974.0,5556332974.0,,,,,,5687970140.0,5164425544.0,,,,,,,,,26076902.0,,170196475.0,239253486.0,88017733.0,96841384.0,,11571597.0,-3289930.0,,,,2338207.0,,,,5631032.0,13351.0,,,13331998.0,-98750981.0,4084195.0,,9428585.0,,-104095371.0,14982330.0,,-119077701.0,-119077701.0,,-123201675.0,,4123974.0,2021736.0,2021736.0,,,,,,2021736.0,,,,,,,,,2021736.0,,,-117055965.0,-121179939.0,4123974.0,-0.01,-0.01,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T22:13:04
20221231,26020996271.0,26020996271.0,,,,,,26871954758.0,24664999211.0,,,,,,,,,147013431.0,,706307554.0,982400473.0,371234089.0,399201965.0,,204158545.0,1202675.0,,,,-45149753.0,,,,57817644.0,-330813343.0,-314698790.0,,244178188.0,-1035465996.0,20833341.0,,328962898.0,,-1343595553.0,59876293.0,,-1403471846.0,-1403471846.0,,-1441056484.0,,37584638.0,6511414.0,6511414.0,3885949.0,,,3885949.0,,2625465.0,,,,,,,,,2625465.0,,,-1396960432.0,-1434545070.0,37584638.0,-0.14,-0.14,定期报告,是,20230429,CNY,合并期末,2023-04-28T22:17:05
20220930,20159000717.0,20159000717.0,,,,,,20448748967.0,18785018523.0,,,,,,,,,92476760.0,,523773692.0,774717735.0,272762257.0,296896063.0,,204886584.0,4553551.0,,,,-33624433.0,,,,46901319.0,-77854203.0,39785901.0,,53859699.0,-55793383.0,12192053.0,,60992155.0,,-104593485.0,57411515.0,,-162005000.0,-162005000.0,,-155766635.0,,-6238365.0,-9749547.0,-9749547.0,-8645991.0,,,-8645991.0,,-1103556.0,,,,,,,,,-1103556.0,,,-171754547.0,-165516182.0,-6238365.0,-0.0152,-0.0152,定期报告,未审计,20221031,CNY,合并期末,2022-10-30T15:47:21
20220630,12632814598.0,12632814598.0,,,,,,12761830615.0,11658923429.0,,,,,,,,,61628831.0,,338932914.0,507237761.0,195107680.0,209205671.0,,202582757.0,6045723.0,,,,-4169352.0,,,,37160466.0,-77398888.0,39785901.0,,51328980.0,120273847.0,8547324.0,,44713504.0,,84107667.0,63206920.0,,20900747.0,20900747.0,,24046236.0,,-3145489.0,-7570137.0,-7570137.0,-8645991.0,,,-8645991.0,,1075854.0,,,,,,,,,1075854.0,,,13330610.0,16476099.0,-3145489.0,0.002,0.002,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T17:27:12
20220331,6534146752.0,6534146752.0,,,,,,6574533592.0,6030094675.0,,,,,,,,,32384657.0,,176227723.0,251368443.0,84458094.0,78758523.0,,-7224245.0,-8369131.0,,,,-25709933.0,,,,6139585.0,331360.0,,,10705408.0,-56144665.0,3834543.0,,13923156.0,,-66233278.0,26503719.0,,-92736997.0,-92736997.0,,-91225787.0,,-1511210.0,1813630.0,1813630.0,,,,,,1813630.0,,,,,,,,,1813630.0,,,-90923367.0,-89412157.0,-1511210.0,-0.01,-0.01,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:52:04
20211231,28633037006.0,28633037006.0,,,,,,28757217878.0,26321397903.0,,,,,,,,,151040643.0,,780716986.0,1200032073.0,304030273.0,313512592.0,,1330525383.0,63955814.0,,,,-14291268.0,,,,37331323.0,-148979920.0,-106909947.0,,31317640.0,1004812339.0,96967080.0,,79174440.0,,1022604979.0,124772371.0,,897832608.0,897832608.0,,902207561.0,,-4374953.0,4739284.0,4739284.0,3147952.0,,,3147952.0,,1591332.0,,,,,,,,,1591332.0,,,902571892.0,906946845.0,-4374953.0,0.09,0.09,定期报告,是,20230429,CNY,合并期末,2022-04-29T20:52:04
20210930,21155798419.0,21155798419.0,,,,,,21311105525.0,19493211610.0,,,,,,,,,112072869.0,,565612042.0,902049634.0,238159370.0,226088849.0,,779668508.0,51776411.0,,,,46827791.0,,,,26242695.0,58974.0,-2648114.0,,13715471.0,708558219.0,29558547.0,,41819340.0,,696297426.0,86671562.0,,609625864.0,609625864.0,,612678106.0,,-3052242.0,1440086.0,1440086.0,1440086.0,,,1440086.0,,,,,,,,,,,,,,611065950.0,614118192.0,-3052242.0,0.0606,0.0606,定期报告,未审计,20221031,CNY,合并期末,2021-10-28T18:47:04
20210630,14663534592.0,14663534592.0,,,,,,14833344278.0,13623085996.0,,,,,,,,,71719120.0,,381418776.0,602731971.0,154388415.0,143948860.0,,741572092.0,37069490.0,,,,30560064.0,,,,18230467.0,,-2648114.0,,21001842.0,638906665.0,22910249.0,,22174727.0,,639642187.0,59432349.0,,580209838.0,580209838.0,,582664890.0,,-2455052.0,1440086.0,1440086.0,1440086.0,,,1440086.0,,,,,,,,,,,,,,581649924.0,584104976.0,-2455052.0,0.06,0.06,定期报告,未审计,20220826,CNY,合并期末,2021-08-24T17:02:04
20210331,7213883797.0,7213883797.0,,,,,,7332166317.0,6735726223.0,,,,,,,,,32533835.0,,189721040.0,297696844.0,76488375.0,72170745.0,,606610384.0,67495592.0,,,,,,,,7257246.0,,,,-4268358.0,491316752.0,15578065.0,,23384212.0,,483510605.0,21503445.0,,462007160.0,462007160.0,,463076006.0,,-1068846.0,-223473.0,-223473.0,,,,,,-223473.0,,,,,,,,,-223473.0,,,461783687.0,462852533.0,-1068846.0,0.05,0.05,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T19:07:03
20201231,27385612958.0,27385612958.0,,,,,,27114758652.0,24536917579.0,,,,,,,,,185834646.0,,864032894.0,1257255636.0,270717897.0,291955605.0,,402728973.0,38399884.0,,,,24048337.0,,,,37846309.0,-133755170.0,-44535855.0,,46719001.0,603905901.0,98190462.0,,57108294.0,,644988069.0,71644219.0,,573343850.0,573343850.0,,580347132.0,,-7003282.0,-9005026.0,-9005026.0,-8363402.0,,,-8363402.0,,-641624.0,,,,,,,,,-641624.0,,,564338824.0,571342106.0,-7003282.0,0.06,0.06,定期报告,是,20220430,CNY,合并期末,2021-04-29T19:07:03
