报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,851072783.15,,,,,,,,,,,,447923004.69,1298995787.84,588263770.87,,,,,,112579852.57,44334654.56,366891908.66,1112070186.66,186925601.18,,250000.0,4968.74,140000.0,,,,,394968.74,9016.93,,,,,,9016.93,385951.81,,,,,,110587.56,110587.56,184677589.69,47568978.31,,161173500.0,393420068.0,-393309480.44,4024945.94,-201972981.51,1203417474.71,,,,,1001444493.2,其他,未审计,20260429,CNY,合并期末,2026-04-29T21:06:13
20251231,,5715310601.91,,,,,,,,,,,,2501915710.66,8217226312.57,3137169648.16,,,,,,503174150.49,448544842.44,1615567847.68,5704456488.77,2512769823.8,,8390000.0,25380346.1,113345.0,,,,,33883691.1,1049107.43,5450000.0,,,,32006585.15,38505692.58,-4622001.48,,,,297088400.0,,372807392.58,669895792.58,2111493169.15,392745727.06,,1279426376.12,3783665272.33,-3113769479.75,-202643.96,-605824301.39,1809241776.1,1203417474.71,1809241776.1,,,1203417474.71,定期报告,是,20260429,CNY,合并期末,2026-04-29T16:52:13
20250930,,4543869823.15,,,,,,,,,,,,1841927428.68,6385797251.83,2417983158.54,,,,,,387543525.66,349015770.5,1590011442.4,4744553897.1,1641243354.73,,2200000.0,20049332.58,113345.0,,,,,22362677.58,984693.27,5450000.0,,,,23974550.67,30409243.94,-8046566.36,,,,297088400.0,,71771818.85,368860218.85,1491600708.48,231723798.18,,407804780.3,2131129286.96,-1762269068.11,-95138.11,-129167417.85,1809241776.1,,,,,1680074358.25,定期报告,未审计,20251031,CNY,合并期末,2025-11-01T17:06:56
20250630,,3235925605.05,,,,,,,,,,,,1140974060.22,4376899665.27,1733698510.96,,,,,,268984630.39,285402226.98,818415456.27,3106500824.6,1270398840.67,,,15646432.58,2345.0,,,,,15648777.58,39945.07,,,,,22494919.32,22534864.39,-6886086.81,,,,,,36669897.43,36669897.43,854277532.71,192369228.57,,320515471.0,1367162232.28,-1330492334.85,-40954.8,-67020535.79,1809241776.1,1742221240.31,1809241776.1,,,1742221240.31,定期报告,未审计,20250829,CNY,合并期末,2025-08-29T15:40:34
20250331,,1722654414.29,,,,,,,,,,,,540527077.14,2263181491.43,1011701584.29,,,,,,141977705.2,118192970.3,391818127.31,1663690387.1,599491104.33,,,14069032.58,1800.0,,,,,14070832.58,13351.13,,,,,,13351.13,14057481.45,,,,,,30160137.59,30160137.59,475390679.18,88052570.87,,177205226.0,740648476.05,-710488338.46,-13706.11,-96953458.79,1809241776.1,,,,,1712288317.31,其他,未审计,20260429,CNY,合并期末,2025-05-01T02:16:07
20241231,,7108695466.82,,,,,,,,,,,28263322.63,2314219026.37,9451177815.82,5743209296.42,,,,,,685228568.42,619857269.72,2105236543.65,9153531678.21,297646137.61,,24865387.31,19438705.72,436745.0,48989188.46,9216986.97,,,102947013.46,306038.67,,,,,164339118.27,164645156.94,-61698143.48,,,,141883476.34,,345117466.49,487000942.83,1448538650.33,424610861.52,,365131537.97,2238281049.82,-1751280106.99,138308.55,-1515193804.31,3324435580.41,1809241776.1,3324435580.41,,,1809241776.1,定期报告,是,20260429,CNY,合并期末,2025-04-29T15:56:10
20240930,,5271074877.6,,,,,,,,,,,22523094.07,1996992264.02,7290590235.69,4875824183.25,,,,,,547900088.67,556088955.6,1521769395.56,7501582623.08,-210992387.39,,24865387.31,11480235.72,427502.0,47259398.82,4361610.77,,,88394134.62,49494.71,,,,,,49494.71,88344639.91,,,,68957142.85,,323651526.17,392608669.02,1133274816.29,274205754.76,,174374743.1,1581855314.15,-1189246645.13,-92092.96,-1311986485.57,3324435580.41,,,,,2012449094.84,定期报告,未审计,20251031,CNY,合并期末,2024-11-02T17:35:12
20240630,,3435538929.73,,,,,,,,,,,21496646.76,1320700010.19,4777735586.68,3310289468.96,,,,,,384488680.46,466545721.44,923203384.65,5084527255.51,-306791668.83,,24865387.31,10980735.72,424702.0,48989188.46,,,,85260013.49,14221.84,,,7969224.25,,,7983446.09,77276567.4,,,,31815000.0,,327119367.21,358934367.21,644570353.6,182426963.58,,111206186.84,938203504.02,-579269136.81,57929.05,-808726309.19,3324435580.41,2515709271.22,3324435580.41,,,2515709271.22,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T20:55:05
20240331,,1966141106.03,,,,,,,,,,,9894239.83,722731710.04,2698767055.9,2323093195.09,,,,,,205767923.08,189057900.77,501730398.99,3219649417.93,-520882362.03,,24865387.31,,241350.0,50570000.0,7766.79,,,75684504.1,,,,,,,0.0,75684504.1,,,,59365000.0,,248310621.48,307675621.48,480865863.15,90618082.15,,32190672.62,603674617.92,-295998996.44,16739.61,-741180114.76,3324435580.41,,,,,2583255465.65,其他,未审计,20250429,CNY,合并期末,2024-05-13T09:20:05
20231231,,10641785243.1,,,,,,,,,,,24294284.55,6326407503.28,16992487030.93,11866098258.06,,,,,,1061026145.63,920065501.49,2450520724.33,16297710629.51,694776401.42,,26344649.75,19406841.44,693382.41,,106274601.5,,,152719475.1,571089.52,4250000.0,,,,32528699.39,37349788.91,115369686.19,,,,288748857.15,,1265717076.16,1554465933.31,2183297292.27,645914094.75,4194069.22,1608610500.21,4437821887.23,-2883355953.92,531189.48,-2072678676.83,5397114257.24,3324435580.41,5397114257.24,,,3324435580.41,定期报告,是,20250429,CNY,合并期末,2024-04-29T17:30:11
