报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,13736749000.0,11645401000.0,,,2532200000.0,1485140000.0,110000000.0,,,,14441678000.0,,,,,,,,,,,,,,,,,,674705000.0,44625873000.0,34404467000.0,,,,,,,,,5582419000.0,,47650000.0,,10637844000.0,,,1977204000.0,,,,,,,,,,1800666000.0,2347146000.0,58899633000.0,-14273760000.0,,954775388000.0,9195027000.0,,,88000.0,,,,,963970503000.0,951931693000.0,,,,,238558000.0,,,952170251000.0,11800252000.0,,,,,83920000000.0,,,,83920000000.0,81790000000.0,2637165000.0,,,,84502522000.0,-582522000.0,1133000.0,-3054897000.0,,,,,13032619000.0,9977722000.0,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T19:20:04
20230630,,,6726698000.0,14794670000.0,,,2217857000.0,3167978000.0,110000000.0,,,,9470179000.0,,,,,,,,,,,,,,,,,,455091000.0,36942473000.0,27738921000.0,,,,,,,,,1615561000.0,,47481000.0,,7512535000.0,,,1436152000.0,,,,,,,,,,1476783000.0,650967000.0,42049908000.0,-5107435000.0,,603157539000.0,6703291000.0,,,82000.0,,,,,609860912000.0,604375316000.0,,,,,90436000.0,,,604465752000.0,5395160000.0,,,,,67280000000.0,,,,67280000000.0,66590000000.0,2286071000.0,,,,68926955000.0,-1646955000.0,801000.0,-1358429000.0,,,,,13032619000.0,11674190000.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-25T20:10:03
20230331,,,2594554000.0,22770619000.0,,,1501367000.0,2764403000.0,,,,,4551365000.0,,,,,,,,,,,,,,,,,,48795000.0,34231103000.0,10941980000.0,,,,,,,,,3630635000.0,,50755000.0,,4248105000.0,,,886094000.0,,,,,,,,,,524593000.0,1278911000.0,22118503000.0,12112600000.0,,255124271000.0,3235427000.0,,,18329000.0,,,,,258378027000.0,262255216000.0,,,,,88923000.0,,,262344139000.0,-3966112000.0,,,,,23900000000.0,,,,23900000000.0,29610000000.0,430675000.0,,,,30071056000.0,-6171056000.0,312000.0,1975744000.0,,,,,13032619000.0,15008363000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T20:25:04
20221231,,,6202750000.0,14438341000.0,,,,1259207000.0,,5963281000.0,45391000.0,,19386774000.0,,,,,,,,,,,,,,,,,,1790887000.0,49086631000.0,32605243000.0,2326612000.0,,,110000000.0,,,,,,,,,11197996000.0,,,2564053000.0,,,,,,,,,,2249845000.0,1186577000.0,53621414000.0,-4534783000.0,,1136336207000.0,11071604000.0,,,5986000.0,,,,,1147413797000.0,1141178429000.0,,,,,516685000.0,,,1141695114000.0,5718683000.0,,,,,119120000000.0,,,,119256519000.0,118310000000.0,3670778000.0,,,,122102139000.0,-2845620000.0,8377000.0,-1653343000.0,,,,,14685962000.0,13032619000.0,定期报告,是,20240705,CNY,合并期末,2023-04-28T21:50:05
20220930,,,4951222000.0,4927117000.0,,,165870000.0,3078100000.0,,4806572000.0,44975000.0,,13267815000.0,,,,,,,,,,,,,,,,,,156322000.0,31397993000.0,21162041000.0,,,,,,,,,,,,,8389447000.0,,,1911811000.0,,,,,,,,,,1725098000.0,551768000.0,35288309000.0,-3890316000.0,,717117638000.0,7537930000.0,,,2062000.0,,,,,724657630000.0,727151833000.0,,,,,348638000.0,,,727500471000.0,-2842841000.0,,,,,84000000000.0,,136519000.0,,84136519000.0,76210000000.0,2703706000.0,,,,79012024000.0,5124495000.0,231000.0,-1608431000.0,,,,,14685962000.0,13077531000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T20:25:04
20220630,,,4465339000.0,7107859000.0,,,,1212624000.0,,,,,9022399000.0,,,,,,,,,,,,,,,,,,143452000.0,21951673000.0,14970356000.0,537099000.0,,,,,,,,938777000.0,,5016000.0,,5704125000.0,,,1367690000.0,,,,,,,,,,1351203000.0,887108000.0,27562085000.0,-5610412000.0,,466251493000.0,5361462000.0,,,2218000.0,,,,,471615173000.0,472825170000.0,,,,,192622000.0,,,473017792000.0,-1402619000.0,,136519000.0,,,60560000000.0,,,,60696519000.0,53990000000.0,2279296000.0,,,,56329547000.0,4366972000.0,262000.0,-2645797000.0,,,,,14685962000.0,12040165000.0,定期报告,未审计,20230826,CNY,合并期末,2022-08-26T20:55:03
20220331,,,1321358000.0,,,,154237000.0,,,2736119000.0,,,4419859000.0,,,,,,,,,,,,,,,,,,94261000.0,8725834000.0,6035809000.0,,,,109910000.0,,,3908549000.0,15000000.0,,,4606000.0,,3064243000.0,,,931071000.0,,,,,,,,,,464897000.0,935576000.0,16435786000.0,-7709952000.0,,226343079000.0,2389941000.0,,,1008000.0,,,,,228734028000.0,230030208000.0,,,,,119602000.0,,,230149810000.0,-1415782000.0,,,,,24790000000.0,,,,24926519000.0,11450000000.0,488309000.0,,,,11982678000.0,12943841000.0,154000.0,3818261000.0,,,,,14685962000.0,18504223000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:20:05
20211231,,,6212540000.0,836746000.0,,,3004234000.0,66920000.0,,2335037000.0,,,19003589000.0,,,,,,,,,,,,,,,,,,1196495000.0,32655561000.0,27232136000.0,,,,,,,,,,,91769000.0,,11337270000.0,,,2505296000.0,,,,,,,,,,2225371000.0,1530556000.0,46769542000.0,-14113981000.0,,918706525000.0,12709198000.0,,,11145000.0,,,,,931426868000.0,926984406000.0,,,,,493481000.0,,,927477887000.0,3948981000.0,,4496179000.0,,,101180000000.0,,,,105676179000.0,104430000000.0,3932863000.0,,,1338000.0,108466213000.0,-2790034000.0,557000.0,-12954477000.0,,,,,27640439000.0,14685962000.0,定期报告,是,20230429,CNY,合并期末,2022-04-28T21:25:04
20210930,,,,6452750000.0,,,2408300000.0,1693920000.0,,3997105000.0,,,13463338000.0,,,,,,,,,,,,,,,,,,348070000.0,28363483000.0,17596608000.0,,,,,285784000.0,,,,,,96628000.0,,8017922000.0,,,1918682000.0,,,,,,,,,,1887799000.0,695203000.0,32710765000.0,-4347282000.0,,752680789000.0,9065662000.0,,,30649000.0,,,,,761777100000.0,754757447000.0,,,,,379162000.0,,,755136609000.0,6640491000.0,,4496179000.0,,,56190000000.0,,,,60686179000.0,72307761000.0,2813984000.0,,,1338000.0,75123083000.0,-14436904000.0,1177000.0,-12142518000.0,,,,,27640439000.0,15497921000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T19:50:05
20210630,,,,2955979000.0,,,,2384468000.0,,,,,9387822000.0,,,,,,,,,,,,,,,,,,270245000.0,14998514000.0,16386172000.0,333510000.0,,,,2716625000.0,,,,1708771000.0,,95871000.0,,5348639000.0,,,1302081000.0,,,,,,,,,,1456384000.0,2155318000.0,33223803000.0,-18225289000.0,,568539556000.0,5517466000.0,,,27591000.0,,,,,574084613000.0,558303415000.0,,,,,250522000.0,,,558553937000.0,15530676000.0,,4496179000.0,,,42530000000.0,,,,47026179000.0,44234421000.0,2139842000.0,,,1338000.0,46375601000.0,650578000.0,612000.0,-2043423000.0,,,,,27640439000.0,25597016000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T20:05:04
20210331,,,,9317773000.0,,,,1919867000.0,,,,,4476214000.0,,,,,,,,,,,,,,,,,,130214000.0,15844068000.0,7795587000.0,674176000.0,,,,757531000.0,,,,1131927000.0,,100678000.0,,2795418000.0,,,803495000.0,,,,,,,,,,639376000.0,1452035000.0,17142152000.0,-1298084000.0,,403523988000.0,2128192000.0,,,288000.0,,,,,405652468000.0,398938980000.0,,,,,174789000.0,,,399113769000.0,6538699000.0,,,,,8470000000.0,,,,8470000000.0,11850000000.0,221038000.0,,,,12071038000.0,-3601038000.0,250000.0,1639827000.0,,,,,27640439000.0,29280266000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T19:40:03
20201231,,,6439391000.0,36389031000.0,,,,1106315000.0,,1942813000.0,,,17316461000.0,,,,,,,,,,,,,,,,,,278632000.0,63472643000.0,30232820000.0,22720000.0,,,,,,,,,,49252000.0,,9492715000.0,,,2196136000.0,,,,,,,,,,1776089000.0,3906385000.0,50448070000.0,13024573000.0,,2060491424000.0,14077595000.0,,,1425000.0,,,,,2074570444000.0,2063550801000.0,,,,,564488000.0,,,2064115289000.0,10455155000.0,,,,,121810000000.0,,,,121810000000.0,142530000000.0,4393495000.0,,,,146923495000.0,-25113495000.0,4170000.0,-1629597000.0,,,,,29270036000.0,27640439000.0,定期报告,是,20220429,CNY,合并期末,2021-04-29T19:40:03
20200930,,,5120836000.0,3232064000.0,,,975459000.0,990890000.0,,4139751000.0,,,12599491000.0,,,,,,,,,,,,,,,,,,4697941000.0,31756432000.0,13921505000.0,,,,,,,,,,,,,7053757000.0,,,1659612000.0,,,,,,,,,,1361983000.0,1547269000.0,27170173000.0,4586259000.0,,1767974903000.0,10195722000.0,,,5593000.0,,,,,1778176218000.0,1779519498000.0,,,,,239118000.0,,,1779758616000.0,-1582398000.0,,,,,71710000000.0,,,,71710000000.0,79400000000.0,2950288000.0,,,,82350288000.0,-10640288000.0,1348000.0,-7635079000.0,,,,,29270036000.0,21634957000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:05:03
20200630,,,1101930000.0,,,,1812569000.0,1160652000.0,,6451208000.0,,,8394121000.0,,,,,,,,,,,,,,,,,,130355000.0,19050835000.0,10706874000.0,,,,,,,8020733000.0,,,,,,4865766000.0,,,1185593000.0,,,,,,,,,,1013846000.0,2023411000.0,28915534000.0,-9864699000.0,,905775003000.0,6349157000.0,,,5348000.0,,,,,912129508000.0,906244618000.0,,,,,175948000.0,,,906420566000.0,5708942000.0,,,,,61000000000.0,,,,61000000000.0,52940000000.0,1980221000.0,,,,54920221000.0,6079779000.0,-173000.0,1923849000.0,,,,,29270036000.0,31193885000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T19:50:03
20200331,,,3393000000.0,,,,3526355000.0,594406000.0,,787087000.0,,,3703078000.0,,,,,,,,,,,,,,,,,,782241000.0,12786167000.0,8188345000.0,,,,,,,3299319000.0,,,,,,2203940000.0,,,751748000.0,,,,,,,,,,230051000.0,2174317000.0,18106099000.0,-5319932000.0,,98576242000.0,2434987000.0,,,287000.0,,,,,101011516000.0,101014284000.0,,,,,65325000.0,,,101079609000.0,-68093000.0,,,,,23660000000.0,,,,23660000000.0,22270000000.0,468072000.0,,,,22738072000.0,921928000.0,456000.0,-4465641000.0,,,,,29270036000.0,24804395000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T04:50:03
20191231,,,11931000000.0,22522550000.0,,,2823415000.0,4386390000.0,,,,,16065639000.0,,,,,,,,,,,,,,,,,,2338752000.0,60067746000.0,35869514000.0,,,,,,,,,73314000.0,,,,7961946000.0,,,2350245000.0,,,,,,,,,,2053575000.0,1433066000.0,53118317000.0,6949429000.0,,730223907000.0,12404511000.0,,,5714000.0,,,,,742634132000.0,741532892000.0,,,,,1090917000.0,,,742623809000.0,10323000.0,,,,,140460000000.0,,123700000.0,,140583700000.0,131260000000.0,4895174000.0,,,,136155174000.0,4428526000.0,1169000.0,11389447000.0,,,,,17880589000.0,29270036000.0,定期报告,是,20210430,CNY,合并期末,2020-04-28T04:50:03
20190930,,,11136000000.0,12465433000.0,,,3951807000.0,8476263000.0,,,,,11587167000.0,,,,,,,,,,,,,,,,,,3488674000.0,51105344000.0,30693438000.0,,,,92088000.0,,,,,,,,,5828863000.0,,,1799876000.0,,,,,,,,,,1053863000.0,1638790000.0,43740682000.0,7364662000.0,,549711962000.0,8594475000.0,,,6540000.0,,,,,558312977000.0,561749072000.0,,,,,700141000.0,,,562449213000.0,-4136236000.0,,,,,95140000000.0,,,,95263701000.0,87030000000.0,3364359000.0,,,,90394359000.0,4869342000.0,1160000.0,8098928000.0,,,,,17880589000.0,25979517000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,9998000000.0,16091348000.0,,,2475640000.0,2232960000.0,,511872000.0,,,7408550000.0,,,,,,,,,,,,,,,,,,7722098000.0,46440468000.0,24569097000.0,,,,92088000.0,,,,,,,,,3562685000.0,,,1254955000.0,,,,,,,,,,749570000.0,1215073000.0,33274028000.0,13166440000.0,,429530534000.0,5380227000.0,,,6405000.0,,,,,434917166000.0,437852258000.0,,,,,469483000.0,,,438321741000.0,-3404575000.0,,,,,67040298000.0,,,,67040298000.0,61475224000.0,2834263000.0,,,,64309487000.0,2730811000.0,2541000.0,12495217000.0,,,,,17880589000.0,30375806000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,6465976000.0,,,4743605000.0,4011960000.0,,4083011000.0,,,3643048000.0,,,,,,,,,,,,,,,,,,189372000.0,23136972000.0,15866837000.0,,,,,10000000.0,,,,,,,,1497840000.0,,,770168000.0,,,,,,,,,,338288000.0,2907631000.0,22010741000.0,1126231000.0,,194282645000.0,2266937000.0,,,8000.0,,,,,196549590000.0,196084862000.0,,,,,145863000.0,,,196230725000.0,318865000.0,,,,,39580000000.0,,,,39580000000.0,32630000000.0,879609000.0,,,,33509609000.0,6070391000.0,419000.0,7515906000.0,,,,,17880589000.0,25396495000.0,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T14:55:27
20181231,,,,2088756000.0,,,5335218000.0,5211696000.0,1000000000.0,170256000.0,98000000.0,,12972336000.0,,,,,,,,,,,,,,,,,,783692000.0,27659954000.0,46384807000.0,,,,,563000000.0,,,,,,,,7514544000.0,,,2060793000.0,,,,,,,,,,1138422000.0,1531843000.0,65635438000.0,-37975484000.0,,444982097000.0,12450521000.0,,,117000.0,,,,,457432735000.0,448168518000.0,,,,,602733000.0,,,448771251000.0,8661484000.0,,4992896000.0,,,131215907000.0,,,,136208803000.0,111375346000.0,3569098000.0,,,,114944444000.0,21264359000.0,5878000.0,-8043763000.0,,,,,25924352000.0,17880589000.0,定期报告,是,20200428,CNY,合并期末,2020-03-13T14:55:27
20180930,,,,,,,3289507000.0,2120091000.0,1098000000.0,,,,9125163000.0,,,,,,,,,,,,,,,,,,2575532000.0,18208293000.0,36193907000.0,,,,,2065000000.0,,4167718000.0,,,,,,5541276000.0,,,1572669000.0,,,,,,,,,,853159000.0,1448206000.0,56698498000.0,-38490205000.0,,320332351000.0,9314941000.0,,,29000.0,,,,,329647321000.0,312685762000.0,,,,,223254000.0,,,312909016000.0,16738305000.0,,,,,112310000000.0,,,,112310000000.0,86170000000.0,4256105000.0,,,,90426105000.0,21883895000.0,2480000.0,134475000.0,,,,,25924352000.0,26058827000.0,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:55:27
