报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,67290889.38,67290889.38,,,,,,81999688.01,62520334.05,,,,,,,,,738594.74,785206.49,327219.97,11977601.25,5650731.51,5531736.92,,,,,,,,,,,1192455.14,,2104232.48,,441152.15,-10970958.86,,,68022.79,,-11038981.65,522319.63,,-11561301.28,-11561301.28,,-9186091.01,,-2375210.27,17102750.0,17102750.0,17102750.0,,,17102750.0,,,,,,,,,,,,,,5541448.72,7916658.99,-2375210.27,-0.02,-0.02,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:42:03
20251231,310079761.41,310079761.41,,,,,,360864484.77,284342775.34,,,,,,,,,3131613.17,3682771.02,1628483.0,38657069.66,29421772.58,29113748.12,,11983756.56,,,,,,,,,705230.62,-29445800.05,-16316979.12,,191302.56,-83667212.79,1436752.72,,3188166.89,,-85418626.96,9478383.36,,-94897010.32,-94897010.32,,-67673072.59,,-27223937.73,-17102750.0,-17102750.0,-17102750.0,,,-17102750.0,,,,,,,,,,,,,,-111999760.32,-84775822.59,-27223937.73,-0.16,-0.16,定期报告,是,20260423,CNY,合并期末,2026-04-22T18:52:08
20250930,204533597.62,204533597.62,,,,,,255871197.12,200132016.23,,,,,,,,,2182815.86,3842281.27,1494411.23,24863444.08,23356228.45,23168096.25,,18658712.53,,,,,,,,,637452.62,-14000.32,-8745570.08,,191302.56,-40609702.19,179450.0,,612665.28,,-41042917.47,-417536.65,,-40625380.82,-40625380.82,,-22765355.73,,-17860025.09,,,,,,,,,,,,,,,,,,,,-40625380.82,-22765355.73,-17860025.09,-0.05,-0.05,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:50:07
20250630,128185003.68,128185003.68,,,,,,170763989.06,132699106.02,,,,,,,,,1414859.46,2743544.03,1037149.23,16130363.75,16738966.57,16338483.12,,18658712.53,,,,,,,,,600327.62,-11683.88,-6466696.09,,191302.56,-29607022.64,179450.0,,409677.19,,-29837249.83,-332588.16,,-29504661.67,-29504661.67,,-15034901.0,,-14469760.67,,,,,,,,,,,,,,,,,,,,-29504661.67,-15034901.0,-14469760.67,-0.04,-0.04,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:56:05
20250331,68538910.5,68538910.5,,,,,,89039803.57,69636372.54,,,,,,,,,669205.05,1198554.19,465022.58,9118808.79,7951840.42,7906273.56,,11283513.58,,,,,,,,,77577.62,,3705636.85,,81302.56,-5352862.46,,,968.84,,-5353831.3,109899.42,,-5463730.72,-5463730.72,,-750786.92,,-4712943.8,,,,,,,,,,,,,,,,,,,,-5463730.72,-750786.92,-4712943.8,0.0,0.0,定期报告,未审计,20260430,CNY,合并期末,2025-04-27T16:32:15
20241231,312269052.36,312269052.36,,,,,,420300066.33,308066873.33,,,,,,,,,2794872.2,8452730.5,3396694.05,53393009.26,44195886.99,45881716.72,,7028126.23,,,,,,,,,1447724.06,-52997212.42,-5479931.2,,-16237.36,-158048544.66,960.0,,1492592.81,,-159540177.47,-13012047.61,,-146528129.86,-146528129.86,,-105932594.97,,-40595534.89,-5555693.85,-5555693.85,-5555693.85,,,-5555693.85,,,,,,,,,,,,,,-152083823.71,-111488288.82,-40595534.89,-0.25,-0.25,定期报告,是,20260423,CNY,合并期末,2025-04-27T16:32:15
20240930,269332839.68,269332839.68,,,,,,322387158.12,253447500.39,,,,,,,,,2371104.69,7058263.55,1588827.5,31075878.88,26845583.11,26502670.62,,7009536.23,,,,,,,,,1227887.06,-439150.0,-9262892.26,,-8661.37,-54527598.78,133180.0,,623026.0,,-55017444.78,-51.96,,-55017392.82,-55017392.82,,-41353864.41,,-13663528.41,,,,,,,,,,,,,,,,,,,,-55017392.82,-41353864.41,-13663528.41,-0.1,-0.1,定期报告,未审计,20251031,CNY,合并期末,2024-10-25T16:47:06
20240630,194838652.9,194838652.9,,,,,,226895800.14,179390973.53,,,,,,,,,1621262.67,4351387.79,1111589.81,21284351.44,19136234.9,18622756.0,,7009536.23,,,,,,,,,1147287.06,7350.0,-2776864.0,,-8393.35,-26678231.3,133180.0,,622804.56,,-27167855.86,1135472.1,,-28303327.96,-28303327.96,,-24172456.29,,-4130871.67,,,,,,,,,,,,,,,,,,,,-28303327.96,-24172456.29,-4130871.67,-0.06,-0.06,定期报告,未审计,20250828,CNY,合并期末,2024-08-23T17:52:05
20240331,111668808.48,111668808.48,,,,,,127973352.59,97783232.0,,,,,,,,,861687.47,2264486.28,111360.11,11059861.61,15892725.12,15906715.83,,,,,,,,,,,623516.26,-3020.25,-1230222.26,,,-16914270.36,132730.0,,,,-16781540.36,1188434.21,,-17969974.57,-17969974.57,,-18355578.04,,385603.47,,,,,,,,,,,,,,,,,,,,-17969974.57,-18355578.04,385603.47,-0.04,-0.04,定期报告,未审计,20250428,CNY,合并期末,2024-04-29T18:32:03
20231231,445930483.14,445930483.14,,,,,,522031031.31,380139201.53,,,,,,,,,4617096.8,11846902.31,5177486.95,56552994.87,63697348.85,64200567.36,,5477473.76,,,,,277462685.89,,,,3189410.2,-281580593.1,-10553670.48,,899088.67,-81206153.23,193568.6,,27626613.12,,-108639197.75,-46768913.7,,-61870284.05,-61870284.05,,11436764.24,,-73307048.29,-7074222.0,-7074222.0,-7074222.0,,,-7074222.0,,,,,,,,,,,,,,-68944506.05,4362542.24,-73307048.29,0.03,0.03,定期报告,是,20250428,CNY,合并期末,2024-04-26T00:57:08
