报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,2587828867.9,2587828867.9,,,,,,2260035832.7,2035482818.43,,,,,,,,,15662618.42,81490504.25,45008139.51,118974499.56,-36582747.47,13466650.84,,10877714.78,-9396.42,,,,4845491.33,,,,3993288.07,-8970377.3,-56069125.08,,640560.2,283110587.2,539118.98,,67616.16,,283582090.02,59522526.96,,224059563.06,224059563.06,,191694131.93,,32365431.13,-9366755.98,-9268759.96,-1256704.13,,,-1256704.13,,-8012055.83,,,,,,,,,-8012055.83,,-97996.02,214692807.08,182425371.97,32267435.11,0.11,0.11,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T15:46:08
20251231,9421617647.18,9421617647.18,,,,,,8415054306.58,7562199304.08,,,,,,,,,61296096.18,256714815.78,228954493.34,496965155.39,-191075558.19,88666925.55,,15720971.67,-4967129.14,,,,27892537.97,,,,44062951.45,3872538.82,4827722.88,,496543.44,1103436606.83,1239609.09,,9197003.33,,1095479212.59,249382585.03,,846096627.56,846096627.56,,747958687.04,,98137940.52,-18928983.89,-19360203.37,-3696865.92,,,-3696865.92,,-15663337.45,,,,,,,,,-15663337.45,,431219.48,827167643.67,728598483.67,98569160.0,0.4372,0.4353,定期报告,是,20260418,CNY,合并期末,2026-04-17T18:30:06
20250930,7185532880.03,7185532880.03,,,,,,6281106805.11,5654310894.96,,,,,,,,,47804459.86,233479531.12,157660326.45,351661987.9,-163810395.18,60006317.07,,-3147985.4,-4611228.65,,,,27432556.52,,,,19520106.89,35669803.36,-78259290.91,,477094.37,906118359.75,637280.31,,8486605.18,,898269034.88,204037141.16,,694231893.72,694231893.72,,617482195.4,,76749698.32,-15333755.36,-14857689.2,4400887.92,,,4400887.92,,-19258577.12,,,,,,,,,-19258577.12,,-476066.16,678898138.36,602624506.2,76273632.16,0.36,0.36,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T17:38:19
20250630,4868965653.97,4868965653.97,,,,,,4290676743.37,3863315195.57,,,,,,,,,38303917.74,159951161.8,109739439.13,232476256.66,-113109227.53,42500471.78,,-1344373.34,-478686.24,,,,22909433.3,,,,16401640.22,17813965.24,-39521861.03,,477094.37,595024809.36,300517.62,,1052895.68,,594272431.3,118766387.54,,475506043.76,475506043.76,,413734134.9,,61771908.86,-24092446.9,-23767366.73,3508747.28,,,3508747.28,,-27276114.01,,,,,,,,,-27276114.01,,-325080.17,451413596.86,389966768.17,61446828.69,0.24,0.24,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T18:22:04
20250331,2559006030.96,2559006030.96,,,,,,2271439011.46,2035047964.02,,,,,,,,,24883779.31,93206372.16,54653628.64,119050782.28,-55403514.95,21855955.38,,1963236.58,-83720.48,,,,10258382.45,,,,11834783.91,19395753.51,12843894.11,,,343863070.06,1884811.13,,545267.7,,345202613.49,66321314.26,,278881299.23,278881299.23,,247702605.91,,31178693.32,-5518402.23,-5387374.4,1701590.6,,,1701590.6,,-7088965.0,,,,,,,,,-7088965.0,,-131027.83,273362897.0,242315231.51,31047665.49,0.15,0.14,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T16:50:13
20241231,10277079913.78,10277079913.78,,,,,,8967400335.66,7963808133.68,,,,,,,,,60059467.37,416236136.03,237686254.18,548589278.29,-258978933.89,132461835.52,,926424.36,-20124184.57,,,,33330900.08,,,,80113929.31,-27775867.79,8493741.52,,215426.9,1404984132.5,6914749.67,,2865675.88,,1409033206.29,263708174.52,,1145325031.77,1145325031.77,,1041588362.13,,103736669.64,-3564487.82,-3773473.1,2133218.18,,,2133218.18,,-5906691.28,,,,,,,,,-5906691.28,,208985.28,1141760543.95,1037814889.03,103945654.92,0.6105,0.6038,定期报告,是,20260418,CNY,合并期末,2025-04-17T17:54:02
20240930,7289344227.71,7289344227.71,,,,,,6320269092.16,5630834867.72,,,,,,,,,40849784.46,280181606.22,168769067.22,380752596.65,-181118830.11,87474434.92,,3292522.33,-16975220.89,-1608556.18,,,21424500.99,,,,29868582.17,5608968.19,-100691219.73,,777244.81,929355734.31,8820155.94,,3881199.74,,934294690.51,179207042.98,,755087647.53,755087647.53,,666173265.33,,88914382.2,13166353.53,13319953.43,6183839.2,,,6183839.2,,7136114.23,,,,,,,,,7136114.23,,-153599.9,768254001.06,679493218.76,88760782.3,0.39,0.39,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T15:52:07
20240630,5003930810.14,5003930810.14,,,,,,4312856303.22,3838050447.18,,,,,,,,,30784216.36,191464251.55,112053868.81,263099120.39,-122595601.07,55351296.48,,-208677.55,-11431784.43,-911590.89,,,8774158.69,,,,19402757.47,16050872.28,-96516284.59,,777244.81,639354578.03,7246355.37,,2918626.06,,643682307.34,123769996.69,,519912310.65,519912310.65,,458455196.96,,61457113.69,19194662.79,19348262.69,3878588.95,,,3878588.95,,15469673.74,,,,,,,,,15469673.74,,-153599.9,539106973.44,477803459.65,61303513.79,0.27,0.27,定期报告,未审计,20250823,CNY,合并期末,2024-08-22T17:07:06
20240331,2492149868.09,2492149868.09,,,,,,2142575239.69,1910803865.48,,,,,,,,,15112329.57,88190067.71,57468801.27,129014948.06,-58014772.4,28893581.12,,-3571034.5,-6069964.36,-911590.89,,,6808426.01,,,,9465022.98,30901719.03,-70024583.27,,777152.5,323931331.15,4811049.43,,1337236.05,,327405144.53,62015220.2,,265389924.33,265389924.33,,234630037.74,,30759886.59,17018554.41,17018554.41,3346155.1,,,3346155.1,,13672399.31,,,,,,,,,13672399.31,,,282408478.74,251648592.15,30759886.59,0.14,0.14,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T18:52:03
20231231,10142916595.47,10142916595.47,,,,,,8821462039.22,7971582301.73,,,,,,,,,57161122.47,276691542.36,257782776.92,569730861.76,-311486566.02,107196420.74,,9906808.47,-23025510.48,-4553004.16,,,5532709.74,,,,65818616.31,32337271.69,-98282274.57,,107850.44,1336875538.33,29511922.6,,9926057.36,,1356461403.57,258310005.78,,1098151397.79,1098151397.79,,1020280603.15,,77870794.64,-5893772.32,-6016901.87,347235.59,,,347235.59,,-6364137.46,,,,,,,,,-6364137.46,,123129.55,1092257625.47,1014263701.28,77993924.19,0.6037,0.5906,定期报告,是,20250418,CNY,合并期末,2025-04-17T17:54:02
