报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,487090662.41,,,,,,,,,,,17104588.61,25873864.44,530069115.46,32247340.21,,,,,,111763404.53,51735524.39,456971900.12,652718169.25,-122649053.79,,707700000.0,2614863.01,16185.2,,578348161.85,,,1288679210.06,23176463.55,551000000.0,,,,733989734.59,1308166198.14,-19486988.08,,,,,,158006330.6,158006330.6,,,,1444208.69,1444208.69,156562121.91,-193561.58,14232518.46,123246641.73,,,,,137479160.19,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:12:07
20251231,,2528668248.35,,,,,,,,,,,43830808.83,60106500.21,2632605557.39,155467809.29,,,,,,513094260.68,171562120.62,1509511525.17,2349635715.76,282969841.63,,2846600000.0,15316951.4,333124.29,,562606208.35,,,3424856284.04,91498199.37,2534500000.0,,,,1150321544.44,3776319743.81,-351463459.77,,,,,,1151514.78,1151514.78,,38708823.48,,4105045.76,42813869.24,-41662354.46,-451519.03,-110607491.63,233854133.36,123246641.73,233854133.36,,,123246641.73,定期报告,是,20260331,CNY,合并期末,2026-03-30T19:46:16
20250930,,1624533903.2,,,,,,,,,,,31753788.91,45949910.66,1702237602.77,105865535.49,,,,,,362084811.9,131918496.85,1078582174.67,1678451018.91,23786583.86,,1834500000.0,6847533.77,111838.58,,,,,1841459372.35,86479278.76,1891500000.0,,,,,1977979278.76,-136519906.41,,,,,,317783.85,317783.85,,19354411.74,,3005274.65,22359686.39,-22041902.54,-245218.73,-135020443.82,233854133.36,,,,,98833689.54,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:56:15
20250630,,999199286.57,,,,,,,,,,,19097501.92,27746204.88,1046042993.37,67514220.82,,,,,,244170068.28,95425793.49,734009937.69,1141120020.28,-95077026.91,,1235600000.0,5010550.04,70417.19,,,,,1240680967.23,63735756.59,1189300000.0,,,,,1253035756.59,-12354789.36,,,,,,317783.85,317783.85,,19354411.74,,2193518.52,21547930.26,-21230146.41,-90038.44,-128752001.12,233854133.36,105102132.24,233854133.36,,,105102132.24,定期报告,未审计,20250815,CNY,合并期末,2025-08-14T18:50:03
20250331,,445080125.31,,,,,,,,,,,12029573.88,15084847.6,472194546.79,33989273.15,,,,,,131253261.57,45478449.67,427455988.93,638176973.32,-165982426.53,,490400000.0,967391.83,53929.97,,,,,491421321.8,24694508.66,432400000.0,,,,,457094508.66,34326813.14,,,,,,,0.0,,,,1862737.82,1862737.82,-1862737.82,-202566.09,-133720917.3,233854133.36,,,,,100133216.06,定期报告,未审计,20260430,CNY,合并期末,2025-04-24T18:12:09
20241231,,2549342862.47,,,,,,,,,,,46461549.0,59318796.53,2655123208.0,157355457.91,,,,,,565421559.59,129868926.04,1509895823.13,2362541766.67,292581441.33,,3826300000.0,21553042.35,87732.1,,100086666.67,,,3948027441.12,91089145.07,3853500000.0,,,,30616875.0,3975206020.07,-27178578.95,,,,,,953351.55,953351.55,,58063235.18,,260645122.83,318708358.01,-317755006.46,81101.57,-52271042.51,286125175.87,233854133.36,286125175.87,,,233854133.36,定期报告,是,20260331,CNY,合并期末,2025-03-27T21:55:05
20240930,,1621651709.34,,,,,,,,,,,29768185.8,17586164.88,1669006060.02,107427093.06,,,,,,387359955.48,89964493.76,1071699242.81,1656450785.11,12555274.91,,2672000000.0,14945673.91,81052.98,,100086666.67,,,2787113393.56,68089693.3,2640900000.0,,,,,2708989693.3,78123700.26,,,,,,,0.0,,38708823.45,,260366537.7,299075361.15,-299075361.15,-67401.84,-208463787.82,286125175.87,,,,,77661388.05,定期报告,未审计,20251029,CNY,合并期末,2024-10-28T16:15:06
20240630,,1016414539.44,,,,,,,,,,,18223009.55,13268005.04,1047905554.03,65573535.2,,,,,,262928608.64,59195273.18,724986146.57,1112683563.59,-64778009.56,,1859000000.0,11166149.63,75357.28,,100086666.67,,,1970328173.58,43877071.51,1770400000.0,,,,,1814277071.51,156051102.07,,,,,,,0.0,,38708823.45,,256576678.71,295285502.16,-295285502.16,-168480.62,-204180890.27,286125175.87,81944285.6,286125175.87,,,81944285.6,定期报告,未审计,20250815,CNY,合并期末,2024-08-28T17:30:04
20240331,,453041564.8,,,,,,,,,,,11794138.51,10147206.78,474982910.09,29208557.89,,,,,,139734732.3,33850875.84,427224737.14,630018903.17,-155035993.08,,964000000.0,5833740.15,45026.23,,100086666.67,,,1069965433.05,8101280.55,796000000.0,,,,,804101280.55,265864152.5,,,,,,,0.0,,,,70436457.18,70436457.18,-70436457.18,-183925.33,40207776.91,286125175.87,,,,,326332952.78,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T18:25:06
20231231,,2568467168.35,,,,,,,,,,,49481484.29,37427155.06,2655375807.7,154213825.6,,,,,,616199163.49,143654376.25,1500731992.18,2414799357.52,240576450.18,,2112000000.0,14371098.89,523428.4,,1300710196.41,,,3427604723.7,116139133.38,2524000000.0,,,,1433000000.0,4073139133.38,-645534409.68,,,,,,158256357.3,158256357.3,,38454893.25,,7142098.7,45596991.95,112659365.35,115969.6,-292182624.55,578307800.42,286125175.87,578307800.42,,,286125175.87,定期报告,是,20250328,CNY,合并期末,2024-03-28T19:25:06
