报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,21335069939.9,,,,,8009284119.58,,,,40568616806.84,,,,,33688458403.85,9255258557.72,,,,,,,,,,237890042972.86,244190999000.0,8136229000.0,,,,,,,,,,,93425123.28,,66578374706.29,29161908709.18,29268587.33,,8250000.0,6108047162.84,,,,,341606.77,1074184186.48,,1074525793.25,,,,,,,,92066544.03,133348158.02,,,3096983247.56,1675057166.67,,458797985999.2,,,11575922057.43,,23392116931.1,20807667208.88,2584449722.22,340935392715.55,,,,,,,,,332398461.26,31209469125.05,,,,,,,,88468014.39,,,371654099.41,,,,,,,,,,248914797.14,,,15668145250.86,,,,,72307975.18,,443880651.39,,1511102621.68,425849772700.44,,5695697168.0,4998730566.03,,4998730566.03,5558141637.62,610843711.04,,,,1873049935.53,5557400716.26,,,8335472051.39,,,,32629335785.87,318877512.89,458797985999.2,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:30:03
20230630,,22537947471.62,,,,,8368546722.19,,,,41597366669.96,,,,,41594039606.71,4018753795.92,,,,,,,,,,237213000063.12,244007635690.16,8175072672.81,,,,,,,,,,,98991199.55,,65485953451.93,28348659446.11,29871834.79,,8250000.0,6106964511.09,2628849553.85,1534105914.69,1094743639.16,,90000.0,1094743639.16,,1094833639.16,,,,,,,,75551491.69,123677382.87,,,3072139655.91,1729605868.92,,461504152811.54,,,11948170388.86,,21217754214.56,19862516881.23,1355237333.33,337929756871.13995,,,,,,,,,,30448967254.65,,,,,,,,79782364.83,,,388690115.76,,,,,,,,,,240448653.88,,,24174707636.38,,,,,54691321.94,,401501733.7,,2147824015.31,429032294571.01,,5695697168.0,4998730566.03,,4998730566.03,5558141637.62,640189062.1,,,,1873049935.53,5557400716.26,,,7813046152.14,,,,32136255237.68,335603002.85,461504152811.54,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T20:20:02
20230331,,22392200727.98,,,,,9709265959.88,,,,40807889767.8,,,,,38394866492.58,11802184556.06,,,,,,,,,,229894776936.42,236350810000.0,7886943000.0,,,,,,,,,,,110854862.38,,65987425853.14,31159893540.06,30952285.84,,8250000.0,5986199396.82,,,,,90000.0,1130537475.83,,1130627475.83,,,,,,,,83714873.58,116686943.63,,,2849311533.05,1823489677.93,,462288590882.98,,,10444386930.64,,22372822510.41,18486882288.18,3885940222.23,332744626631.59,,,,,,,,,,39490571740.5,,,,,,,,76218384.42,,,325795899.68,,,,,,,,,,248914797.14,,,22472889116.57,,,,,60325635.5,,265890078.1,,1321167639.8,429823609364.3501,,5695697168.0,4998730566.03,,4998730566.03,5558698307.93,376335314.0,,,,1873564169.49,5557400716.26,,,8084184022.73,,,,32144610264.44,320371254.19,462288590882.98,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T21:50:01
20221231,,24393023156.18,,,,,9728971131.39,,,,35308848587.27,,,,,36919914859.72,5454875133.38,,,,,,,,,,220131223933.25,226545913177.86,7551006541.94,,,,,,,,,,,112981476.16,,61447070643.75,30605881806.61,31103096.8,,8250000.0,5887461706.23,2625689576.25,1483257493.78,1142432082.47,,90000.0,1142432082.47,,1142522082.47,,,,,,,,90666572.47,112022369.89,,,2850213283.26,1718062301.49,,435943092140.32,,,9874669985.7,,15949541427.04,12310794621.48,3638746805.56,323069780730.59,,,,,,,,,161265602.18,34945237568.17,,,,,,,,101793280.98,,,335825500.37,,,,,,,,,,248914797.14,,,17846176279.88,,,,,67591966.81,,269284429.01,,1158895459.9,404028977027.77,,5695697168.0,4998730566.03,,4998730566.03,5558698307.93,386013875.79,,,,1873049935.53,5557400716.26,,,7538419562.98,,,,31608010132.52,306104980.03,435943092140.32,定期报告,是,20240427,CNY,合并期末,2023-04-28T21:50:01
20220930,,21296018206.28,,,,,9647585362.62,,,,31205768124.33,,,,,44902190643.77,8432897564.28,,,,,,,,,,219454635428.41,225537203000.0,7653758000.0,,,,,,,,,,,105442777.75,,60361265997.97,29964199437.82,31919286.29,,8250000.0,5832604609.22,,,,,90000.0,1150331362.52,,1150421362.52,,,,,,,,103613372.33,117741056.77,,,2619010127.03,1884368796.11,,437117932153.50006,,,12926639452.15,,15140541344.95,11655198803.28,3485342541.67,324014656614.55,,,,,,,,,293351874.25,35390646224.56,,,,,,,,88188603.52,,,359640494.46,,,,,,,,,,211748826.16,,,14297337413.32,,,,,83300729.51,,390235853.03,,1943970995.62,405140258426.08,,5695697168.0,4998730566.03,,4998730566.03,5558698307.93,597627513.63,,,,1701657070.4,5103500046.32,,,8021517700.41,,,,31677428372.72,300245354.7,437117932153.50006,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:05:03
20220630,,20085001936.01,,,,,10210685871.39,,,,31054186582.6,,,,,47366956242.08,5760106264.73,,,,,,,,,,212661429976.77,218753096143.92,7391093550.56,,,,,,,,,,,107365622.85,,60901149263.2,33546425617.93,32070097.25,,8250000.0,5313628157.53,2571354057.3,1412186911.2,1159167146.1,743875.75,90000.0,1158423270.35,,1158513270.35,,,,,,,,112446582.74,113193387.65,,,2641299295.55,1998194868.46,,433070903037.09,,,17155701893.71,,12303285327.38,8725098049.61,3578187277.77,322638870362.08,,,,,,,,,230110960.27,33813551966.68,,,,,,,,76541002.77,,,316533697.01,,,,,,,,,,260992199.63,,,12935520730.03,,,,,86323542.58,,277795749.51,,1765633144.28,401860860575.93,,5695697168.0,4998730566.03,,4998730566.03,5558468355.1,331373866.02,,,,1701657070.4,5103500046.32,,,7505076110.81,,,,30894503182.68,315539278.48,433070903037.09,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T23:10:02
20220331,,21730872849.39,,,,,9298506401.32,,,,28260020101.33,,,,,41717501418.63,2990118537.6,,,,,,,,,,209179907169.56,216553468000.0,7373561000.0,,,,,,,,,,,112066913.4,,55386576008.7,32464738932.55,32907564.1,,8250000.0,5604891907.08,,,,,90000.0,1176718596.31,,1176808596.31,,,,,,,,121014141.26,112955160.27,,,2528928007.66,2015495416.79,,412741559125.95,,,18676058580.99,,12601676863.66,10056696203.15,2544980660.51,315309406211.08,,,,,,,,,112022997.95,21403082338.58,,,,,,,,62930764.36,,,388282507.46,,,,,,,,,,211748826.16,,,10962497913.62,,,,,93771921.07,,251322059.7,,1249416865.43,381322217850.06006,,5695697168.0,4998730566.03,,,5558468355.1,314993408.24,,,,1701657070.4,5103500046.32,,,7734596929.79,,,,31107643543.88,311697732.01,412741559125.95,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T23:45:02
20211231,,20693773969.14,,,,,7500609891.25,,,,23766662768.0,,,,,33722121654.87,4773957964.54,,,,,,,,,,210116105695.5,216186125104.85,7178831634.31,,,,,,,,,,,109610669.54,,56423361135.18,31738578927.6,33058375.06,,8250000.0,5906891559.74,2540122939.19,1346412587.1,1193710352.09,743875.75,90000.0,1192966476.34,,1193056476.34,,,,,,,,128396453.18,120029310.41,,,2521940210.16,1584165868.42,,400340570928.93,,,17533322656.5,,12303572297.29,7486599359.34,4816972937.95,305654960111.10004,,,,,,,,,30378442.19,17560775250.71,,,,,,,,83826331.22,,,427368367.43,,,,,,,,,,211748826.16,,,15798990507.62,,,,,108514512.15,,296752914.94,,1322200492.27,371332410709.58,,5126127451.0,4998730566.03,,4998730566.03,4159704590.69,377055712.65,,,,1701657070.4,5103500046.32,,,7244885164.62,,,,28711660601.71,296499617.64,400340570928.93,定期报告,是,20230429,CNY,合并期末,2022-04-27T23:45:02
20210930,,25395457105.27,,,,,5120348871.88,,,,21687360903.54,,,,,36500122829.35,7130404964.05,,,,,,,,,,208608515279.93,216150574832.54,7542059552.61,,,,,,,,,,,95852304.01,,57174783744.02,26890710612.79,19684522.49,,8250000.0,6183983372.25,2540976788.13,1319464015.96,1221512772.17,743875.75,90000.0,1220768896.42,,1220858896.42,,,,,,,,150854119.73,116789138.35,,,2475129458.51,1921819728.1,,400700925850.69,,,12333477813.65,,12801632944.12,8153386789.67,4648246154.45,310345835248.6,,,,,,,,,51399063.01,20534940072.72,,,,,,,,81706205.42,,,625691953.48,,,,,,,,,,218937411.57,,,13091091961.3,,,,,139507569.38,,265915224.33,,1454744397.26,371944879864.84,,5126127451.0,4998730566.03,,,4159147920.38,195205311.7,,,,1547622909.19,4473500046.32,,,7956703707.01,,,,28457037911.63,299008074.22,400700925850.69,招股说明书/意向书,未审计,20211207,CNY,合并期末,2021-10-27T18:40:02
20210630,,24372562441.51,,,,,6084810226.87,,,,19005381317.33,,,,,35164039112.41,6862455529.2,,,,,,,,,,208175539856.22,215324252770.86,7148712914.64,,,,,,,,,,,92243891.21,,59732560921.58,24346322132.48,17397336.76,,8250000.0,6422791908.02,2541180269.27,1282779573.6,1258400695.67,743875.75,90000.0,1257656819.92,,1257746819.92,,,,,,,,146366853.53,124284310.71,,,2632586591.99,1824046051.96,,396269385301.7,,,8955956341.59,,12875739535.88,7078167078.38,5797572457.5,299246935276.61,,,,,,,,,,27243676610.67,,,,,,,,72943331.56,,,750239389.28,,,,,,,,,,189120809.75,,,17288239186.31,,,,,128041604.61,,200453117.29,,1303764418.39,368255109621.94,,5126127451.0,4998730566.03,,,4159147920.38,-46929828.62,,,,1547622909.19,4473500046.32,,,7453507078.05,,,,27711706142.35,302569537.41,396269385301.7,招股说明书/意向书,是,20211207,CNY,合并期末,2021-09-03T20:00:02
20210331,,24808690235.17,,,,,5785291019.08,,,,18921007294.31,,,,,35950301531.63,3095768809.74,,,,,,,,,,198781463690.34,,,,,,,,,,,,,370991289.91,,57570505600.2,22750312954.74,5570331.8,,8250000.0,,,,,,90000.0,1242858228.59,,1242948228.59,,,,,,,,,125193757.76,,,2207274661.8,2043992879.74,,373667562284.81,,,7716381491.8,,6438811301.69,3926231301.69,2512580000.0,295083420431.93,,,,,,,,,,20128036701.15,,,,,,,,130733960.39,,,297529067.38,,,,,,,,,,203575611.34,,,15073925935.09,,,,,,,197619602.9,,611575808.77,345881609912.44,,5126127451.0,4998730566.03,,,4159147920.38,-147014650.17,,,,1555248053.5,4473500046.32,,,7620212985.31,,,,27785952372.37,,373667562284.81,其他,未审计,20210430,CNY,合并期末,2021-05-06T16:25:01
20201231,,26183819866.27,,,,,7478914183.68,,,,15031400349.88,,,,,34541730018.74,1428919679.83,,,,,,,,,,189014790770.08,195192086769.22,6177295999.14,,,,,,,,,,,85475757.95,,55742854919.84,21327922817.15,20314714.65,,8250000.0,5961748384.47,2527976296.17,1217499032.71,1310477263.46,743875.75,90000.0,1309733387.71,,1309823387.71,,,,,,,,,134963210.97,,,2228546573.64,1819747085.5,,362319221720.36,,,7628195118.05,,11990977506.45,7237629570.71,4753347935.74,286362601740.92,,,,,,,,,,20434918441.37,,,,,,,,83589042.1,,,402017144.19,,,,,,,,,,203575611.34,,,6500941786.14,,,,,,,173639364.35,,1106806724.52,334887262479.43,,5126127451.0,4998730566.03,,4998730566.03,4159147920.38,-166691435.93,,,,1547960499.37,4473500046.32,,,7013472334.83,,,,27152247382.0,279711858.93,362319221720.36,定期报告,是,20220428,CNY,合并期末,2021-05-02T17:25:02
20200930,,24630176408.81,,,,,7170634384.05,,,,12677815394.32,,,,,41508459071.18,2950652617.91,,,,,,,,,,185119576551.81,,,,,,,,,,,,,364943289.91,,58394399005.29,20790301152.02,5871953.72,,8250000.0,,,,,,1092400690.5,1260066629.45,,2352467319.95,,,,,,,,,131251778.84,,,2617854402.76,2361874684.09,,361084528014.66,,,5736474806.61,,9567163913.81,3725093274.92,5842070638.89,288090578228.52,,,,,,,,,,25992054834.19,,,,,,,,96479368.49,,,192392091.5,,,,,,,,,,193532588.69,,,8480351482.62,,,,,,,148675919.99,,784116635.31,339281819869.73,,5126127451.0,,,,4159147920.38,-339105826.84,,,,1402248053.5,4106000046.32,,,7348290500.57,,,,21802708144.93,,361084528014.66,其他,未审计,20201023,CNY,合并期末,2020-10-23T17:55:01
20200630,,26122540401.94,,,,,5001852588.19,,,,9160709605.21,,,,,48309391197.63,249597842.67,,,,,,,,,,183394844965.49,189547422900.0,6152577900.0,,,,,,,,,,,64943289.91,,51250315573.01,22285314653.33,6022764.68,,8250000.0,6099578350.77,,,,,1092375390.5,1334150116.97,,2426525507.47,,,,,,,,,140658392.14,,,2056387524.07,1698746041.55,,358275678698.06006,,,1648400147.5,,12466695880.65,6504298680.64,5962397200.01,287312419356.95,,,,,,,,,,21347695749.8,,,,,,,,156205986.35,,,216611649.63,,,,,,,,,,193532588.69,,,11274834605.77,,,,,,,138124548.48,,1308417106.14,336062937619.96,,5126127451.0,,,,4159147920.38,80688799.3,,,,1402248053.5,4106000046.32,,,7066393319.4,,,,21940605589.9,272135488.2,358275678698.06006,其他,未审计,20201218,CNY,合并期末,2020-08-20T15:30:01
20200331,,25976146041.5,,,,,5072523057.06,,,,12668610584.14,,,,,41871841339.14,1583465517.42,,,,,,,,,,177014480321.04,,,,,,,,,,,,,408830276.68,,53003858821.65,19331743319.62,6173575.64,,8250000.0,,,,,,1106944842.09,1309479373.22,,2416424215.31,,,,,,,,,147596607.04,,,1491398464.09,1387827701.14,,342389169841.47003,,,1226281819.17,,8209257015.94,3161601727.05,5047655288.89,280980359029.37,,,,,,,,,,13203023190.54,,,,,,,,127241947.57,,,555660892.99,,,,,,,,,,204316840.28,,,13184929175.2,,,,,,,374032376.94,,504543270.47,318572577665.8,,5126127451.0,,,,4159147920.38,898673011.44,,,,1609038826.55,4106000046.32,,,7917604919.98,,,,23816592175.67,,342389169841.47003,其他,未审计,20200430,CNY,合并期末,2020-05-04T14:05:02
