报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,402177055.13,402177055.13,,,,,,352689359.67,235854023.36,,,,,,,,,1901409.34,3680320.03,87594164.96,27381910.05,-3722468.07,1541480.36,,-97803.98,-97803.98,,,,,,,,960703.91,-8968818.26,,,,41381777.13,639461.67,,418610.15,,41602628.65,,,41602628.65,41602628.65,,41602628.65,,,,,,,,,,,,,,,,,,,,,,41602628.65,41602628.65,,0.22,0.22,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:36:12
20251231,1702147970.78,1702147970.78,,,,,,1530605669.02,1049206734.69,,,,,,,,,7617249.27,11310724.02,353628382.92,123449403.13,-14606825.01,6934104.91,,3084618.44,186157.18,,,,-76552.0,,,,31195122.94,-77938156.41,133137.94,,,127940472.67,2994515.28,,926462.55,,130008525.4,14467.01,,129994058.39,129994058.39,,130094483.56,,-100425.17,,,,,,,,,,,,,,,,,,,,129994058.39,130094483.56,-100425.17,0.68,0.68,定期报告,是,20260317,CNY,合并期末,2026-03-16T21:08:06
20250930,1240880661.41,1240880661.41,,,,,,1061949767.07,737963597.31,,,,,,,,,5357967.33,8869709.0,241749078.07,78818397.53,-10808982.17,5221469.71,,2923581.11,1814924.66,,,,,,,,27317185.03,-50503478.89,-86460.17,,,158581721.42,2300081.01,,129063.42,,160752739.01,2131.68,,160750607.33,160750607.33,,160855461.62,,-104854.29,,,,,,,,,,,,,,,,,,,,160750607.33,160855461.62,-104854.29,0.85,0.85,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:44:07
20250630,822425300.07,822425300.07,,,,,,699049993.92,487430758.0,,,,,,,,,3970248.55,6441480.07,154663928.79,53354338.96,-6810760.45,3500502.88,,3006347.8,1909882.66,,,,,,,,26033344.76,-32929147.41,-86509.08,,,119399342.22,1702332.22,,7477.6,,121094196.84,,,121094196.84,121094196.84,,121193997.05,,-99800.21,,,,,,,,,,,,,,,,,,,,121094196.84,121193997.05,-99800.21,0.64,0.64,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:42:05
20250331,418741477.69,418741477.69,,,,,,356575738.12,251607981.05,,,,,,,,,2454785.42,2060594.08,77161847.8,26177780.72,-2887250.95,1665205.17,,343765.17,343765.17,,,,0.0,,,,2427261.87,-11523694.47,236.49,,,53413308.63,683013.54,,2048.54,,54094273.63,0.0,,54094273.63,54094273.63,,54262838.9,,-168565.27,,,,,,,,,,,,,,,,,,,,54094273.63,54262838.9,-168565.27,0.29,0.29,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T17:14:17
20241231,1687480364.1,1687480364.1,,,,,,1478276382.11,1030053866.98,,,,,,,,,6585905.27,11192222.26,317354108.31,130096588.96,-17006309.67,8308122.6,,-2527050.8,2281890.39,,,,-42805.48,,,,29029875.53,-78747803.38,-1171818.1,,,155744379.76,4807372.21,,886473.05,,159665278.92,42162964.49,,117502314.43,117502314.43,,118671804.36,,-1169489.93,-1560000.0,-1560000.0,-1560000.0,-1560000.0,,,,0.0,,,,,,,,,,,,115942314.43,117111804.36,-1169489.93,0.62,0.62,定期报告,是,20260317,CNY,合并期末,2025-03-17T20:52:05
20240930,1205939812.62,1205939812.62,,,,,,1033863242.64,733278263.63,,,,,,,,,4180374.74,7838736.61,214683688.22,87001423.9,-13119244.46,6401158.28,,-6879029.08,444689.41,,,,-42805.48,,,,23408763.4,-28001463.21,-464695.13,,,160097340.48,3894270.64,,228766.54,,163762844.58,34602484.03,,129160360.55,129160360.55,,130133251.31,,-972890.76,0.0,0.0,,,,,,0.0,,,,,,,,,,,,129160360.55,130133251.31,-972890.76,0.68,0.68,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T19:27:03
20240630,805036878.45,805036878.45,,,,,,689651883.21,493764927.36,,,,,,,,,2524496.64,5088429.82,141170472.16,54235562.65,-7132005.42,4409570.61,,1211862.4,485775.25,,,,-42805.48,,,,22208763.18,-20074258.16,-187892.91,,,118500664.27,652264.53,,202975.47,,118949953.33,26040480.86,,92909472.47,92909472.47,,92886299.17,,23173.3,,,,,,,,,,,,,,,,,,,,92909472.47,92886299.17,23173.3,0.49,0.49,定期报告,未审计,20250828,CNY,合并期末,2024-08-29T17:12:05
20240331,402054934.05,402054934.05,,,,,,347124048.47,248133124.47,,,,,,,,,1210137.47,2493188.55,68422425.77,30839404.08,-3974231.87,2268489.91,,594511.63,275021.67,,,,29983.56,,,,962329.25,-6391314.97,385.97,,,50126781.02,1214616.79,,18466.66,,51322931.15,13096754.37,,38226176.78,38226176.78,,37875378.28,,350798.5,0.0,0.0,,,,,,0.0,,,,,,,,,,,,38226176.78,37875378.28,350798.5,0.2,0.2,定期报告,未审计,20250426,CNY,合并期末,2024-04-28T16:02:07
20231231,1716957085.59,1716957085.59,,,,,,1604563379.18,1118271339.14,,,,,,,,,6855066.49,11188850.23,349826359.76,132389182.2,-13967418.64,10045755.88,,-14527205.53,-16768586.47,,,,42805.48,,,,28215920.86,-49882864.82,-1850873.94,,740657.32,75132145.78,6608864.12,,3931934.07,,77809075.83,-41756194.77,,119565270.6,119565270.6,,116357228.74,,3208041.86,-5268099.64,-5285145.28,-5358593.75,-5358593.75,,,,73448.47,,,,,,,,,73448.47,,17045.64,114297170.96,111072083.46,3225087.5,0.61,0.61,定期报告,是,20250318,CNY,合并期末,2024-03-14T19:32:03
