报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,56521352.35,56521352.35,,,,,,76211068.21,62136606.79,,,,,,,,,319960.69,,900605.25,8092783.79,4761111.69,5115368.89,,-6469976.85,-588907.11,,,,-569719.47,,,,6221.32,678584.84,23854483.37,,1271590.27,-918532.38,,,272946.83,,-1191479.21,394728.02,,-1586207.23,-1586207.23,,-2486134.14,,899926.91,,,,,,,,,,,,,,,,,,,,-1586207.23,-2486134.14,899926.91,-0.0184,-0.0184,定期报告,未审计,20260429,CNY,合并期末,2026-04-29T01:00:06
20251231,352561949.34,352561949.34,,,,,,489632444.66,392012203.57,,,,,,,,,1392911.2,,6768940.73,64807965.82,24650423.34,27912958.68,,32870750.86,-862401.17,,,,,,,,5579.58,-29911772.83,-56394761.42,,1046372.99,-189454326.14,7085265.22,,434508.07,,-182803568.99,45598974.62,,-228402543.61,-228402543.61,,-213632973.91,,-14769569.7,,,,,,,,,,,,,,,,,,,,-228402543.61,-213632973.91,-14769569.7,-1.58,-1.58,定期报告,是,20260429,CNY,合并期末,2026-04-29T00:56:03
20250930,241304910.11,241304910.11,,,,,,336787773.51,285495102.83,,,,,,,,,1076066.43,,5111380.11,39109918.02,5995306.12,6661894.03,,-772328.63,-772328.63,,,,,,,,5579.58,19195780.22,16816719.59,,1149051.12,-59088061.52,9199912.07,,546385.39,,-50434534.84,2700898.93,,-53135433.77,-53135433.77,,-44258303.95,,-8877129.82,,,,,,,,,,,,,,,,,,,,-53135433.77,-44258303.95,-8877129.82,-0.3271,-0.3271,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:02:05
20250630,122774959.19,122774959.19,,,,,,200178632.68,162835440.46,,,,,,,,,762684.62,,3429351.93,28472820.05,4678335.62,4810839.47,,-1494327.29,-1494327.29,,,,,,,,5579.58,17384070.1,8686962.21,,1109885.16,-51711503.73,7050719.29,,212182.48,,-44872966.92,1063597.18,,-45936564.1,-45936564.1,,-34761681.55,,-11174882.55,,,,,,,,,,,,,,,,,,,,-45936564.1,-34761681.55,-11174882.55,-0.2569,-0.2569,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T21:12:07
20250331,63049275.24,63049275.24,,,,,,98540360.27,78331106.38,,,,,,,,,479109.56,,1851325.4,13022240.7,4856578.23,5008699.59,,-473677.3,-473677.3,,,,,,,,5465.61,13093204.44,-6849164.5,,,-29715256.78,,,29585.13,,-29744841.91,689866.94,,-30434708.85,-30434708.85,,-21240345.1,,-9194363.75,,,,,,,,,,,,,,,,,,,,-30434708.85,-21240345.1,-9194363.75,-0.157,-0.157,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T02:28:07
20241231,703829472.42,703829472.42,,,,,,895020258.7,791472438.2,,,,,,,,,2086495.32,,9141236.97,59295017.09,33025071.12,35607221.42,,-5609743.22,-5864480.82,,,,,,,,566346.1,-64858889.92,-25528412.14,,-1081461.57,-287702947.03,9197588.71,,1703759.88,,-280209118.2,1604034.54,,-281813152.74,-281813152.74,,-257050945.28,,-24762207.46,,,,,,,,,,,,,,,,,,,,-281813152.74,-257050945.28,-24762207.46,-1.9,-1.9,定期报告,是,20260429,CNY,合并期末,2025-04-29T02:28:07
20240930,534299922.41,534299922.41,,,,,,635228788.03,558217928.61,,,,,,,,,1595742.51,,7801089.65,45630210.62,21983816.64,24484941.34,,-5555975.26,-5555975.26,,,,,,,,29749.93,9261808.16,32164141.23,,431528.05,-64597613.51,1609806.9,,2968469.92,,-65956276.53,4771074.7,,-70727351.23,-70727351.23,,-60455832.87,,-10271518.36,,,,,,,,,,,,,,,,,,,,-70727351.23,-60455832.87,-10271518.36,-0.4468,-0.4468,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T20:02:03
20240630,366166360.2,366166360.2,,,,,,418894255.18,365589101.47,,,,,,,,,1149412.99,,5495249.78,32424830.2,14235660.74,16191525.22,,-5079111.18,-5079111.18,,,,,,,,30454.18,7804016.19,38131180.9,,431528.05,-11409826.84,10000.14,,1705606.16,,-13105432.86,10923527.41,,-24028960.27,-24028960.27,,-22391062.27,,-1637898.0,,,,,,,,,,,,,,,,,,,,-24028960.27,-22391062.27,-1637898.0,-0.1655,-0.1655,定期报告,未审计,20250829,CNY,合并期末,2024-08-28T19:47:04
20240331,195663035.7,195663035.7,,,,,,214401334.4,190353424.33,,,,,,,,,501030.94,,2368828.5,13727574.62,7450476.01,7990049.31,,-73782.21,-73782.21,,,,,,,,3580.71,7450700.99,22704283.23,,436909.84,11783393.86,10000.01,,1577904.52,,10215489.35,6968185.21,,3247304.14,3247304.14,,3433307.19,,-186003.05,,,,,,,,,,,,,,,,,,,,3247304.14,3433307.19,-186003.05,0.0254,0.0254,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T16:27:19
20231231,878021630.85,878021630.85,,,,,,1042802791.99,921800975.26,,,,,,,,,2107048.47,,12507730.91,75990974.03,30396063.32,29264848.2,,25059197.87,-1073472.89,,,,,,,,109698.32,-30355679.31,-33386194.46,,-18645.32,-203372784.04,0.05,,-1364254.63,,-202008529.36,-13892302.47,,-188116226.89,-188116226.89,,-173514504.18,,-14601722.71,,,,,,,,,,,,,,,,,,,,-188116226.89,-173514504.18,-14601722.71,-1.28,-1.28,定期报告,是,20250429,CNY,合并期末,2024-04-28T16:32:03
20230930,634992657.41,634992657.41,,,,,,688226543.18,601349486.44,,,,,,,,,1522343.46,,10637896.55,56352981.11,18363835.62,17481294.0,,-732361.26,-732361.26,,,,,,,,107876.77,3471577.26,26280802.54,,-234799.8,-24340790.26,0.05,,-103811.65,,-24236978.56,-4155058.34,,-20081920.22,-20081920.22,,-17781481.0,,-2300439.22,,,,,,,,,,,,,,,,,,,,-20081920.22,-17781481.0,-2300439.22,-0.1314,-0.1314,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T19:22:23
