报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20220630,,,,2252817363.18,-100000000.0,,,3134801703.22,,,30253536.73,,,,,,,2587183103.52,7905055706.65,,,522313987.4,,,-735027604.27,,891312754.34,,,,,1519702871.65,,,943513597.33,480878957.88,2725155888.1,6347850452.43,1557205254.22,,1989171604.62,21326810.88,29238.55,,,2010527654.05,1986520083.34,66000734.18,,,2052520817.52,-41993163.47,,,,,,9893920000.0,,9893920000.0,3000000000.0,801029339.76,19168000.0,8398179214.36,12199208554.12,-2305288554.12,838998.89,-789237464.48,22816542652.49,23605780116.97,,,23605780116.97,22816542652.49,定期报告,未审计,20230825,CNY,合并期末,2022-08-24T21:07:03
20220331,,,,1231648975.04,1000000000.0,,,606263795.76,,,96328472.58,,,,,,,1534766879.71,4469008123.09,,,255415009.96,,,-663786323.21,,48996630.12,,,,,-327758090.37,,,454328076.86,243088747.99,3628680562.01,3638964613.36,830043509.73,,1188770497.39,5493466.63,2587.05,,6906011.36,1201172562.43,1374888718.35,25208685.4,,251977.15,1400349380.9,-199176818.47,,,,,,5999780000.0,,5999780000.0,,118520833.94,,6101197867.0,6219718700.94,-219938700.94,736469.73,411664460.05,,,,,23605780116.97,24017444577.02,定期报告,未审计,20230428,CNY,合并期末,2022-04-27T20:47:05
20211231,,,,4924244350.81,720000000.0,,,3102185971.43,,,3123870587.5,,,,,,,4411406839.03,16281707748.77,,,944938933.2,,,549189318.57,,1472555370.11,,,,,1872062556.81,,,1819959878.0,704451479.77,4608969796.38,11972127332.84,4309580415.93,,19568820743.47,363412950.74,800856.17,,,19933034550.38,19849531944.93,214263203.4,,,20063795148.33,-130760597.95,,,,,,25521250000.0,,25521250000.0,8500000000.0,1299886463.25,94488153.13,15769524577.57,25569411040.82,-48161040.82,-144000.64,4130514776.52,23605780116.97,19475265340.45,,,19475265340.45,23605780116.97,定期报告,是,20230415,CNY,合并期末,2022-04-14T19:57:02
20210930,,,,3180001985.11,420000000.0,,,6800231880.52,,,2656146553.58,,,,,,,1603369499.7,14659749918.91,,,686812141.95,,,864801563.11,,1083314896.12,,,,,5904152985.06,,,1351046300.61,512415703.11,2455643799.94,12858187389.9,1801562529.01,,,,86432.52,,,86432.52,,165286320.75,,,165286320.75,-165199888.23,,,,,,21758530000.0,,21758530000.0,,805987564.59,,16972909999.06,17778897563.65,3979632436.35,557310.95,5616552388.08,,,,,19475265340.45,25091817728.53,定期报告,未审计,20221028,CNY,合并期末,2021-10-25T18:12:04
20210630,,,,2111793268.38,120000000.0,,,3741135522.45,,,1073571670.15,,,,,,,1235855442.76,8282355903.74,,,415309155.65,,,1406920439.79,,1006225247.71,,,,,2108268595.84,,,1039600973.27,356190490.07,1826642198.0,8159157100.33,123198803.41,,2488604696.67,1901682.99,61944.52,,,2490568324.18,2876805556.97,95747651.7,,,2972553208.67,-481984884.49,,,,,,14279620000.0,,14279620000.0,,740326769.82,,10931996902.51,11672323672.33,2607296327.67,1037307.84,2249547554.43,21724812894.88,19475265340.45,,,19475265340.45,21724812894.88,定期报告,未审计,20220825,CNY,合并期末,2021-08-19T21:02:05
20210331,,,,958082972.33,120000000.0,,,1763725835.62,,,1243866614.98,,,,,,,1733889722.68,5819565145.61,,,205279645.48,,,397922026.19,,-173440111.77,,,,,1506521510.37,,,308396746.44,174633048.31,2527532711.35,4946845576.37,872719569.24,,,,,,,0.0,,34691264.28,,,34691264.28,-34691264.28,,,,,,7561740000.0,,7561740000.0,,210567672.36,,6358081752.0,6568649424.36,993090575.64,324301.5,1831443182.1,,,,,19475265340.45,21306708522.55,定期报告,未审计,20220428,CNY,合并期末,2021-04-26T17:17:04
20201231,,,,3761719707.59,-2200000000.0,,,685278995.89,,,2425012262.42,,,,,,,3988632608.8,8660643574.7,,,760188317.72,,,3162103120.72,,-1128068878.11,,,,,-3648041072.56,,,1458618738.82,618924754.89,5118550157.38,6342275138.86,2318368435.84,,3370942846.75,444440296.34,201736.11,,,3815584879.2,3322544314.41,132929512.86,,,3455473827.27,360111051.93,,54300000.0,54300000.0,54300000.0,,17998040000.0,,18052340000.0,2000000000.0,1307746779.25,,17674887000.0,20982633779.25,-2930293779.25,5886958.94,-245927332.54,19475265340.45,19721192672.99,,,19721192672.99,19475265340.45,定期报告,是,20220415,CNY,合并期末,2021-04-09T20:37:03
20200930,,,,2766116740.03,,,,-1955309500.0,,,1266070577.12,,,,,,,6287237071.67,8364114888.82,,,553084291.1,,,1673137460.33,,-48047085.55,,,,,-5945276751.73,,,1098654102.15,516094656.68,8119773877.13,5967420550.11,2396694338.71,,177639044.83,133378168.25,32300.0,,,311049513.08,,94486137.4,,,94486137.4,216563375.68,,54300000.0,54300000.0,54300000.0,,12753050000.0,,12807350000.0,2000000000.0,928144020.92,,13244517000.0,16172661020.92,-3365311020.92,-36370250.86,-788423557.39,,,,,19721192672.99,18932769115.6,定期报告,未审计,20211026,CNY,合并期末,2020-10-27T21:47:03
20200630,,,,1827110083.85,-1400000000.0,,,-5358784100.0,,,2564341786.57,,,,,,,3908933821.9,1541601592.32,,,356819528.33,,,141247109.54,,-217551932.61,,,,,-7641779101.67,,,728203460.15,363386459.41,3408310090.28,-2861364386.57,4402965978.89,,174152098.99,113353761.85,1000.0,,,287506860.84,,64606841.47,,,64606841.47,222900019.37,,54300000.0,54300000.0,54300000.0,,9439110000.0,,9493410000.0,2000000000.0,490371855.61,,6370477000.0,8860848855.61,632561144.39,1858899.12,5260286041.77,24981478714.76,19721192672.99,0.0,0.0,19721192672.99,24981478714.76,定期报告,未审计,20210820,CNY,合并期末,2020-08-26T19:32:03
20200331,,,,882468538.38,-1600000000.0,,,1736451400.0,,,1334055190.15,,,,,,,2806438930.07,5159414058.6,,,197216713.67,,,67150275.18,,-331950408.04,,,,,1110126003.95,,,256683222.31,101950909.09,3017313905.75,4418490621.91,740923436.69,,77219673.81,109112705.28,,,,186332379.09,,20143926.77,,,20143926.77,166188452.32,,,,,,3147300000.0,,3147300000.0,,225720698.55,,3188836000.0,3414556698.55,-267256698.55,2604145.24,642459335.7,,,,,19811842135.39,20454301471.09,定期报告,未审计,20210427,CNY,合并期末,2020-04-24T21:37:03
20191231,,,,3405057966.92,2400000000.0,,,-3393414016.44,,,2760737272.84,,,,,,,6373589168.01,11545970391.33,,,784429432.03,,,2675388787.31,,-1893105105.03,,,,,-5674632091.99,,,1219628399.79,375363979.3,6230769658.33,3717843059.74,7828127331.59,,2538817755.66,483090388.57,183838.0,,9749000.0,3031840982.23,3060375296.35,98745386.75,,17673449.24,3176794132.34,-144953150.11,,,,,,22636750000.0,,22636750000.0,2000000000.0,1247152017.19,,20071310000.0,23318462017.19,-681712017.19,2752287.7,7004214451.99,19721192672.99,12716978221.0,,,12716978221.0,19721192672.99,定期报告,是,20210410,CNY,合并期末,2020-04-09T21:17:02
20190930,,,,2312238183.83,900000000.0,,,-5669212528.45,,,2334988438.09,,,,,,,4791391338.29,4669405431.76,,,623761042.21,,,1999706613.43,,,,,,,-6864358901.04,,,955613318.73,334289497.56,4881208436.27,1930220007.16,2739185424.6,,,21475089.84,1141600.0,,,22616689.84,,44971356.91,,,44971356.91,-22354667.07,,,,,,18491860000.0,,18491860000.0,6000000000.0,844542300.04,9584000.0,9912300000.0,16756842300.04,1735017699.96,3711615.6,4455560073.09,,,,,12716978221.0,17172538294.09,定期报告,未审计,20201028,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,1573419951.35,300000000.0,,,1651882025.85,,,4062676301.57,,,,,,,2778460871.97,10366439150.74,,,428459851.48,,,1573044772.2,,,,,,,480798704.71,,,673205980.59,247010294.97,2670909254.78,6073428858.73,4293010292.01,,,,1124600.0,,,1124600.0,,60952920.25,,,60952920.25,-59828320.25,,,,,,12854630000.0,20000000.0,12874630000.0,4500000000.0,751693595.56,9584000.0,6758570000.0,12010263595.56,864366404.44,85435.53,5097633811.73,17814612032.73,12716978221.0,,,12716978221.0,17814612032.73,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,767674717.67,1300000000.0,,,-498364989.67,,,5525324715.72,,,,,,,7713735654.6,14808370098.32,,,215279422.04,,,964295074.77,,,,,,,-276214482.13,,,260391286.97,109513950.48,8102570708.18,9375835960.31,5432534138.01,,187737376.17,4096421.14,46000.0,,,191879797.31,331392000.0,39117828.27,,,370509828.27,-178630030.96,,,,,,4158520000.0,,4158520000.0,2000000000.0,363011173.3,,2511936907.92,4874948081.22,-716428081.22,-2538834.27,4534937191.56,,,,,12716978221.0,17251915412.56,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T14:52:11
20181231,,-11129939386.94,,3279688225.81,-1750000000.0,,1436534628.2,1727460420.26,,,-1097634179.56,,,,,,,8671314848.75,10830829315.26,,,744641895.46,,,-1436534628.2,,-7207717712.6,,1097634179.56,,,11129939386.94,,,1356135121.79,357536377.95,6601884493.11,11545884934.45,-715055619.19,,7925120699.59,607288401.59,,,11508.11,8532420609.29,8204167067.64,110861720.47,,,8315028788.11,217391821.18,,,,,,19567000000.0,,19567000000.0,7101020000.0,1200646975.38,,11278951080.6,19580618055.98,-13618055.98,5245214.77,-506036639.22,12716978221.0,13223014860.22,,,13223014860.22,12716978221.0,定期报告,是,20200410,CNY,合并期末,2020-03-13T14:52:11
20180930,,-9218346266.32,,2206477734.54,-950000000.0,,1406425475.71,8443206433.43,,,-1188233512.22,,,,,,,12016938318.86,20528388974.61,,,1100982360.4,,,,,,,1188233512.22,,,9218346266.32,,,1154271965.74,470994970.15,7519112209.8,19463707772.41,1064681202.2,,60539930.99,29834958.27,1855013.3,,1855013.3,92229902.56,395283933.51,56715239.57,,,451999173.08,-359769270.52,,,,,,14446152955.2,94000000.0,14540152955.2,,238431124.83,,14593541026.6,14831972151.43,-291819196.23,7047190.66,420139926.11,,,,,13223014860.22,13643154786.33,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:52:11
20180630,,-3906962914.54,,1454755856.1,-250000000.0,,249199104.84,4440003857.11,,,651666487.4,,,,,,,5444143221.1,11740569421.71,,,798764242.17,,,,,,,,,,3906962914.54,,,906758997.57,300712632.54,3198123078.97,9111321865.79,2629247555.92,,45199984.99,28669638.27,1714564.45,,1714564.45,75584187.71,1000000.0,19552175.89,,,20552175.89,55032011.82,,,,,,9676887310.22,40000000.0,9716887310.22,10400000000.0,234045291.5,,2036833.33,10636082124.83,-919194814.61,1189245.83,1766273998.96,14989288859.18,13223014860.22,,,13223014860.22,14989288859.18,定期报告,未审计,20190823,CNY,合并期末,2020-03-13T14:52:11
20180331,,-1868654088.69,,749045129.63,-1150000000.0,,,1386150872.43,,,1410021680.49,,,,,,,6257842602.24,8653060284.79,,,475089279.3,,,463578120.68,,,,,,,1868654088.69,,,453867667.46,123882157.06,5196881211.62,8118374404.13,534685880.66,,1263437100.22,110361143.67,3627403.08,,3627403.08,1377425646.97,1141610954.55,99697838.78,,,1241308793.33,136116853.64,,,,,,6500000000.0,,6500000000.0,5200000000.0,,,,5200000000.0,1300000000.0,-5198779.79,1965603954.51,,,,,13223014860.22,15188618814.73,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T14:52:11
20171231,,8152621227.42,,3577140204.95,1660000000.0,,,-2398652418.58,,,,,,,,,,5514114088.29,16505223102.08,,,802708726.97,,,721466730.41,,,,3853793458.29,,,,,,1757933457.05,499364244.76,4368985949.89,12004252567.37,4500970534.71,,5877269215.31,255277086.65,,2724286.45,212011.0,6135482599.41,5634794308.17,233582664.99,,,5868376973.16,267105626.25,,138340000.0,138340000.0,138340000.0,,7950000000.0,,8088340000.0,12700000000.0,1406600168.03,5410677.41,5521411957.66,19628012125.69,-11539672125.69,-8793122.27,-6780389087.0,13223014860.22,20003403947.22,,,20003403947.22,13223014860.22,定期报告,是,20190411,CNY,合并期末,2020-03-13T14:52:11
20170930,,4605708560.11,,2609578370.13,1110000000.0,,,4752040854.07,,,,,,,,,,824844942.41,13902172726.72,,,1147910886.41,,,436202673.78,,,,3201966725.35,,,,,,1371349003.58,517679446.93,4709629295.52,11384738031.57,2517434695.15,,4976957161.07,94317493.92,,0.0,12876527.2,5084151182.19,4777149062.56,105412260.11,,11371599.7,4893932922.37,190218259.82,,87340000.0,87340000.0,87340000.0,,7400000000.0,,7487340000.0,,252678734.13,6172520.33,16021067009.32,16273745743.45,-8786405743.45,-6598508.56,-6085351297.04,,,,,20003403947.22,13918052650.18,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,6074238131.0,,1640294071.94,-90000000.0,,418639462.33,2313570604.96,,,,,,,,,,1490440341.56,11847182611.79,,,909075372.65,,,,,,,1908531313.6,,,,,,1019942762.35,419016222.79,3936209472.99,8192775144.38,3654407467.41,,270000000.0,8232464.27,,,155897.29,278388361.56,169815000.0,61772032.83,,1000.0,231588032.83,46800328.73,,51340000.0,51340000.0,51340000.0,,6750000000.0,,6801340000.0,,6172520.33,6172520.33,14063280000.0,14069452520.33,-7268112520.33,-3536765.25,-3570441489.44,16432962457.78,20003403947.22,,,20003403947.22,16432962457.78,定期报告,未审计,20180818,CNY,合并期末,2020-03-13T14:52:11
20170331,,183646670.26,,830787882.39,-90000000.0,,97999553.78,-2513067916.28,,,,,,,,,,3830853092.25,2340219282.4,,,386893443.37,,,,,,,631573235.11,,,,,,364280384.38,115264002.76,287608677.46,1785619743.08,554599539.32,,260000000.0,4000000.0,,,71702.73,264071702.73,187615018.4,31677325.65,,,219292344.05,44779358.68,,42340000.0,42340000.0,42340000.0,,3050000000.0,,3092340000.0,,6225000.0,6225000.0,4451930000.0,4458155000.0,-1365815000.0,-849794.67,-767285896.67,,,,,20003403947.22,19236118050.55,定期报告,未审计,20180425,CNY,合并期末,2020-03-13T14:52:11
