报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,936368934.49,,,,,,,,,,,17707569.86,2055702.34,956132206.69,1086506165.51,,,,,,63237922.93,18855429.78,28800440.11,1197399958.33,-241267751.64,,10000000.0,517746.56,2008720.0,,,,,12526466.56,7389823.2,15000000.0,,,,1290626.4,23680449.6,-11153983.04,,,,675840000.0,,30715822.56,706555822.56,397876445.6,13740404.22,,8910669.22,420527519.04,286028303.52,-1996677.44,31609891.4,300177005.92,,,,,331786897.32,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T23:06:06
20251231,,3865348139.24,,,,,,,,,,,99207285.8,39489763.01,4004045188.05,4005828366.9,,,,,,198775019.45,62413691.98,202909662.36,4469926740.69,-465881552.64,,501188435.01,455193.68,63297978.12,,52954620.36,,,617896227.17,20635131.32,196730102.01,,,,,217365233.33,400530993.84,,1650000.0,,2434343095.19,,148451437.64,2584444532.83,2354538725.79,66978319.87,10890000.0,328522606.95,2750039652.61,-165595119.78,1066889.47,-229878789.11,530054785.03,300175995.92,530054785.03,,,300175995.92,定期报告,是,20260428,CNY,合并期末,2026-04-27T23:06:06
20250930,,2849916166.91,,,,,,,,,,,77082920.3,23936983.05,2950936070.26,3217284781.77,,,,,,153607540.61,45233629.37,69678093.89,3485804045.64,-534867975.38,,444043055.37,969607.11,974973.39,,,,,445987635.87,15319250.07,186530102.01,,,,2131639.6,203980991.68,242006644.19,,1650000.0,1650000.0,2038043095.19,,148102000.0,2187795095.19,1942538725.79,49503257.16,10890000.0,189176165.83,2181218148.78,6576946.41,1888458.35,-284395926.43,530054785.03,,,,,245658858.6,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:48:21
20250630,,1780619807.96,,,,,,,,,,,55361337.69,11903293.8,1847884439.45,2169927722.08,,,,,,105537141.03,26281468.7,45070851.4,2346817183.21,-498932743.76,,387000000.0,950442.12,92985.39,0.0,0.0,,,388043427.51,12672371.22,84471991.01,,,,938458.0,98082820.23,289960607.28,,,,1477294195.19,,91102000.0,1568396195.19,1426202280.19,37377837.75,,99606696.17,1563186814.11,5209381.08,1833570.51,-201929184.89,530054785.03,328125600.14,530054785.03,,,328125600.14,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T21:40:05
20250331,,693089872.87,,,,,,,,,,,7167328.77,8179193.73,708436395.37,1220774892.4,,,,,,57625225.32,11843216.16,25530439.99,1315773773.87,-607337378.5,,359830000.0,824687.53,26330.0,,,,,360681017.53,9459356.77,64188435.01,,,,70056.0,73717847.78,286963169.75,,,,734240000.0,,,734240000.0,649240000.0,23155857.23,,,672395857.23,61844142.77,450407.27,-258079658.71,530054785.03,,,,,271975126.32,定期报告,未审计,20260428,CNY,合并期末,2025-04-21T22:38:28
20241231,,4248636253.66,,,,,,,,,,,86398941.81,43992917.25,4379028112.72,4024444538.59,,,,,,191104093.6,76823275.72,126318636.76,4418690544.67,-39662431.95,,236818917.6,1963774.61,33908303.08,,174650000.0,,,447340995.29,28184558.29,487818917.51,,,,5996036.58,521999512.38,-74658517.09,,,,1703640000.0,,169897630.92,1873537630.92,1578339234.62,63562156.26,11416860.32,8529683.22,1650431074.1,223106556.82,4874852.82,113660460.6,416394324.43,530054785.03,416394324.43,,,530054785.03,定期报告,是,20260428,CNY,合并期末,2025-04-21T22:38:28
20240930,,3004833571.1,,,,,,,,,,,73251482.82,79043470.1,3157128524.02,3473317881.4,,,,,,146229155.44,42182805.94,73755458.39,3735485301.17,-578356777.15,,251468917.51,978654.6,26578300.08,0.0,,,,279025872.19,19065963.37,818917.51,,,,,19884880.88,259140991.31,,,,1565090000.0,,55000000.0,1620090000.0,1433289087.0,57788576.94,3048240.36,6189627.57,1497267291.51,122822708.49,3943066.97,-192450010.38,416394324.43,,,,,223944314.05,定期报告,未审计,20251027,CNY,合并期末,2024-10-27T15:50:33
20240630,,1967850055.8,,,,,,,,,,,49060888.65,28032824.38,2044943768.83,2272672399.64,,,,,,100823687.42,31125845.3,48381199.27,2453003131.63,-408059362.8,,76000000.0,975332.11,21532404.08,0.0,0.0,,,98507736.19,13717579.78,818917.51,,0.0,,0.0,14536497.29,83971238.9,,,,1371090000.0,,0.0,1371090000.0,1080560000.0,35252672.01,,559627.57,1116372299.58,254717700.42,3784059.24,-65586364.24,416394324.43,350807960.19,416394324.43,,,350807960.19,定期报告,未审计,20250826,CNY,合并期末,2024-08-05T20:00:06
20240331,,818733410.73,,,,,,,,,,,34438072.39,10292561.45,863464044.57,1068697602.3,,,,,,57753529.15,8367462.99,31067958.47,1165886552.91,-302422508.34,,76000000.0,345203.87,,,,,,76345203.87,9258068.44,,,,,,9258068.44,67087135.43,,,,623250000.0,,,623250000.0,505700000.0,21467674.38,,,527167674.38,96082325.62,1663201.61,-137589845.68,416394324.43,,,,,278804478.75,定期报告,未审计,20250422,CNY,合并期末,2024-04-22T21:20:08
20231231,,3789885978.2,,,,,,,,,,,57644025.3,133765222.24,3981295225.74,3555272695.1,,,,,,190240389.7,104948163.13,44087600.38,3894548848.31,86746377.43,,1003048250.0,3598705.88,20097726.75,112120.5,,,,1026856803.13,70045485.74,837000000.0,,,,,907045485.74,119811317.39,,,,1497901514.81,,,1497901514.81,1517774000.0,68667089.65,18788585.93,1265013.07,1587706102.72,-89804587.91,4454606.26,121207713.17,295186611.26,416394324.43,295186611.26,,,416394324.43,定期报告,是,20250422,CNY,合并期末,2024-04-22T21:20:08
