报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,2978284000.0,2280655000.0,4701180000.0,2420525000.0,72866000.0,138479000.0,65613000.0,,,,8882000.0,,563661000.0,62136000.0,131601000.0,8882000.0,,,-2962000.0,12451000.0,21000.0,42710000.0,2080277000.0,23544000.0,867131000.0,,1181524000.0,,,,,8078000.0,898007000.0,149468000.0,,11520000.0,,1035955000.0,-95419000.0,,1131374000.0,1131374000.0,,1055770000.0,75604000.0,,,,,,,,,,,,,,,,,,,,26710000.0,26710000.0,,,,,,26710000.0,2349000.0,,-6579000.0,,30940000.0,,,,,,1158084000.0,1082480000.0,75604000.0,0.4861,0.4268,定期报告,未审计,20241030,CNY,合并期末,2023-10-30T18:55:03
20230630,2061415000.0,1556434000.0,3168870000.0,1612436000.0,36633000.0,81161000.0,44528000.0,,,,6920000.0,,503499000.0,56441000.0,92949000.0,6920000.0,,,-76310000.0,8438000.0,,25801000.0,1578240000.0,16215000.0,558996000.0,,997695000.0,,,,,5334000.0,483175000.0,148884000.0,,6906000.0,,625153000.0,-106406000.0,,731559000.0,731559000.0,,656467000.0,75092000.0,4103058000.0,,4759526000.0,,,,,300000000.0,,,,,,4459526000.0,,350000000.0,390969000.0,,3718556000.0,69045000.0,69045000.0,,,,,,69045000.0,9700000.0,,14890000.0,,44455000.0,,,,,,800604000.0,725512000.0,75092000.0,0.3022,0.2656,定期报告,未审计,20240828,CNY,合并期末,2023-08-28T16:35:05
20230331,1036179000.0,809088000.0,1602574000.0,793486000.0,15005000.0,39562000.0,24557000.0,,,,1435000.0,,136853000.0,15920000.0,52590000.0,1435000.0,,,55269000.0,4341000.0,,14188000.0,762501000.0,9934000.0,276046000.0,,473886000.0,,,,,2635000.0,273678000.0,385000.0,,4841000.0,,269222000.0,-41331000.0,,310553000.0,310553000.0,,310225000.0,328000.0,,,,,,,,,,,,,,,,,,,,22497000.0,22497000.0,,,,,,22497000.0,,,1611000.0,,20886000.0,,,,,,333050000.0,332722000.0,328000.0,0.1428,0.1256,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T16:20:04
20221231,3779907000.0,3193486000.0,6283940000.0,3090454000.0,92688000.0,185736000.0,93048000.0,,,,31452000.0,,390092000.0,56076000.0,-271000.0,31452000.0,,,-12118000.0,18338000.0,1702000.0,64267000.0,2090626000.0,34729000.0,1148609000.0,,896112000.0,,,,,11176000.0,1689281000.0,6383000.0,,20655000.0,,1675009000.0,58131000.0,,1616878000.0,1616878000.0,,1616057000.0,821000.0,3549513000.0,,5165570000.0,,,161550000.0,,310000000.0,,,,,,4694020000.0,,200000000.0,390962000.0,,4103058000.0,23791000.0,23911000.0,8395000.0,,,8395000.0,,15516000.0,-565000.0,,-60058000.0,,76139000.0,,,,,-120000.0,1640669000.0,1639968000.0,701000.0,0.744,0.6536,定期报告,是,20240330,CNY,合并期末,2023-03-27T18:35:04
20220930,2965330000.0,2414337000.0,4725955000.0,2311618000.0,75055000.0,138417000.0,63362000.0,,,,29756000.0,,219832000.0,53269000.0,-277000.0,29756000.0,,,165684000.0,13282000.0,1000.0,47383000.0,2138819000.0,24881000.0,874595000.0,,1230748000.0,,,,,8595000.0,826511000.0,3979000.0,,15596000.0,,814894000.0,-101726000.0,,916620000.0,916620000.0,,916832000.0,-212000.0,,,,,,,,,,,,,,,,,,,,50905000.0,50915000.0,,,,,,50915000.0,2268000.0,,-2582000.0,,51229000.0,,,,,-10000.0,967525000.0,967747000.0,-222000.0,0.4221,0.376,定期报告,未审计,20231031,CNY,合并期末,2022-10-25T17:10:04
20220630,2036020000.0,1592142000.0,3116211000.0,1524069000.0,62935000.0,100276000.0,37341000.0,,,,17657000.0,,207031000.0,36844000.0,-278000.0,17657000.0,,,111628000.0,8893000.0,,35734000.0,1542004000.0,17398000.0,571705000.0,,947039000.0,,,,,5862000.0,494016000.0,2961000.0,,10049000.0,,486928000.0,-86836000.0,,573764000.0,573764000.0,,574667000.0,-903000.0,3549513000.0,,4124180000.0,,,,,310000000.0,,,,,,3814180000.0,,200000000.0,390962000.0,,3223218000.0,-39518000.0,-39508000.0,,,,,,-39508000.0,2268000.0,,-36868000.0,,-4908000.0,,,,,-10000.0,534246000.0,535159000.0,-913000.0,0.2646,0.2359,定期报告,未审计,20230829,CNY,合并期末,2022-08-15T17:40:03
20220331,996031000.0,791308000.0,1543865000.0,752557000.0,38132000.0,54681000.0,16549000.0,,,,2114000.0,,136514000.0,17920000.0,-278000.0,2114000.0,,,8182000.0,4503000.0,,15278000.0,702862000.0,9422000.0,271781000.0,,418430000.0,,,,,3229000.0,293169000.0,483000.0,,4706000.0,,288946000.0,13864000.0,,275082000.0,275082000.0,,275063000.0,19000.0,,,,,,,,,,,,,,,,,,,,-53722000.0,-53719000.0,,,,,,-53719000.0,,,-29092000.0,,-24627000.0,,,,,-3000.0,221360000.0,221344000.0,16000.0,0.1266,0.1148,定期报告,未审计,20230428,CNY,合并期末,2022-04-29T17:05:05
20211231,3366710000.0,2830933000.0,5788299000.0,2957366000.0,138082000.0,189923000.0,51841000.0,,,,6773000.0,,305359000.0,53286000.0,-1000.0,6773000.0,,,38484000.0,18855000.0,103000.0,28121000.0,2020614000.0,30714000.0,1124448000.0,,854200000.0,,,,,11252000.0,1346096000.0,2269000.0,,23766000.0,,1324599000.0,39867000.0,,1284732000.0,1284732000.0,,1273690000.0,11042000.0,3172990000.0,,4446680000.0,,,126206000.0,,220000000.0,,,,,,4100474000.0,,160000000.0,390961000.0,,3549513000.0,11669000.0,11549000.0,,,,,,11549000.0,2030000.0,,16057000.0,,-6538000.0,,,,,120000.0,1296401000.0,1285239000.0,11162000.0,0.5864,0.5178,定期报告,是,20230328,CNY,合并期末,2022-03-29T17:55:03
20210930,2432921000.0,2042777000.0,4254083000.0,2211306000.0,110390000.0,139095000.0,28705000.0,,,,7545000.0,,257149000.0,44580000.0,-1000.0,7545000.0,,,-11468000.0,13982000.0,61000.0,12485000.0,1775128000.0,23130000.0,782025000.0,,961689000.0,,,,,8284000.0,657793000.0,349000.0,,18805000.0,,639337000.0,-113246000.0,,752583000.0,752583000.0,,749180000.0,3403000.0,,,,,,,,,,,,,,,,,,,,-33184000.0,-33432000.0,,,,,,-33432000.0,,,-16407000.0,,-17025000.0,,,,,248000.0,719399000.0,715748000.0,3651000.0,0.3449,0.3083,定期报告,未审计,20221026,CNY,合并期末,2021-10-28T17:00:03
20210630,1616373000.0,1325446000.0,2788789000.0,1463343000.0,74714000.0,92436000.0,17722000.0,,,,3702000.0,,225937000.0,31840000.0,-1000.0,3702000.0,,,-22989000.0,8851000.0,60000.0,652000.0,1215076000.0,16048000.0,522343000.0,,671140000.0,,,,,5545000.0,401297000.0,177000.0,,13736000.0,,387738000.0,-84821000.0,,472559000.0,472559000.0,,470635000.0,1924000.0,3172990000.0,,3643625000.0,,,,,220000000.0,,,,,,3423625000.0,,160000000.0,390961000.0,,2872664000.0,26742000.0,26509000.0,,,,,,26509000.0,,,-6858000.0,,33367000.0,,,,,233000.0,499301000.0,497144000.0,2157000.0,0.2167,0.1943,定期报告,未审计,20220816,CNY,合并期末,2021-08-27T20:30:03
20210331,814726000.0,647934000.0,1378037000.0,730103000.0,37675000.0,44694000.0,7019000.0,,,,3710000.0,,11594000.0,16800000.0,,3710000.0,,,109469000.0,4303000.0,41000.0,,634136000.0,8363000.0,262841000.0,,359886000.0,,,,,3046000.0,180590000.0,64000.0,,4215000.0,,176439000.0,-46666000.0,,223105000.0,223105000.0,,228160000.0,-5055000.0,,,,,,,,,,,,,,,,,,,,-38535000.0,-38535000.0,,,,,,-38535000.0,,,-9152000.0,,-29383000.0,,,,,,184570000.0,189625000.0,-5055000.0,0.105,0.0949,定期报告,未审计,20220430,CNY,合并期末,2021-04-27T19:10:03
20201231,3351289000.0,2559153000.0,5270527000.0,2711374000.0,100179000.0,131021000.0,30842000.0,,,,-610000.0,,638164000.0,53290000.0,1318000.0,-610000.0,,,2478000.0,19304000.0,23590000.0,9031000.0,2234317000.0,27290000.0,1054722000.0,,1141195000.0,,,,,11110000.0,1116972000.0,9622000.0,,19829000.0,,1106765000.0,36635000.0,,1070130000.0,1070130000.0,,1056881000.0,13249000.0,3011328000.0,,4068209000.0,,,104260000.0,,300000000.0,,,,,,3663949000.0,,100000000.0,390959000.0,,3172990000.0,-292112000.0,-291967000.0,,,,,,-291967000.0,-611000.0,,-271964000.0,,-19392000.0,,,,,-145000.0,778018000.0,764914000.0,13104000.0,0.4866,0.4355,定期报告,是,20220330,CNY,合并期末,2021-03-30T21:40:03
20200930,2499644000.0,1903796000.0,3913990000.0,2010193000.0,75858000.0,94998000.0,19140000.0,,,,5249000.0,,425354000.0,37400000.0,,5249000.0,,,66910000.0,12449000.0,64000.0,9964000.0,1898317000.0,20482000.0,707283000.0,,1162264000.0,,,,,8288000.0,601327000.0,1067000.0,,10957000.0,,591438000.0,-54686000.0,,646124000.0,646124000.0,,648377000.0,-2253000.0,,,,,,,,,,,,,,,,,,,,-272077000.0,-271932000.0,,,,,,-271932000.0,,,-218516000.0,,-53416000.0,,,,,-145000.0,374047000.0,376445000.0,-2398000.0,0.2985,0.2703,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T21:05:03
20200630,1649196000.0,1266087000.0,2583118000.0,1317032000.0,45721000.0,57436000.0,11714000.0,,,,9266000.0,,399712000.0,26464000.0,,9266000.0,,,-82457000.0,9183000.0,4000.0,1681000.0,1304729000.0,14458000.0,475364000.0,,809161000.0,,,,,5746000.0,344467000.0,299000.0,,10718000.0,,334047000.0,-70353000.0,,404401000.0,404402000.0,,407817000.0,-3416000.0,3011328000.0,,3419145000.0,,,,,300000000.0,,,,,,3119145000.0,,100000000.0,390959000.0,,2628188000.0,-132510000.0,-132365000.0,,,,,,-132365000.0,,,-98727000.0,,-33638000.0,,,,,-145000.0,271891000.0,275452000.0,-3561000.0,0.1878,0.1706,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:10:03
20200331,851218000.0,648161000.0,1279437000.0,631276000.0,25395000.0,30910000.0,5515000.0,,,,5985000.0,,250390000.0,,,5985000.0,,,-82713000.0,3851000.0,30000.0,120000.0,254794000.0,7743000.0,244088000.0,,-444705000.0,,,,,2963000.0,151719000.0,45000.0,,1758000.0,,150006000.0,-60584000.0,,210590000.0,210590000.0,,210072000.0,518000.0,,,,,,,,,,,,,,,,,,,,20480000.0,20480000.0,,,,,,20481000.0,,,34263000.0,,-13782000.0,,,,,,231070000.0,230552000.0,518000.0,0.0967,0.0864,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T19:10:03
20191231,3404346000.0,2472439000.0,4962997000.0,2490558000.0,98965000.0,127222000.0,28257000.0,,,,16503000.0,,740949000.0,,,16503000.0,,,54643000.0,18250000.0,208000.0,2389000.0,1115818000.0,27034000.0,1077782000.0,,-1147387000.0,,,,,11002000.0,1141141000.0,5500000.0,,34043000.0,,1112598000.0,100821000.0,,1011777000.0,1011777000.0,,1012687000.0,-910000.0,2902812000.0,,3915499000.0,,,101712000.0,,150000000.0,,,,,,3663787000.0,,200000000.0,90492000.0,361967000.0,3011328000.0,64064000.0,63919000.0,,,,,,63919000.0,,,5450000.0,,58469000.0,,,,,145000.0,1075841000.0,1076606000.0,-765000.0,0.4971,0.4396,定期报告,是,20210331,CNY,合并期末,2020-03-30T21:10:03
20190930,2584333000.0,1830264000.0,3683405000.0,1853141000.0,50981000.0,70472000.0,19491000.0,,,,15853000.0,,619985000.0,,,15853000.0,,,53490000.0,12303000.0,114000.0,1343000.0,759064000.0,20628000.0,730243000.0,,-1097982000.0,,,,,8193000.0,727287000.0,168000.0,,15993000.0,,711462000.0,72764000.0,,638698000.0,638698000.0,,636748000.0,1950000.0,,,,,,,,,,,,,,,,,,,,17924000.0,17924000.0,,,,,,17924000.0,,,-50624000.0,,68548000.0,,,,,,656622000.0,654672000.0,1950000.0,0.2957,0.2652,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,1646602000.0,1218032000.0,2426228000.0,1208196000.0,27921000.0,40731000.0,12810000.0,,,,7200000.0,,261328000.0,,,7200000.0,,,123154000.0,8284000.0,85000.0,597000.0,498629000.0,14400000.0,478726000.0,,-752585000.0,,,,,5502000.0,395388000.0,128000.0,,8393000.0,,387123000.0,-1256000.0,,388378000.0,388378000.0,,401636000.0,-13258000.0,2902812000.0,,3304448000.0,,,,,150000000.0,,,,,,3154448000.0,,200000000.0,90492000.0,361967000.0,2501988000.0,6736000.0,6736000.0,,,,,,6736000.0,,,-38454000.0,,45190000.0,,,,,,395114000.0,408371000.0,-13258000.0,0.1874,0.1687,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T15:42:35
20190331,880724000.0,608823000.0,1182034000.0,573211000.0,19185000.0,24909000.0,5723000.0,,,,-76000.0,,115635000.0,,,-76000.0,,,133335000.0,3820000.0,1000.0,,255240000.0,8601000.0,243821000.0,,-494039000.0,,,,,2818000.0,131445000.0,66000.0,,104000.0,,131407000.0,-62939000.0,,194346000.0,194346000.0,,193862000.0,484000.0,,,,,,,,,,,,,,,,,,,,98556000.0,98556000.0,,,,,,98556000.0,98556000.0,,98556000.0,,,,,,,,292903000.0,292419000.0,484000.0,0.0914,0.0823,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T15:42:35
20181231,3185907000.0,2341689000.0,4682839000.0,2341150000.0,64815000.0,94179000.0,29364000.0,,,,25095000.0,,717110000.0,58331000.0,,25095000.0,,,12950000.0,18926000.0,1683000.0,3639000.0,1055092000.0,25133000.0,1020378000.0,-1440294000.0,,,,,,9581000.0,690521000.0,5785000.0,,90549000.0,,605757000.0,-174367000.0,,780124000.0,780124000.0,,857351000.0,-77227000.0,2704448000.0,,3561799000.0,,,93911000.0,,100000000.0,,,,,,3367888000.0,,250000000.0,176735000.0,,2941153000.0,277596000.0,277596000.0,,,,,,277596000.0,,277596000.0,,,,,,,,,1057720000.0,1134947000.0,-77227000.0,0.4043,0.3645,定期报告,是,20200331,CNY,合并期末,2020-03-13T15:42:35
20180930,2289151000.0,1693318000.0,3471521000.0,1778203000.0,38088000.0,56333000.0,18246000.0,,,,22225000.0,,508308000.0,,,22225000.0,,,11570000.0,13656000.0,1760000.0,227000.0,1896804000.0,18883000.0,691126000.0,1178771000.0,,,,,,8024000.0,392347000.0,4597000.0,,74081000.0,,322863000.0,-144804000.0,,467667000.0,467667000.0,,539883000.0,-72216000.0,,,,,,,,,,,,,,,,,,,,50952000.0,50952000.0,,,,,,50952000.0,,50952000.0,,,,,,,,,518619000.0,590835000.0,-72216000.0,0.2546,0.2328,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:42:35
20180630,1396088000.0,1023841000.0,2242785000.0,1218945000.0,24584000.0,36103000.0,11519000.0,,,,10965000.0,,317967000.0,,,10965000.0,,,9738000.0,8751000.0,14000.0,227000.0,1059879000.0,14314000.0,453852000.0,586590000.0,,,,,,5123000.0,336208000.0,3253000.0,,72214000.0,,267247000.0,-59133000.0,,326380000.0,326380000.0,,367500000.0,-41120000.0,2704448000.0,,3071948000.0,,,,,100000000.0,,,,,,2971948000.0,,250000000.0,176735000.0,,2545213000.0,50066000.0,50066000.0,,,,,,50066000.0,,50066000.0,,,,,,,,,376447000.0,417566000.0,-41120000.0,0.2079,0.196,定期报告,未审计,20190802,CNY,合并期末,2020-03-13T15:42:35
20180331,623947000.0,500854000.0,1109284000.0,608430000.0,16392000.0,22240000.0,5848000.0,,,,-1418000.0,,101621000.0,,,-1418000.0,,,1834000.0,4364000.0,,300000.0,461256000.0,7669000.0,235723000.0,215322000.0,,,,,,2542000.0,162691000.0,14000.0,,296000.0,,162408000.0,-24343000.0,,186752000.0,186752000.0,,183018000.0,3733000.0,,,,,,,,,,,,,,,,,,,,40251000.0,40251000.0,,,,,,40251000.0,40251000.0,40251000.0,,,,,,,,,227003000.0,223269000.0,3733000.0,0.1036,0.1036,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T15:42:35
20171231,2506809000.0,2099767000.0,4353045000.0,2253278000.0,52463000.0,75764000.0,23301000.0,,,,1521000.0,,330910000.0,25026000.0,,1521000.0,,,668000.0,15886000.0,236000.0,5357000.0,1624189000.0,23362000.0,959792000.0,635337000.0,,,,,,5699000.0,882620000.0,23528000.0,,134066000.0,,772081000.0,14060000.0,,758021000.0,758021000.0,,808450000.0,-50429000.0,2498141000.0,,3306591000.0,,,87039000.0,,50000000.0,,,,,,3169552000.0,,200000000.0,265103000.0,,2704448000.0,-146522000.0,-146522000.0,,,,,,-146522000.0,,-146522000.0,,,,,,,,,611499000.0,661928000.0,-50429000.0,0.4574,0.4574,定期报告,是,20190315,CNY,合并期末,2020-03-13T15:42:35
