报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20251231,258530922.43,258530922.43,,,,,,296414354.26,262648997.43,,,,,,,,,26640566.76,,23762.0,7045794.67,55233.4,,,,,,,,,,,,1178667.14,,-371939.25,,,-37076703.94,0.08,,42095110.0,,-79171813.86,,,-79171813.86,-79171813.86,,-79171813.86,,,,,,,,,,,,,,,,,,,,,,-79171813.86,-79171813.86,,-0.1189,-0.1189,定期报告,是,20260427,CNY,合并期末,2026-04-27T16:56:05
20250630,118898348.76,118898348.76,,,,,,152274146.2,138586194.21,,,,,,,,,11010585.33,,7098.0,2627652.61,42616.05,38181.54,,,,,,,,,,,536372.02,,,,,-32839425.42,0.08,,20193053.6,,-53032478.94,,,-53032478.94,-53032478.94,,-53032478.94,,,,,,,,,,,,,,,,,,,,,,,-53032478.94,,-0.08,-0.08,定期报告,未审计,20250825,CNY,合并期末,2025-08-25T17:54:05
20241231,171345886.7,171345886.7,,,,,,220212194.51,193794334.01,,,,,,,,,17192895.12,,41744.99,9142046.67,41173.72,39855.23,,,,,,,,,,,1465368.86,-8241239.25,-3060272.3,,,-58702450.5,0.32,,39983411.17,,-98685861.35,,,-98685861.35,-98685861.35,,-98685861.35,,,,,,,,,,,,,,,,,,,,,,-98685861.35,-98685861.35,,-0.1483,-0.1483,定期报告,是,20260427,CNY,合并期末,2025-04-28T20:26:07
20240630,63765185.99,63765185.99,,,,,,92248292.56,83272515.17,,,,,,,,,6184710.77,,35781.42,2733815.85,21469.35,21440.84,,,,,,,,,,,886544.41,,,,,-27596562.16,0.32,,19975141.59,,-47571703.43,,,-47571703.43,-47571703.43,,-47571703.43,,,,,,,,,,,,,,,,,,,,,,,-47571703.43,,-0.071,-0.071,定期报告,未审计,20250825,CNY,合并期末,2024-08-26T17:22:10
20231231,161244746.42,161244746.42,,,,,,231537323.02,203178667.88,,,,,,,,,14265431.22,,125385.18,8088802.14,5879036.6,5879890.47,,,,,,,,,,,1157673.51,-3140023.01,8476415.81,,,-63798510.29,13775.35,,39952272.07,,-103737007.01,,,-103737007.01,,,-103737007.01,,,,,,,,,,,,,,,,,,,,,,-103737007.01,-103737007.01,,-0.1559,-0.1559,定期报告,是,20250428,CNY,合并期末,2024-04-22T19:22:04
20230630,61445267.83,61445267.83,,,,,,108595573.22,93771705.56,,,,,,,,,5919801.64,,89794.14,2933126.75,5881145.13,5879940.47,,,,,,,,,,,507717.67,,9846318.17,,,-36796269.55,,,19969269.58,,-56765539.13,,,-56765539.13,-56765539.13,,-56765539.13,,,,,,,,,,,,,,,,,,,,,,,-56765539.13,,-0.085,-0.085,定期报告,未审计,20240826,CNY,合并期末,2023-08-24T22:32:07
20221231,581043314.9,581043314.9,,,,,,925397577.5,881559652.13,,,,,,,,,17609904.7,,661543.78,10724135.37,14842341.52,14047495.71,,,,,,,,,,,989068.15,-27321122.39,-11239853.44,,,-381926170.28,9500.0,,26553.55,,-381943223.83,,,-381943223.83,-381943223.83,,-381943223.83,,,,,,,,,,,,,,,,,,,,,,-381943223.83,,,-0.5738,-0.5738,定期报告,是,20230425,CNY,合并期末,2023-04-25T20:52:04
20220930,503821081.27,503821081.27,,,,,,729911518.07,704012818.83,,,,,,,,,11878571.16,,515123.28,7673056.6,5831948.2,,,,,,,,,,,,767068.14,67153693.13,,,,-158169675.53,11671899.07,,26553.55,,-146524330.01,,,-146524330.01,-146524330.01,,-146524330.01,,,,,,,,,,,,,,,,,,,,,,,-146524330.01,,-0.22,-0.22,定期报告,未审计,20221025,CNY,合并期末,2022-10-24T16:27:04
20220630,441575275.76,441575275.76,,,,,,616566736.67,599440199.92,,,,,,,,,7721964.03,,329238.0,5003189.22,4072145.5,,,,,,,,,,,,549068.13,67153693.13,,,,-107288699.65,11662399.07,,26553.55,,-95652854.13,,,-95652854.13,,,-95652854.13,,,,,,,,,,,,,,,,,,,,,,-95652854.13,-95652854.13,,-0.144,-0.144,定期报告,未审计,20220823,CNY,合并期末,2022-08-22T18:42:18
20220331,255695386.08,255695386.08,,,,,,331253049.85,323392364.5,,,,,,,,,3042867.64,,163843.5,2506198.08,2147776.13,,,,,,,,,,,,320282.3,67153693.13,,,,-8083688.34,,,,,-8083688.34,,,-8083688.34,-8083688.34,,-8083688.34,,,,,,,,,,,,,,,,,,,,,,-8083688.34,-8083688.34,,-0.012,-0.012,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T20:57:04
