报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,87095020.28,,,,,,454845457.98,31388352.7,423457105.28,9528820.97,165230086.42,0.0,0.0,,,,,,,,,9118362.35,224133428.57,0.0,,,4786394.51,40283108.29,998974457.59,,,0.0,,,,,0.0,4871517.68,14931693.48,6960000.0,0.0,,,,,,7406083.81,,,,,375833462.45,,,,3953778.22,8479000.22,22752646.61,0.0,0.0,0.0,,14303968.33,4650000.0,460188372.58,1459162830.17,,419966331.7,,,,0.0,0.0,155115305.0,68050217.79,87065087.21,0.0,118520050.24,,,4979504.33,12278880.4,0.0,0.0,,,,106512123.07,,,,,,,,,,,,,,66684595.85,35286288.38,919343078.97,,113500000.0,0.0,,,4314375.12,0.0,,9483745.34,,0.0,5599.71,1271850.03,0.0,128575570.2,1047918649.17,,916325201.0,,,,3606310530.16,0.0,-882500.0,639661.0,40105252.95,,,-4164983655.77,,,397514489.34,13729691.66,411244181.0,1459162830.17,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:10:04
20251231,,42694884.01,,,0.0,,,612911229.1,166848740.51,446062488.59,12542503.45,140816051.97,0.0,0.0,,,,,,,,12124704.74,12124704.74,197737814.76,0.0,,,4582386.05,33884510.2,1061247862.5,,,0.0,0.0,,,,0.0,5030924.24,14931693.48,6960000.0,0.0,,699395536.6,278093446.3,421302090.3,39890258.61,482779.85,482779.85,,381411831.69,,381411831.69,,,,3953778.22,9898521.02,22890752.46,0.0,0.0,0.0,,14775791.8,4654500.0,461036794.54,1522284657.04,,491590925.18,,,,0.0,0.0,189277977.84,46590000.0,142687977.84,0.0,122100827.98,,,7837311.57,14905286.74,0.0,0.0,,,122184131.11,122184131.11,,,,,,,,,,,,,,64184735.37,35882598.46,1047963794.25,,46800000.0,0.0,,,4314375.12,0.0,17346439.38,17346439.38,,0.0,7466.31,1484778.16,0.0,69953058.97,1117916853.22,,916325201.0,,,,3606310530.16,0.0,-882500.0,615261.18,40105252.95,,,-4171812242.08,,,390661503.21,13706300.61,404367803.82,1522284657.04,定期报告,是,20260429,CNY,合并期末,2026-04-17T19:46:21
20250930,,50294975.81,,,,,,457163025.08,27060890.47,430102134.61,13457177.7,39059585.6,,,,,,,,,,,13311220.57,106465766.87,703986.89,,,,39911948.86,720367687.38,,,,,,,,,1713347.51,24682982.37,6960000.0,,,,,,,,,,,,82982004.23,,,,,14109920.2,10970101.06,,,,,15835538.62,209633614.58,366887508.57,1087255195.95,,302414649.12,,,,,,75930748.3,0.0,75930748.3,0.0,64818920.4,,,5809407.74,9998918.22,,,,,,4215902.24,,,,,,,,,,,,,,7461933.73,82641763.47,553292243.22,,30000000.0,,,,12185316.24,,,33159500.0,,,13332.91,2116488.04,,77474637.19,630766880.41,,916325201.0,,,,3714069283.41,,-882500.0,613796.95,40105252.95,,,-4227401772.3,,,442829262.01,13659053.53,456488315.54,1087255195.95,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:12:06
20250630,,74441461.86,,,,,,395104701.65,12453175.9,382651525.75,1251906.93,27845366.32,,,,,,,,,,10556899.47,10556899.47,114937865.84,703986.89,,,,44511928.77,669354117.73,,,,,,,,,1766918.99,24682982.37,6960000.0,,,368882067.02,245763508.44,123118558.58,38820210.1,,,,84298348.48,,84298348.48,,,,,15358034.56,11058841.87,,,,,14607827.72,209218500.0,367951453.99,1037305571.72,,342947633.9,,,,,,45718461.46,0.0,45718461.46,0.0,58614905.44,,,5329466.82,9279289.25,,,,,3361715.25,3361715.25,,,,,,,,,,,,,,2526762.52,67304553.5,535082788.14,,5000000.0,,,,12492516.15,,,,,,19199.51,2303705.18,,19815420.84,554898208.98,,916325201.0,,,,3714069283.41,,-882500.0,585559.39,40105252.95,,,-4200903482.6,,,469299314.15,13108048.59,482407362.74,1037305571.72,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:30:02
20250331,,30549903.34,,,,,,459668284.15,88054794.74,371613489.41,,84244042.02,0.0,0.0,,,,,,,,,13814660.11,112713497.43,703986.89,,,,49111761.73,750806135.67,,,0.0,,,,,0.0,1820490.47,24360187.49,6960000.0,0.0,,,,,,0.0,,,,,84225416.87,,,,,16606148.92,11021845.22,0.0,0.0,0.0,,14395285.4,208950000.0,368339374.37,1119145510.04,,384750000.0,,,,0.0,,111747698.7,31000000.0,80747698.7,0.0,72058131.13,,,6858584.15,9998946.3,0.0,0.0,,,,2774451.77,,,,,,,,,,,,,,2563606.94,28757174.6,619508593.59,,0.0,0.0,,,12775598.39,0.0,,0.0,,0.0,25066.11,2490922.34,0.0,15291586.84,634800180.43,,916325201.0,,,,3714069283.41,0.0,-882500.0,534741.01,40105252.95,,,-4198886655.89,,,471265322.48,13080007.13,484345329.61,1119145510.04,定期报告,未审计,20250424,CNY,合并期末,2025-04-23T22:20:06
20241231,,143426047.06,,,,,,557106488.83,77446397.05,479660091.78,14715593.92,103442820.27,,,,,,,,,,7872912.81,8056325.47,86365287.17,703986.89,,,,37215325.23,951031874.84,,,,,,,,,1874061.95,24037392.61,6960000.0,,,496155996.67,271631108.22,224524888.45,39627306.65,3386999.05,,,184897581.8,,184897581.8,,,,,13633223.91,14091290.53,,,,,13488174.07,200384094.98,462752818.9,1413784693.74,,431561577.12,,,,0.0,,211558973.68,34000000.0,177558973.68,0.0,78133667.84,,,8621750.3,16392130.23,,,,,6791040.85,8131602.43,,,,,,,,,,,,,,2600089.9,35975631.16,792975422.66,,0.0,,,,9920155.66,,,0.0,,,30932.71,1876459.6,,11827547.97,804802970.63,,916325201.0,,,,3831310530.16,,-882500.0,497646.72,40105252.95,,,-4191563827.8,,,595792303.03,13189420.08,608981723.11,1413784693.74,定期报告,是,20260418,CNY,合并期末,2025-04-23T22:20:06
20240930,,30156971.5,,,,,,465501850.16,18110875.37,447390974.79,,46320483.44,,,,,,,,,,,15752367.69,38389473.42,,,,,3070344.27,599191490.48,,,,,,,,3222037.1,1927633.43,28353007.92,6890000.0,,,,,,,1061385.15,,,,,94350740.31,,,,,14932114.91,21814095.88,,,,,15827182.63,200000000.0,388378197.33,987569687.81,,332176104.24,,,,,,111363627.97,2530000.0,108833627.97,4146.14,2859016.8,,,4278259.74,16601153.17,,,,,,12488759.13,,,,,,,,,,,,,,2801220.34,336560.97,482908848.5,,,,,,10311510.19,,,,,,48378.5,2248297.53,,12608186.22,495517034.72,,916325201.0,,,,3714150604.24,0.0,-952500.0,492564.76,40105252.95,,,-4188721684.01,,,481399438.94,10653214.15,492052653.09,987569687.81,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T20:10:05
20240630,,57663858.41,,,,,,427000415.71,37065157.15,389935258.56,,19608330.26,,,,,,,,,,8831257.45,8831257.45,81372118.3,,,,,17145279.77,611621259.9,,,,,,,,5067778.59,1981204.91,28016317.0,6890000.0,,,386478633.43,256678921.19,129799712.24,33297716.32,1050485.15,1050485.15,,96501995.92,,96501995.92,,,,,16189400.15,22061450.73,,,,,13366554.61,200000000.0,391125187.06,1002746446.96,,361337188.47,,,,,,60897464.7,,60897464.7,603556.09,5421336.13,,,3701643.5,12599542.77,,,,,11696986.29,11696986.29,,,,,,,,,,,,,,3910438.96,765625.83,460933782.74,,,,,,10844872.02,,,,,,65824.28,2437996.44,,13348692.74,474282475.48,,916325201.0,,,,3714117254.24,,-952500.0,464514.01,40105252.95,,,-4156001587.41,,,514058134.79,14405836.69,528463971.48,1002746446.96,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T19:25:05
20240331,,83104244.2,,,,,,396473881.19,38413080.0,358060801.19,,40393375.9,,,,,,,,,,,21412049.75,84081414.73,,,,,13888189.04,639353154.81,,,,,,,,5455487.11,2034776.39,27342935.15,6960000.0,,,,,,,,,,,,98486583.71,,,,,16753593.67,22308805.58,,,,,13339648.48,200775509.33,393457339.42,1032810494.23,,366652830.96,,,,,,80801342.32,,80801342.32,1413518.59,2270969.35,,,3509415.02,12618347.36,,,,,,12007853.89,,,,,,,,,,,,,,4794481.92,349834.51,484418593.92,,,,,,9923643.96,,,,,,83270.07,2499553.16,,12506467.19,496925061.11,,916325201.0,,,,3714069283.41,,-882500.0,357001.52,40105252.95,,,-4148406608.07,,,521567630.81,14317802.31,535885433.12,1032810494.23,定期报告,未审计,20240430,CNY,合并期末,2024-04-30T01:05:51
20231231,,57408377.68,,,,,,463125306.2,31264790.0,431860516.2,1600000.0,14518635.47,,,,,,,,,,21672453.56,21672453.56,50732455.7,,,,,11692541.92,620749770.53,,,,,,,,5834034.0,,27342935.15,6960000.0,,,396483577.21,260182444.81,136301132.4,33297716.32,,,,103003416.08,,103003416.08,,,,,17912553.8,22556160.43,,,,,13353042.67,200212389.38,397174531.51,1017924302.04,,344075473.43,,,,,,75760954.45,10000000.0,65760954.45,1210287.67,4995036.97,,,5766123.24,12628624.01,,,,,11618868.06,11618868.06,,,,,,,,,,,,,,5253896.14,1461674.2,462770938.17,,,,,,10711120.95,,,,,,100715.85,2686883.08,,13498719.88,476269658.05,,916325201.0,,,,3714069283.41,,-882500.0,265721.78,40105252.95,,,-4142546116.52,,,527336842.62,14317801.37,541654643.99,1017924302.04,定期报告,是,20250424,CNY,合并期末,2024-04-26T20:45:07
