报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1070110864.29,1070110864.29,,,,,,1058001623.35,978987483.54,,,,,,,,,6774316.06,,4402826.72,39335220.83,28501776.2,29483910.22,,,,,,,,,,,230995.94,-7188368.44,30418.52,,,5182286.96,40189.0,,,,5222475.96,3500741.54,,1721734.42,1721734.42,,-6903978.66,,8625713.08,,,,,,,,,,,,,,,,,,,,1721734.42,-6903978.66,8625713.08,-0.0054,-0.0054,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T21:24:02
20251231,3549641878.22,3549641878.22,,,,,,4112828216.74,3775115644.42,,,,,,,,,23919908.49,,8857927.84,186350002.39,118584733.6,123057662.8,,289446.84,89446.84,,,,-532457.95,,,,5182289.16,-144222386.96,70062.25,,,-702399385.18,409009.23,,1961275.24,,-703951651.19,-47356.15,,-703904295.04,-703904295.04,,-517489292.62,,-186415002.42,,,,,,,,,,,,,,,,,,,,-703904295.04,-517489292.62,-186415002.42,-0.4055,-0.4055,定期报告,是,20260430,CNY,合并期末,2026-04-29T21:30:13
20250930,2497419777.78,2497419777.78,,,,,,2998720483.25,2755812231.05,,,,,,,,,15630959.34,,11956947.52,125027300.21,90293045.13,92932161.23,,80000.0,,,,,,,,,2975253.59,-23142244.0,-202.46,,,-521387898.34,189586.17,,1726380.53,,-522924692.7,2137141.64,,-525061834.34,-525061834.34,,-355325456.0,,-169736378.34,,,,,,,,,,,,,,,,,,,,-525061834.34,-355325456.0,-169736378.34,-0.2784,-0.2784,定期报告,未审计,20260430,CNY,合并期末,2025-10-30T18:24:07
20250630,1690335889.45,1690335889.45,,,,,,1985273360.33,1819765479.34,,,,,,,,,14471382.25,,8667293.37,82456405.02,59912800.35,61837592.2,,,,,,,,,,,1259091.09,-15266696.3,11687.92,,,-308933388.17,155691.19,,705683.0,,-309483379.98,1694965.87,,-311178345.85,-311178345.85,,-195209496.65,,-115968849.2,,,,,,,,,,,,,,,,,,,,-311178345.85,-195209496.65,-115968849.2,-0.153,-0.153,定期报告,未审计,20260430,CNY,合并期末,2025-08-25T21:40:07
20250331,839505582.23,839505582.23,,,,,,1001696803.14,920726509.96,,,,,,,,,7810863.9,,4246076.77,39027026.68,29886325.83,30775471.13,,,,,,,,,,,1115085.9,-11522738.29,1266.69,,,-172597606.61,139791.19,,705683.0,,-173163498.42,1386357.39,,-174549855.81,-174549855.81,,-118504831.28,,-56045024.53,,,,,,,,,,,,,,,,,,,,-174549855.81,-118504831.28,-56045024.53,-0.0929,-0.0929,定期报告,未审计,20260430,CNY,合并期末,2025-04-23T23:04:05
20241231,4061451916.03,4061451916.03,,,,,,4386816487.19,4034984726.95,,,,,,,,,31829908.91,,8287277.22,172738424.25,138976149.86,148823088.54,,45408.65,45408.65,,,,-4712687.47,,,,2670198.67,-161655133.02,26103.43,,,-488990680.9,1092429.68,,770040.94,,-488668292.16,-10863112.09,,-477805180.07,-477805180.07,,-435457309.86,,-42347870.21,,,,,,,,,,,,,,,,,,,,-477805180.07,-435457309.86,-42347870.21,-0.3412,-0.3412,定期报告,是,20260430,CNY,合并期末,2025-04-23T23:04:05
20240930,2944101305.09,2944101305.09,,,,,,3275571449.7,3025933203.95,,,,,,,,,19055226.88,,10980863.59,114244632.72,105357522.56,112649430.76,,-752726.25,-752726.25,,,,,,,,1798405.33,-18814186.54,24177.78,,,-349214474.29,344544.38,,380000.0,,-349249929.91,2793394.09,,-352043324.0,-352043324.0,,-309274234.4,,-42769089.6,,,,,,,,,,,,,,,,,,,,-352043324.0,-309274234.4,-42769089.6,-0.2423,-0.2423,定期报告,未审计,20260430,CNY,合并期末,2024-10-30T18:52:04
20240630,1813831229.74,1813831229.74,,,,,,2136974719.91,1966888877.95,,,,,,,,,12502942.78,,6781745.09,78514097.72,72287056.37,,,188027.15,,,,,,,,,495423.58,-10543782.66,21257.69,,,-332982564.41,152029.68,,380000.0,,-333210534.73,2791640.14,,-336002174.87,-336002174.87,,-259120169.49,,-76882005.38,,,,,,,,,,,,,,,,,,,,-336002174.87,-259120169.49,-76882005.38,-0.203,-0.203,定期报告,未审计,20260430,CNY,合并期末,2024-08-27T19:22:04
20240331,907900700.66,907900700.66,,,,,,1053697567.72,971407262.48,,,,,,,,,6210772.1,,2966346.84,36814089.77,36299096.53,38347379.88,,-1617990.33,-1617990.33,,,,,,,,205598.58,-931951.63,-9698.51,,,-148150908.95,123629.68,,,,-148027279.27,2637044.05,,-150664323.32,-150664323.32,,-148824482.48,,-1839840.84,,,,,,,,,,,,,,,,,,,,-150664323.32,-148824482.48,-1839840.84,-0.1166,-0.1166,定期报告,未审计,20260430,CNY,合并期末,2024-04-25T20:27:03
20231231,3692231292.72,3692231292.72,,,,,,4040500210.54,3777692347.42,,,,,,,,,26755150.01,,10367837.92,156604744.48,69080130.71,77849434.02,,-7899157.58,-7899157.58,,,,-6899854.58,,,,1406531.86,-95001931.44,4218671.65,,,-452444657.91,478397.24,,102864.32,,-452069124.99,-290425.12,,-451778699.87,-451778699.87,,-412180905.7,,-39597794.17,,,,,,,,,,,,,,,,,,,,-451778699.87,-412180905.7,-39597794.17,-0.3621,-0.3621,定期报告,是,20260430,CNY,合并期末,2024-04-25T20:27:03
