报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,363219579.26,,,,,,,,,,,8822041.62,12468879.28,384510500.16,232172356.04,,,,,,80832346.16,20595745.73,68971814.67,402572262.6,-18061762.44,,355240.47,495934.96,737000.0,158124.62,,,,1746300.05,55545605.87,30000000.0,,,,,85545605.87,-83799305.82,,,,230000000.0,,0.0,230000000.0,210000000.0,3829720.83,,1537439.53,215367160.36,14632839.64,-6862696.81,-94090925.43,1669763059.5,,,,,1575672134.07,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:30:16
20251231,,1453062199.49,,,,,,,,,,,17215158.46,62099636.77,1532376994.72,742489045.57,,,,,,314766410.25,78578435.42,273049351.33,1408883242.57,123493752.15,,21180555.56,46538024.48,1695589.85,2064000.0,,,,71478169.89,13543548.86,155645528.4,,,,,169189077.26,-97710907.37,,,,384000000.0,,188063047.88,572063047.88,480000000.0,16908289.35,,26689850.57,523598139.92,48464907.96,3273682.99,77521435.73,1592241623.77,1669763059.5,1583000945.7,,9240678.07,1669763059.5,定期报告,是,20260429,CNY,合并期末,2026-04-28T19:30:16
20250930,,1057797102.13,,,,,,,,,,,12891624.26,28492098.26,1099180824.65,604919788.09,,,,,,247702787.93,61709020.6,238528965.25,1152860561.87,-53679737.22,,18155555.56,37848850.23,1695248.18,1548000.0,,,,59247653.97,22421067.81,118959614.46,,,,0.0,141380682.27,-82133028.3,,,,384000000.0,,173006886.45,557006886.45,477100000.0,13077866.97,,8880932.4,499058799.37,57948087.08,6138967.41,-71725711.03,1592241623.77,,,,,1520515912.74,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:14:16
20250630,,707733034.98,,,,,,,,,,,11626642.25,14257424.36,733617101.59,438283492.39,,,,,,172025746.92,44899848.92,168848755.53,824057843.76,-90440742.17,,4950000.0,37853455.07,1694540.92,1032000.0,,,,45529995.99,15966294.04,39510350.0,,,,0.0,55476644.04,-9946648.05,,,,344000000.0,,173276412.95,517276412.95,469100000.0,9290235.85,,5588666.86,483978902.71,33297510.24,8687480.43,-58402399.55,1592241623.77,1533839224.22,1583000945.7,,9240678.07,1533839224.22,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T19:22:08
20250331,,350082704.56,,,,,,,,,,,6473235.01,9349088.41,365905027.98,210403132.39,,,,,,92516928.22,18895112.12,62127001.84,383942174.57,-18037146.59,,1650000.0,36045818.48,53.88,516000.0,,,,38211872.36,11533849.89,25116000.0,,,,0.0,36649849.89,1562022.47,,,,210000000.0,,173115092.43,383115092.43,303200000.0,4964153.89,,3189576.11,311353730.0,71761362.43,1589264.14,56875502.45,1592241623.77,,,,,1649117126.22,定期报告,未审计,20260429,CNY,合并期末,2025-04-25T23:18:09
20241231,,1536626940.25,,,,,,,,,,,20570848.63,100185609.11,1657383397.99,755406256.15,,,,,,507198095.85,101802472.57,256515971.14,1620922795.71,36460602.28,,19481665.9,53631573.01,4933726.97,3690193.0,,,,81737158.88,37652767.36,39259878.91,,,,,76912646.27,4824512.61,,,,573200000.0,,165024990.87,738224990.87,214100000.0,75567921.91,,175930578.08,465598499.99,272626490.88,1435925.83,315347531.6,1276894092.17,1583000945.7,1265610900.04,9240678.07,11283192.13,1592241623.77,定期报告,是,20260429,CNY,合并期末,2025-04-25T23:18:09
20240930,,1159147474.81,,,,,,,,,,,20667830.04,83184972.39,1263000277.24,543249403.67,,,,,,397559847.36,75588441.85,162520612.02,1178918304.9,84081972.34,,6000000.0,26788100.75,2243958.21,8404838.54,949093.42,,,44385990.92,19182443.38,20071003.61,,,,597.11,39254044.1,5131946.82,,,,553200000.0,,164751505.91,717951505.91,214775016.66,68279502.1,,163496514.25,446551033.01,271400472.9,-573247.59,360041144.47,1276894092.17,,,,,1636935236.64,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T18:55:04
20240630,,797894084.93,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9208093.49,65613161.61,872715340.03,305830500.75,0.0,0.0,0.0,0.0,0.0,273434299.73,55189814.37,94968044.39,729422659.24,143292680.79,,4350000.0,26137816.5,1599481.42,3808432.91,0.0,,,35895730.83,14754870.02,8070971.64,0.0,0.0,,454.74,22826296.4,13069434.43,,0.0,0.0,553200000.0,,164677340.5,717877340.5,214775016.66,4352827.78,0.0,163421900.0,382549744.44,335327596.06,-1326975.92,490362735.36,1276894092.17,1767256827.53,1276894092.17,,,1767256827.53,定期报告,未审计,20250826,CNY,合并期末,2024-08-28T19:36:09
20240331,,387403809.04,,,,,,,,,,,7047314.17,11476573.2,405927696.41,158225061.55,,,,,,152350119.29,30766295.1,56062225.54,397403701.48,8523994.93,,0.0,10571498.46,155650.0,3808432.91,0.0,,,14535581.37,12914824.81,70948.67,0.0,0.0,,220.19,12985993.67,1549587.7,,0.0,0.0,303200000.0,,164624034.12,467824034.12,194580461.11,1235033.33,0.0,163369000.0,359184494.44,108639539.68,783055.96,119496178.27,1276894092.17,,,,,1396390270.44,定期报告,未审计,20250426,CNY,合并期末,2024-04-28T16:30:10
20231231,,1805769442.68,,,,,,,,,,,26030084.26,81915951.21,1913715478.15,1015040620.21,,,,,,715368345.68,108918103.77,304600803.27,2143927872.93,-230212394.78,,255023173.59,65935263.85,19782668.95,2087682.38,20915.91,,,342849704.68,17541252.05,146805084.88,,,,774.97,164347111.9,178502592.78,,,,253400000.0,,6967053.52,260367053.52,230951588.89,22686274.03,,205249705.0,458887567.92,-198520514.4,20968908.6,-229261407.8,1506155499.97,1265610900.04,1506155499.97,11283192.13,,1276894092.17,定期报告,是,20250426,CNY,合并期末,2024-04-28T16:25:05
