报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,102234480.23,102234480.23,,,,,,108031799.39,78230709.24,,,,,,,,,299905.78,5820353.92,10943776.39,12453580.74,283473.32,381396.11,,2999058.38,2208056.25,,,,26040.68,,,,957792.06,-578386.4,-3048864.33,,-407.11,-5442085.88,4974.31,,31813.19,,-5468924.76,105964.48,,-5574889.24,-5659967.27,85078.03,-7548227.48,,1973338.24,,,,,,,,,,,,,,,,,,,,-5574889.24,-7548227.48,1973338.24,-0.08,-0.08,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:48:05
20251231,317751837.02,317751837.02,,,,,,367415336.04,233794391.23,,,,,,,,,4474345.77,20239494.47,42655925.2,65244223.97,1006955.4,1310820.56,,3647274.07,2089945.53,,,,-656206.47,,,,8709429.47,-43714953.02,-20665398.55,,832829.35,-101510524.17,347117.12,,2619556.47,,-103782963.52,5917830.56,,-109700794.08,-107754293.24,-1946500.84,-112490436.03,,2789641.95,,,,,,,,,,,,,,,,,,,,-109700794.08,-112490436.03,2789641.95,-1.13,-1.13,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:52:08
20250930,168815578.79,168815578.79,,,,,,198507862.23,113586769.76,,,,,,,,,2280066.1,15000174.01,25158066.72,42120660.47,362125.17,367475.14,,5646305.67,1908888.77,,,,-872537.74,,,,5219602.22,-886047.04,783642.2,,107949.78,-19693368.35,207772.73,,73247.21,,-19558842.83,435966.1,,-19994808.93,-19994808.93,,-23190848.05,,3196039.12,,,,,,,,,,,,,,,,,,,,-19994808.93,-23190848.05,3196039.12,-0.23,-0.23,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:58:38
20250630,106606811.45,106606811.45,,,,,,122003705.54,67240323.5,,,,,,,,,2119831.35,8388395.16,16032659.78,27978449.35,244046.4,356406.39,,5028194.63,2684401.89,,,,-235518.75,,,,3941341.44,-316987.54,5175283.25,,18232.69,-1786348.37,104179.48,,32631.61,,-1714800.5,1475394.99,,-3190195.49,-3190195.49,,-8686559.14,,5496363.65,,,,,,,,,,,,,,,,,,,,-3190195.49,-8686559.14,5496363.65,-0.09,-0.09,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T20:38:07
20250331,32922489.04,32922489.04,,,,,,41255609.21,17402725.38,,,,,,,,,173142.11,4216858.97,7012476.57,12313504.11,136902.07,261793.84,,1310334.75,-175121.48,,,,-206219.28,,,,1537104.2,-420934.2,2177220.78,,18232.69,-3917381.23,2994.66,,908.53,,-3915295.1,534464.47,,-4449759.57,-3899857.64,-549901.93,-5180022.9,,730263.33,,,,,,,,,,,,,,,,,,,,-4449759.57,-5180022.9,730263.33,-0.05,-0.05,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T01:56:06
20241231,138383225.4,138383225.4,,,,,,275883016.88,147901400.76,,,,,,,,,4641758.75,27775196.77,36827209.9,58388678.38,348772.32,986643.5,,9740243.99,3517861.98,,,,1164935.26,,,,9358993.11,-160265208.65,-5245070.3,,132032.13,-282613865.94,318268.36,,1158820.95,,-283454418.53,778460.08,,-284232878.61,-277173800.3,-7059078.31,-278257146.88,,-5975731.73,,,,,,,,,,,,,,,,,,,,-284232878.61,-278257146.88,-5975731.73,-2.8,-2.8,定期报告,是,20260428,CNY,合并期末,2025-04-29T03:32:05
20240930,156206480.29,156206480.29,,,,,,181977638.06,93255890.44,,,,,,,,,1773659.51,23391037.12,25056477.89,39334814.46,-834241.36,569058.96,,5243990.72,1093124.83,,,,1458439.56,,,,6864022.54,337845.7,2904531.48,,27470.97,-8934856.8,216104.29,,523360.51,,-9242113.02,-2353859.77,,-6888253.25,-6888253.25,,-9419391.96,,2531138.71,,,,,,,,,,,,,,,,,,,,-6888253.25,-9419391.96,2531138.71,-0.09,-0.09,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:58:38
20240630,105095608.93,105095608.93,,,,,,118301001.58,58596617.55,,,,,,,,,1478448.39,15495418.6,16059976.89,27312873.82,-642333.67,423348.58,,3915862.36,465162.16,,,,455133.1,,,,5193794.96,343298.53,5378381.0,,27470.97,2108548.27,211395.07,,362442.9,,1957500.44,-1274538.31,,3232038.75,3232038.75,,1243413.75,,1988625.0,,,,,,,,,,,,,,,,,,,,3232038.75,1243413.75,1988625.0,0.01,0.01,定期报告,未审计,20250827,CNY,合并期末,2024-08-29T23:32:03
20240331,21374416.83,21374416.83,,,,,,39361833.8,14451696.43,,,,,,,,,66984.11,7313581.37,6770274.12,11115120.3,-355822.53,278349.35,,108600.82,37661.1,,,,1057252.06,,,,2804529.92,-202960.77,5829687.32,,27470.97,-8362836.65,1.79,,59350.67,,-8422185.53,-539585.76,,-7882599.77,-7882599.77,,-5655354.43,,-2227245.34,,,,,,,,,,,,,,,,,,,,-7882599.77,-5655354.43,-2227245.34,-0.06,-0.06,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T22:22:04
20231231,293242986.75,293242986.75,,,,,,340489660.04,193178103.04,,,,,,,,,4189634.79,45641453.13,36631755.11,63374966.35,-2526252.38,857235.89,,3392359.96,-601183.59,,,,39895668.45,,,,15988962.02,-56924777.67,-25108111.34,,,-70002571.87,147203.08,,186828.9,,-70042197.69,-1502773.54,,-68539424.15,-68539424.15,,-67904243.29,,-635180.86,,,,,,,,,,,,,,,,,,,,-68539424.15,-67904243.29,-635180.86,-0.68,-0.68,定期报告,是,20250429,CNY,合并期末,2024-04-26T00:57:08
