报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,190838262.31,190838262.31,,,,,,160498026.39,127831546.86,,,,,,,,,1914885.95,12270692.46,4423925.27,10608425.5,3448550.35,261576.66,,4043675.73,-8274.34,,,,-33630253.72,,,,1130267.97,-2228815.42,-1429715.41,,-105394.61,-1879999.54,,,100543.75,,-1980543.29,-1018024.58,,-962518.71,-962518.71,,258646.0,,-1221164.71,114505.2,114505.2,,,,,,114505.2,,,,,,,,,114505.2,,,-848013.51,373151.2,-1221164.71,0.0007,0.0007,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:20:05
20251231,854144285.25,854144285.25,,,,,,712210435.27,578020892.4,,,,,,,,,7548197.43,58468807.01,20572470.67,54214586.06,-6614518.3,1543890.15,,30380658.69,-30241.84,,,,309649546.14,,,,6815328.44,-38969818.19,-3867648.01,,-19804.41,445922112.64,0.44,,54331411.75,,391590701.33,68282255.03,,323308446.3,323308446.3,,345607066.01,,-22298619.71,-516955.41,-516955.41,,,,,,-516955.41,,,,,,,,,-516955.41,,,322791490.89,345090110.6,-22298619.71,0.9918,0.9918,定期报告,是,20260415,CNY,合并期末,2026-04-14T19:22:03
20250930,622192054.02,622192054.02,,,,,,514525956.49,423014028.67,,,,,,,,,5505255.23,40993334.5,14980844.02,38201620.2,-8169126.13,1084384.84,,30389889.06,-21011.47,,,,282689646.14,,,,4362533.18,-6939078.9,-2922285.37,,-18800.63,415228001.01,,,1003281.76,,414224719.25,57039298.03,,357185421.22,357185421.22,,366544680.87,,-9359259.65,-469810.43,-469810.43,,,,,,-469810.43,,,,,,,,,-469810.43,,,356715610.79,366074870.44,-9359259.65,1.0533,1.0533,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:22:12
20250630,414142643.89,414142643.89,,,,,,344491477.03,284838615.12,,,,,,,,,4088519.88,26524859.68,10205049.91,26895485.24,-8061052.8,711169.24,,31171521.75,-15124.13,,,,162821926.14,,,,2662200.33,-4182199.85,-2900258.37,,-7601.55,259216755.31,0.0,,1000056.7,,258216698.61,35412809.72,,222803888.89,222803888.89,,229465289.97,,-6661401.08,-874334.06,-874334.06,,,,,,-874334.06,,,,,,,,,-874334.06,,,221929554.83,228590955.91,-6661401.08,0.6594,0.6594,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T22:08:06
20250331,179069353.73,179069353.73,,,,,,148713324.96,119118593.81,,,,,,,,,1506816.21,12362574.99,5313595.27,13247539.99,-2835795.31,322867.16,,3970817.6,-8179.92,,,,67436428.41,,,,1513894.16,-960462.2,1150299.28,,-3906.57,103463099.45,135.54,,0.0,,103463234.99,13988788.05,,89474446.94,89474446.94,,91507623.49,,-2033176.55,-12396.81,-12396.81,,,,,,-12396.81,,,,,,,,,-12396.81,,,89462050.13,91495226.68,-2033176.55,0.263,0.263,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T16:52:07
20241231,784110439.23,784110439.23,,,,,,662586622.45,527359735.94,,,,,,,,,6424522.66,56250560.46,22600649.26,55446129.52,-5494975.39,676968.05,,3776439.39,-32107.32,,,,-102864801.06,,,,4848744.82,-10471525.11,-4345941.53,,-1302285.73,11164447.56,149827.56,,377594.73,,10936680.39,1330734.01,,9605946.38,9605946.38,,24392801.28,,-14786854.9,363772.11,363772.11,,,,,,363772.11,,,,,,,,,363772.11,,,9969718.49,24756573.39,-14786854.9,0.0701,0.0701,定期报告,是,20260415,CNY,合并期末,2025-04-22T21:40:03
20240930,559161242.25,559161242.25,,,,,,465364973.12,370751386.0,,,,,,,,,4448245.42,42009219.81,14640288.75,36642878.72,-3127045.58,428878.63,,2951717.95,-10834.97,,,,-52258349.52,,,,2909847.08,-5652997.18,-434738.3,,-406653.3,40905095.86,2251.65,,909113.2,,39998234.31,1998589.85,,37999644.46,37999644.46,,46409115.1,,-8409470.64,107527.83,107527.83,,,,,,107527.83,,,,,,,,,107527.83,,,38107172.29,46516642.93,-8409470.64,0.1334,0.1334,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T18:37:10
20240630,363524498.35,363524498.35,,,,,,302245691.41,242128635.55,,,,,,,,,3375514.69,27726452.35,9610084.73,23364962.58,-3959958.49,232676.57,,2779067.17,-12511.33,,,,-71026598.26,,,,1774626.49,-4009773.26,-540764.39,,-404712.87,-10149348.18,1.07,,15750.0,,-10165097.11,-3895961.68,,-6269135.43,-6269135.43,,-700599.73,,-5568535.7,81575.52,81575.52,,,,,,81575.52,,,,,,,,,81575.52,,,-6187559.91,-619024.21,-5568535.7,-0.002,-0.002,定期报告,未审计,20250829,CNY,合并期末,2024-08-30T18:42:04
20240331,164006414.28,164006414.28,0.0,0.0,0.0,,,138333676.15,108268388.11,0.0,,0.0,0.0,,0.0,0.0,,1583219.34,13683239.59,4454793.46,11343886.33,-999850.68,97873.57,0.0,-6847.86,-6847.86,,0.0,,-46898518.8,,,,903913.13,-981030.25,539407.98,,-23148.65,-20793486.32,0.0,,6314.32,,-20799800.64,-3929722.26,,-16870078.38,-16870078.38,,-14575437.41,,-2294640.97,80614.26,80614.26,0.0,0.0,0.0,0.0,0.0,80614.26,0.0,,0.0,0.0,0.0,,0.0,,80614.26,,0.0,-16789464.12,-14494823.15,-2294640.97,-0.0419,-0.0419,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T18:32:03
20231231,671345471.27,671345471.27,,,,,,578199600.9,441144598.13,,,,,,,,,5859827.29,61436701.11,18049786.21,57054591.45,-5345903.29,633071.53,,9434750.13,-30181.73,,,,-80598050.05,,,,6256959.6,-9091290.72,-1592487.56,,-1223472.51,16332279.26,181749.03,,2290031.62,,14223996.67,-808839.44,,15032836.11,15032836.11,,27281345.76,,-12248509.65,-227203.63,-227203.63,,,,,,-227203.63,,,,,,,,,-227203.63,,,14805632.48,27054142.13,-12248509.65,0.0784,0.0784,定期报告,是,20250423,CNY,合并期末,2024-04-18T20:57:03
