报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,2089248080.28,2089248080.28,,,,,,2043436104.3,1882838445.18,,,,,,,,,3804188.67,14170366.23,109693136.16,31364733.61,1565234.45,4223086.36,,205262.2,,,,,1760496.67,,,,4163678.02,,,,-104020.91,51837391.96,1381538.34,,2577519.12,,50641411.18,4988348.72,,45653062.46,45653062.46,,42716817.02,,2936245.44,-6409891.78,-6409891.78,25875.0,,,25875.0,,-6435766.78,,,,,,,,,-6435766.78,,,39243170.68,36306925.24,2936245.44,0.06,0.06,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T19:26:06
20251231,11964947588.8,11964947588.8,,,,,,11806428069.56,10965570037.75,,,,,,,,,63615956.26,49555815.4,601582524.1,172447225.75,-46343489.7,23844086.61,,2421519.81,,,,,-752098.82,,,,3719900.54,-46880558.91,-20527051.53,,566597.34,97067827.67,8217931.38,,8146370.65,,97139388.4,11075611.56,,86063776.84,86063776.84,,80656765.82,,5407011.02,-17710156.8,-17710156.8,-9255700.0,,,-9255700.0,,-8454456.8,,,,,,,,,-8454456.8,,,68353620.04,62946609.02,5407011.02,0.11,0.11,定期报告,是,20260425,CNY,合并期末,2026-04-24T19:26:06
20250930,7729306342.42,7729306342.42,,,,,,7560927018.96,7030040806.06,,,,,,,,,35330315.43,35981056.39,387965157.08,115735537.03,-44125853.03,16834097.22,,5091450.67,3801638.63,,,,-2677173.16,,,,3307561.42,-1631461.15,-19227674.58,,336337.55,153578364.21,7073580.58,,5447878.03,,155204066.76,13265893.03,,141938173.73,141938173.73,,140404513.5,,1533660.23,32915876.84,32915876.84,38039347.47,,,539347.47,,-5123470.63,,,,,,,,,-5123470.63,,,174854050.57,173320390.34,1533660.23,0.19,0.19,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:38:05
20250630,4773201499.01,4773201499.01,,,,,,4667391450.54,4339063790.7,,,,,,,,,15403370.98,23610001.84,254159790.2,75740904.0,-40586407.18,11184875.97,,4611120.85,3635211.87,,,,-2560756.3,,,,2929346.53,-1631461.15,-19227674.58,,235738.7,90166362.52,6670536.01,,3633979.06,,93202919.47,5390451.34,,87812468.13,87812468.13,,87492993.7,,319474.43,37338245.57,37338245.57,38914500.0,,,1414500.0,,-1576254.43,,,,,,,,,-1576254.43,,,125150713.7,124831239.27,319474.43,0.12,0.12,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T17:00:05
20250331,2212153750.95,2212153750.95,,,,,,2168880031.24,1996691187.24,,,,,,,,,5750476.51,12070205.19,137199091.28,38047331.6,-20878260.58,4694353.49,,3407262.25,,,,,-2072322.08,,,,1567131.69,,,,183893.27,46359684.84,5757842.79,,524516.99,,51593010.64,1895652.63,,49697358.01,49697358.01,,48865693.45,,831664.56,-547295.74,-547295.74,55849.24,,,55849.24,,-603144.98,,,,,,,,,-603144.98,,,49150062.27,48318397.71,831664.56,0.07,0.07,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T22:48:09
20241231,11396893442.74,11396893442.74,,,,,,11203974882.2,10418151928.5,,,,,,,,,49121487.32,49125322.77,568975853.27,183372176.82,-64771886.48,31158269.37,,-2935029.6,843229.38,,,,2427807.85,,,,13408182.3,-86118914.2,-35001503.59,,655748.37,85354851.67,3134114.32,,11415366.72,,77073599.27,25250975.44,,51822623.83,51822623.83,,62821994.12,,-10999370.29,3952045.17,3952045.17,-1104000.0,,,-1104000.0,,5056045.17,,,,,,,,,5056045.17,,,55774669.0,66774039.29,-10999370.29,0.09,0.09,定期报告,是,20260425,CNY,合并期末,2025-04-25T22:48:09
20240930,8395943897.8,8395943897.8,,,,,,8183134406.64,7663633672.37,,,,,,,,,16873372.09,44682879.4,382422530.57,123028132.76,-47506180.55,23308222.02,,1101492.95,-201089.53,,,,4564893.7,,,,9612085.27,-17476968.52,-21020525.61,,609656.39,190200125.34,1424857.36,,7751266.9,,183873715.8,34742053.75,,149131662.05,149131662.05,,158566060.75,,-9434398.7,-5993242.73,-5993242.73,-494882.54,,,-494882.54,,-5498360.19,,,,,,,,,-5498360.19,,,143138419.32,152572818.02,-9434398.7,0.22,0.22,定期报告,未审计,20251029,CNY,合并期末,2024-10-30T16:17:03
20240630,4997358372.23,4997358372.23,,,,,,4848943245.67,4518367549.58,,,,,,,,,10422743.72,31997361.6,240658761.45,83253936.96,-35757107.64,14891415.09,,-519417.28,-201089.53,,,,1224698.37,,,,8923277.63,-17476968.52,-21020525.61,,520481.26,120066672.41,1329127.83,,5933760.33,,115462039.91,27393199.25,,88068840.66,88068840.66,,94751940.44,,-6683099.78,849187.54,849187.54,-1345500.0,,,-1345500.0,,2194687.54,,,,,,,,,2194687.54,,,88918028.2,95601127.98,-6683099.78,0.13,0.13,定期报告,未审计,20250830,CNY,合并期末,2024-08-23T18:07:10
20240331,2190753422.2,2190753422.2,,,,,,2135364851.84,1967817907.75,,,,,,,,,2435224.16,16809544.41,121136882.19,39235362.07,-12070068.74,5495150.88,,79.63,,,,,-2083785.95,,,,8382360.78,,,,344071.52,62031296.34,126160.57,,1711327.5,,60446129.41,13505913.44,,46940215.97,46940215.97,,49428532.8,,-2488316.83,-518942.28,-518942.28,-1247450.54,,,-1247450.54,,728508.26,,,,,,,,,728508.26,,,46421273.69,48909590.52,-2488316.83,0.07,0.07,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T22:48:09
20231231,11098853010.84,11098853010.84,,,,,,10976608476.25,10168967698.03,,,,,,,,,34432969.92,89846065.72,542902517.88,187244488.77,-46785264.07,55666903.87,,-4164077.09,1132755.51,,,,-3318022.85,,,,3372802.49,-62655580.18,8744145.47,,721509.21,64945311.64,2061390.48,,4148768.68,,62857933.44,1739933.82,,61117999.62,61117999.62,,76908851.32,,-15790851.7,-46657876.51,-46657876.51,-53193154.35,,,-53193154.35,,6535277.84,,,,,,,,,6535277.84,,,14460123.11,30250974.81,-15790851.7,0.11,0.11,定期报告,是,20250426,CNY,合并期末,2025-04-25T22:48:09
