报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,2204456095.61,1209608521.61,630539282.01,156968227.76,416776424.46,,,,633506550.43,989178664.95,355672114.52,323019889.87,,,,-89343660.43,2097166.98,2312116.02,-338772.72,123594283.85,1259391117.73,9551667.2,1243630957.82,,2844127.07,,,3364365.64,945064977.88,34236.04,,247449.08,,944851764.84,133717688.07,811134076.77,811134076.77,,810346947.95,787128.82,,,-4259565.55,-4259565.55,,,,,,-4259565.55,,,-4180390.41,,-79175.14,,,,,,,806874511.22,806087382.4,787128.82,0.29,0.29,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T18:33:03
20230630,1592195431.41,860560621.13,427913672.43,145990907.51,283784249.47,,,,420044755.57,660467492.91,240422737.34,230559406.42,,,,-43163698.65,2545976.6,721712.91,-306850.43,121233507.86,827763485.86,6838331.61,816662006.3,,2226920.41,,,2036227.54,764431945.55,24445.61,,10686.74,,764445704.42,118169848.53,646275855.89,,,645489881.0,785974.89,2441246097.77,,-1154789.44,-1154789.44,,,,,,-1154789.44,,,-1083044.62,,-71744.82,,,,,,,645121066.45,644335091.56,785974.89,0.23,0.23,定期报告,未审计,20240831,CNY,合并期末,2023-08-29T18:43:12
20230331,684374632.32,369180684.71,204997994.45,14238209.68,149215512.34,,,,210763208.53,324069751.04,113306542.51,103372587.19,,,,-7089078.32,-948824.09,346243.72,-18469.32,8768279.9,391637074.66,2771240.44,386276478.05,,1672370.77,,,916985.4,292737557.66,21667.7,,,,292759225.36,39946530.6,252812694.76,252812694.76,,252639451.31,173243.45,,,-2340051.66,-2340051.66,,,,,,-2340051.66,,,-2270050.87,,-70000.79,,,,,,,250472643.1,250299399.65,173243.45,0.09,0.09,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T18:18:03
20221231,2959272536.57,1817538377.69,943290133.24,112953134.18,744068911.74,,,,809390683.37,1326134295.8,516743612.43,504801898.25,,,,-284645574.86,5840628.78,2195429.88,-255157.33,104406250.79,2056535938.07,15974466.37,2042442563.77,,-7591158.44,,,5710066.37,902736598.5,508259.32,,782198.79,,902462659.03,91595137.16,810867521.87,,,807725075.62,3142446.25,2090135720.57,,-7998737.99,-7998737.99,,,,,,-7998737.99,,,-8061641.93,,62903.94,,,,,,,802868783.88,799726337.63,3142446.25,0.29,0.29,定期报告,是,20240430,CNY,合并期末,2023-04-28T18:18:03
20220930,2255289788.63,1363206702.66,713440290.85,71667223.97,566057721.87,,,,592872062.43,997457629.67,404585567.24,387683134.36,,,,-199449261.07,7133374.82,1575020.7,-85645.28,102354400.01,1368947298.39,12032793.02,1359471483.66,,-7049159.1,,,4492180.81,886342490.24,395832.93,,692678.25,,886045644.92,116858808.01,769186836.91,769186836.91,,766218706.22,2968130.69,,,-332277.27,-332277.27,,,,,,-332277.27,,,-395181.21,,62903.94,,,,,,,768854559.64,765886428.95,2968130.69,0.28,0.28,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T19:13:02
20220630,1447518648.49,938393850.68,480665886.86,54420705.9,393752295.25,,,,376406017.09,664693251.44,288287234.35,226956432.66,,,,-103473315.05,3280500.08,775026.41,-26681.4,5206818.02,847856191.34,8837741.01,842727541.21,,-6037198.61,,,2328107.73,599662457.15,129424.12,,446017.95,,599345863.32,80614642.53,518731220.79,518731220.79,,518941626.35,-210405.56,2090135720.57,,289659.74,289659.74,,,,,,289659.74,,,266620.48,,23039.26,,,,,,,519020880.53,519231286.09,-210405.56,0.19,0.19,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T17:58:03
20220331,699651369.66,481243746.24,252435404.44,28006027.85,195254437.02,,,,184399613.62,332818452.48,148418838.86,95887678.19,,,,-66384536.96,-294861.39,224870.85,-2255.11,4577114.22,418420820.67,3942923.97,414211502.63,,-969888.91,,,1236282.98,281230548.99,101917.73,,392017.7,,280940449.02,40972669.08,239967779.94,239967779.94,,240132934.3,-165154.36,,,826490.45,826490.45,,,,,,826490.45,,,833386.18,,-6895.73,,,,,,,240794270.39,240959424.75,-165154.36,0.09,0.09,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:18:03
20211231,3333518749.21,2200849224.99,1152105832.48,247216450.57,786296111.11,,,,890913592.96,1605808618.93,714895025.97,210923774.85,,,,-105896042.15,-1500593.88,961184.72,-227813.29,137495421.01,2153736212.63,19188553.85,2133470870.94,,-3588955.43,,,4665743.27,1179782536.58,365681.89,,1495597.85,,1178652620.62,215518099.82,963134520.8,,,961625314.57,1509206.23,1768982792.11,,7488122.21,7488122.21,,,,,,7488122.21,,,7607411.91,,-119289.7,,,,,,,970622643.01,969113436.78,1509206.23,0.35,0.35,定期报告,是,20230429,CNY,合并期末,2023-04-28T18:18:03
20210930,2630256959.22,1611786774.45,855693656.36,167660157.9,577277160.27,,,,660094328.21,1148448536.09,488354207.88,192579034.58,,,,29131598.54,-402058.55,539981.62,-180971.08,136708271.45,1446067920.28,14492723.31,1459669076.53,,-31072432.86,,,2978553.3,1184189038.94,199332.35,,1150043.55,,1183238327.74,238570708.52,944667619.22,944667619.22,,943183690.45,1483928.77,,,10464347.84,10464347.84,,,,,,10464347.84,,,10546054.46,,-81706.62,,,,,,,955131967.06,953648038.29,1483928.77,0.34,0.34,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:13:04
20210630,1606416816.25,976182698.04,513505729.89,92354758.68,363844958.22,,,,440536450.88,753186881.6,312650430.72,130477587.55,,,,-61250585.5,-641156.46,417157.14,-113838.76,120808503.36,831282614.97,9486967.06,851287586.36,,-31335543.46,,,1843605.01,775134201.28,13310.03,,28054.74,,775119456.57,158797485.82,616321970.75,616321970.75,,615250464.23,1071506.52,1768982792.11,,-963120.9,-963120.9,,,,,,-963120.9,,,-879686.35,,-83434.55,,,,,,,615358849.85,614287343.33,1071506.52,0.22,0.22,定期报告,未审计,20220830,CNY,合并期末,2021-08-27T18:53:03
20210331,726010474.9,482755783.37,267877281.91,33642441.36,176722987.16,,,,223397840.89,367739666.06,144341825.17,82348727.96,,,,-66034655.11,446621.37,189310.65,-57987.17,2964832.94,397772825.46,4518030.48,417441842.51,,-24867586.29,,,680538.76,328237649.44,107176.71,,0.69,,328344825.46,66545228.86,261799596.6,261799596.6,,261446679.95,352916.65,,,-531169.58,-531169.58,,,,,,-531169.58,,,-577675.79,,46506.21,,,,,,,261268427.02,260915510.37,352916.65,0.09,0.09,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T17:18:03
20201231,3244172276.95,2102213588.11,958750915.6,305169570.64,825442857.02,,,,898671773.84,1594748135.88,696076362.04,235473959.25,,,,-97858454.45,-4471494.99,1968338.84,-196370.14,108370936.49,2120906624.49,21485461.13,1883300953.83,,213380162.71,,,2740046.82,1123265652.46,198040.46,,6305457.1,,1117158235.82,232239545.37,884918690.45,,,883226868.37,1691822.08,1338573793.37,,-10924670.14,-10924670.14,,,,,,-10924670.14,,,-11066723.1,,142052.96,,,,,,,873994020.31,872302198.23,1691822.08,0.32,0.32,定期报告,是,20220330,CNY,合并期末,2021-03-29T19:13:03
20200930,2606283668.21,1579155961.86,733722636.83,210216216.45,629286968.15,,,,659192794.88,1096442574.0,437249779.12,268639485.43,,,,-6656035.98,-1619068.89,778595.92,-8936.46,106800871.45,1516105569.7,17809670.67,1590740931.75,,-94221388.06,,,1776355.34,1090178098.51,589701.97,,6087931.6,,1084679868.88,235296047.25,849383821.63,849383821.63,,848108872.75,1274948.88,,,-10332470.93,-10332470.93,,,,,,-10332470.93,,,-10408021.82,,75550.89,,,,,,,839051350.7,837776401.82,1274948.88,0.31,0.31,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T16:23:02
20200630,1655782078.48,945322688.72,423836759.16,84992766.4,432437416.12,,,,418728497.89,786600112.83,367871614.94,173734928.21,,,,15279090.14,1192786.47,540793.12,-14890.95,100998184.88,922989642.3,11628045.31,911873951.58,,-1535386.35,,,1023031.76,732792436.18,501781.5,,6007500.0,,727286717.68,156134918.9,571151798.78,571151798.78,,570299604.72,852194.06,1338573793.37,,4563230.32,4563230.32,,,,,,4563230.32,,,4453102.08,110128.24,110128.24,,,,,,,575715029.1,574862835.04,852194.06,0.21,0.21,定期报告,未审计,20210828,CNY,合并期末,2020-08-21T19:23:03
20200331,823362252.51,512008659.74,239231315.76,49973328.24,222016831.1,,,,194857865.74,355312040.93,160454175.19,77535491.87,,,,33672599.51,1245938.36,216610.74,-7759.21,3832845.76,398309062.87,5683546.97,425980694.12,,-33791084.68,,,435906.46,425053189.64,138629.42,,6000000.0,,419191819.06,93430048.52,325761770.54,325761770.54,,325354932.47,406838.07,,,10497648.7,10497648.7,,,,,,10497648.7,,,10488365.19,,9283.51,,,,,,,336259419.24,335852581.17,406838.07,0.12,0.12,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T05:58:03
20191231,2907667567.52,1559304028.96,601033144.51,217175620.13,731338068.49,,,,830187584.52,1684533527.52,854345943.0,343113805.05,,,,77655053.93,1642481.81,2145414.85,25235.8,93593962.6,1908697781.16,17213312.38,1828816648.16,,58554968.79,2048333.33,,2064518.5,998969786.36,16945469.43,,507050.34,,1015408205.45,215346404.65,800061800.8,,,798252971.86,1808828.94,951431444.59,,-971397.76,-971397.76,,,,,,-971397.76,,,-974144.39,,2746.63,,,,,,,799090403.04,797281574.1,1808828.94,0.32,0.32,定期报告,是,20210330,CNY,合并期末,2020-03-25T21:53:02
20190930,2131566441.37,1084204304.02,495200329.98,130554971.75,451136577.18,,,,618048444.67,1270063048.16,652014603.49,265198075.15,,,,79618718.28,2628443.06,1102035.1,-381911.84,81148332.93,1136442040.06,12493907.41,1157628780.89,,-34962334.71,,,1281686.47,995124401.31,21923.49,,72824.87,,995073499.93,218843817.69,776229682.24,776229682.24,,775127746.73,1101935.51,951431444.59,,-3858446.51,-3858446.51,,,,,,-3858446.51,,,-3860039.89,,1593.38,,,,,,,772371235.73,771269300.22,1101935.51,0.31,0.31,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,1507294603.5,764292743.56,341536150.21,94265984.06,321830763.59,,,,433397501.93,874283781.64,440886279.71,155541602.19,,,,76808739.07,134121.3,881032.61,-33176.5,76272039.34,812546311.05,8460024.84,768689550.73,,34593764.84,,,802970.64,694748292.45,30121.65,,29081.73,,694749332.37,154319351.57,540429980.8,540429980.8,,539625667.81,804312.99,951431444.59,,-8650815.89,-8650815.89,,,,,,-8650815.89,,,-8648442.81,-2373.08,-2373.08,,,,,,,531779164.91,530974851.92,804312.99,0.22,0.22,定期报告,是,20200822,CNY,合并期末,2020-03-13T15:58:11
20190331,775883543.29,391613100.77,163957224.21,63128339.57,160580881.23,,,,201294056.47,404075192.37,202781135.9,70849958.54,,,,112423833.19,-1291768.55,547995.74,-35416.24,481783.37,402538892.17,4177248.66,329982383.32,,67989501.56,,,389758.63,373344651.12,64435.82,,19081.73,,373390005.21,83624328.96,289765676.25,289765676.25,,289302596.74,463079.51,,,-6416856.59,-6416856.59,,,,,,-6416856.59,,,-6417937.18,,1080.59,,,,,,,283348819.66,282885740.15,463079.51,0.12,0.12,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T05:58:03
20181231,2755098098.64,1639364090.39,515919896.16,202977302.94,917216447.76,,,,682047466.68,1634921163.79,952873697.11,282107790.84,,,,87033987.1,3230267.17,3119923.74,-73026.46,58267599.18,1843418077.86,18345130.65,1623919505.01,197384730.57,,,,3768711.63,911680020.78,160547.37,,439211.93,,911401356.22,204976575.39,706424780.83,,,704986351.02,1438429.81,791808960.53,,-34149828.62,-34149828.62,,,,,,-34149828.62,,-34149828.62,,,,,,,,,,672274952.21,670836522.4,1438429.81,0.28,0.28,定期报告,是,20200326,CNY,合并期末,2020-03-13T15:58:11
20180930,2114027707.44,1273538554.83,409262880.57,130100185.86,732328456.14,,,,516624508.86,1215668924.88,699044416.02,196632920.67,,,,63818672.89,4710301.86,2209941.33,1922.03,56490884.97,1239495626.67,14570720.38,1098331472.21,123516308.08,,,,3077126.0,874532080.77,146032.56,,39608.78,,874638504.55,205300595.4,669337909.15,,,668651966.45,685942.7,,,-37900355.23,-37900355.23,,,,,,-37900355.23,,-37900355.23,,,,,,,,,,631437553.92,630751611.22,685942.7,0.27,0.27,招股说明书/意向书,未审计,20200131,CNY,合并期末,2020-03-13T15:58:11
20180630,1354459800.0,793061000.0,293457500.0,42842500.0,455850500.0,,,,351742300.0,814708400.0,462966200.0,130396700.0,,,,29483700.0,1015300.0,2223900.0,-36800.0,46573700.0,682085300.0,9824500.0,666215600.0,3676200.0,,,,2369000.0,672374500.0,9734900.0,,5400.0,,682104000.0,162209000.0,519894900.0,,,519447700.0,447200.0,,,-2310400.0,-2310400.0,,,,,,-2310400.0,,-2310400.0,,,,,,,,,,517584500.0,517137300.0,447200.0,0.21,0.21,招股说明书(申报稿),未审计,20181214,CNY,合并期末,2020-03-13T15:58:11
20171231,3067525846.44,1939433712.04,652502878.95,431921055.39,853856086.47,,,,719090847.07,1517142077.56,798051230.49,527352133.83,,,,-139608559.32,-4891874.58,3041147.14,-165995.24,23274435.5,1652493344.06,22870381.06,1619597612.23,7152462.53,,,,2872888.24,1415032502.38,6321105.57,,181945.48,,1421171662.47,352246219.89,1068925442.58,,,1067129839.52,1795603.06,3856274050.46,,-35461998.26,-35461998.26,,,,,,-35461998.26,,-35461998.26,,,,,,,,,,1033463444.32,1031667841.26,1795603.06,0.43,0.43,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T15:58:11
20170630,1370091136.78,782662985.24,309484652.9,144136559.76,328722043.61,,,,400182521.52,,,201233927.18,,,,-14018054.41,-1948753.42,1978510.67,,,622908595.75,9617467.95,611348179.34,,,,,1942948.46,747182541.03,3893617.64,,53183.88,,751022974.79,188570722.45,562452252.34,,,562452252.34,,,,-31676757.38,-31676757.38,,,,,,-31676757.38,,-31676757.38,,,,,,,,,,530775494.96,530775494.96,,,,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T15:58:11
20170331,689121020.18,371353688.11,154022228.32,68438619.72,148000392.71,,,,213040375.42,,,111258222.52,,,,-6677391.21,-608184.83,754310.17,,,309396243.27,4526749.21,304578231.92,,,,,291262.14,379724776.91,2005941.08,,41259.93,,381689458.06,95402666.62,286286791.44,,,286286791.44,,,,-29412097.63,-29412097.63,,,,,,-29412097.63,,-29412097.63,,,,,,,,,,256874693.81,256874693.81,,,,其他,未审计,20170831,CNY,合并期末,2020-03-13T15:58:11
20161231,2830493647.57,2038078551.82,863279140.7,586531864.05,585568885.1,,,,382335604.17,1436020895.06,1053685290.89,571387916.25,,,,-168890731.75,5545476.46,2582092.33,-545261.71,,1522597414.15,74338775.13,1430142547.03,15446731.49,,,,2669360.5,1307896233.42,123467241.61,,230764.5,,1431132710.53,365435905.44,1065696805.09,,,1065698139.13,-1334.04,3544439354.33,,19536100.81,19536100.81,,,,,,19536100.81,,19536100.81,,,,,,,,,,1085232905.9,1085234239.94,-1334.04,0.43,0.43,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T15:58:11
20160630,1281781896.58,1044439357.11,495913016.93,276071940.34,269581446.28,,,,154252263.26,,,185775637.64,,,,-109124631.84,1700828.23,4738442.18,,,559292497.86,61754896.65,496825216.81,,,,,712384.4,722489398.72,40767263.2,,149512.76,,763107149.16,191479490.03,571627659.13,,,571627659.13,,,,-29926062.11,-29926062.11,,,,,,-29926062.11,,-29926062.11,,,,,,,,,,541701597.02,541701597.02,,,,其他,未审计,20160901,CNY,合并期末,2020-03-13T15:58:11
20151231,4947783600.0,3245117000.0,2308620200.0,371611800.0,544178900.0,,,,593982600.0,1860022900.0,1266040300.0,1033499300.0,,,,69192000.0,4380300.0,1802700.0,-190200.0,,2183906600.0,280617600.0,1833642300.0,65479200.0,,,,4167500.0,2763877000.0,11841200.0,,3709500.0,,2772008700.0,695118700.0,2076890000.0,,,2076890000.0,,,,-54006300.0,-54006300.0,,,,,,-54006300.0,,-54006300.0,,,,,,,,,,2022883700.0,2022883700.0,,0.83,0.83,招股说明书(申报稿),是,20181214,CNY,合并期末,2020-03-13T15:58:11
20150630,2635038732.59,1583106454.55,1326265178.96,85967021.08,155917854.55,,,,366745017.79,,,750954898.01,,,,-66935223.22,-23664.96,1191250.42,,,914446973.65,159880839.37,751816343.37,,,,,2749790.91,1720591758.94,9219534.7,,32034.08,,1729779259.56,432169374.58,1297609884.98,,,1297609884.98,,,,-4296493.55,-4296493.55,,,,,,-4296493.55,,-4296493.55,,,,,,,,,,1293313391.43,1293313391.43,,,,其他,未审计,20150901,CNY,合并期末,2020-03-13T15:58:11
20150331,1021257745.0,568203210.0,427567815.0,53818574.0,86158620.0,,,,176434287.0,,,235791026.0,,,,40266190.0,221709.0,341323.0,,,308866554.0,57370726.0,250438276.0,,,,,1057552.0,712391191.0,18904.0,,4184.0,,712405911.0,178911289.0,533494622.0,,,533494622.0,,,,21706119.0,,,,,,,,,,,,,,,,,,,555200741.0,,,,,其他,未审计,20150707,CNY,合并期末,2020-03-13T15:58:11
20141231,2578182507.77,1407556578.73,926834401.87,281407946.39,197218942.16,,,,268990982.7,679693869.21,410702886.51,642181081.48,,,,256722537.8,305842.91,2425484.15,,,1274299799.45,125679950.34,1118098306.94,26871042.98,,,,3650499.19,1303882708.32,11406902.55,,18199751.63,,1297089859.24,325451222.0,971638637.24,,,971638637.24,,,,197137856.1,197137856.1,,,,,,197137856.1,,197137856.1,,,,,,,,,,1168776493.34,1168776493.34,,,,其他,是,20150429,CNY,合并期末,2020-03-13T15:58:11
20140630,915939959.0,546416561.0,281674177.0,172861493.0,90934369.0,,,,90341574.0,,,245771423.0,,,,31104872.0,647888.0,1657641.0,,,427845528.0,41403536.0,384709446.0,0.0,,,,1732546.0,488094431.0,5419911.0,,142782.0,,493371560.0,125228604.0,368142956.0,,,368142956.0,,,,36029425.0,,,,,,,,,,,,,,,,,,,404172381.0,404172381.0,,,,其他,未审计,20141204,CNY,合并期末,2020-03-13T15:58:11
20131231,1289202880.53,1037165488.64,711748037.05,195794076.8,116821955.91,,,,55599520.45,279969273.17,224369752.72,327800840.07,,,,-133206883.0,-1818060.33,3661974.7,,,898734199.06,74905892.8,809294678.47,11271847.0,,,,3261780.79,390468681.47,33588522.98,,458260.6,,423598943.85,106426025.12,317172918.73,,,317172918.73,,1819289458.0,,-56485476.56,,,,,,,,,,,,,,,,,,,260687442.17,260687442.17,,,,其他,是,20140429,CNY,合并期末,2020-03-13T15:58:11
20130630,704411634.0,552033915.0,289809117.0,135620507.0,60878946.0,26786332.0,,,16909586.0,,,179941876.0,,,,-44954640.0,-1082036.0,1562934.0,,,404633576.0,37066642.0,366276893.0,,,,,1290041.0,299778059.0,13558899.0,,93119.0,,313243838.0,76995324.0,236248514.0,,,236248514.0,,,,-26895529.0,,,,,,,,,,,,,,,,,,,209352985.0,209352985.0,,,,其他,未审计,20140312,CNY,合并期末,2020-03-13T15:58:11
