报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1142324731.73,1142324731.73,,,,,,1062780044.64,950851917.25,,,,,,,,,7757377.96,58941819.91,2385169.59,46319542.12,-3475782.19,2623678.52,,1431271.7,,,,,193420.82,,,,13221017.14,6630444.3,-1283998.77,,,99736842.28,913695.23,,2262222.44,,98388315.07,17339189.69,,81049125.38,81049125.38,,84886912.4,,-3837787.02,,,,,,,,,,,,,,,,,,,,81049125.38,84886912.4,-3837787.02,0.08,0.08,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T20:44:06
20251231,6255639414.0,6255639414.0,,,,,,5638411755.1,5196303277.92,,,,,,,,,43571239.53,265423285.47,13982165.78,203115559.35,-83983772.95,13254712.21,,327427.77,-832786.65,,,,403627.04,,,,72926058.52,-102727400.44,23335864.62,,2905596.98,614398833.39,3706362.31,,18738969.55,,599366226.15,61122358.88,,538243867.27,538243867.27,,553345370.55,,-15101503.28,,,,,,,,,,,,,,,,,,,,538243867.27,553345370.55,-15101503.28,0.55,0.55,定期报告,是,20260523,CNY,合并期末,2026-04-27T20:44:06
20250930,4855341722.86,4855341722.86,,,,,,4401614950.35,4062876179.73,,,,,,,,,30450001.07,222450036.26,9353952.45,152366337.18,-75881556.34,11673197.98,,-622810.65,,,,,481745.11,,,,60193438.91,-19313909.84,15284461.12,,1280786.57,511030483.73,2885955.01,,9900155.05,,504016283.69,80688626.43,,423327657.26,423327657.26,,434324960.68,,-10997303.42,,,,,,,,,,,,,,,,,,,,423327657.26,434324960.68,-10997303.42,0.42,0.42,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:14:02
20250630,3225736850.46,3225736850.46,,,,,,2925161924.7,2717880086.48,,,,,,,,,19201349.26,149197053.62,5436118.75,97302012.87,-63854696.28,8110551.22,,-183445.4,,,,,329455.5,,,,36898347.95,-6326971.58,-1025949.12,,1280901.08,331547264.19,766977.82,,6199301.72,,326114940.29,51431819.72,,274683120.57,274683120.57,,283512725.85,,-8829605.28,,,,,,,,,,,,,,,,,,,,274683120.57,283512725.85,-8829605.28,0.28,0.28,定期报告,未审计,20250918,CNY,合并期末,2025-08-28T21:40:04
20250331,1300526919.8,1300526919.8,,,,,,1199499376.47,1098499093.16,,,,,,,,,9333687.63,67195696.36,4525746.33,47573429.19,-27628276.2,4166055.81,,-410158.68,,,,,170965.48,,,,19986396.08,5564195.73,12381031.92,,1432162.47,140152136.33,538847.7,,1157320.8,,139533663.23,22079461.45,,117454201.78,117454201.78,,120776954.67,,-3322752.89,,,,,,,,,,,,,,,,,,,,117454201.78,120776954.67,-3322752.89,0.12,0.12,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T22:46:11
20241231,4695947539.3,4695947539.3,,,,,,4288835694.88,3881860781.8,,,,,,,,,32580829.44,227436636.07,16255033.77,188298893.08,-57596479.28,18010375.89,,278124320.32,551106.61,,,,23052678.0,,,,50334617.75,-60652634.64,-11389556.65,,408573.3,686989842.5,2352134.43,,9514811.98,,679827164.95,64013917.49,,615813247.46,615813247.46,,623809070.27,,-7995822.81,,,,,,,,,,,,,,,,,,,,615813247.46,623809070.27,-7995822.81,0.61,0.61,定期报告,是,20260523,CNY,合并期末,2025-04-28T22:50:10
20240930,3184792031.43,3184792031.43,,,,,,2915364841.01,2636261653.24,,,,,,,,,22459414.03,157002912.01,12576703.36,132620182.84,-45556024.47,15155078.27,,274711358.01,,,,,25127523.22,,,,37038476.86,-3141824.75,-7598075.41,,-649267.83,594915380.52,1498285.99,,3399942.31,,593013724.2,91123259.82,,501890464.38,501890464.38,,506520686.07,,-4630221.69,,,,,,,,,,,,,,,,,,,,501890464.38,506520686.07,-4630221.69,0.49,0.49,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T16:52:04
20240630,1787982608.58,1787982608.58,,,,,,1602883097.76,1445749961.11,,,,,,,,,14259945.46,86223852.63,8913906.04,79767913.2,-32032480.68,11049956.69,,273735558.39,,,,,16945883.17,,,,27070254.69,-6297136.7,-1844022.16,,-649891.77,494060156.44,501722.51,,2469444.92,,492092434.03,70688720.61,,421403713.42,421403713.42,,421519604.05,,-115890.63,,,,,,,,,,,,,,,,,,,,421403713.42,421519604.05,-115890.63,0.41,0.41,定期报告,未审计,20250918,CNY,合并期末,2024-08-28T20:52:06
20240331,697687177.34,697687177.34,,,,,,618616407.98,545770264.03,,,,,,,,,4864837.5,31923247.69,5693942.08,44030670.71,-13666554.03,5154168.37,,3931494.28,,,,,7378810.07,,,,12131025.27,-2739850.24,-3265873.24,,-88357.33,96418018.17,384270.0,,1488500.69,,95313787.48,9648974.26,,85664813.22,85664813.22,,86803384.79,,-1138571.57,,,,,,,,,,,,,,,,,,,,85664813.22,86803384.79,-1138571.57,0.08,0.08,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T18:12:04
20231231,4655640798.77,4655640798.77,,,,,,4186823584.1,3786782764.09,,,,,,,,,28935274.56,258729002.33,39824697.16,176270975.22,-103719129.26,14267917.72,,7190112.32,,,,,16827387.39,,,,62823834.12,-75760653.8,11766753.18,,-330159.75,491334488.13,5955416.25,,8511662.0,,488778242.38,10182240.28,,478596002.1,478596002.1,,481507348.76,,-2911346.66,,,,,,,,,,,,,,,,,,,,478596002.1,481507348.76,-2911346.66,0.47,0.47,定期报告,是,20250521,CNY,合并期末,2024-04-24T19:52:03
20230930,3530118307.01,3530118307.01,,,,,,3138243791.93,2842047226.04,,,,,,,,,18614814.33,188478100.38,27174555.47,145531864.29,-83602768.58,6951700.98,,6598386.82,,,,,13593954.18,,,,30021954.83,-47857493.61,5180564.04,,-70777.08,399341104.26,1388208.21,,4053746.11,,396675566.36,45457542.4,,351218023.96,351218023.96,,352887775.97,,-1669752.01,,,,,,,,,,,,,,,,,,,,351218023.96,352887775.97,-1669752.01,0.34,0.34,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T18:57:05
20230630,2396618151.6,2396618151.6,,,,,,2064016827.0,1879549912.9,,,,,,,,,12801700.45,124917706.8,19118049.51,90708239.38,-63078782.04,1814429.23,,4514989.28,,,,,10693204.88,,,,24103651.26,-37250215.31,-3982734.69,,-70777.08,330609442.94,1136372.75,,3664692.23,,328081123.46,37446916.43,,290634207.03,290634207.03,,291284527.04,,-650320.01,,,,,,,,,,,,,,,,,,,,290634207.03,291284527.04,-650320.01,0.28,0.28,定期报告,未审计,20240829,CNY,合并期末,2023-08-28T20:07:19
20230331,1072622446.55,1072622446.55,,,,,,940341919.98,853783332.07,,,,,,,,,5244586.45,58285099.79,7774853.49,40086311.69,-24832263.51,1166701.76,,4588659.78,,,,,5199143.05,,,,13583912.58,1458603.51,-705307.3,,-81399.32,156324138.87,469848.13,,1250291.72,,155543695.28,24511676.56,,131032018.72,131032018.72,,131476065.76,,-444047.04,,,,,,,,,,,,,,,,,,,,131032018.72,131476065.76,-444047.04,0.13,0.13,定期报告,未审计,20240430,CNY,合并期末,2023-04-24T18:17:02
20221231,4865018545.48,4865018545.48,,,,,,4569829887.25,4240442500.73,,,,,,,,,25836279.0,221570260.74,36581551.6,156407369.53,-111008074.35,9435403.76,,62074031.03,,,,,4612527.28,,,,34024493.4,-21807789.12,-24196607.09,,660991.9,350556305.63,3142961.46,,16342690.15,,337356576.94,-6825730.65,,344182307.59,344182307.59,,344327059.0,,-144751.41,,,,,,,,,,,,,,,,,,,,344182307.59,344327059.0,-144751.41,0.35,0.35,定期报告,是,20240510,CNY,合并期末,2024-04-24T19:52:03
20220930,3325984367.39,3325984367.39,,,,,,3203467140.23,2980146023.46,,,,,,,,,14361166.69,155927704.07,25749416.34,100691388.73,-73408559.06,12291775.78,,64016077.66,,,,,-12876206.81,,,,27303595.59,1686544.64,-5071118.38,,465425.51,198041545.37,1848514.13,,4441995.25,,195448064.25,25065301.12,,170382763.13,170382763.13,,170310038.84,,72724.29,,,,,,,,,,,,,,,,,,,,170382763.13,170310038.84,72724.29,0.18,0.18,定期报告,未审计,20231027,CNY,合并期末,2022-10-26T18:07:11
20220630,2040285678.25,2040285678.25,,,,,,1986863331.45,1847066251.07,,,,,,,,,8593390.75,102552248.32,16858597.64,59883562.84,-48090719.17,4118894.67,,32904599.9,,,,,9230667.99,,,,23221946.59,-3660937.9,4740208.46,,465425.51,120324257.35,1586729.19,,3381830.6,,118529155.94,16256819.78,,102272336.16,102272336.16,,102358070.1,,-85733.94,,,,,,,,,,,,,,,,,,,,102272336.16,102358070.1,-85733.94,0.11,0.11,定期报告,未审计,20230829,CNY,合并期末,2022-08-24T18:22:22
20220331,981147025.75,981147025.75,,,,,,958103850.29,895523641.9,,,,,,,,,4430663.77,43181903.39,8638409.26,26722261.15,-20393029.18,286926.35,,14115168.79,,,,,8126001.6,,,,18024737.34,1142523.11,9428158.31,,,73879764.61,622327.39,,1646431.85,,72855660.15,13499243.22,,59356416.93,59356416.93,,59536217.9,,-179800.97,,,,,,,,,,,,,,,,,,,,59356416.93,59536217.9,-179800.97,0.06,0.06,定期报告,未审计,20230425,CNY,合并期末,2022-04-26T19:17:04
20211231,4712078327.73,4712078327.73,,,,,,4041421137.39,3755823709.3,,,,,,,,,22911754.52,184038754.04,32062908.15,117863700.85,-71279689.47,3714111.61,,65120803.97,,,,,27683836.38,,,,44759961.14,-6409078.07,-30261830.41,,675074.78,772225958.13,2150798.23,,16205500.49,,758171255.87,92247796.67,,665923459.2,665923459.2,,667348400.24,,-1424941.04,,,,,,,,,,,,,,,,,,,,665923459.2,667348400.24,-1424941.04,0.69,0.69,定期报告,是,20230425,CNY,合并期末,2023-04-24T18:22:04
20210930,3486595801.86,3486595801.86,,,,,,2861832342.92,2675411199.9,,,,,,,,,14701939.27,145486035.02,21988582.78,87264995.3,-83020409.35,2603142.49,,43575781.87,,,,,,,,,13495812.12,2246688.06,-3466704.68,,673305.49,681288341.8,1416036.74,,15058896.23,,667645482.31,98077243.04,,569568239.27,569568239.27,,570630328.75,,-1062089.48,,,,,,,,,,,,,,,,,,,,569568239.27,570630328.75,-1062089.48,0.59,0.59,定期报告,未审计,20221027,CNY,合并期末,2021-10-25T16:52:03
20210630,2488319253.81,2488319253.81,,,,,,1960949248.83,1822322068.16,,,,,,,,,10831806.74,108322196.38,15543408.74,57912875.74,-53983106.93,583681.99,,30877009.57,,,,,,,,,8683456.48,1002241.2,-9068772.61,,22587.65,558886527.27,1064627.81,,13441847.92,,546509307.16,77983569.25,,468525737.91,468525737.91,,469201778.88,,-676040.97,,,,,,,,,,,,,,,,,,,,468525737.91,469201778.88,-676040.97,0.48,0.48,定期报告,未审计,20220825,CNY,合并期末,2021-08-23T16:52:04
20210331,1255168160.58,1255168160.58,,,,,,962711340.0,893318069.9,,,,,,,,,5516540.28,50104760.07,7286276.2,28669520.84,-22183827.29,265890.11,,8044906.6,,,,,13335739.72,,,,4902387.29,770117.07,-6466596.2,,22317.74,313065692.8,659276.47,,813441.84,,312911527.43,40770166.39,,272141361.04,272141361.04,,272439757.39,,-298396.35,,,,,,,,,,,,,,,,,,,,272141361.04,272439757.39,-298396.35,0.28,0.26,定期报告,未审计,20220427,CNY,合并期末,2021-04-22T16:42:03
20201231,5110598276.22,5110598276.22,,,,,,3996557515.72,3656881525.79,,,,,,,,,27001426.44,199695394.13,21602548.84,119365069.11,-27988448.59,31381933.32,,8008319.46,,,,,,,,,23886213.92,2895441.36,-8855764.57,,-7849.95,1139967120.72,9647979.96,,17023657.27,,1132591443.41,153417348.99,,979174094.42,979174094.42,,979377269.23,,-203174.81,,,,,,,,,,,,,,,,,,,,979174094.42,979377269.23,-203174.81,1.26,1.26,定期报告,是,20220427,CNY,合并期末,2021-04-22T16:27:04
20200930,3733606834.24,3733606834.24,,,,,,2910840623.63,2677554384.58,,,,,,,,,15677494.35,129982451.86,15887429.31,88264284.12,-16525420.59,20137670.72,,3329192.91,,,,,,,,,17182200.71,3085040.16,-16639209.04,,-7849.95,829715585.4,2171488.18,,8501678.21,,823385395.37,121838416.7,,701546978.67,701546978.67,,701699425.24,,-152446.57,,,,,,,,,,,,,,,,,,,,701546978.67,701699425.24,-152446.57,0.92,0.88,定期报告,未审计,20211026,CNY,合并期末,2020-10-19T16:17:03
20200630,2234982614.49,2234982614.49,,,,,,1766138881.12,1617612762.55,,,,,,,,,9029586.4,78726089.58,10880387.44,55380344.21,-5490289.06,17040362.58,,2077277.84,,,,,,,,,12663996.45,4121109.03,-10891440.31,,-7849.95,476806826.43,1773564.19,,7046146.41,,471534244.21,63775151.6,,407759092.61,407759092.61,,407860864.11,,-101771.5,,,,,,,,,,,,,,,,,,,,407759092.61,407860864.11,-101771.5,0.55,0.52,定期报告,未审计,20210824,CNY,合并期末,2021-08-23T16:52:04
20200331,832843404.14,832843404.14,,,,,,691672881.49,624163075.09,,,,,,,,,3183673.58,30080843.36,4923191.21,29099538.81,222559.44,9385991.99,,1286301.37,,,,,,,,,9354114.73,2709534.97,854634.05,,23288.98,155398396.75,884472.08,,5299414.08,,150983454.75,20607042.81,,130376411.94,130376411.94,,130426634.84,,-50222.9,,,,,,,,,,,,,,,,,,,,130376411.94,130426634.84,-50222.9,0.18,0.17,定期报告,未审计,20210423,CNY,合并期末,2020-04-27T17:22:02
