报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,913772135.51,,,,,,,,,,,,250770494.08,1164542629.59,1092238433.41,,,,,,152784313.37,208175251.6,162217915.86,1615415914.24,-450873284.65,,,129349.62,89504.0,,,,,218853.62,12368090.34,,,,,,12368090.34,-12149236.72,,,,1576439685.69,,,1576439685.69,10367340488.0,574540984.37,90000000.0,3350902.87,10945232375.24,-9368792689.55,-1062531.74,-9832877742.66,16393581038.81,,,,,6560703296.15,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T21:12:05
20251231,,7813976233.8,,,,,,,,,,,95000087.2,1010252505.87,8919228826.87,3623917060.86,,,,,,647835833.59,1319610713.16,1295410559.03,6886774166.64,2032454660.23,,77717179.85,103093712.22,257024815.51,196902781.55,,,,634738489.13,28943991.54,,,4188381.49,,,33132373.03,601606116.1,,,,19841749436.43,,,19841749436.43,14554471757.74,2424851913.15,96001744.68,1715945093.78,18695268764.67,1146480671.76,-1735.07,3780539713.02,12613041325.79,16393581038.81,12613041325.79,,,16393581038.81,定期报告,是,20260429,CNY,合并期末,2026-04-28T21:12:05
20250930,,6481118941.08,,,,,,,,,,,91245957.08,633726854.87,7206091753.03,2859944457.5,,,,,,481207095.22,1068615874.97,812812142.91,5222579570.6,1983512182.43,,,103093712.22,233340970.88,196902781.55,,,,533337464.65,8198566.9,,,,,,8198566.9,525138897.75,,,,10717105913.7,,,10717105913.7,13159476071.04,2050696014.89,61614445.69,648004583.93,15858176669.86,-5141070756.16,-680679.68,-2633100355.66,12613041325.79,,,,,9979940970.13,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:12:16
20250630,,4911942078.9,,,,,,,,,,,14595516.68,337500139.08,5264037734.66,1946272452.79,,,,,,348976343.18,734031720.56,628603910.57,3657884427.1,1606153307.56,,,94959356.28,234317666.27,196902781.55,,,,526179804.1,7220578.64,,,,,,7220578.64,518959225.46,,,,10575172575.07,,,10575172575.07,12978579743.65,1192415632.08,30000000.0,642713412.66,14813708788.39,-4238536213.32,-733811.75,-2114157492.05,12613041325.79,10498883833.74,12613041325.79,,,10498883833.74,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T15:52:04
20250331,,2601751726.66,,,,,,,,,,,9184420.93,198651253.86,2809587401.45,1072767661.26,,,,,,206403830.75,342144682.63,233910996.73,1855227171.37,954360230.08,,,,123981115.27,193445784.12,,,,317426899.39,2823296.1,,,,,,2823296.1,314603603.29,,,,8652552025.63,,,8652552025.63,9535917091.32,644173301.82,,5494184.88,10185584578.02,-1533032552.39,-167212.51,-264235931.53,12613041325.79,,,,,12348805394.26,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T21:28:08
20241231,,12420239438.23,,,,,,,,,,,73316906.64,2850581074.97,15344137419.84,5869088496.71,,,,,,758557582.46,1590719871.15,1127473633.89,9345839584.21,5998297835.63,,374700000.0,44019590.28,571390.03,306983145.0,69203.05,,,726343328.36,27366881.1,1007765280.03,,,,209979.37,1035342140.5,-308998812.14,,,,20404901211.68,,,20404901211.68,22570669887.97,2773411469.93,1731244.04,1677520252.89,27021601610.79,-6616700399.11,-2618.28,-927403993.9,13540445319.69,12613041325.79,13540445319.69,,,12613041325.79,定期报告,是,20260429,CNY,合并期末,2025-04-28T21:28:08
20240930,,8171884134.2,,,,,,,,,,,68035035.62,1048489167.58,9288408337.4,4339265239.63,,,,,,596403505.2,1113445176.17,674667351.11,6723781272.11,2564627065.29,,224400000.0,41630136.68,506990.0,43836245.0,69203.05,,,310442574.73,24894591.03,,,,,209979.37,25104570.4,285338004.33,,,,15796417515.71,,,15796417515.71,17972225976.3,2395424488.93,,1611850502.8,21979500968.03,-6183083452.32,-4214.54,-3333122597.24,13540445319.69,,,,,10207322722.45,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:50:09
20240630,,5547791849.11,,,,,,,,,,,49681380.4,727939604.63,6325412834.14,2736706667.48,,,,,,442058060.1,856056048.04,506817498.35,4541638273.97,1783774560.17,,102000000.0,37549935.66,220330.0,28101400.0,69203.05,,,167940868.71,17175271.47,,,,,209979.37,17385250.84,150555617.87,,,,6934410768.27,,,6934410768.27,6483764354.39,1400342511.21,,1475979189.71,9360086055.31,-2425675287.04,-2121.62,-491347230.62,13540445319.69,13049098089.07,13540445319.69,,,13049098089.07,定期报告,未审计,20250819,CNY,合并期末,2024-08-30T19:05:20
20240331,,1927632644.66,,,,,,,,,,,,553697591.14,2481330235.8,1581972241.36,,,,,,268392081.66,259868111.76,183339064.18,2293571498.96,187758736.84,,,1333462.44,19905.0,12223810.0,69203.05,,,13646380.49,6526805.77,,,,,,6526805.77,7119574.72,,,,2330600000.0,,,2330600000.0,2132034740.49,753945695.55,,441580688.44,3327561124.48,-996961124.48,28348.68,-802054464.24,13540445319.69,,,,,12738390855.45,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T16:45:06
20231231,,15535750190.38,,,,,,,,,,,177560140.73,2640518180.61,18353828511.72,8098964587.64,,,,,,848781963.9,1805410293.56,1542896359.75,12296053204.85,6057775306.87,,122400000.0,279061877.76,484897.54,28687455.0,,,,430634230.3,56638367.22,,,,,,56638367.22,373995863.08,,,,36880430320.04,,,36880430320.04,43339015977.45,3130452613.18,9564121.95,45568833.12,46515037423.75,-9634607103.71,96703.91,-3202739229.85,16743184549.54,13540445319.69,16743184549.54,,,13540445319.69,定期报告,是,20250429,CNY,合并期末,2024-04-11T18:20:03
