报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1559766866.05,1559766866.05,,,,,,1191382100.58,881404873.65,,,,,,,,,3622698.74,171903273.83,91905582.81,56694184.79,-14148513.24,198144.7,,4285034.0,-22856.12,,,,2506364.41,,,,2197021.62,-14291493.4,,,,363081692.1,440646.82,,9884.23,,363512454.69,43164137.66,,320348317.03,320348317.03,,318979317.55,,1368999.48,-60125221.41,-59614437.96,71094758.88,,,83640892.8,,-130709196.84,,,,,,,,,-130709196.84,,-510783.45,260223095.62,259364879.59,858216.03,0.661,0.6585,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:20:04
20251231,4741007597.96,4741007597.96,,,,,,4334207271.87,3124966134.74,,,,,,,,,13127125.82,712026562.17,319833698.94,268144047.85,-103890297.65,865703.21,,33204846.25,257554.93,,,,2522389.88,,,,21326596.17,-73473108.87,,,24130114.41,414511163.93,1119670.31,,1951303.39,,413679530.85,38348772.15,,375330758.7,375330758.7,,376226023.06,,-895264.36,-45661901.09,-45801545.26,8621252.19,-2798647.37,,11122668.44,,-54422797.45,,,,,,,,,-54422797.45,,139644.17,329668857.61,330424477.8,-755620.19,0.7803,0.7781,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:40:08
20250930,3436500879.19,3436500879.19,,,,,,3155126868.72,2261644098.59,,,,,,,,,10247556.07,526170024.89,241014606.39,205537900.98,-89487318.2,701797.74,,22004482.28,-355196.02,,,,2607825.1,,,,11593419.04,-56439200.72,,,24135050.6,285275586.77,703109.58,,369271.51,,285609424.84,31089480.57,,254519944.27,254519944.27,,255743525.91,,-1223581.64,67289013.28,66140384.1,-15799090.44,,,-19409484.5,,81939474.54,,,,,,,,,81939474.54,,1148629.18,321808957.55,321883910.01,-74952.46,0.5306,0.53,定期报告,未审计,20251124,CNY,合并期末,2025-10-27T20:22:09
20250630,2249112381.32,2249112381.32,,,,,,2025342640.49,1449881645.1,,,,,,,,,7224690.35,348276823.6,163454840.17,126274998.95,-69770357.68,491844.3,,14307415.0,394074.23,,,,2523423.87,,,,4896519.09,-41705049.07,,,24171739.19,227963788.91,410821.36,,331405.05,,228043205.22,26264313.96,,201778891.26,201778891.26,,203116326.01,,-1337434.75,158010051.06,156359447.64,-12922012.36,,,-15963770.64,,169281460.0,,,,,,,,,169281460.0,,1650603.42,359788942.32,359475773.65,313168.67,0.4216,0.4214,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T21:58:10
20250331,1060232459.55,1060232459.55,,,,,,970917899.81,674297677.44,,,,,,,,,2613018.79,176326719.95,79320656.14,57761331.3,-19401503.81,213122.72,,7448950.04,-44833.71,,,,139302.86,,,,1785820.34,-14868412.76,,,358.88,83820579.1,349561.57,,119152.1,,84050988.57,10376295.1,,73674693.47,73674693.47,,73904992.3,,-230298.83,-30345567.83,-30345567.83,-40142.83,,,-47226.87,,-30305425.0,,,,,,,,,-30305425.0,,,43329125.64,43559424.47,-230298.83,0.1535,0.1529,定期报告,未审计,20260429,CNY,合并期末,2025-04-24T19:56:06
20241231,4212625881.35,4212625881.35,,,,,,3790324355.83,2665362168.81,,,,,,,,,8608233.39,681338961.4,294598306.69,215168160.04,-74751474.5,1083250.58,,25237234.61,-355196.02,,,,2722478.0,,,,32395579.86,-74138722.78,,,8522.57,408526617.78,3050670.71,,1612472.3,,409964816.19,45767036.44,,364197779.75,364197779.75,,366202096.74,,-2004316.99,-59621816.37,-58842119.86,-18060191.34,980850.23,,-23022096.26,,-40781928.52,,,,,,,,,-40781928.52,,-779696.51,304575963.38,307359976.88,-2784013.5,0.7604,0.7592,定期报告,是,20260328,CNY,合并期末,2025-04-19T00:56:06
20240930,3201213308.67,3201213308.67,,,,,,2842281357.38,2002581357.73,,,,,,,,,6408439.72,527574995.27,226806870.74,159994858.89,-81085164.97,748146.43,,3525519.14,-330307.52,,,,177991.67,,,,11687358.35,-36819364.25,,,-5573.46,337497882.74,1958795.32,,174688.9,,339281989.16,36388364.54,,302893624.62,302893624.62,,304420330.78,,-1526706.16,-130133606.36,-129713249.04,-11996919.26,,,-14400190.86,,-117716329.78,,,,,,,,,-117716329.78,,-420357.32,172760018.26,174707081.74,-1947063.48,0.6321,0.6297,定期报告,未审计,20251124,CNY,合并期末,2024-10-27T15:52:08
20240630,2106849614.13,2106849614.13,,,,,,1875598098.46,1315364142.53,,,,,,,,,4662424.96,352119423.61,154603879.98,100024073.46,-51175846.08,559230.65,,2543445.86,-109294.22,,,,-177947.14,,,,9206599.67,-23906086.9,,,-5566.63,218911960.53,1711623.45,,53220.29,,220570363.69,23541804.92,,197028558.77,197028558.77,,197493411.63,,-464852.86,-85409712.36,-84989355.04,-12322006.38,,,-14691272.11,,-72667348.66,,,,,,,,,-72667348.66,,-420357.32,111618846.41,112504056.59,-885210.18,0.4101,0.4085,定期报告,未审计,20250826,CNY,合并期末,2024-08-28T20:22:06
20240331,1007095092.34,1007095092.34,,,,,,907486859.8,629977987.07,,,,,,,,,2827630.8,180486827.22,77671333.53,43083591.78,-26560510.6,,,397905.24,-52250.77,,,,,,,,6960175.71,-9290490.15,,,8501.37,97684324.71,463470.55,,24741.98,,98123053.28,10867826.29,,87255226.99,87255226.99,,87259945.64,,-4718.65,-69480673.23,-69060315.91,-217424.27,,,-255793.26,,-68842891.64,,,,,,,,,-68842891.64,,-420357.32,17774553.76,18199629.73,-425075.97,0.1812,0.1812,定期报告,未审计,20250425,CNY,合并期末,2024-04-24T19:17:03
20231231,4530925656.37,4530925656.37,,,,,,3967637896.42,2850000488.26,,,,,,,,,10072483.48,708345090.0,313072501.21,178849144.37,-92701810.9,141686.73,,21185220.61,-908757.11,,,,2530060.34,,,,30369928.17,-72893028.79,,,29120.05,544509060.33,1140517.89,,444660.41,,545204917.81,29480483.3,,515724434.51,515724434.51,,537254388.07,,-21529953.56,69903818.39,69483461.15,366404.56,-1084759.12,,1705586.98,,69117056.59,,,,,,,,,69117056.59,,420357.24,585628252.9,606737849.22,-21109596.32,1.1156,1.1156,定期报告,是,20250419,CNY,合并期末,2024-04-12T21:02:02
