报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,32241159312.64,28582991839.48,10459644347.22,8281066363.32,,28211419444.66,,50097297197.35,1024310259.36,82737323.0,82737323.0,,,,,,8615629127.53,,,,,201227358.73,,,3588287066.7,6707030.22,21365300.0,6207016878.68,5198457960.07,,,,,,,122236970.17,,,122236970.17,,229006328.41,96500025.94,11302586.62,,,,63649685.7,651879244.18,147129833447.18,,,,9819966400.56,3261299305.54,2708699020.0,79995775.65,19981294919.3,461379942.26,461379942.26,,1464264152.0,39044692.47,,,,44703627233.48,,,,,,,,,30640880734.8,,,,,,,227059436.97,231490542.83,390639386.68,114009641542.54,,4034426956.0,,,,15842259795.67,,618225293.22,,1454012034.32,3706358339.55,,6968551296.74,,32623833715.5,496358189.14,33120191904.64,147129833447.18,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:38:03
20251231,,28287846073.7,25550045105.27,8288509444.72,6270621900.92,,27888769907.33,,45591511553.59,997467175.13,172771291.25,172771291.25,,,,,,8080177034.85,,,,,103638036.18,,,3380875877.04,7007240.67,21365300.0,6028458793.21,5048599128.8,,,517905466.87,387787751.5,130117715.37,,130117715.37,,,130117715.37,,228585817.55,103419935.25,11302586.62,,,,63713139.65,555778961.59,134989915012.5,,,,8976022934.6,3506239430.53,1183647450.0,201753018.95,17865955973.15,828107559.57,828107559.57,,1400367031.79,59686411.27,,,,38511509492.01,,,,,,,,,29372660289.39,,,,,,,226745800.6,109492491.93,379972570.27,102622160454.06,,4034426956.0,,,,15842259795.67,,517310296.47,,1454012034.32,3706358339.55,,6321904808.35,,31876272230.36,491482328.08,32367754558.44,134989915012.5,定期报告,是,20260430,CNY,合并期末,2026-04-20T21:06:14
20250930,,29177176997.41,26088031967.51,8744597554.56,6276984539.21,,25707674397.05,,48769131718.13,374858986.07,118005461.43,118005461.43,,,,,,7881879410.85,,,,,96162122.95,,,3147282461.89,7307451.09,21365300.0,6119458459.49,4603602483.09,,,,,,,135049006.03,,,135049006.03,,249056970.66,102396127.82,11302586.62,,,,51285740.63,646390200.69,135963983436.46,,,,8154038828.19,3008903305.54,2316578840.0,319074979.58,20628619620.34,992867045.79,992867045.79,,1392534412.38,96578132.19,,,,38731072303.77,,,,,,,,,27523256042.08,,,,,,,248067580.33,52237582.85,416152172.99,103879980846.03,,4034426956.0,,,,15842259795.67,,374120226.49,,1225932026.55,3241591598.61,,6864097303.13,,31582427906.45,501574683.98,32084002590.43,135963983436.46,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:30:07
20250630,,25537151069.77,23392499799.95,6534430509.34,5578747019.08,,21438637005.98,,53359115942.06,508468517.54,197843745.13,197843745.13,,,,,,5877369752.33,,,,,54850889.61,,,3190392486.91,7338231.01,21365300.0,4714151037.77,5075405202.29,,,502649402.2,372972713.56,129676688.64,,129676688.64,,,129676688.64,,274906902.45,107435047.72,11302586.62,,,,73566599.94,445092432.04,127558499947.15,,,,6064148190.47,3390261683.34,1618036930.0,289239350.65,21273630157.4,1084057177.16,1084057177.16,,1598054121.38,36108711.72,,,,33624372753.84,,,,,,,,,25921146139.85,,,,,,,277003650.03,9531721.14,745880212.75,95931470799.73,,4034426956.0,,,,15842259795.67,,484811025.21,,1225932026.55,3241591598.61,,6298495687.76,,31127517089.8,499512057.62,31627029147.42,127558499947.15,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:50:04
20250331,,23806032363.12,21202086423.82,7914286105.2,5398911703.75,,23617659855.89,,49359224431.76,1237808111.67,185250952.66,185250952.66,,,,,,6942308955.22,,,,,66710522.28,,,3056080980.11,7625040.73,21365300.0,4120522115.67,4500602861.39,,,,,,,127460255.77,,,127460255.77,,293689024.22,115708769.5,11302586.62,,,,170634349.28,283993028.49,125838265609.58,,,,9667292024.48,4588469716.65,1572340720.0,299751706.69,19994099202.1,640791817.36,640791817.36,,1365471077.03,134043285.27,,,,31934780624.85,,,,,,,,,23884607374.45,,,,,,,293859757.59,4733533.59,323939042.99,94704179883.05,,4034426956.0,,,,15842259795.67,,427361515.58,,1225932026.55,3241591598.61,,5866479001.06,,30638050893.47,496034833.06,31134085726.53,125838265609.58,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T22:46:10
20241231,,24101451212.26,22156225995.17,6093538853.61,5029728442.28,,23627711922.1,,50316866459.73,2195250696.94,90894448.93,90894448.93,,,,,,5806707171.39,,,,,131394930.68,,,2902509200.91,7911850.45,22990300.0,3563030387.12,3313816006.3,,,491305127.47,356258417.76,135046709.71,,135046709.71,,,135046709.71,,320123363.93,122400504.12,11302586.62,,,,199907437.31,292917562.8,123255771604.91,,,,8150915028.57,4375194683.35,1812922690.0,297353477.63,17875042200.73,839740249.27,839740249.27,,1257730734.99,89528642.64,,,,31004120759.95,,,,,,,,,26407315250.37,,,,,,,320092854.0,3995041.24,332213808.19,92766165420.93,,4034426956.0,,,,15842259795.67,,377353500.95,,1225932026.55,3241591598.61,,5275155538.6,,29996719416.38,492886767.6,30489606183.98,123255771604.91,定期报告,是,20260421,CNY,合并期末,2025-04-28T22:46:10
20240930,,24485851150.01,22076753375.4,3908239583.43,3192833254.34,,19679688868.85,,55248694834.37,695264472.16,171468042.98,171468042.98,,,,,,5893582820.68,,,,,218739863.81,,,2757644552.63,8198660.17,13992500.0,2749000382.59,2998945904.49,,,,,,,123944324.12,,,123944324.12,,352991429.47,117427017.78,11302586.62,,,,274646925.8,342661632.79,120052285552.75,,,,4036813404.12,4227769277.78,802850440.0,357377852.18,22092951996.8,1119029101.3,1119029101.3,,1167767484.26,52269110.66,,,,28911790113.77,,,,,,,,,26661587344.0,,,,,,,351007969.03,6110278.4,314914357.3,90102238729.6,,4034426956.0,,,,15842259795.67,,163788407.05,,1076026422.41,2933023544.42,,5410544571.65,,29460069697.2,489977125.95,29950046823.15,120052285552.75,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T20:42:02
20240630,,16636317138.09,15145208663.96,5034269637.66,4195389347.01,,20797713183.67,,57174518039.13,1378045162.63,108323040.46,108323040.46,,,,,,6668210933.77,,,,,516481675.73,,,3003286439.22,8485469.89,15292500.0,1591633401.14,3139295144.1,,,478105795.37,348534481.14,129571314.23,,129571314.23,,,129571314.23,,362246130.26,120193867.93,11302586.62,,,,233026938.13,442062834.14,117370275436.8,,,,6063696249.57,4893987972.22,3598420590.0,166988795.57,18765923728.59,892318550.76,892318550.76,,1383908489.29,21785365.53,,,,23833077921.93,,,,,,,,,26984335838.51,,,,,,,356035776.77,5075526.14,758236093.85,87723790898.73,,4034426956.0,,,,15842259795.67,,225928504.9,,1076026422.41,2933023544.42,,5047898755.35,,29159563978.75,486920559.32,29646484538.07,117370275436.8,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T20:52:03
20240331,,18573781125.15,16367454549.23,5389775605.11,4451408580.86,,21820933833.82,,55307790997.17,1368056726.56,300935887.58,300935887.58,,,,,,5578440611.84,,,,,370763452.48,,,2882708971.12,,15292500.0,1475875274.32,1852908520.84,,,,,,,133259809.07,,,133259809.07,,337224454.98,114728686.29,11302586.62,,,,220880593.72,455642231.6,116210301868.27,,,,7074807661.45,2113011250.0,889300140.0,132843041.79,23203717268.64,1498294754.48,1498294754.48,,1170123349.03,25909152.13,,,,24078420876.66,,,,,,,,,25822450790.66,,,,,,,335469448.6,3042679.76,290634501.33,86638024914.53,,4034426956.0,,,,15842259795.67,,88367698.08,,1076026422.41,2933023544.42,,5115081772.72,,29089186189.3,483090764.44,29572276953.74,116210301868.27,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T19:52:04
20231231,,17560180743.87,15593028023.38,5656135406.73,4610406271.3,,23520270681.74,,54274598398.63,1248290369.73,464062022.11,464062022.11,,,,,,6016405510.0,,,,,207496101.61,,,2749696472.25,,15292500.0,1281678698.84,1288392338.3,,,493423986.9,353206557.73,140217429.17,126900.0,140090529.17,,,140090529.17,,340487410.03,115246562.16,11302586.62,,,,298256129.87,454575323.24,115642457784.9,,,,8083254058.84,2112162700.01,2231013330.0,163632586.57,19016637700.61,1465201906.84,1465201906.84,,1073968851.3,59671008.05,,,,23734481238.55,17280000.0,,,,,,,,27952686396.99,,,,,,,340491999.92,4184744.69,318463042.47,86573129564.84,,4034426956.0,,,,15842259795.67,,-43248889.19,,1076026422.41,2933023544.42,,4747020493.75,,28589508323.06,479819897.0,29069328220.06,115642457784.9,定期报告,是,20250429,CNY,合并期末,2024-04-22T22:12:03
