报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,608168348.98,,,43000000.0,,,167422434.07,371285.88,167051148.19,,8662290.49,,,,,,,,,,,26403096.08,50384524.38,,,,10960676.6,20583658.75,981154442.76,,,,,,,,21880791.12,228281936.85,,200000000.0,53216581.34,,,,,,68074619.69,,,,,1129330162.34,,,,45569413.41,26551591.01,268607455.08,,,125660048.96,,3160487.54,439923947.21,2564687621.14,3545842063.9,,263622384.52,,,,,,457002252.44,19478610.83,437523641.61,911514.7,358753755.35,,,19448920.79,6400287.17,,,,,,263121054.65,,,,,,,,,,,,,,16141954.48,23113418.53,1408515542.63,,,,,,13226602.29,,,,,1330054.81,116376891.42,,,130933548.52,1539449091.15,,802559160.0,,,,734842.3,,,,374729292.89,,,772651779.14,,,1950675074.33,55717898.42,2006392972.75,3545842063.9,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:44:03
20251231,,620944230.99,,,5014438.36,,,158985901.68,3198535.11,155787366.57,58368.6,7375330.23,,,,,,,,,,28463877.3,28463877.3,39789536.61,,,,43750999.98,50704477.14,1003739659.64,,,,,,,,24109756.36,230301848.76,,200000000.0,53216581.34,,4357620873.63,3062955230.27,1294665643.36,139409836.92,71624053.39,48979492.36,22644561.03,1155255806.44,,1155255806.44,,,,48652498.75,33348851.04,272914040.93,1120352.3,,134577596.32,,2915310.7,437471101.14,2616855298.72,3620594958.36,,258699792.07,,,,,,504609100.57,37478813.69,467130286.88,2071056.41,339753115.67,,,33266041.12,7423345.32,,,,,264881822.66,264881822.66,,,,,,,,,,,,,,18542758.19,20618144.83,1449865176.84,,,,,,16912706.56,,,,,1330054.81,123364949.1,,,141607710.47,1591472887.31,,802559160.0,,,,734842.3,,,,374729292.89,,,794191956.33,,,1972215251.52,56906819.53,2029122071.05,3620594958.36,定期报告,是,20260430,CNY,合并期末,2026-04-21T21:52:07
20250930,,886383754.78,,,46000000.0,,,215878660.44,1172791.51,214705868.93,,22897178.09,,,,,,,,,,,23307163.35,84589493.45,,,,45795218.22,47043386.64,1436439381.63,,,,,,,,25905095.12,232321760.67,,200000000.0,64483300.0,,,,,,85427155.66,,,,,1305342438.43,,,,64544526.66,36241384.82,272474960.83,952329.83,,136049830.6,,3757505.9,203150207.96,2566105969.82,4002545351.45,,431429431.88,,,,,,502063424.06,34434295.52,467629128.54,1374728.56,397075135.02,,,23840760.69,11026076.01,,,,,,260238762.18,,,,,,,,,,,,,,19263755.77,27753587.76,1674065661.93,,,,,,19263755.77,,,,,2356161.71,130353006.78,,,151972924.26,1826038586.19,,802559160.0,,,,734842.3,,,,374729292.89,,,944771546.1,,,2122794841.29,53711923.97,2176506765.26,4002545351.45,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:18:05
20250630,,895173358.84,,,95500000.0,,,204906876.8,2701795.12,202205081.68,,17642747.22,,,,,,,,,,16264700.72,16264700.72,65184163.11,,,,45450610.32,50348144.81,1458645471.1,,,,,,,,27621670.83,234341672.58,,200000000.0,64483300.0,,4328302267.06,2979269625.3,1349032641.76,5148190.45,82023767.73,58805800.86,23217966.87,1343884451.31,,1343884451.31,,,,68174869.28,40739853.66,277436652.75,426090.17,,140551912.74,,3326431.21,201815013.34,2616650816.32,4075296287.42,,463177459.87,,,,,,500567536.06,20156007.52,480411528.54,1443934.72,382084555.14,,,25388140.21,10353918.05,,40127958.0,,,249056339.37,289184297.37,,,,,,,,,,,,,,21785189.46,26279444.26,1720264475.14,,,,,,21785189.46,,,,,2434369.36,136353708.11,,,160573266.93,1880837742.07,,802559160.0,,,,734842.3,,,,374729292.89,,,960206830.65,,,2138230125.84,56228419.51,2194458545.35,4075296287.42,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T21:24:04
20250331,,882802481.0,,,156000000.0,,,196237650.31,2234000.0,194003650.31,,8303016.78,,,,,,,,,,,22628117.83,69328982.2,,,,32116583.27,53063268.72,1492346547.3,,,,,,,,24836145.9,236361584.49,,200000000.0,64483300.0,,,,,,71868762.02,,,,,1375087967.82,,,,71866447.19,40263591.14,281994843.58,,,148009091.84,,2900160.17,201693276.77,2647498723.73,4139845271.03,,412319990.26,,,,,,517400129.08,52271093.98,465129035.1,971133.18,395465441.11,,,24026837.1,5599723.14,,,,,,261915541.83,,,,,,,,,,,,,,20795026.62,26399394.1,1664893216.42,,,,,,22527945.5,,,,,2666391.36,143668647.83,,,168862984.69,1833756201.11,,802559160.0,,,,36912425.39,,,,405862486.55,,,1010485781.83,,,2255819853.77,50269216.15,2306089069.92,4139845271.03,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T19:50:27
20241231,,1102825212.6,,,2500000.0,,,191660834.53,,191660834.53,200000.0,5726736.37,,,,,,,,,,19540646.46,20401944.6,48047109.48,,,,,47558658.44,1500214215.47,,,,,,,,29306449.72,238381496.4,,200000000.0,64483300.0,,4301586312.2,2880658382.24,1420927929.96,5148190.45,72482498.3,47417176.24,25065322.06,1415779739.51,,1415779739.51,,,,81293719.45,45129365.92,286243050.48,,,151349126.11,,3271124.05,220695908.37,2727122058.86,4227336274.33,,377726759.92,,,,,,571855523.4,65449613.58,506405909.82,1365152.81,389738604.22,,,30280738.57,12002859.93,,1610000.0,,,254712505.81,260587223.7,,,,,,,,,,,,,,24339773.92,27815469.31,1695712105.78,,,,,,24758610.2,,,,,2467945.39,151934192.74,,,179160748.33,1874872854.11,,802559160.0,,,,43912425.39,,,,407714513.45,,,1035601006.49,,,2289787105.33,62676314.89,2352463420.22,4227336274.33,定期报告,是,20260422,CNY,合并期末,2025-04-18T22:02:04
20240930,,976643248.87,,,152501495.89,,,195124372.63,3888603.8,191235768.83,,10902669.47,,,,,,,,,,,22589760.4,32509973.98,,,,,33976576.88,1517922295.66,,,,,,,,26885810.7,239976934.67,,200000000.0,83734929.44,,,,,,73609172.63,,,,,1446601537.39,,,,93674197.54,49843201.12,286971996.36,,,149650106.42,,24783369.81,49446949.9,2631504008.44,4149426304.1,,204058966.35,,,,,,551357017.31,46914966.57,504442050.74,,418625409.3,,,22043334.02,17255291.17,,,,,,244752914.49,,,,,,,,,,,,,,22977892.57,13078189.72,1494149014.93,,119964792.54,,,,30459066.89,,,,,1096908.5,154706674.64,11629820.33,,317857262.9,1812006277.83,,802559160.0,,,,36912425.39,,,,397307304.51,,,1047200509.98,,,2283979399.88,53440626.39,2337420026.27,4149426304.1,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:20:06
20240630,,915209042.01,,,177001495.89,,,181979825.39,,181979825.39,,13625124.82,,,,,,,,,,19332838.59,19332838.59,24601846.06,,,,,37042907.13,1543807807.61,,,,,,,,27401544.39,241972357.7,,200000000.0,83734929.44,,4271545886.5,2786734188.19,1484811698.31,5148190.45,79049252.41,43118178.16,35931074.25,1479663507.86,,1479663507.86,,,,175014727.72,55924174.42,291387242.13,,,144158032.29,,25261040.72,49144622.73,2677696704.09,4221504511.7,,341901883.34,,,,,,558057549.63,25152061.06,532905488.57,,405842752.85,,,22145758.58,12526311.41,,,,,232943355.27,232943355.27,,,,,,,,,,,,,,25983197.22,13749802.25,1613150610.55,,149955641.22,,,,34319158.45,,,,,805200.34,70885743.33,12148715.32,,268114458.66,1881265069.21,,802559160.0,,,,36912425.39,,,,397307304.51,,,1046924051.53,,,2283702941.43,56536501.06,2340239442.49,4221504511.7,定期报告,未审计,20240823,CNY,合并期末,2024-08-22T18:45:12
20240331,,795470324.8,,,208001495.89,,,198662458.99,4978779.81,193683679.18,,39214364.43,,,,,,,,,,,22384769.3,29485638.26,,,,,44487823.38,1513204776.15,,,,,,,,65041480.7,243967780.73,,200000000.0,108754100.0,,,,,,192198827.83,,,,,1398877419.55,,,,175497901.1,57698289.51,298129632.52,,,151311565.72,,25202938.25,60255047.05,2801437081.86,4314641858.01,,307952518.22,,,,,,569043461.44,12861373.99,556182087.45,,441306215.37,,,28837320.74,10952556.9,,,,,,233764298.21,,,,,,,,,,,,,,26595343.65,14136582.51,1632588297.04,,149995629.4,,,,35254292.75,,,,,805200.34,75583071.7,12216011.66,,273854205.85,1906442502.89,,802559160.0,,,,36912425.39,,,,397307304.51,,,1114630115.06,,,2351409004.96,56790350.16,2408199355.12,4314641858.01,定期报告,未审计,20240429,CNY,合并期末,2024-04-28T15:45:05
20231231,,988586703.28,,,21429998.11,,,209692855.16,4978779.81,204714075.35,,34882063.49,,,,,,,,,,16129876.57,16129876.57,29293796.11,,,,,45185004.3,1521599533.51,,,,,,,,66503867.88,245963203.76,,200000000.0,108754100.0,,3966093351.47,2729316806.61,1236776544.86,5180763.57,390584042.1,354125012.52,36459029.58,1231595781.29,,1231595781.29,,,,176399236.49,56232162.59,302766721.01,,,158237244.71,,24393847.01,47982805.63,2833013775.98,4354613309.49,,262617754.44,,,,,,636452376.42,21261501.96,615190874.46,,388288521.26,,,81491953.12,9144278.42,,,,,244191807.49,244191807.49,,,,,,,,,,,,,,25850334.48,21809616.55,1669846642.18,,149955641.22,,,,33720449.18,,,,,805200.34,81746577.34,11327832.3,,277555700.38,1947402342.56,,802559160.0,,,,36912425.39,,,,397307304.51,,,1112163345.06,,,2348942234.96,58268731.97,2407210966.93,4354613309.49,定期报告,是,20250419,CNY,合并期末,2024-04-01T20:45:03
