报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2235681169.75,,,,,,,,,,,58658075.55,48983376.41,2343322621.71,1288672862.22,,,,,,434063432.34,116966327.67,44344829.76,1884047451.99,459275169.72,,2221718821.83,44584286.87,597379.43,,,,,2266900488.13,345184523.36,1864269283.97,,,,,2209453807.33,57446680.8,,,,884208007.31,,,884208007.31,648998954.69,14496488.21,7854116.86,3204005.48,666699448.38,217508558.93,-33759676.21,700470733.24,1111276091.87,,,,,1811746825.11,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:00:14
20251231,,7591996375.22,,,,,,,,,,,234674736.76,114312610.47,7940983722.45,4076890852.83,,,,,,1301397020.16,396849000.24,140758270.54,5915895143.77,2025088578.68,,4264935638.81,80982507.23,882618.78,1018859.36,13797967.99,,,4361617592.17,1295750483.19,4854473306.03,,441390461.68,,,6591614250.9,-2229996658.73,,4610464.62,1212439.62,4377163167.61,,,4381773632.23,4158567811.12,374412608.57,18337316.16,140812910.56,4673793330.25,-292019698.02,6372762.65,-490555015.42,1601831107.29,1111276091.87,1601831107.29,,,1111276091.87,定期报告,是,20260430,CNY,合并期末,2026-04-29T19:00:14
20250930,,5455213518.99,,,,,,,,,,,157853662.17,87132488.33,5700199669.49,2717316205.33,,,,,,932716348.66,280895803.27,120660896.15,4051589253.41,1648610416.08,,3690363122.09,46713495.02,486252.1,1018859.36,,,,3738581728.57,923613552.1,4306039208.66,,186570844.07,,,5416223604.83,-1677641876.26,,4610464.62,1212439.62,3468617899.3,,,3473228363.92,3095758569.12,367106957.98,18337316.16,103231975.47,3566097502.57,-92869138.65,12719063.49,-109181535.34,1601831107.29,,,,,1492649571.95,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T15:54:18
20250630,,3616354239.41,,,,,,,,,,,99746627.53,58250933.84,3774351800.78,1775321087.68,,,,,,623720837.04,191233620.56,70441705.22,2660717250.5,1113634550.28,,2632535363.85,32003620.46,265973.45,,,,,2664804957.76,549096716.52,3568539038.2,,-4079409.21,,,4113556345.51,-1448751387.75,,3100039.62,1212439.62,2511601982.63,,,2514702022.25,2194687786.09,344922308.78,18337316.16,4733610.52,2544343705.39,-29641683.14,33584915.74,-331173604.87,1601831107.29,1270657502.42,1601831107.29,,,1270657502.42,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:08:06
20250331,,1791847186.23,,,,,,,,,,,68323188.63,38626385.86,1898796760.72,956692333.2,,,,,,317470922.61,86273471.07,48271979.34,1408708706.22,490088054.5,,1312993920.5,7350442.32,15000.0,,,,,1320359362.82,304665842.03,2384735778.33,,,,0.0,2689401620.36,-1369042257.54,,1188189.62,1188189.62,1244382134.51,,,1245570324.13,740829486.09,27624179.33,9831600.0,1268036.34,769721701.76,475848622.37,11383662.14,-391721918.53,1601831107.29,,,,,1210109188.76,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T22:14:07
20241231,,7030968127.36,,,,,,,,,,,257416087.23,173603130.89,7461987345.48,4117222590.68,,,,,,1131200388.62,343278700.74,161526283.85,5753227963.89,1708759381.59,,4603093026.8,50677312.54,22476525.04,,,,,4676246864.38,1396028157.18,6733393373.22,,,,,8129421530.4,-3453174666.02,,1430014570.79,56971878.23,4852032444.47,,16542972.66,6298589987.92,4472080969.11,361635779.62,31870002.8,13151890.25,4846868638.98,1451721348.94,-30134668.33,-322828603.82,1924659711.11,1601831107.29,1924659711.11,,,1601831107.29,定期报告,是,20260430,CNY,合并期末,2025-03-31T08:25:19
20240930,,5126552666.71,,,,,,,,,,,218801749.58,124620995.3,5469975411.59,2939162333.09,,,,,,865448911.62,258291286.73,117045497.16,4179948028.6,1290027382.99,,3122715918.26,46250455.21,22062221.6,,,,,3191028595.07,1037006516.25,5636886094.01,,,,19454800.0,6693347410.26,-3502318815.19,,1363044829.98,26998364.76,4040941668.02,,,5403986498.0,3272005969.11,344949713.65,32470000.0,7275589.9,3624231272.66,1779755225.34,-4791687.15,-437327894.01,1924659711.11,,,,,1487331817.1,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T18:55:04
20240630,,3362703519.22,,,,,,,,,,,157652211.62,92642186.69,3612997917.53,1907997032.23,,,,,,594423623.42,189857546.19,64295245.34,2756573447.18,856424470.35,,1591429902.74,22553895.84,15940182.6,,,,,1629923981.18,745982266.33,2679645060.58,,,,19454800.0,3445082126.91,-1815158145.73,,1361913690.92,25867225.7,2656606315.3,,,4018520006.22,1978210969.11,61199715.9,32470000.0,6681323.51,2046092008.52,1972427997.7,-17749717.86,995944604.46,1924659711.11,2920604315.57,1924659711.11,,,2920604315.57,定期报告,未审计,20250829,CNY,合并期末,2024-08-30T17:10:11
20240331,,1654540103.08,,,,,,,,,,,76697549.68,64625918.16,1795863570.92,931557137.82,,,,,,318572818.79,126089266.65,62967256.7,1439186479.96,356677090.96,,412981704.11,10819854.2,5459432.07,,,,,429260990.38,445410464.22,537256989.04,,,,15432200.0,998099653.26,-568838662.88,,1192363590.56,4363598.0,1402059964.3,,,2594423554.86,735210969.11,20943578.37,6470000.0,1571882.93,757726430.41,1836697124.45,-6143226.97,1618392325.56,1924659711.11,,,,,3543052036.67,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T19:00:06
20231231,,5854074724.61,,,,,,,,,,,188574212.7,196171039.55,6238819976.86,3518589277.16,,,,,,961470539.13,254460989.3,198163833.68,4932684639.27,1306135337.59,,1059180866.28,42657937.35,1581803.71,,,,,1103420607.34,1872849478.92,1227206050.0,,51282482.1,,,3151338011.02,-2047917403.68,,149958260.12,16684190.12,2082943304.26,,,2232901564.38,1824926106.32,258490815.89,6410000.0,18845745.2,2102262667.41,130638896.97,63934837.37,-547208331.75,2471868042.86,1924659711.11,2471868042.86,,,1924659711.11,定期报告,是,20250331,CNY,合并期末,2024-04-26T19:05:07
