报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1506888248.25,,,,,,,,,,,174156.22,234273827.67,1741336232.14,965253946.75,,,,,,268855143.47,128563754.83,172090568.15,1534763413.2,206572818.94,,,,228879.19,5000.0,,,,233879.19,313745857.89,1265729.3,,,,,315011587.19,-314777708.0,,,,708700000.0,,,708700000.0,627573876.02,77959199.71,,2145135.39,707678211.12,1021788.88,,-107183100.18,2520252652.84,,,,,2413069552.66,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:14:04
20251231,,6768835116.21,,,,,,,,,,,12323903.62,563518474.73,7344677494.56,2969294480.49,,,,,,1056378047.06,600599126.22,808226425.87,5434498079.64,1910179414.92,,29822500.2,,40865993.37,,,,,70688493.57,1044238133.52,,,,,2940000.0,1047178133.52,-976489639.95,,490000.0,490000.0,2744490765.66,,3675000.0,2748655765.66,3098618260.29,875411920.1,45317996.04,21936091.27,3995966271.66,-1247310506.0,,-313620731.03,2833873383.87,2520252652.84,2833873383.87,,,2520252652.84,定期报告,是,20260416,CNY,合并期末,2026-04-15T19:50:13
20250930,,4754972185.75,,,,,,,,,,,11741873.43,661297010.01,5428011069.19,2737887591.37,,,,,,724041643.49,465658754.85,519682310.55,4447270300.26,980740768.93,,20150000.0,,465171.91,9672500.2,,,,30287672.11,661623488.91,,,,,,661623488.91,-631335816.8,,,,2318829472.86,,3682600.0,2322512072.86,2431404978.83,675232321.05,,7891146.61,3114528446.49,-792016373.63,,-442611421.5,2833873383.87,,,,,2391261962.37,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T17:22:18
20250630,,3228883321.88,,,,,,,,,,,6740670.78,394652073.56,3630276066.22,2064215427.05,,,,,,453969420.38,339114371.6,428193228.87,3285492447.9,344783618.32,,20150000.0,,243787.18,5641723.7,,,,26035510.88,435074423.78,,,,,,435074423.78,-409038912.9,,,,1889229472.86,,3682600.0,1892912072.86,2012194978.83,212330449.32,,8980399.92,2233505828.07,-340593755.21,,-404849049.79,2833873383.87,2429024334.08,2833873383.87,,,2429024334.08,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T17:54:06
20250331,,1558851831.48,,,,,,,,,,,4624091.29,199152468.67,1762628391.44,1101474778.71,,,,,,261356643.1,132432972.7,163249193.35,1658513587.86,104114803.58,,25791723.7,,,,,,,25791723.7,294414455.5,,,,,,294414455.5,-268622731.8,,,,742881392.93,,,742881392.93,704185000.0,114986119.56,315400.44,2076068.21,821247187.77,-78365794.84,,-242873723.06,2833873383.87,,,,,2590999660.81,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T17:54:07
20241231,,7172255075.07,,,,,,,,,,,26265553.52,633725466.14,7832246094.73,3485311131.99,,,,,,1074616690.89,499829595.19,798341014.55,5858098432.62,1974147662.11,,,,733441.04,,,,,733441.04,1889531872.75,,,,,,1889531872.75,-1888798431.71,,1260000.0,1260000.0,4189611147.93,,11979450.0,4202850597.93,3431158132.44,618856123.27,11023437.92,14161119.56,4064175375.27,138675222.66,,224024453.06,2609848930.81,2833873383.87,2609848930.81,,,2833873383.87,定期报告,是,20260416,CNY,合并期末,2025-04-14T18:46:07
20240930,,5131782424.77,,,,,,,,,,,23452589.17,609491086.4,5764726100.34,2650458178.32,,,,,,738152621.69,377064395.46,623546865.44,4389222060.91,1375504039.43,,,,,,10020750.0,,,10020750.0,1584486163.65,,,,,,1584486163.65,-1574465413.65,,1260000.0,1260000.0,3979111147.93,,1158700.0,3981529847.93,3133117740.13,544283277.06,,9048425.75,3686449442.94,295080404.99,,96119030.77,2609848930.81,,,,,2705967961.58,定期报告,未审计,20251028,CNY,合并期末,2024-10-27T15:45:25
20240630,,3416033443.15,,,,,,,,,,,17895235.88,415693552.4,3849622231.43,2033303380.33,,,,,,473946740.29,247359770.23,485986350.44,3240596241.29,609025990.14,,,,,,10020750.0,,,10020750.0,1111854570.55,,,,,,1111854570.55,-1101833820.55,,1260000.0,1260000.0,2946675000.03,,,2947935000.03,2409360775.24,116955705.94,1588276.35,4176196.5,2530492677.68,417442322.35,,-75365508.06,2609848930.81,2534483422.75,2609848930.81,,,2534483422.75,定期报告,未审计,20250827,CNY,合并期末,2024-08-22T18:50:07
20240331,,1701470471.5,,,,,,,,,,,8186004.63,246332803.55,1955989279.68,1113074940.0,,,,,,261985571.35,94925262.49,248182162.91,1718167936.75,237821342.93,,,,,,10000000.0,,,10000000.0,738200689.71,,,,,,738200689.71,-728200689.71,,1260000.0,1260000.0,1660530000.0,,,1661790000.0,1307640906.94,60443614.99,1588276.35,2088098.25,1370172620.18,291617379.82,,-198761966.96,2609848930.81,,,,,2411086963.85,定期报告,未审计,20250430,CNY,合并期末,2024-04-25T16:55:06
20231231,,7217275633.88,,,,,,,,,,,1530301.22,688339258.62,7907145193.72,3982667425.0,,,,,,1064685758.34,431836536.18,699126933.75,6178316653.27,1728828540.45,,1346048.0,3020000.0,29733316.75,1369421.68,16492802.97,,,51961589.4,1871772511.25,,,,,,1871772511.25,-1819810921.85,,70046938.78,,3206325076.51,,115300.0,3276487315.29,2072105676.28,783478465.89,,39819067.26,2895403209.43,381084105.86,,290101724.46,2319747206.35,2609848930.81,2319747206.35,,,2609848930.81,定期报告,是,20250415,CNY,合并期末,2024-04-10T19:00:04
