报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,648372117.81,648372117.81,,,,,,645245325.92,561760640.84,,,,,,,,,3078150.33,19471149.36,12205425.71,29122950.72,19607008.96,11061812.95,,-241255.6,-54933.54,,,,423990.0,,,,2223794.07,-3217797.8,-92122.48,,0.0,2223400.08,543016.52,,445849.53,,2320567.07,591489.45,,1729077.62,1729077.62,,672843.92,,1056233.7,,,,,,,,,,,,,,,,,,,,1729077.62,672843.92,1056233.7,0.0014,0.0014,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T16:46:18
20251231,2678753814.47,2678753814.47,,,,,,2845663229.68,2508663020.97,,,,,,,,,13571986.25,95207988.94,59260095.12,125241437.93,43718700.47,45136353.37,,-1034851.82,-168388.11,,,,5466384.4,,,,15195359.39,-29426298.5,-7289267.83,,,-183998089.57,1061738.67,,9746284.29,,-192682635.19,6328885.17,,-199011520.36,-199011520.36,,-190689073.15,,-8322447.21,,,,,,,,,,,,,,,,,,,,-199011520.36,-190689073.15,-8322447.21,-0.41,-0.41,定期报告,是,20260421,CNY,合并期末,2026-04-20T18:50:05
20250930,1872023277.44,1872023277.44,,,,,,1997728525.67,1716592714.93,,,,,,,,,10423299.18,66925630.75,46460392.23,127854567.51,29471921.07,33801892.69,,-280290.68,-280290.68,,,,0.0,,,,8614376.5,-21796927.7,-1268001.95,,-2447.11,-140438539.17,686174.0,,675171.78,,-140427536.95,339134.19,,-140766671.14,-140766671.14,,-138465084.73,,-2301586.41,,,,,,,,,,,,,,,,,,,,-140766671.14,-138465084.73,-2301586.41,-0.29,-0.29,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T18:44:05
20250630,1330878279.08,1330878279.08,,,,,,1376226969.92,1196630163.11,,,,,,,,,7243251.87,44030807.44,30555548.31,83150354.47,14616844.72,22009292.43,,-108903.87,-108903.87,,,,0.0,,,,4423032.63,-5453366.95,-9734648.05,,-2447.11,-56225024.19,488523.16,,562207.4,,-56298708.43,3929875.52,,-60228583.95,,,-60539350.17,,310766.22,,,,,,,,,,,,,,,,,,,,-60228583.95,-60539350.17,310766.22,-0.13,-0.13,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T18:20:06
20250331,529298407.37,529298407.37,,,,,,555416189.11,473055076.74,,,,,,,,,3689146.31,19024755.17,13736193.91,40128748.18,5782268.8,10925408.15,,-130577.85,-130577.85,,,,0.0,,,,2456465.45,-9059454.0,-5317442.33,,-2447.11,-38171237.58,333331.63,,393749.0,,-38231654.95,-4047290.16,,-34184364.79,-34184364.79,,-34102227.34,,-82137.45,,,,,,,,,,,,,,,,,,,,-34184364.79,-34102227.34,-82137.45,-0.07,-0.07,定期报告,未审计,20260424,CNY,合并期末,2025-04-23T16:26:06
20241231,2422198069.32,2422198069.32,,,,,,2383793880.93,2061290623.94,,,,,,,,,12484406.48,81781694.09,50309028.26,177645414.52,282713.64,28522164.13,,-596061.42,132451.18,,,,-12529524.7,,,,7926582.13,-20664406.64,-10253085.55,,,2287692.21,724800.11,,2661811.87,,350680.45,-10488403.61,,10839084.06,10839084.06,,11721037.33,,-881953.27,,,,,,,,,,,,,,,,,,,,10839084.06,11721037.33,-881953.27,0.03,0.03,定期报告,是,20260421,CNY,合并期末,2025-03-31T08:23:20
20240930,1779062759.26,1779062759.26,,,,,,1737054857.01,1501728109.72,,,,,,,,,9643800.03,55588103.09,34708455.57,131194959.11,4191429.49,18503359.15,,-621443.74,-54531.14,,,,-2497438.75,,,,5647112.13,-11916731.22,-7683323.76,,0.0,24936076.91,627317.29,,687236.77,,24876157.43,-120259.66,,24996417.09,24996417.09,,26517616.08,,-1521198.99,,,,,,,,,,,,,,,,,,,,24996417.09,26517616.08,-1521198.99,0.06,0.06,定期报告,未审计,20251024,CNY,合并期末,2024-10-24T16:07:33
20240630,1203459043.57,1203459043.57,,,,,,1140703875.56,989902986.96,,,,,,,,,6653647.65,38021425.05,23322015.56,85559824.69,-2756024.35,13842311.45,,-845812.7,15320.05,,,,51700.0,,,,3964436.34,-8591363.16,-7537965.51,,0.0,49796162.98,140431.12,,487000.24,,49449593.86,4440333.29,,45009260.57,45009260.57,,42937629.53,,2071631.04,,,,,,,,,,,,,,,,,,,,45009260.57,42937629.53,2071631.04,0.09,0.09,定期报告,未审计,20250826,CNY,合并期末,2024-08-21T20:32:07
20240331,454174060.88,454174060.88,,,,,,461724648.54,400465861.4,,,,,,,,,2637996.86,15870822.94,8763856.84,38013152.12,-4027041.62,6860816.78,,-1158516.17,0.0,,,,488707.25,,,,2212030.02,-633404.86,-651648.36,,0.0,-7293419.78,127173.31,,367468.98,,-7533715.45,2936782.22,,-10470497.67,-10470497.67,,-9883434.43,,-587063.24,,,,,,,,,,,,,,,,,,,,-10470497.67,-9883434.43,-587063.24,-0.02,-0.02,定期报告,未审计,20250424,CNY,合并期末,2024-04-23T19:32:04
20231231,2390013260.5,2390013260.5,,,,,,2138633162.36,1854414207.14,,,,,,,,,10674619.62,68022171.52,35048637.36,175481217.19,-5007690.47,32631942.8,,-35239428.57,-6347941.64,,,,-4729730.08,,,,7028562.33,-18360249.24,14970696.54,,42997.53,215092946.65,2765622.69,,5854101.66,,212004467.68,19712784.4,,192291683.28,192291683.28,,191623058.34,,668624.94,,,,,,,,,,,,,,,,,,,,192291683.28,191623058.34,668624.94,0.41,0.41,定期报告,是,20250331,CNY,合并期末,2024-03-29T19:42:03
