报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,5723436830.41,1287949234.82,621539267.43,261651629.97,69460737.32,,,,-191349745.22,779850297.75,971200042.97,1551021425.09,-613717.6,,,291090445.79,1210151.97,2753445218.56,235826.58,29834272.82,4500298049.62,22516221.12,1772784433.44,,-6779392.2,,,2711776787.26,1223138780.79,446070.22,,14488853.37,,1209095997.64,307025738.05,902070259.59,902070259.59,,876161622.82,25908636.77,,,-5935086.06,-5935086.06,-6948362.89,,,-6948362.89,,1013276.83,,,1075437.39,,-62160.56,,,,,,,896135173.53,870226536.76,25908636.77,0.196,0.196,定期报告,未审计,20241030,CNY,合并期末,2023-10-24T18:08:07
20230630,3934815673.67,902362530.35,425760876.62,214796946.03,43604099.67,,,,-161621912.6,504078824.19,665700736.79,1055126926.93,-458156.86,,,371505029.69,1459183.65,1741441628.75,62803.32,24479483.58,2951947837.78,15998727.36,1223819212.24,,-1939086.05,,,1714068984.23,982867835.89,270008.97,,759980.95,,982377863.91,250550042.04,731827821.87,731827821.87,,713696396.77,18131425.1,2714397029.42,,-3391428.83,-3391428.83,-4390057.74,,,-4390057.74,,998628.91,,,1059759.96,,-61131.05,,,,,,,728436393.04,710304967.94,18131425.1,0.1597,0.1597,定期报告,未审计,20240822,CNY,合并期末,2023-08-23T20:58:02
20230331,1812965376.11,334160183.9,188918630.87,28098784.46,14822068.77,,,,-87365837.72,254947192.09,342313029.81,433772567.04,-305452.68,,,329685728.52,-533542.71,798250148.36,,4996128.72,1324567764.68,7027263.94,548982420.86,,-16049883.95,,,784607963.83,488397611.43,63012.47,,150477.14,,488310146.76,121993274.53,366316872.23,366316872.23,,358320234.46,7996637.77,,,3778651.53,3778651.53,2970228.12,,,2970228.12,,808423.41,,,832655.76,,-24232.35,,,,,,,370095523.76,362098885.99,7996637.77,0.0802,0.0802,定期报告,未审计,20240424,CNY,合并期末,2023-04-25T19:58:03
20221231,5308429919.85,1819552362.16,966357798.48,348518962.22,73553130.4,,,,-194636974.02,1023550828.62,1218187802.64,1745871337.03,2297501.96,,,-741627470.63,2644944.26,2650369087.04,103316.52,26153317.49,4718658712.09,29530588.03,2066766287.39,,13639907.53,,,2608721929.14,589771207.76,544240.44,,4692891.89,,585622556.31,125288637.57,460333918.74,460333918.74,,430530182.78,29803735.96,2922228096.2,,-39314509.33,-39314509.33,-37520041.01,,,-37520041.01,,-1794468.32,,,-1768417.74,,-26050.58,,,,,,,421019409.41,391215673.45,29803735.96,0.0963,0.0963,定期报告,是,20240424,CNY,合并期末,2023-04-25T20:33:03
20220930,4365097635.03,1312694273.12,766345694.84,179376033.67,40845679.2,,,,-144118433.32,766259201.14,910377634.46,1348568202.9,-51086.25,,,-170939030.93,3332334.96,1993110256.79,7129.64,22442901.87,3668802562.57,22030823.46,1659412074.38,,24038627.07,,,1963321037.66,696295072.46,232415.06,,1026198.76,,695501288.76,173042387.33,522458901.43,522458901.43,,497348244.32,25110657.11,,,-34176902.59,-34176902.59,-34462038.65,,,-34462038.65,,285136.06,,,286124.07,,-988.01,,,,,,,488281998.84,463171341.73,25110657.11,0.1113,0.1113,定期报告,未审计,20231025,CNY,合并期末,2022-10-25T19:43:03
20220630,2741087976.57,854107217.64,502597792.39,106907831.61,26702910.68,,,,-100438113.09,499378927.49,599817040.58,807075785.23,-408493.75,,,-93859080.48,1502478.1,1268216851.89,,4482837.28,2241570566.73,14283753.99,979230106.02,,-1655013.89,,,1249711720.61,499517409.84,154380.47,,580766.91,,499091023.4,124061874.63,375029148.77,375029148.77,,359269599.27,15759549.5,2919653525.01,,-21587987.07,-21587987.07,-22289811.76,,,-22289811.76,,701824.69,,,716373.66,,-14548.97,,,,,,,353441161.7,337681612.2,15759549.5,0.0804,0.0804,定期报告,未审计,20230824,CNY,合并期末,2022-08-25T23:08:03
20220331,998336271.08,410862974.09,253156036.41,43846855.28,9534817.89,,,,-40838984.67,246288322.34,287127307.01,359374224.83,-215768.92,,,-328867720.97,-153333.6,593546009.23,,4413102.17,1010015615.95,7037948.24,414937016.9,,2920639.89,,,585120010.92,-11679344.87,16946.86,,511661.73,,-12174059.74,-3039268.08,-9134791.66,-9134791.66,,-16845301.34,7710509.68,,,2381953.69,2381953.69,275153.08,,,275153.08,,2106800.61,,,2087876.64,,18923.97,,,,,,,-6752837.97,-14463347.65,7710509.68,-0.0038,-0.0038,定期报告,未审计,20230426,CNY,合并期末,2022-04-27T20:13:03
20211231,6751022663.82,2070797166.26,1242600867.42,457882520.49,22743246.95,,,,204471761.94,1025851848.04,821380086.1,1902832795.67,7988571.44,,,168502548.28,-657131.64,2390124139.79,10447.42,14940936.1,4871602729.67,33805592.63,2507193154.65,,-32505000.65,,,2363108983.04,1879419934.15,652121.71,,4199638.2,,1875872417.66,450527507.14,1425344910.52,1425344910.52,,1409991295.62,15353614.9,2365770348.57,,15294861.22,15294861.22,16479378.13,,,16479378.13,,-1184516.91,,,73982766.99,,-75167283.9,,,,,,,1440639771.74,1425286156.84,15353614.9,0.3155,0.3155,定期报告,是,20230426,CNY,合并期末,2022-04-27T22:38:03
20210930,4792626721.29,1402997753.55,912550389.7,242294477.77,15490572.3,,,,204921425.37,759439978.57,554518553.2,1322024818.7,4086153.58,,,-10170375.17,-156948.93,1858672004.8,3471.95,14334571.02,3452880808.52,24102936.6,1606805726.69,,-18232964.17,,,1840205109.4,1339745912.77,233557.83,,822810.02,,1339156660.58,336820577.67,1002336082.91,1002336082.91,,990435769.91,11900313.0,,,1168593.4,1168593.4,-13113669.34,,,-13113669.34,,14282262.74,,,89412201.94,,-75129939.2,,,,,,,1003504676.31,991604363.31,11900313.0,0.22,0.22,定期报告,未审计,20221026,CNY,合并期末,2021-10-27T17:08:04
20210630,3217429747.61,837170840.89,523634284.71,153802619.74,11373092.04,,,,145757546.63,493873322.6,348115775.97,901416999.75,3831991.5,,,97524797.52,-246172.12,1222433885.21,,13371849.73,2253068368.31,15544748.71,1039895973.6,,-13128467.14,,,1210756113.14,964361379.3,85751.27,,703739.8,,963743390.77,240504179.51,723239211.26,723239211.26,,715297043.4,7942167.86,2365770348.57,,-19356736.35,-19356736.35,-22889873.35,,,-22889873.35,,3533137.0,,,3648235.66,,-115098.66,,,,,,,703882474.91,695940307.05,7942167.86,0.16,0.16,定期报告,未审计,20220826,CNY,合并期末,2021-08-25T21:28:03
20210331,1254666449.58,388061186.27,264397964.33,49104443.87,2550464.15,,,,75193051.5,251660565.81,176467514.31,481255256.4,801021.66,12148.59,,-149134716.18,180457.18,457225717.6,,1885496.81,902447853.56,8750022.64,464237882.31,,-23541049.22,,,453000997.83,352218596.02,17982.07,,99439.15,,352137138.94,88374227.55,263762911.39,263762911.39,,261283828.8,2479082.59,,,-12500197.25,-12500197.25,-12718412.22,,,-12718412.22,,218214.97,,,268779.29,,-50564.32,,,,,,,251262714.14,248783631.55,2479082.59,0.0585,0.0585,定期报告,未审计,20220428,CNY,合并期末,2021-04-20T19:03:02
20201231,5184163900.03,1816536623.38,1036978206.13,529377541.89,12425572.52,,,,248751999.74,814553279.59,565801279.85,1555235430.72,4095862.84,-2810551.14,,211401901.73,-1587857.06,1309653600.76,,44172200.76,3662320969.61,26982894.77,2078321628.18,,259735688.74,,,1297280757.92,1521842930.42,1677381.31,,15315591.89,,1508204719.84,375946031.4,1132258688.44,1132258688.44,,1117003407.01,15255281.43,1803007110.74,,-2582492.71,-2582492.71,15667876.75,,,15667876.75,,-18250369.46,,,-18031956.45,,-218413.01,,,,,,,1129676195.73,1114420914.3,15255281.43,0.319,0.319,定期报告,是,20220428,CNY,合并期末,2021-04-20T19:53:02
20200930,3660435959.95,1320584910.34,788094268.93,352437392.94,9439074.1,,,,227556441.28,624143497.91,396587056.63,1027890759.89,-106808.74,-2584183.43,,248800760.58,-563932.84,801288323.47,,34878697.23,2394044711.77,19589734.69,1439667307.88,,139919276.69,,,794868392.51,1266391248.18,8687076.86,,14024524.27,,1261053800.77,320626346.33,940427454.44,940427454.44,,926193505.26,14233949.18,,,8829802.56,8829802.56,23843146.67,,,23843146.67,,-15013344.11,,,-14830098.17,,-183245.94,,,,,,,949257257.0,935023307.82,14233949.18,0.26,0.26,定期报告,未审计,20211028,CNY,合并期末,2020-10-22T18:08:02
20200630,2220224671.55,729294866.51,441496624.87,176214421.2,6117316.38,,,,164428472.2,401593700.16,237165227.96,612983654.12,-482608.48,-2583784.19,,282788406.25,339548.32,395702860.7,,34686863.45,1341935405.37,11495323.95,881206198.51,,55753475.3,,,393480407.61,878289266.18,3665922.48,,10201505.37,,871753683.29,224166309.28,647587374.01,647587374.01,,637887686.11,9699687.9,1803007110.74,,9500071.77,9500071.77,19132741.88,,,19132741.88,,-9632670.11,,,-9495724.31,,-136945.8,,,,,,,657087445.78,647387757.88,9699687.9,0.1822,0.1822,定期报告,未审计,20210826,CNY,合并期末,2020-08-26T19:28:02
20200331,920013059.11,419688530.93,249329262.44,117372543.51,3041234.17,,,,79475664.46,204109418.5,124633754.04,189137676.53,-345138.23,399.24,,96262877.66,357239.81,109430957.59,,25660112.13,578958454.39,5437495.67,426835716.79,,39753166.0,,,106932075.93,341054604.72,216492.67,,844982.94,,340426114.45,85443418.64,254982695.81,254982695.81,,253759314.41,1223381.4,,,-286760.41,-286760.41,2848704.12,,,2848704.12,,-3135464.53,,,-3059840.45,,-75624.08,,,,,,,254695935.4,253472554.0,1223381.4,0.07,0.07,定期报告,未审计,20210421,CNY,合并期末,2020-04-29T07:43:02
20191231,3680544587.4,1258670570.85,658688926.6,317523519.6,22349320.91,,,,225092700.05,840959705.2,615867005.15,1482612030.98,-16560501.75,-4711455.02,,160039452.63,402293.75,522635754.23,229961.52,30861823.39,2929808595.75,21357651.55,1734723729.08,,653439350.55,,,520287864.57,750735991.65,838783.89,,4352901.13,,747221874.41,130952682.24,616269192.17,616269192.17,,610163902.78,6105289.39,1613076224.7,,-14618498.81,-14618498.81,-2790040.96,,,-2790040.96,,-11828457.85,107541.48,,-44309220.95,,32373221.62,,,,,,,601650693.36,595545403.97,6105289.39,0.1742,0.1742,定期报告,是,20210421,CNY,合并期末,2020-04-01T22:23:02
20190930,2987334293.31,962101914.87,562393090.14,241771727.88,19722541.91,,,,162909149.63,642081646.81,479172497.18,1103075621.93,-493639.22,-5027064.85,,263023774.86,661382.31,468931550.49,229961.52,26400937.7,2287609789.74,16259186.64,1224198048.13,,582638406.16,,,464514148.81,699724503.57,1110246.72,,888904.56,,699945845.73,172662297.87,527283547.86,527283547.86,,522444288.79,4839259.07,,,24121023.01,24121023.01,11012404.8,,,11012404.8,,13108618.21,,,-9887923.36,,22996541.57,,,,,,,551404570.87,546565311.8,4839259.07,0.15,0.15,定期报告,未审计,20201023,CNY,合并期末,2020-03-13T15:58:11
20190630,2076443332.46,666523774.86,412607253.8,165611340.76,15386611.22,,,,101613902.69,431069106.6,329455203.91,746959603.1,-441207.31,-4563067.41,,200440194.43,51775.18,334856643.25,,25997438.95,1457054767.95,11170695.99,833511320.69,,282046688.49,,,330326062.78,619388564.51,800201.0,,788353.62,,619400411.89,153859711.79,465540700.1,465540700.1,,462375300.13,3165399.97,1613076224.69,,-6917174.85,-6917174.85,3393790.85,,,3393790.85,,-10310965.7,,,-9916726.2,,-394239.5,,,,,,,458623525.25,455458125.28,3165399.97,0.132,0.132,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T15:58:11
20190331,1332414060.86,383580305.99,220349008.11,116702993.6,8084822.53,,,,31331221.23,208215010.66,176883789.43,371523041.57,141069.09,,,402602878.53,-410355.51,143019706.26,,767262.79,562453554.33,6020560.39,450054314.79,,-33325758.41,,,139704437.56,769960506.53,6724395.2,,600015.96,,776084885.77,193597157.78,582487727.99,582487727.99,,582128143.71,359584.28,,,20043976.57,20043976.57,23706905.31,,,23706905.31,,-3662928.74,,,-3476457.97,,-186470.77,,,,,,,602531704.56,602172120.28,359584.28,0.17,0.17,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,2237341729.03,939056701.52,500658509.3,212667936.13,55658599.35,,,,-36571915.8,797770821.04,834342736.84,1284183475.62,-4340627.37,,,-15815455.73,1011429.26,13731519.13,,51745975.03,1989539603.11,18105805.44,1468826204.12,489855998.62,,,,12751594.93,247802125.92,2798036.06,,5655864.34,,244944297.64,43139817.23,201804480.41,201804480.41,,200433916.35,1370564.06,1922980219.67,,-183274485.36,-183274485.36,,,,,,-183274485.36,-231585.51,-183042899.85,,,,,,,,,,18529995.05,17159430.99,1370564.06,0.0572,0.0572,定期报告,是,20200402,CNY,合并期末,2020-03-13T15:58:11
20180930,1626557705.82,716038359.55,425925746.16,153688571.35,47180024.62,,,,-9499797.5,661491676.95,670991474.45,995271680.86,-1426794.53,,,-77587099.63,1084203.87,960358.67,,290000.0,1202424953.55,14678482.37,1057045513.15,130700958.03,,,,,424132752.27,49109622.41,,1561920.49,,471680454.19,128486090.14,343194364.05,343194364.05,,343988269.73,-793905.68,,,-137606840.36,-137606840.36,,,,,,-137606840.36,,-137606840.36,,,,,,,,,,205587523.69,206381429.37,-793905.68,0.1,0.1,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,1143222664.85,523243552.75,310599814.38,115463622.96,33293638.29,,,,4645908.86,461761866.23,457115957.37,760319660.49,-790514.92,,,-146349200.05,237184.23,1075558.57,,50000.0,845798159.44,10696606.18,660436161.7,174665391.56,,,,,297424505.41,47719206.21,,949441.1,,344194270.52,94279527.02,249914743.5,249914743.5,,250971129.69,-1056386.19,1922980219.67,,-89767293.93,-89767293.93,,,,,,-89767293.93,,-89767293.93,,,,,,,,,,160147449.57,161203835.76,-1056386.19,0.0717,0.0717,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:58:11
20180331,563325386.63,281042530.58,151626951.83,74582729.35,19779147.98,,,,36869012.42,267009732.87,230140720.45,289631656.61,-181099.32,,,-44420221.18,-774093.77,976501.97,,,379261762.89,5435177.68,380473559.64,-6646974.43,,,,,184063623.74,43005719.08,,46062.26,,227023280.56,64304234.73,162719045.83,162719045.83,,162446878.62,272167.21,,,-88664026.0,-88664026.0,,,,,,-88664026.0,,-88664026.0,,,,,,,,,,74055019.83,73782852.62,272167.21,0.05,0.05,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T15:58:11
20171231,3169944961.76,1546760280.9,696494704.74,595799242.43,104988495.95,,,,375796113.87,1246006945.64,870210831.77,1134306910.62,262014.21,,,107979438.11,-1252198.18,2608754.57,,3745661.87,2190594331.69,25500836.04,1654798791.06,510294704.59,,,,,979350630.07,6996141.55,,2635069.41,,983711702.21,229215067.27,754496634.94,754496634.94,,752270907.74,2225727.2,1779506240.15,,45085819.2,45085819.2,,,,,,45085819.2,124044.03,44961775.17,,,,,,,,,,799582454.14,797356726.94,2225727.2,0.2303,0.2303,定期报告,是,20190426,CNY,合并期末,2020-03-13T15:58:11
20170930,2243003506.82,1084318216.54,545968908.38,365046067.22,67489521.95,,,,370075093.49,980706933.24,610631839.75,640668525.95,-1551338.1,,,148006299.9,-928617.73,863988.67,,,1288542595.18,19743257.38,1225419175.31,43380162.49,,,,,954460911.64,5228188.84,,1936366.88,,957752733.6,247868915.85,709883817.75,709883817.75,,710007246.2,-123428.45,,,49007605.2,49007605.2,,,,,,49007605.2,,49007605.2,,,,,,,,,,758891422.95,759014851.4,-123428.45,0.22,0.22,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:58:11
20170630,1425041690.43,670385563.21,348475961.31,207308912.81,48778704.84,,,,300330264.23,697586160.16,397255895.93,341687131.51,-1106314.0,,,112224033.15,-449290.34,863988.67,,0.0,830995855.72,11736607.06,776728375.61,42530873.05,,,,,594045834.71,1867528.78,,1373729.48,,594539634.01,157326738.55,437212895.46,437212895.46,,437454770.86,-241875.4,1779506240.15,,40525191.43,40525191.43,,,,,,40525191.43,,40525191.43,,,,,,,,,,477738086.89,477979962.29,-241875.4,0.1443,0.1443,定期报告,未审计,20180823,CNY,合并期末,2020-03-13T15:58:11
20170331,663273986.06,370223491.96,187584333.71,128798293.65,52685968.04,,,,156693625.98,,,145497177.15,18129.61,,,-10610994.71,-118861.41,1589547.09,,,416659385.75,6095320.62,410278376.32,285688.81,,,,,246614600.31,356573.76,,47171.84,,246924002.23,65730708.49,181193293.74,181193293.74,,181928119.53,-734825.79,,,4869308.11,4869308.11,,,,,,4869308.11,,4869308.11,,,,,,,,,,186062601.85,186797427.64,-734825.79,0.07,0.07,定期报告,未审计,20180420,CNY,合并期末,2020-03-13T15:58:11
20161231,3406329331.96,2002797897.39,937322779.48,864376106.16,104997294.43,,,,396268038.49,1197870488.95,801602450.46,1366861659.45,5267583.16,,,-363798071.02,1279117.75,2920689.9,,,1961568754.26,99122058.91,1848137000.41,14309694.94,,,,,1444760577.7,25909027.96,,1117579.01,,1469552026.65,356371471.95,1113180554.7,1113180554.7,,1124621115.06,-11440560.36,1598801169.92,,-240232678.65,-240232678.65,,,,,,-240232678.65,,-240232678.65,,,,,,,,,,872947876.05,884388436.41,-11440560.36,0.4023,0.4023,定期报告,是,20180420,CNY,合并期末,2020-03-13T15:58:11
20160930,2584733124.37,1384966332.41,733065213.51,547897478.52,40888326.87,,,,312224299.45,,,916482712.59,-21531.03,,,-41115726.78,505826.95,11669679.75,,,1365883316.71,88462316.0,1280612118.65,-3191117.94,,,,,1218849807.66,22985819.93,,852346.17,,1240983281.42,315972377.16,925010904.26,,,935256660.38,-10245756.12,,,-164655460.46,-164655460.46,,,,,,-164655460.46,,-164655460.46,,,,,,,,,,760355443.8,770601199.92,-10245756.12,0.33,0.33,定期报告,未审计,20171030,CNY,合并期末,2020-03-13T15:58:11
20160630,1698567707.39,979448905.04,509984360.17,396250646.81,24490022.63,,,,210354055.31,616415813.79,406061758.48,591576684.41,-175700.1,,,-91789674.85,375587.24,8602150.24,,,937945187.55,81201228.62,863522552.41,-6778593.48,,,,,760622519.84,22023414.95,,542204.28,,782103730.51,200419387.06,581684343.45,,,588801653.91,-7117310.46,1598801169.92,,-182233511.29,-182233511.29,,,,,,-182233511.29,,-182233511.29,,,,,,,,,,399450832.16,406568142.62,-7117310.46,0.2106,0.2106,定期报告,未审计,20170816,CNY,合并期末,2020-03-13T15:58:11
