报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,1157351404.23,1157351404.23,,,,,,835158267.72,676947266.64,,,,,,,,,58381407.54,15935715.52,4301826.16,71761781.67,7830270.19,7937122.63,,-6115.94,,,,-2638405.0,641940.0,,,,-514002.55,2688237.44,-497268.22,,33483.81,321901006.05,123001.88,,422639.74,,321601368.19,52409375.6,,269191992.59,269191992.59,,181893250.82,,87298741.77,-3630190.0,-3630190.0,,,,,,-3630190.0,,,,,,,-3630190.0,,,,,265561802.59,178263060.82,87298741.77,0.288,0.288,定期报告,未审计,20260422,CNY,合并期末,2026-04-21T22:14:06
20251231,5802918064.9,5802918064.9,,,,,,4289568093.71,3680642804.22,,,,,,,,,180756668.07,83171127.55,12433417.51,296179706.63,36384369.73,41342890.33,,-125880.9,,,,7641972.3,9920.0,,,,15171303.06,-20956748.53,-812432.13,,1588028.64,1515866133.63,21708847.2,,3616921.4,,1533958059.43,243480450.49,,1290477608.94,1290477608.94,,800774077.14,,489703531.8,3616940.0,3616940.0,,,,,,3616940.0,,,,,,,3616940.0,,,,,1294094548.94,804391017.14,489703531.8,1.266,1.266,定期报告,是,20260422,CNY,合并期末,2026-04-21T22:14:06
20250930,4138320945.24,4138320945.24,,,,,,3160014296.68,2715827223.25,,,,,,,,,129385578.34,64032344.29,8778723.27,212262162.67,29728264.86,31338082.75,,-118739.63,,,,3475672.3,,,,,8207333.8,8707727.0,-2650455.13,,9137.45,995937324.35,2227245.16,,1724075.77,,996440493.74,167882502.56,,828557991.18,828557991.18,,494222474.48,,334335516.7,-13490.0,-13490.0,,,,,,-13490.0,,,,,,,-13490.0,,,,,828544501.18,494208984.48,334335516.7,0.781,0.781,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:12:06
20250630,2787384427.09,2787384427.09,,,,,,2061917462.02,1773842140.77,,,,,,,,,87020411.74,42748356.58,5487160.47,132811981.66,20007410.8,21259768.59,,-11876.12,,,,2333930.0,,,,,6622735.95,6287821.79,-3536441.12,,6658.41,737169793.98,2192631.05,,819841.54,,738542583.49,124109330.21,,614433253.28,614433253.28,,381870241.71,,232563011.57,250350.0,250350.0,,,,,,250350.0,,,,,,,250350.0,,,,,614683603.28,382120591.71,232563011.57,0.604,0.604,定期报告,未审计,20250815,CNY,合并期末,2025-08-14T17:16:03
20250331,1244632632.93,1244632632.93,,,,,,948364653.25,809221598.56,,,,,,,,,40029116.71,20883941.72,2917953.14,66320916.65,8991126.47,12074767.62,,-6358.03,,,,-2740700.0,,,,,4033498.36,7546022.97,-356785.33,,,304743657.65,427186.02,,-100726.84,,305271570.51,48692142.68,,256579427.83,256579427.83,,153440541.57,,103138886.26,-3952340.0,-3952340.0,,,,,,-3952340.0,,,,,,,-3952340.0,,,,,252627087.83,149488201.57,103138886.26,0.243,0.243,定期报告,未审计,20260422,CNY,合并期末,2025-04-29T19:12:06
20241231,4630939163.97,4630939163.97,,,,,,3341450649.23,2759063965.27,,,,,,,,,158397076.53,105792326.08,11401530.9,276061077.8,30734672.65,40338313.58,,-9098.86,,,,3800130.0,-111900.0,,,,8234092.2,-52974599.75,4352626.01,,240650.96,1253020415.3,1026599.06,,6721874.12,,1247325140.24,184275249.61,,1063049890.63,1063049890.63,,657741089.22,,405308801.41,-367290.0,-367290.0,,,,,,-367290.0,,,,,,,-367290.0,,,,,1062682600.63,657373799.22,405308801.41,1.04,1.04,定期报告,是,20260422,CNY,合并期末,2025-04-29T19:14:06
20240930,3415458168.97,3415458168.97,,,,,,2398577672.96,2008198623.2,,,,,,,,,116803981.23,44253145.75,3932138.07,195795943.89,29593840.82,35146176.5,,-4361.12,,,,,-1112960.0,,,,3874942.88,-6559993.23,396565.52,,91941.27,1013566631.33,816439.3,,6044347.76,,1008338722.87,153306386.74,,855032336.13,855032336.13,,540386012.86,,314646323.27,,,,,,,,,,,,,,,,,,,,855032336.13,540386012.86,314646323.27,0.854,0.854,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:22:05
20240630,2254025530.13,2254025530.13,,,,,,1622476141.55,1376662446.93,,,,,,,,,72339686.75,28619809.83,4535048.56,121342841.88,18976307.6,24572337.72,,-271.05,,,,,-1092400.0,,,,1530223.51,-7550823.96,2888845.84,,103054.86,627428017.78,662797.56,,5696283.54,,622394531.8,94224757.44,,528169774.36,528169774.36,,348767400.93,,179402373.43,,,,,,,,,,,,,,,,,,,,528169774.36,348767400.93,179402373.43,0.551,0.551,定期报告,未审计,20250815,CNY,合并期末,2024-08-30T17:32:04
20240331,1035842150.6,1035842150.6,,,,,,764776762.46,654194975.43,,,,,,,,,32708780.55,4694623.13,2197004.71,59800056.76,11181321.88,14486388.43,,,,,,,,,,,1188269.2,-4414022.1,-894495.09,,,266945140.15,435487.4,,1937861.28,,265442766.27,39779089.1,,225663677.17,225663677.17,,136920130.03,,88743547.14,,,,,,,,,,,,,,,,,,,,225663677.17,136920130.03,88743547.14,0.216,0.216,定期报告,未审计,20250430,CNY,合并期末,2024-04-24T18:42:03
20231231,3200764432.12,3200764432.12,,,,,,2487893696.76,1978881931.45,,,,,,,,,117577061.13,56211697.33,8208488.07,252694637.84,74319880.94,86463730.03,,,,,,,-3399100.0,,,,6894978.93,-10223709.71,-2391064.49,,1391815.39,705143655.48,4560364.02,,3677206.35,,706026813.15,107219799.3,,598807013.85,598807013.85,,350388929.99,,248418083.86,,,,,,,,,,,,,,,,,,,,598807013.85,350388929.99,248418083.86,0.566,0.566,定期报告,是,20250430,CNY,合并期末,2024-04-24T18:42:03
