stock_code,report_year,source,rds_name,rds_value,tushare_label,tushare_value,abs_diff,rel_err_pct,class,color
000651,2020,tushare_vs_rds,[balance_sheet] 实收资本（或股本）,6015730878.0,[balance_sheet] total_share,6015730878.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 资本公积,121850280.68,[balance_sheet] cap_rese,121850280.68,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 减：库存股,5182273853.9,[balance_sheet] treasury_share,5182273853.9,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 其他综合收益,7396060195.47,[balance_sheet] oth_comp_income,7396060195.47,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 盈余公积,3499671556.59,[balance_sheet] surplus_rese,3499671556.59,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 一般风险准备,497575772.26,[balance_sheet] ordin_risk_reser,497575772.26,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 未分配利润,102841596377.66,[balance_sheet] undistr_porfit,102841596377.66,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 归属于母公司所有者权益,115190211206.76,[balance_sheet] total_hldr_eqy_exc_min_int,115190211206.76,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 少数股东权益,1690275881.38,[balance_sheet] minority_int,1690275881.38,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 所有者权益（或股东权益）合计,116880487088.14,[balance_sheet] total_hldr_eqy_inc_min_int,116880487088.14,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 负债和所有者（或股东权益）合计,279217923628.27,[balance_sheet] total_assets,279217923628.27,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 应收款项融资,20973404595.49,[balance_sheet] notes_payable,21427071950.32,453667354.829998,2.1630601401145526,large_error,red
000651,2020,tushare_vs_rds,[balance_sheet] 应付职工薪酬,3365355468.69,[balance_sheet] payroll_payable,3365355468.69,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 应交税费,2301355583.02,[balance_sheet] taxes_payable,2301355583.02,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 其中：应付股利,6986645.96,[balance_sheet] div_payable,6986645.96,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[balance_sheet] 其他应付款,2379395717.44,[balance_sheet] oth_pay_total,2379395717.44,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 一、营业总收入,170497415702.41,[income_statement] total_revenue,170497415702.41,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：营业收入,168199204404.53,[income_statement] revenue,168199204404.53,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 利息收入,2295972686.55,[income_statement] int_income,2295972686.55,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 手续费及佣金收入,2238611.33,[income_statement] comm_income,2238611.33,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 二、营业总成本,146260681865.34,[income_statement] total_cogs,146534127494.48,273445629.14001465,0.1869577152606002,rounded,orange
000651,2020,tushare_vs_rds,[income_statement] 其中：营业成本,124229033680.92,[income_statement] oper_cost,124229033680.92,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 利息支出,304448121.92,[income_statement] int_exp,304448121.92,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 手续费及佣金支出,516318.75,[income_statement] comm_exp,516318.75,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 营业税金及附加,964600693.81,[income_statement] biz_tax_surchg,964600693.81,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 销售费用,13043241798.27,[income_statement] sell_exp,13043241798.27,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 管理费用,3603782803.64,[income_statement] admin_exp,3603782803.64,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 财务费用,-1937504660.07,[income_statement] fin_exp,-1937504660.07,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 研发费用,6052563108.1,[income_statement] rd_exp,6052563108.1,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 加：公允价值变动净收益,200153472.05,[income_statement] fv_value_chg_gain,200153472.05,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 投资收益,713010071.67,[income_statement] invest_income,713010071.67,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：对联营企业和合营企业的投资收益,35314343.21,[income_statement] ass_invest_income,35314343.21,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 基它收入,1164120111.04,[cash_flow] ifc_cash_incr,1137265615.92,26854495.119999886,2.3068491700576033,large_error,red
000651,2020,tushare_vs_rds,[income_statement] 资产处置收益,2945975.01,[income_statement] comm_income,2238611.33,707363.6799999997,24.01119078060339,large_error,red
000651,2020,tushare_vs_rds,[income_statement] 三、营业利润,26043517837.7,[income_statement] operate_profit,26043517837.7,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 营业外收入,287160721.97,[income_statement] non_oper_income,287160721.97,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 减：营业外支出,21741130.88,[income_statement] non_oper_exp,21741130.88,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 四、利润总额,26308937428.79,[income_statement] total_profit,26308937428.79,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 减：所得税,4029695233.52,[income_statement] income_tax,4029695233.52,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 五、净利润,22279242195.27,[income_statement] n_income,22279242195.27,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 持续经营净利润,22279523503.64,[income_statement] continued_net_profit,22279523503.64,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 终止经营净利润,-281308.37,[income_statement] basic_eps,3.71,281312.08,100.00131883740254,large_error,red
000651,2020,tushare_vs_rds,[income_statement] 归属于母公司所有者的净利润,22175108137.32,[income_statement] n_income_attr_p,22175108137.32,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 少数股东损益,104134057.95,[income_statement] minority_gain,104134057.95,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] （一）基本每股收益,3.71,[income_statement] basic_eps,3.71,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] （二）稀释每股收益,3.71,[income_statement] basic_eps,3.71,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 七、其他综合收益,1135981683.99,[income_statement] oth_compr_income,1135981683.99,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 八、综合收益总额,23415223879.26,[income_statement] t_compr_income,23415223879.26,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：归属于母公司,23310876351.66,[income_statement] compr_inc_attr_p,23310876351.66,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：归属于少数股东,104347527.6,[income_statement] compr_inc_attr_m_s,104347527.6,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：利息费用,1088369394.87,[income_statement] fin_exp_int_exp,1088369394.87,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 其中：利息收入,3708312903.06,[income_statement] fin_exp_int_inc,3708312903.06,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[income_statement] 信用减值损失（2019格式）,192824692.53,[income_statement] fv_value_chg_gain,200153472.05,7328779.520000011,3.8007474166514155,large_error,red
000651,2020,tushare_vs_rds,[income_statement] 资产减值损失（2019格式）,-466270321.67,[income_statement] assets_impair_loss,-466270321.67,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 销售商品、提供劳务收到的现金,155890384313.86,[cash_flow] c_fr_sale_sg,155890384313.86,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 客户存款和同业存放款项净增加额,-92506750.32,[cash_flow] n_depos_incr_fi,-92506750.32,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 向其他金融机构拆入资金净增加额,-700000000.0,[cash_flow] n_inc_borr_oth_fi,-700000000.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 收取利息、手续费及佣金的现金,1137265615.92,[cash_flow] ifc_cash_incr,1137265615.92,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 回购业务资金净增加额,475000000.0,[cash_flow] n_cap_incr_repur,475000000.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 收到的税费返还,2484293128.44,[cash_flow] recp_tax_rends,2484293128.44,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 收到其他与经营活动有关的现金,4698328013.32,[cash_flow] c_fr_oth_operate_a,4698328013.32,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 经营活动现金流入小计,163892764321.22,[cash_flow] c_inf_fr_operate_a,163892764321.22,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 购买商品、接受劳务支付的现金,121793121343.62,[cash_flow] c_paid_goods_s,121793121343.62,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 客户贷款及垫款净增加额,-9091377401.54,[cash_flow] n_incr_clt_loan_adv,-9091377401.54,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 存放中央银行和同业款项净增加额,-976192487.64,[cash_flow] n_incr_dep_cbob,-976192487.64,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付利息、手续费及佣金的现金,312753420.49,[cash_flow] pay_handling_chrg,312753420.49,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付给职工以及为职工支付的现金,8901277136.77,[cash_flow] c_paid_to_for_empl,8901277136.77,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付的各项税费,8184052900.55,[cash_flow] c_paid_for_taxes,8184052900.55,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付其他与经营活动有关的现金,15530492099.81,[cash_flow] oth_cash_pay_oper_act,15530492099.81,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 经营活动现金流出小计,144654127012.06,[cash_flow] st_cash_out_act,144654127012.06,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 经营活动产生的现金流量净额,19238637309.16,[cash_flow] n_cashflow_act,19238637309.16,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 收回投资收到的现金,9520639757.24,[cash_flow] c_disp_withdrwl_invest,9520639757.24,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 取得投资收益收到的现金,305411730.38,[cash_flow] c_recp_return_invest,305411730.38,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 处置固定资产、无形资产和其他长期资产收回的现金净额,6631829.54,[cash_flow] n_recp_disp_fiolta,6631829.54,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 收到其他与投资活动有关的现金,4322649440.42,[cash_flow] oth_recp_ral_inv_act,4322649440.42,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 投资活动现金流入小计,14155332757.58,[cash_flow] stot_inflows_inv_act,14155332757.58,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 购建固定资产、无形资产和其他长期资产支付的现金,4528646805.03,[cash_flow] c_pay_acq_const_fiolta,4528646805.03,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 投资支付的现金,3561055956.9,[cash_flow] c_paid_invest,3561055956.9,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 取得子公司及其他营业单位支付的现金净额,425875376.81,[cash_flow] n_disp_subs_oth_biz,425875376.81,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付其他与投资活动有关的现金,5542024468.66,[cash_flow] oth_pay_ral_inv_act,5542024468.66,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 投资活动现金流出小计,14057602607.4,[cash_flow] stot_out_inv_act,14057602607.4,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 投资活动产生的现金流量净额,97730150.18,[cash_flow] n_cashflow_inv_act,97730150.18,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 吸收投资收到的现金,14670000.0,[cash_flow] c_recp_cap_contrib,14670000.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 其中：子公司吸收少数股东投资收到的现金,14670000.0,[cash_flow] c_recp_cap_contrib,14670000.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 取得借款收到的现金,37599791534.8,[cash_flow] c_recp_borrow,37599791534.8,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 筹资活动现金流入小计,37614461534.8,[cash_flow] stot_cash_in_fnc_act,37614461534.8,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 偿还债务支付的现金,29475431119.54,[cash_flow] c_prepay_amt_borr,29475431119.54,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 分配股利、利润或偿付利息支付的现金,14236014439.83,[cash_flow] c_pay_dist_dpcp_int_exp,14236014439.83,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 其中：子公司支付给少数股东的股利、利润,411607065.23,[cash_flow] incl_dvd_profit_paid_sc_ms,411607065.23,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 支付其他与筹资活动有关的现金,15014513473.63,[cash_flow] oth_cashpay_ral_fnc_act,15014513473.63,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 筹资活动现金流出小计,58725959033.0,[cash_flow] stot_cashout_fnc_act,58725959033.0,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 筹资活动产生的现金流量净额,-21111497498.2,[cash_flow] n_cash_flows_fnc_act,-21111497498.2,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 四、汇率变动对现金的影响,-372392144.48,[cash_flow] eff_fx_flu_cash,-372392144.48,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 五、现金及现金等价物净增加额,-2147522183.34,[cash_flow] n_incr_cash_cash_equ,-2147522183.34,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 期初现金及现金等价物余额,26372571821.49,[cash_flow] c_cash_equ_beg_period,26372571821.49,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 期末现金及现金等价物余额,24225049638.15,[cash_flow] c_cash_equ_end_period,24225049638.15,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 净利润,22279242195.27,[income_statement] n_income,22279242195.27,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 加：资产减值准备,273445629.14,[cash_flow] prov_depr_assets,273445629.14,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 固定资产折旧、油气资产折耗、生产性生物资产折旧,3377378887.04,[cash_flow] depr_fa_coga_dpba,3377378887.04,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 无形资产摊销,211327446.74,[cash_flow] amort_intang_assets,211327446.74,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 处置固定资产、无形资产和其他长期资产的损失,-2945975.01,[cash_flow] loss_disp_fiolta,-2945975.01,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 固定资产报废损失,7920199.63,[cash_flow] loss_scr_fa,7920199.63,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 公允价值变动损失,-200153472.05,[cash_flow] loss_fv_chg,-200153472.05,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 财务费用,-3117118954.25,[cash_flow] finan_exp,-3117118954.25,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 投资损失,-713010071.67,[cash_flow] invest_loss,-713010071.67,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 递延所得税资产减少,993661744.02,[cash_flow] decr_def_inc_tax_assets,993661744.02,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 递延所得税负债增加,290136496.04,[cash_flow] incr_def_inc_tax_liab,290136496.04,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 存货的减少,-3734232466.37,[cash_flow] decr_inventories,-3734232466.37,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 经营性应收项目的减少,15242828006.57,[cash_flow] decr_oper_payable,15242828006.57,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 经营性应付项目的增加,-18480942047.82,[cash_flow] incr_oper_payable,-18480942047.82,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 其他,2811099691.88,[balance_sheet] prepayment,3129202003.24,318102311.35999966,11.31593846631814,large_error,red
000651,2020,tushare_vs_rds,[cash_flow] 经营活动产生的现金流量净额2,19238637309.16,[cash_flow] n_cashflow_act,19238637309.16,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 现金的期末余额,24225049638.15,[cash_flow] c_cash_equ_end_period,24225049638.15,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 减：现金的期初余额,26372571821.49,[cash_flow] c_cash_equ_beg_period,26372571821.49,0.0,0.0,exact,green
000651,2020,tushare_vs_rds,[cash_flow] 现金及现金等价物净增加额2,-2147522183.34,[cash_flow] n_incr_cash_cash_equ,-2147522183.34,0.0,0.0,exact,green
