stock_code,year,period,statement_type,field_code,field_name,value,display_order
601000,2022,annual,cash_flow,F123N,净利润,1811000000.0,85
601000,2022,annual,cash_flow,F125N,固定资产折旧,672000000.0,87
601000,2022,annual,cash_flow,F131N,投资损失,-500000000.0,93
601000,2022,annual,cash_flow,F135N,经营性应收项目的减少,602000000.0,97
601000,2022,annual,cash_flow,F136N,经营性应付项目的增加,-268000000.00000003,98
601000,2021,annual,cash_flow,F123N,净利润,2153000000.0,85
601000,2021,annual,cash_flow,F124N,资产减值准备,100000000.0,86
601000,2021,annual,cash_flow,F125N,固定资产折旧,811000000.0,87
601000,2021,annual,cash_flow,F128N,处置固定资产损失,-229999999.99999997,90
601000,2021,annual,cash_flow,F131N,投资损失,-594000000.0,93
601000,2021,annual,cash_flow,F135N,经营性应收项目的减少,-550000000.0,97
601000,2021,annual,cash_flow,F136N,经营性应付项目的增加,200999999.99999997,98
601000,2020,annual,cash_flow,F123N,净利润,1972000000.0,85
601000,2020,annual,cash_flow,F125N,固定资产折旧,866000000.0,87
601000,2020,annual,cash_flow,F128N,处置固定资产损失,-100.0,90
601000,2020,annual,cash_flow,F131N,投资损失,-454000000.0,93
601000,2020,annual,cash_flow,F134N,存货的减少,536000000.00000006,96
601000,2020,annual,cash_flow,F135N,经营性应收项目的减少,369000000.0,97
601000,2020,annual,cash_flow,F136N,经营性应付项目的增加,-996000000.0000001,98
