stock_code,year,period,statement_type,field_code,field_name,value,display_order
600987,2022,annual,cash_flow,F123N,净利润,744000000.0,85
600987,2022,annual,cash_flow,F125N,固定资产折旧,256000000.0,87
600987,2021,annual,cash_flow,F123N,净利润,757000000.0,85
600987,2021,annual,cash_flow,F125N,固定资产折旧,256999999.99999997,87
600987,2021,annual,cash_flow,F134N,存货的减少,-209000000.0,96
600987,2021,annual,cash_flow,F135N,经营性应收项目的减少,-309000000.0,97
600987,2021,annual,cash_flow,F136N,经营性应付项目的增加,113999999.99999999,98
600987,2020,annual,cash_flow,F123N,净利润,673000000.0,85
600987,2020,annual,cash_flow,F125N,固定资产折旧,246000000.0,87
600987,2020,annual,cash_flow,F135N,经营性应收项目的减少,200000000.0,97
