stock_code,year,period,statement_type,field_code,field_name,value,display_order
002845,2022,annual,cash_flow,F125N,固定资产折旧,215000000.0,87
002845,2022,annual,cash_flow,F131N,投资损失,-800.0,93
002845,2022,annual,cash_flow,F135N,经营性应收项目的减少,1641000000.0,97
002845,2022,annual,cash_flow,F136N,经营性应付项目的增加,-1042000000.0,98
002845,2021,annual,cash_flow,F123N,净利润,405000000.0,85
002845,2021,annual,cash_flow,F125N,固定资产折旧,185000000.0,87
002845,2021,annual,cash_flow,F130N,公允价值变动损失,5400.0,92
002845,2021,annual,cash_flow,F134N,存货的减少,333000000.0,96
002845,2021,annual,cash_flow,F135N,经营性应收项目的减少,-925000000.0,97
002845,2021,annual,cash_flow,F136N,经营性应付项目的增加,714000000.0,98
002845,2020,annual,cash_flow,F123N,净利润,280000000.0,85
002845,2020,annual,cash_flow,F125N,固定资产折旧,118000000.0,87
002845,2020,annual,cash_flow,F134N,存货的减少,-234000000.0,96
002845,2020,annual,cash_flow,F135N,经营性应收项目的减少,-3168000000.0,97
002845,2020,annual,cash_flow,F136N,经营性应付项目的增加,2833000000.0,98
