stock_code,year,period,statement_type,field_code,field_name,value,display_order
300762,2022,annual,cash_flow,F135N,经营性应收项目的减少,-290000000.0,97
300762,2022,annual,cash_flow,F136N,经营性应付项目的增加,208000000.0,98
300762,2021,annual,cash_flow,F123N,净利润,235000000.0,85
300762,2021,annual,cash_flow,F131N,投资损失,-2600.0,93
300762,2021,annual,cash_flow,F135N,经营性应收项目的减少,-141000000.0,97
300762,2021,annual,cash_flow,F136N,经营性应付项目的增加,157000000.0,98
300762,2020,annual,cash_flow,F123N,净利润,167000000.0,85
300762,2020,annual,cash_flow,F128N,处置固定资产损失,2600.0,90
300762,2020,annual,cash_flow,F135N,经营性应收项目的减少,-260000000.0,97
300762,2020,annual,cash_flow,F136N,经营性应付项目的增加,126000000.0,98
