stock_code,year,period,statement_type,field_code,field_name,value,display_order
600114,2022,annual,cash_flow,F123N,净利润,301000000.0,85
600114,2022,annual,cash_flow,F126N,无形资产摊销,169000000.0,88
600114,2022,annual,cash_flow,F128N,处置固定资产损失,298000000.0,90
600114,2022,annual,cash_flow,F137N,其他,-148000000.0,99
600114,2021,annual,cash_flow,F123N,净利润,353000000.0,85
600114,2021,annual,cash_flow,F127N,长期待摊费用摊销,120000000.0,89
600114,2021,annual,cash_flow,F128N,处置固定资产损失,274000000.0,90
600114,2021,annual,cash_flow,F137N,其他,-202999999.99999997,99
600114,2020,annual,cash_flow,F123N,净利润,416000000.0,85
600114,2020,annual,cash_flow,F128N,处置固定资产损失,218000000.00000003,90
